	TS_0_0	TS_0_1	TS_0_2	TS_0_3	TS_0_4	TS_0_5	TS_0_6	TS_0_7	TS_0_8	TS_0_9	TS_0_10	TS_0_11	TS_0_12	TS_0_13	TS_0_14	TS_0_15	TS_0_16	TS_0_17	TS_0_18	TS_0_19	TS_0_20	TS_1_0	TS_1_1	TS_1_2	TS_1_3	TS_1_4	TS_1_5	TS_1_6	TS_1_7	TS_1_8	TS_1_9	TS_1_10	TS_1_11	TS_1_12	TS_1_13	TS_1_14	TS_1_15	TS_1_16	TS_1_17	TS_1_18	TS_1_19	TS_1_20	TS_2_0	TS_2_1	TS_2_2	TS_2_3	TS_2_4	TS_2_5	TS_2_6	TS_2_7	TS_2_8	TS_2_9	TS_2_10	TS_2_11	TS_2_12	TS_2_13	TS_2_14	TS_2_15	TS_2_16	TS_2_17	TS_2_18	TS_2_19	TS_2_20	TS_3_0	TS_3_1	TS_3_2	TS_3_3	TS_3_4	TS_3_5	TS_3_6	TS_3_7	TS_3_8	TS_3_9	TS_3_10	TS_3_11	TS_3_12	TS_3_13	TS_3_14	TS_3_15	TS_3_16	TS_3_17	TS_3_18	TS_3_19	TS_3_20	TS_4_0	TS_4_1	TS_4_2	TS_4_3	TS_4_4	TS_4_5	TS_4_6	TS_4_7	TS_4_8	TS_4_9	TS_4_10	TS_4_11	TS_4_12	TS_4_13	TS_4_14	TS_4_15	TS_4_16	TS_4_17	TS_4_18	TS_4_19	TS_4_20	TS_5_0	TS_5_1	TS_5_2	TS_5_3	TS_5_4	TS_5_5	TS_5_6	TS_5_7	TS_5_8	TS_5_9	TS_5_10	TS_5_11	TS_5_12	TS_5_13	TS_5_14	TS_5_15	TS_5_16	TS_5_17	TS_5_18	TS_5_19	TS_5_20	TS_6_0	TS_6_1	TS_6_2	TS_6_3	TS_6_4	TS_6_5	TS_6_6	TS_6_7	TS_6_8	TS_6_9	TS_6_10	TS_6_11	TS_6_12	TS_6_13	TS_6_14	TS_6_15	TS_6_16	TS_6_17	TS_6_18	TS_6_19	TS_6_20	TS_7_0	TS_7_1	TS_7_2	TS_7_3	TS_7_4	TS_7_5	TS_7_6	TS_7_7	TS_7_8	TS_7_9	TS_7_10	TS_7_11	TS_7_12	TS_7_13	TS_7_14	TS_7_15	TS_7_16	TS_7_17	TS_7_18	TS_7_19	TS_7_20	TS_8_0	TS_8_1	TS_8_2	TS_8_3	TS_8_4	TS_8_5	TS_8_6	TS_8_7	TS_8_8	TS_8_9	TS_8_10	TS_8_11	TS_8_12	TS_8_13	TS_8_14	TS_8_15	TS_8_16	TS_8_17	TS_8_18	TS_8_19	TS_8_20	TS_9_0	TS_9_1	TS_9_2	TS_9_3	TS_9_4	TS_9_5	TS_9_6	TS_9_7	TS_9_8	TS_9_9	TS_9_10	TS_9_11	TS_9_12	TS_9_13	TS_9_14	TS_9_15	TS_9_16	TS_9_17	TS_9_18	TS_9_19	TS_9_20
G52	0.0414519	0.3811453	0.4894223	0.547609	0.5505761	0.7027489	0.6693274	0.6274149	0.6817355	0.5711197	0.5339837	0.2890891	0.1176968	0.0492171	0.0752714	0.0099004	0.0434231	0.0306519	0.0466084	0.1019422	0.0496563	0.0437309	0.0289764	0.0343941	0.0160779	0.0292418	0.0493452	0.0286786	0.0158426	0.0193566	0.0191717	0.0362864	0.0375282	0.0458065	0.0276299	0.0460629	0.0370127	0.058022	0.0397358	0.0268936	0.0249979	0.0171342	0.0721303	0.0386387	0.0265682	0.0332652	0.0333427	0.0282364	0.0143504	0.0211544	0.0180485	0.0541951	0.0318663	0.049318	0.0443194	0.0431783	0.0495727	0.0442827	0.0425885	0.0330319	0.0512613	0.0326449	0.0325232	0.0393954	0.0183008	0.014243	0.0262385	0.0462373	0.046097	0.0267436	0.0366382	0.0411785	0.0330365	0.0265052	0.0338572	0.0328379	0.0165261	0.0483198	0.0393251	0.0372253	0.0573413	0.0624619	0.0242165	0.0405499	0.0299008	0.1560904	0.2960793	0.2602813	0.3030199	0.2753076	0.2829494	0.3608544	0.2802567	0.3606849	0.2503123	0.103318	0.0509537	0.0316865	0.0219918	0.0416896	0.0252333	0.0615178	0.0370258	0.0295796	0.0210349	0.0460284	0.0280036	0.0296538	0.0350773	0.0262429	0.0315192	0.0186233	0.0217392	0.0202391	0.0287385	0.0319816	0.0220844	0.0547277	0.0182448	0.0362326	0.0080076	0.0355194	0.0368083	0.0287453	0.0333571	0.040051	0.0241959	0.4460388	0.603224	0.5544965	0.5683809	0.6507949	0.6531322	0.6022127	0.4981099	0.6588072	0.6156431	0.3107816	0.095721	0.058216	0.1095682	0.0557498	0.0520723	0.0463219	0.0654962	0.0350747	0.0339775	0.0605284	0.0510293	0.0537947	0.017624	0.0223355	0.0300413	0.0331488	0.0625418	0.0175298	0.0183247	0.0189194	0.0419702	0.0163545	0.0217681	0.0465758	0.0328025	0.0418166	0.0341095	0.0282024	0.0348221	0.042996	0.0244905	0.0264595	0.0512416	0.0338806	0.0185339	0.011417	0.0478808	0.0361086	0.0216624	0.0435697	0.0615839	0.0360865	0.0454134	0.04929	0.0410188	0.038768	0.0789328	0.0415021	0.0232556	0.0173798	0.0119442	0.0401083	0.0243841	0.0506442	0.0504601	0.026284	0.0408034	0.0222154	0.0151667	0.0250395	0.0312344	0.044799	0.022644	0.0211185	0.0394757	0.0595443	0.0426653	0.0330123	0.0342675	0.0794265	0.0448116	0.038507
G53	0.7541265	0.6840461	0.7014947	0.7150666	0.7256419	0.6481662	0.7536482	0.7981435	0.850387	0.7182366	0.6865225	0.7739197	0.6218703	0.5971087	0.6732341	0.6087138	0.5614905	0.7480003	0.7954428	0.6120131	0.6746695	0.643708	0.6596488	0.6687898	0.6095561	0.7286025	0.6589732	0.698435	0.6077294	0.7513277	0.5666445	0.6369412	0.6377441	0.5566101	0.6311851	0.6118868	0.6525574	0.7177671	0.6896743	0.7423313	0.6657167	0.6040466	0.7181148	0.2139393	0.1844932	0.1871721	0.148666	0.1980451	0.1744205	0.1773326	0.1648201	0.2002239	0.1829194	0.591651	0.7302956	0.5829401	0.6145464	0.6249455	0.6315295	0.6760564	0.6289058	0.6143387	0.7241096	0.7939599	0.6662322	0.6603624	0.626119	0.7807068	0.7193873	0.6239614	0.8267102	0.7562114	0.7109384	0.683055	0.7521614	0.8367558	0.6988057	0.85229	0.6281433	0.7210315	0.6968071	0.6473628	0.7238285	0.575522	0.8048219	0.3633113	0.2784509	0.3153868	0.2831098	0.2703758	0.2586556	0.2292058	0.2810925	0.326005	0.2304229	0.6036481	0.5924327	0.5715921	0.6204607	0.6543515	0.5352655	0.6043275	0.6216459	0.6007251	0.7799194	0.8536272	0.6845968	0.6786279	0.6195863	0.6989555	0.6291469	0.6936047	0.610143	0.6482743	0.7895795	0.7434815	0.5815476	0.685736	0.7803945	0.7060751	0.6707594	0.5722396	0.6658489	0.7616387	0.5674097	0.6024258	0.716022	0.6861443	0.6882137	0.6834762	0.6138473	0.5904019	0.8179219	0.6757067	0.6801209	0.7561246	0.7007353	0.6946148	0.6794592	0.6423179	0.6394384	0.5363513	0.6529655	0.5315068	0.7766827	0.8227268	0.694245	0.7015879	0.7720227	0.7218295	0.6721986	0.6753212	0.7252589	0.5931955	0.8083599	0.6543873	0.7303693	0.7127672	0.6975035	0.65996	0.7284561	0.6467563	0.7048282	0.7246399	0.7132542	0.8097672	0.6412616	0.6454295	0.771369	0.5605564	0.6873363	0.6263221	0.6873884	0.7885033	0.5929501	0.6746494	0.6250028	0.6416753	0.754499	0.7179391	0.6939362	0.675911	0.6023128	0.593242	0.7359956	0.8488309	0.6243318	0.6415026	0.7158308	0.8630057	0.5162849	0.6931885	0.5077843	0.6185321	0.7212485	0.8658311	0.5686003	0.6445701	0.6697756	0.6892401	0.6664333	0.6501994	0.6452552	0.7553855	0.6362796	0.7588868	0.5945415	0.657285	0.6208264	0.7997566
G54	0.7090489	0.7166576	0.5423796	0.7307131	0.7094256	0.6457708	0.7162598	0.6050425	0.6145325	0.6010389	0.7116872	0.6644478	0.714711	0.7239723	0.5847091	0.7515868	0.6868956	0.6137688	0.5295569	0.5775546	0.7022222	0.654573	0.6134829	0.6391694	0.6870373	0.9146038	0.6393751	0.7200684	0.7660259	0.7473691	0.5923028	0.7702577	0.7296458	0.6727282	0.6731553	0.7541853	0.5973015	0.746747	0.818667	0.6637598	0.6889365	0.7255897	0.7357353	0.2673427	0.2800868	0.3044893	0.3037956	0.2413288	0.3033907	0.2270171	0.3950867	0.287279	0.2608573	0.5724339	0.7978619	0.7723819	0.7016902	0.6758342	0.7168579	0.7097065	0.6864492	0.6901383	0.7253829	0.7091191	0.6448987	0.6165513	0.6959829	0.6292953	0.6177345	0.6441287	0.6586027	0.6910669	0.7153228	0.5610133	0.7785251	0.6363028	0.6289532	0.6778901	0.6097023	0.6120098	0.6007114	0.7068064	0.6662174	0.728115	0.6650021	0.6331467	0.7571362	0.5900754	0.5823222	0.6407306	0.6680004	0.7067832	0.7078516	0.6883373	0.707767	0.6651855	0.7014399	0.6363683	0.6932968	0.5862495	0.7341595	0.5867589	0.7711046	0.6631968	0.8454159	0.6338419	0.7432415	0.6472987	0.7471882	0.717066	0.7776086	0.7318345	0.7224509	0.7260248	0.6341208	0.6892084	0.7475736	0.6342275	0.7533007	0.6206676	0.6857661	0.6178985	0.6755266	0.7671262	0.6871474	0.6583731	0.5785618	0.6309989	0.6195107	0.7084789	0.6506324	0.7598486	0.696653	0.5914603	0.7800486	0.6569917	0.6917024	0.6764309	0.7341418	0.6957171	0.6155854	0.7014816	0.8032156	0.6882712	0.6209596	0.748372	0.6681533	0.6675066	0.6068049	0.7441856	0.6390199	0.6537577	0.532414	0.5839156	0.7460929	0.6465407	0.6040126	0.6098618	0.5453399	0.6707636	0.6056307	0.6648702	0.7972808	0.7062626	0.8277811	0.68853	0.6874306	0.5290421	0.6449467	0.4335723	0.3755134	0.3658137	0.3458035	0.346243	0.3642076	0.3930832	0.350053	0.3895906	0.3685322	0.7672999	0.8469789	0.6532247	0.6888863	0.689765	0.7531646	0.70565	0.7687812	0.6439402	0.6766723	0.648532	0.2208157	0.1331674	0.1107961	0.1411962	0.2105169	0.1421905	0.0781605	0.1216261	0.1056439	0.1528286	0.5464477	0.7889213	0.7626156	0.6800828	0.6217597	0.7749793	0.6351337	0.6458916	0.6560003	0.6438994
G55	0.4736793	0.6122445	0.6208935	0.6644246	0.7588878	0.6476793	0.745869	0.6447919	0.6822402	0.6764947	0.7153195	0.6031857	0.5036015	0.5252102	0.3889847	0.5147648	0.4194228	0.445285	0.4564699	0.4655847	0.545992	0.4871755	0.4583948	0.3629021	0.4576549	0.531165	0.3907976	0.4579341	0.3588915	0.5393784	0.4316565	0.5299239	0.6580118	0.4872156	0.4374363	0.3759321	0.494786	0.4505486	0.5097858	0.6124669	0.436112	0.3992965	0.4057199	0.5923402	0.7058779	0.6436463	0.6030915	0.5588099	0.5331624	0.5916186	0.6585324	0.5291604	0.6256903	0.602898	0.5910653	0.4755449	0.4799064	0.4390907	0.4616031	0.5252891	0.3954902	0.483317	0.4204511	0.4714892	0.4996235	0.4547342	0.4805277	0.4245411	0.4547458	0.4893962	0.5110194	0.5849358	0.5486022	0.3760885	0.382868	0.4711547	0.4144061	0.4597114	0.4191698	0.3854063	0.460442	0.471823	0.4515207	0.5237983	0.5232546	0.4575436	0.4314264	0.2911634	0.460023	0.427055	0.4444174	0.3513324	0.4476762	0.4425785	0.3921573	0.4751331	0.5329368	0.427282	0.4255723	0.4942095	0.4251552	0.4971295	0.3936378	0.4706178	0.4179398	0.4660637	0.5033877	0.3921565	0.4314027	0.5127615	0.4772844	0.4958427	0.5229911	0.4326407	0.4469242	0.5300033	0.4626135	0.4913159	0.4320031	0.3973731	0.4385788	0.4627384	0.5381226	0.4707469	0.4615103	0.4463049	0.4744418	0.4741779	0.4534169	0.5215727	0.3954291	0.4718614	0.4888117	0.4574074	0.4873892	0.5258027	0.5451915	0.468482	0.4714407	0.4697096	0.4637528	0.4580242	0.47931	0.4966034	0.4220301	0.615923	0.4214394	0.4643973	0.4689826	0.421597	0.3819069	0.3744061	0.4711038	0.4594642	0.4623847	0.3967273	0.4780453	0.5474153	0.431408	0.4797529	0.4551403	0.4857624	0.439765	0.4274851	0.4071775	0.4343502	0.4065314	0.4400458	0.4282055	0.4544664	0.5248011	0.4903868	0.4969498	0.4981976	0.6174306	0.4843278	0.5453063	0.5104661	0.4211271	0.4280666	0.5473798	0.5624058	0.4469927	0.4819412	0.3590123	0.4582251	0.4715876	0.5285134	0.4082236	0.4413878	0.3739788	0.4569841	0.4825296	0.4642519	0.4352465	0.4872343	0.4994176	0.4030378	0.4876818	0.4374723	0.4482607	0.3896755	0.3481441	0.3630081	0.421777	0.4540616	0.5569795	0.4411868	0.2777852	0.5076854
G56	0.0002743	0.0427829	0.0267885	0.0562276	0.057197	0.0326471	0.0566928	0.0875645	0.0254304	0.0430425	0.0637067	0.0436039	0.014676	0.0064489	0.0006515	0.0025446	0.0022304	0.0002204	2.29e-05	6.65e-05	0.0002657	0.0001554	0.001346	0.0001202	6.04e-05	0.0006806	8.56e-05	1.78e-05	8.31e-05	0.0010002	0.001445	0.0014463	0.0015841	0.0001167	0.0010169	0.0032579	0.0001072	0.0008795	0.0	0.0012971	0.0	6.05e-05	0.000379	0.0016808	0.0013304	8.74e-05	2.55e-05	0.0003978	0.0003742	0.0001385	0.000563	0.0011297	0.0010708	0.0095389	0.0007884	1.78e-05	0.0001533	0.0005029	0.0058034	0.0032897	7e-07	0.0001435	0.0001957	0.0002788	0.0009721	0.0008701	0.0006708	0.0001466	4.04e-05	1.75e-05	0.0005094	9.09e-05	0.0011139	0.0010359	0.0031062	0.0005779	0.0005207	8.99e-05	1e-07	4.4e-05	1.83e-05	0.0001154	0.0004152	7e-07	0.0001005	0.0001793	5.48e-05	0.0003845	1.72e-05	0.0008144	0.0004617	3.5e-05	3.43e-05	0.0003222	0.0013701	0.0008034	7.19e-05	0.0002962	0.0007901	0.0023172	0.000745	0.0002278	1.11e-05	0.0002179	4.7e-06	0.0001051	0.0009809	0.0009444	0.0003197	0.0018114	0.0012748	0.0005181	1.26e-05	0.0002223	0.0001133	0.0009468	0.0005307	0.0001813	0.0001298	0.0002926	1.44e-05	0.0005835	0.0001737	0.0008861	0.000389	0.0015567	0.0001048	0.0002547	9.52e-05	8.3e-06	0.0010862	3.96e-05	4.4e-06	0.0007977	0.0	2.62e-05	1.2e-05	0.0005677	0.0	3.7e-05	3.48e-05	4e-07	0.000268	0.0001929	4.38e-05	3.2e-05	0.0001422	0.0002473	0.001208	0.0002415	0.0092472	7.48e-05	0.0009794	0.0001434	0.0008555	0.0010187	0.001071	0.0001077	3.68e-05	5.13e-05	0.0002423	8.63e-05	1.87e-05	0.0015571	0.0005026	0.0011849	2.09e-05	4.65e-05	7.67e-05	0.0007373	0.0010157	0.0016229	0.0001072	0.0010436	3.24e-05	0.000181	0.0014511	2.87e-05	0.0	0.0014732	0.001626	0.0	0.000162	0.0001447	5.89e-05	0.0006489	3.7e-05	5.8e-06	0.0001055	0.0003129	0.0146418	0.0396631	0.0511974	0.0371026	0.0417585	0.0420217	0.02891	0.0315866	0.037171	0.0493008	0.0061865	0.0087264	0.0024397	0.0012292	3.31e-05	0.0	8.55e-05	0.0024184	0.0	0.0023509
G57	0.614166	0.5508892	0.5854795	0.5968293	0.6967656	0.7530951	0.6026697	0.7107605	0.6503955	0.7675518	0.6353334	0.5776073	0.7107993	0.6465444	0.6971416	0.5600833	0.6401729	0.5393279	0.5827566	0.5132966	0.6454385	0.7313564	0.6174425	0.6148265	0.7544722	0.6413243	0.5361488	0.6955705	0.7703874	0.6138518	0.6125247	0.7234598	0.6404504	0.5463129	0.6394441	0.6847875	0.6061327	0.6563858	0.6448016	0.6759948	0.5129362	0.6528317	0.7037799	0.7351229	0.6368857	0.6090556	0.636906	0.6265711	0.560515	0.6513571	0.5330347	0.5493174	0.5192699	0.5663918	0.517928	0.4991066	0.5755689	0.7096349	0.6921534	0.6002659	0.7107032	0.6682943	0.6737217	0.6630288	0.6306076	0.5961885	0.5998259	0.7661087	0.7725541	0.6065266	0.6482626	0.6335126	0.6958191	0.6465747	0.4904061	0.5967419	0.5779362	0.5360312	0.6944293	0.630671	0.5819879	0.6482914	0.623743	0.6041376	0.6638791	0.6210032	0.5048705	0.38909	0.6001193	0.5604398	0.4507473	0.4796966	0.4496212	0.5127078	0.352061	0.4153227	0.5373544	0.5069216	0.6280017	0.6420277	0.6179087	0.6411457	0.6062135	0.6861691	0.5704944	0.6794189	0.5724737	0.7266169	0.593563	0.7506365	0.806013	0.6477942	0.7462477	0.6798197	0.6264774	0.6358935	0.5618796	0.4782395	0.5689672	0.538502	0.5953725	0.6362373	0.6607872	0.6649924	0.6658764	0.6108399	0.6855057	0.6754717	0.5951044	0.7640403	0.6404795	0.5954328	0.6900524	0.6819831	0.7413791	0.7737175	0.6187223	0.6454808	0.5314918	0.5818391	0.6926172	0.598208	0.6252465	0.601857	0.6581644	0.6655806	0.6983292	0.7173127	0.691913	0.4839941	0.7216979	0.696565	0.8314835	0.7162005	0.6961761	0.6265769	0.6576808	0.7114217	0.5847247	0.5706353	0.6379341	0.6280934	0.6562936	0.6781625	0.5060254	0.5436067	0.6724615	0.6081022	0.6000931	0.6184255	0.6762369	0.523417	0.5242527	0.551347	0.6656586	0.5984176	0.5201737	0.4831332	0.5378627	0.5511605	0.5319876	0.5537811	0.5276273	0.5714543	0.4211549	0.6073154	0.8081769	0.6335715	0.5019934	0.6351978	0.7476837	0.520814	0.5576752	0.7048531	0.7770496	0.6850641	0.6481149	0.5748544	0.5742868	0.602383	0.5829807	0.7483231	0.6585774	0.6378535	0.7234092	0.5970592	0.5823526	0.8004113	0.6294178	0.7606257
G58	0.7334237	0.6351293	0.8126214	0.6918591	0.6717066	0.7630884	0.5658473	0.6853356	0.6260737	0.5847521	0.6444793	0.8142444	0.7452319	0.835835	0.8185487	0.7112307	0.7141878	0.6053844	0.7038178	0.752633	0.5901817	0.7480044	0.5186361	0.6911432	0.6680744	0.6257057	0.7392709	0.7075996	0.7379672	0.8092987	0.6873518	0.6171549	0.7433302	0.5457116	0.6778118	0.6296878	0.511785	0.6528541	0.6939597	0.7337359	0.6577869	0.6186005	0.8767327	0.726192	0.7375259	0.6409854	0.8167804	0.6490187	0.5367089	0.7518944	0.6573357	0.7056431	0.6264372	0.6482046	0.5945653	0.6797588	0.8345168	0.6761528	0.7031146	0.6230987	0.704337	0.7050765	0.8101663	0.846183	0.6642516	0.6495117	0.7143119	0.6773549	0.6690668	0.6390206	0.718057	0.798196	0.6942972	0.6904709	0.7079295	0.6893697	0.7692966	0.711881	0.6323197	0.7989617	0.6177183	0.5864352	0.6046402	0.7158201	0.63286	0.5293929	0.6811801	0.547242	0.7431155	0.618274	0.6978954	0.6281062	0.6774804	0.6889574	0.6796076	0.6837905	0.58377	0.6077845	0.6867001	0.6225456	0.7010413	0.6212941	0.6202107	0.6497665	0.7061336	0.5888563	0.6756924	0.6541681	0.7024487	0.7006775	0.6096893	0.4568376	0.5698083	0.7159393	0.5733157	0.6935718	0.7862686	0.6745365	0.7710054	0.7752001	0.5686325	0.6823788	0.7320843	0.5306067	0.6793832	0.719936	0.7226174	0.6545505	0.710184	0.6972309	0.6203728	0.7300697	0.7431532	0.7271612	0.6709991	0.5708478	0.6933197	0.6787523	0.5668918	0.6526355	0.7296119	0.6712721	0.6481176	0.6120617	0.735089	0.744117	0.6806867	0.768326	0.6458999	0.7506939	0.6566261	0.7435583	0.7068121	0.7196804	0.599	0.6519839	0.6922994	0.7800049	0.5983517	0.7741002	0.7786435	0.6334251	0.601294	0.7592391	0.727132	0.6246177	0.6953012	0.7104284	0.8331718	0.6664694	0.6526262	0.6939136	0.6285912	0.6738211	0.7958709	0.6290345	0.6486332	0.6231276	0.7146966	0.5535715	0.6621793	0.7134081	0.7440517	0.6260321	0.7182223	0.6575553	0.6232834	0.7165857	0.651877	0.8864342	0.7898156	0.7766173	0.7328664	0.6285306	0.6621324	0.6295485	0.7268745	0.7551614	0.7131814	0.7362029	0.6847528	0.7499633	0.7520853	0.888021	0.7208851	0.6420892	0.7933773	0.697674	0.574851	0.7526067
G59	0.5265164	0.455706	0.3853256	0.5293103	0.5692734	0.6125262	0.4939836	0.4955383	0.546016	0.5287355	0.5123754	0.5674651	0.5636934	0.5341448	0.5377461	0.6326952	0.5508011	0.5289719	0.5541777	0.5752734	0.4887498	0.5128335	0.5539334	0.5752093	0.5239596	0.6157053	0.5850508	0.4856566	0.4800581	0.529409	0.4924307	0.4743559	0.4647283	0.5748819	0.4794698	0.4662587	0.5747641	0.5148708	0.6401451	0.5388338	0.4847172	0.613592	0.5666724	0.477763	0.5663658	0.5610245	0.4961346	0.4956587	0.5898095	0.6068043	0.4512727	0.489064	0.5871363	0.431682	0.4710149	0.4079915	0.4577032	0.4848518	0.4789974	0.5433137	0.4973735	0.5782693	0.5336851	0.5517733	0.4669251	0.5085053	0.525356	0.4836951	0.5985587	0.5672784	0.6612371	0.5448337	0.5239335	0.5171798	0.5495512	0.6325114	0.5627544	0.5911919	0.5823643	0.6047822	0.5258161	0.4955351	0.5229273	0.4786529	0.5062678	0.4343688	0.3733534	0.4040574	0.4162938	0.4417903	0.3678128	0.3964443	0.4295171	0.5454706	0.4587652	0.5049894	0.5262437	0.5260839	0.5340258	0.5802537	0.5353362	0.5663977	0.6269223	0.5501056	0.5154878	0.5919173	0.3996987	0.6139539	0.5035835	0.4833072	0.5540575	0.4907622	0.5777432	0.4404366	0.4434232	0.5012592	0.4953707	0.4686583	0.5424093	0.5105473	0.5488653	0.5369764	0.5168162	0.5385622	0.4588188	0.621233	0.4934052	0.5285585	0.5394763	0.5829853	0.5829489	0.5762499	0.6643978	0.5673066	0.4002057	0.5437902	0.5675887	0.4761119	0.4255211	0.4834841	0.6073524	0.5111799	0.6624363	0.6296782	0.4204798	0.6175242	0.5142135	0.5879769	0.5513528	0.5618366	0.4338824	0.5696315	0.5868963	0.5271884	0.6180533	0.5376814	0.574295	0.5375777	0.5630571	0.5054034	0.6872346	0.5235295	0.5553532	0.5811169	0.5282358	0.7134765	0.507645	0.6081912	0.5643433	0.3877513	0.5901313	0.6000028	0.6247634	0.5199646	0.5309112	0.6373126	0.6217909	0.5262733	0.5547595	0.5430772	0.4559011	0.4765511	0.4930842	0.5561899	0.5330138	0.4983322	0.6598782	0.4328404	0.5416287	0.6061292	0.6001864	0.5226569	0.4026305	0.4543163	0.5073854	0.5385452	0.5859121	0.4686426	0.4492939	0.560539	0.5061203	0.5814759	0.6891868	0.4366367	0.473038	0.530401	0.6536154	0.5080698	0.4572154	0.5376032
G60	0.675299	0.7049756	0.6989964	0.7004911	0.6682309	0.6756239	0.6520935	0.650736	0.6216542	0.6438683	0.6962494	0.6453276	0.6639257	0.6858185	0.6583279	0.7197916	0.5783402	0.657443	0.6630812	0.6994548	0.6556276	0.5974634	0.6661103	0.6777785	0.6708515	0.6406771	0.5067255	0.5858316	0.5663645	0.6857004	0.6360961	0.7531831	0.7311104	0.7479113	0.5963795	0.6448044	0.6554237	0.6705947	0.7063295	0.532154	0.6261974	0.6689669	0.6426443	0.64147	0.6966853	0.6164467	0.6297383	0.7427038	0.6846427	0.7272711	0.5493864	0.6214049	0.658759	0.6288906	0.5854329	0.6085514	0.620518	0.6758907	0.5311489	0.6515305	0.5793192	0.5774175	0.7007439	0.6836974	0.5941783	0.6571193	0.6562776	0.7308202	0.657932	0.6030902	0.6954397	0.6231268	0.6147628	0.7204523	0.7452779	0.8484981	0.6532341	0.7119055	0.587241	0.5716531	0.8591765	0.6675965	0.6782424	0.6435724	0.706345	0.6532546	0.676097	0.6295531	0.5799528	0.5749017	0.634135	0.6752697	0.6323211	0.5836057	0.700589	0.5453121	0.5059189	0.6869587	0.5988946	0.6687394	0.7191883	0.6783744	0.6290275	0.617085	0.6211827	0.6465222	0.6723862	0.6637486	0.5329185	0.6880118	0.5165	0.6120728	0.488155	0.610488	0.6583469	0.5687304	0.6033133	0.5471387	0.715333	0.6276935	0.6490868	0.550572	0.6446379	0.6773481	0.741718	0.6726193	0.6387186	0.6007373	0.5958426	0.5324221	0.475416	0.6379663	0.4534562	0.540173	0.5807605	0.5817305	0.6506509	0.6743257	0.5376184	0.6351443	0.6324135	0.7569335	0.565617	0.563131	0.688481	0.5288265	0.6338656	0.6399084	0.7143977	0.6009159	0.5648682	0.67674	0.7882949	0.626226	0.6310042	0.8140176	0.6455819	0.6092863	0.5967237	0.5856545	0.5773665	0.7681097	0.703493	0.8424178	0.6609744	0.6656494	0.6268528	0.5904665	0.5860407	0.5670114	0.7721897	0.7413608	0.6305303	0.54606	0.6113148	0.5834646	0.7045701	0.5917493	0.6393163	0.7502182	0.6419046	0.7413721	0.7555102	0.7447589	0.5832761	0.5598042	0.6463015	0.7177738	0.6378439	0.6632198	0.677471	0.6240819	0.5098478	0.750486	0.7166825	0.7094527	0.6859862	0.6829611	0.6448874	0.5334751	0.6554023	0.7791066	0.6666039	0.7048753	0.6103972	0.6589899	0.5919337	0.5929151	0.5488836	0.6931618
G61	0.7297256	0.7554688	0.7840571	0.732082	0.5609873	0.6237088	0.7944631	0.6537678	0.8304379	0.6335374	0.6823824	0.6841355	0.6356927	0.7301664	0.6356817	0.6289814	0.6386037	0.6458515	0.6911522	0.6380585	0.7148011	0.5839331	0.7133247	0.5831487	0.5585538	0.7854945	0.6142512	0.660955	0.6297157	0.6871082	0.6947434	0.6726096	0.607616	0.6705692	0.5933944	0.6303383	0.5770737	0.6862955	0.6812522	0.6642296	0.6985598	0.5787918	0.7893761	0.6756723	0.6737181	0.5729195	0.6819239	0.6549326	0.63253	0.6581604	0.5491838	0.6584854	0.5583494	0.5987775	0.5890133	0.6533631	0.711575	0.5457845	0.7414661	0.7557109	0.6050142	0.7864867	0.6009415	0.7160632	0.5806558	0.5856418	0.6480265	0.5947479	0.5918718	0.5943473	0.632849	0.5958345	0.6923049	0.6361747	0.5342018	0.7245585	0.596863	0.7037342	0.7025721	0.6427213	0.7352861	0.5795151	0.70672	0.6153457	0.7132615	0.6546587	0.724107	0.588724	0.6167613	0.6709536	0.6488043	0.6160089	0.7405164	0.6626086	0.7068988	0.6778214	0.6213788	0.6300483	0.6703379	0.5242589	0.6350771	0.6644966	0.7495149	0.669586	0.7017516	0.6813753	0.7268483	0.767112	0.6971101	0.6523678	0.6745207	0.7159489	0.6971818	0.6090527	0.7048617	0.6856326	0.9205409	0.6328572	0.5606135	0.6690721	0.6255455	0.6381788	0.697609	0.6652329	0.6472401	0.6631694	0.6826099	0.5593728	0.578363	0.5102469	0.5959207	0.5344607	0.5495432	0.5770346	0.6407012	0.627595	0.6456108	0.710559	0.670306	0.7306127	0.7915369	0.5363461	0.6930465	0.5639215	0.8394162	0.696682	0.599702	0.6771978	0.6918677	0.6629805	0.8187486	0.6668119	0.6487595	0.6310926	0.6830283	0.6074547	0.7330175	0.6464729	0.6281639	0.6115592	0.5323774	0.6800001	0.6065754	0.6096462	0.7431909	0.6960159	0.6604205	0.6047471	0.6394001	0.5450996	0.6582651	0.6429987	0.6969428	0.7045533	0.7975519	0.8192211	0.7878487	0.6537694	0.7313629	0.7475589	0.5639479	0.747467	0.6425263	0.6282311	0.6590359	0.62342	0.7730859	0.7543027	0.6692716	0.7380001	0.5545617	0.6177723	0.5632337	0.5949488	0.6857908	0.5352989	0.60677	0.6071377	0.5813375	0.5282153	0.6555377	0.752792	0.7080554	0.6232741	0.7626832	0.5353209	0.6069476	0.5512095	0.6897437	0.6323599
