,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_0_11,TS_0_12,TS_0_13,TS_0_14,TS_0_15,TS_0_16,TS_0_17,TS_0_18,TS_0_19,TS_0_20,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_1_11,TS_1_12,TS_1_13,TS_1_14,TS_1_15,TS_1_16,TS_1_17,TS_1_18,TS_1_19,TS_1_20,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_2_11,TS_2_12,TS_2_13,TS_2_14,TS_2_15,TS_2_16,TS_2_17,TS_2_18,TS_2_19,TS_2_20,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_3_11,TS_3_12,TS_3_13,TS_3_14,TS_3_15,TS_3_16,TS_3_17,TS_3_18,TS_3_19,TS_3_20,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_4_11,TS_4_12,TS_4_13,TS_4_14,TS_4_15,TS_4_16,TS_4_17,TS_4_18,TS_4_19,TS_4_20,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_5_11,TS_5_12,TS_5_13,TS_5_14,TS_5_15,TS_5_16,TS_5_17,TS_5_18,TS_5_19,TS_5_20,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_6_11,TS_6_12,TS_6_13,TS_6_14,TS_6_15,TS_6_16,TS_6_17,TS_6_18,TS_6_19,TS_6_20,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_7_11,TS_7_12,TS_7_13,TS_7_14,TS_7_15,TS_7_16,TS_7_17,TS_7_18,TS_7_19,TS_7_20,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_8_11,TS_8_12,TS_8_13,TS_8_14,TS_8_15,TS_8_16,TS_8_17,TS_8_18,TS_8_19,TS_8_20,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10,TS_9_11,TS_9_12,TS_9_13,TS_9_14,TS_9_15,TS_9_16,TS_9_17,TS_9_18,TS_9_19,TS_9_20
G50,0.5967493,0.4598012,0.5766299,0.5471672,0.4715823,0.5239036,0.5909349,0.4624911,0.5462195,0.5356192,0.5398958,0.4092102,0.3410373,0.4056019,0.4549055,0.3711939,0.5044167,0.5905156,0.4191272,0.5377643,0.6073005,0.6338322,0.5567081,0.4200401,0.5603305,0.4779023,0.4446218,0.5154388,0.4227898,0.4227419,0.4922892,0.4807492,0.41079,0.5295903,0.5629681,0.4709268,0.4200495,0.4662603,0.5739939,0.5263779,0.5677569,0.6057926,0.5911724,0.6027591,0.5221444,0.371706,0.2889088,0.3883077,0.4154741,0.4619092,0.3478046,0.3093383,0.2443235,0.2450944,0.3178587,0.4002768,0.3637992,0.4237385,0.4280535,0.4572134,0.6088863,0.6121925,0.6106673,0.522724,0.3627736,0.1952224,0.1567546,0.1220925,0.0904628,0.1186028,0.0775552,0.1067702,0.0655155,0.0591084,0.3296438,0.3293772,0.4500024,0.5850459,0.4664809,0.5216825,0.5877781,0.4450459,0.4701837,0.5904855,0.514902,0.5391254,0.4704011,0.4660146,0.569205,0.586568,0.607421,0.4498268,0.5773406,0.4704084,0.4856041,0.365805,0.454048,0.5139014,0.4684779,0.4794026,0.6174285,0.5170793,0.5411688,0.4817874,0.5212793,0.6033048,0.6876037,0.6087626,0.5619469,0.5754303,0.4887032,0.5781163,0.5269796,0.5285674,0.5492451,0.7284552,0.3644164,0.3707976,0.3698786,0.3768489,0.3450586,0.5710245,0.4392886,0.4854063,0.5130457,0.4945072,0.5849522,0.4943431,0.5262751,0.6483707,0.5429611,0.5000876,0.5069597,0.4551773,0.4981244,0.4854176,0.5504895,0.4421919,0.3910069,0.4276977,0.4153688,0.5136569,0.6375334,0.5599281,0.5146532,0.5858,0.5582734,0.5736377,0.4444239,0.5595271,0.4953958,0.5695689,0.547985,0.4222023,0.4232048,0.4888582,0.4262333,0.4992805,0.5114892,0.5162189,0.4819642,0.4989693,0.5708542,0.6173497,0.5413369,0.5266108,0.5231637,0.5913332,0.5950771,0.4555726,0.4970351,0.3243157,0.4259864,0.3532136,0.3625264,0.2933238,0.3081104,0.3635643,0.2752375,0.3725398,0.417471,0.462428,0.5119252,0.5253341,0.5209726,0.537516,0.5452242,0.5860409,0.58077,0.553685,0.5290428,0.5748505,0.5470979,0.515567,0.5648377,0.6499228,0.6488,0.5597325,0.4525943,0.5670547,0.6837699,0.5271876,0.4729561,0.5165465,0.5805905,0.5898479,0.5106407,0.5918951,0.4728366,0.6071548
G51,0.1550252,0.1262575,0.114631,0.1176451,0.1341407,0.1425878,0.2632436,0.2336445,0.1381496,0.2061047,0.2933493,0.1581798,0.160547,0.1278957,0.1064129,0.1759323,0.1843472,0.1163253,0.1049892,0.1044194,0.0663306,0.2068942,0.1845942,0.1808052,0.2444678,0.2286736,0.1990939,0.1850819,0.1558186,0.1118586,0.0900071,0.1128262,0.09116,0.1071684,0.0919353,0.0943047,0.0825287,0.1920574,0.1261587,0.1738455,0.1351815,0.0706938,0.1720688,0.4301578,0.6207796,0.5670183,0.5721113,0.7256599,0.6529437,0.5900513,0.5969981,0.7622681,0.6661536,0.4327419,0.201745,0.1694164,0.1083363,0.1337668,0.0525983,0.0782533,0.1333674,0.0738537,0.1274627,0.1714159,0.1801455,0.0996581,0.0842274,0.0661433,0.0710276,0.0336172,0.01109,0.0066362,0.007904,0.001013,0.0125406,0.0146647,0.0043283,0.0188835,0.0040996,0.0008287,0.0147741,0.0185016,0.0207387,0.0339968,0.1650179,0.1343799,0.114402,0.2543787,0.2038924,0.1807955,0.1456266,0.1176667,0.0856494,0.0938133,0.1033644,0.0691597,0.0565527,0.1078247,0.0437632,0.0459983,0.0989021,0.1953882,0.1684215,0.1236518,0.1120098,0.1600057,0.1510638,0.134095,0.1192615,0.082992,0.0328893,0.0127803,0.0129246,0.0092286,0.0073177,0.0112379,0.0035191,0.0098873,0.0176257,0.0297546,0.044778,0.1295444,0.1010696,0.0725788,0.0751555,0.1135822,0.1639194,0.1935613,0.3135635,0.3339186,0.3517351,0.4240345,0.3897181,0.5069553,0.5873189,0.4177973,0.5446107,0.4986845,0.3453047,0.289005,0.174718,0.1852228,0.1522085,0.1019393,0.0673747,0.0661188,0.1125104,0.1708277,0.3460225,0.3862263,0.4043324,0.4581311,0.5455965,0.420825,0.5587495,0.5435502,0.5581133,0.5261117,0.5430656,0.441205,0.3220743,0.2613113,0.149124,0.1228588,0.1369955,0.065854,0.1042454,0.154028,0.2197807,0.1281109,0.1806155,0.1746798,0.1759429,0.3498185,0.3233301,0.3590385,0.378005,0.3026604,0.4113118,0.4596738,0.4019371,0.4019926,0.3158241,0.4141137,0.2989531,0.2182631,0.1586706,0.1225645,0.1182672,0.1762217,0.2729291,0.3216019,0.4343624,0.3716773,0.3622405,0.403874,0.4000193,0.3917825,0.4639196,0.3773356,0.213045,0.1258988,0.1099969,0.1877664,0.143921,0.0947178,0.0962388,0.1340966,0.1147892,0.1897868
G52,0.5773296,0.546358,0.6858782,0.6540277,0.7587014,0.6009001,0.6523866,0.6689945,0.6205738,0.6500841,0.6057812,0.6171766,0.5487948,0.5063385,0.4097794,0.5695779,0.6182999,0.6270024,0.6555447,0.6251412,0.6929292,0.5435876,0.6614586,0.5587502,0.6364633,0.6097445,0.6928869,0.5203897,0.5405559,0.4956634,0.6731428,0.6404258,0.5724319,0.5891298,0.5522844,0.6751671,0.6583746,0.614281,0.5650225,0.7405513,0.5533258,0.6529844,0.5286758,0.2387875,0.1246953,0.0713353,0.1213535,0.1379955,0.0969175,0.0627721,0.055546,0.0855757,0.0962866,0.2424218,0.3953785,0.6119495,0.5322605,0.6056161,0.6347198,0.5557695,0.6626903,0.6344056,0.6351273,0.6044189,0.1974359,0.0697587,0.0239382,0.0076737,0.0064337,0.0086228,0.0168216,0.0271412,0.0046781,0.002858,0.5454923,0.6491151,0.6525369,0.5250098,0.6617048,0.6259492,0.6743988,0.677302,0.6745959,0.7055003,0.6456017,0.535952,0.4589593,0.5207333,0.4727694,0.4878627,0.4527753,0.4037763,0.5702709,0.5842808,0.4784425,0.586054,0.6098206,0.7466719,0.6105361,0.6548294,0.7279005,0.7105836,0.6338618,0.5356808,0.5870527,0.5438003,0.5271252,0.5545493,0.6431278,0.5626394,0.6179029,0.6609663,0.7171654,0.6583398,0.6225385,0.6004482,0.7173861,0.5693479,0.7611538,0.6012537,0.6476568,0.7261853,0.6200065,0.607558,0.6974515,0.5849347,0.7282517,0.5838342,0.6583603,0.5855676,0.4502854,0.4998796,0.4952632,0.3862734,0.4069704,0.4303171,0.3544858,0.386348,0.453854,0.4210478,0.4892109,0.6342545,0.5942346,0.5628719,0.6615254,0.6872831,0.5823032,0.6039741,0.686038,0.6395582,0.5648204,0.5443655,0.4187222,0.3685907,0.357406,0.3795925,0.2601738,0.307813,0.3049665,0.3559675,0.4880723,0.4577124,0.6371289,0.7010236,0.6104049,0.5435403,0.6041085,0.7008912,0.5923527,0.4756247,0.5549917,0.8371031,0.6980148,0.56698,0.6018779,0.4997978,0.5294608,0.4942907,0.4987215,0.4148375,0.3467513,0.5060609,0.47578,0.4309911,0.5082633,0.5829628,0.6490214,0.7310302,0.6168551,0.6376485,0.4895628,0.5942604,0.4703177,0.5872704,0.3927836,0.4565891,0.4862261,0.4008543,0.4169341,0.4239071,0.419601,0.508937,0.5956129,0.6570768,0.742422,0.6451776,0.6542974,0.6785933,0.5985118,0.668942
G53,0.4912326,0.3077006,0.3488399,0.2669856,0.2747542,0.2730341,0.2244576,0.2808707,0.228183,0.3117069,0.1650793,0.3275778,0.3933606,0.4038054,0.471372,0.3682858,0.4280008,0.4085506,0.4572374,0.4310267,0.3912942,0.3659636,0.3905456,0.3982285,0.3175839,0.2896877,0.2382798,0.1931428,0.2609823,0.1985805,0.2703301,0.2679565,0.2479675,0.3463338,0.4526045,0.3763133,0.4187686,0.3926793,0.5167329,0.4670829,0.4455294,0.4800958,0.5218512,0.5457615,0.4474805,0.3699017,0.291811,0.3231515,0.3186193,0.195614,0.3408932,0.2332268,0.2205897,0.1531355,0.2745236,0.3752715,0.3120771,0.3491866,0.3637002,0.3901551,0.514241,0.369741,0.4559339,0.4096682,0.4327854,0.4497724,0.5095974,0.4742003,0.4120637,0.4138927,0.4513973,0.432211,0.3745451,0.5260399,0.4057784,0.4966253,0.490861,0.448686,0.4884549,0.4201857,0.3835967,0.4939237,0.4197258,0.493676,0.5523917,0.4264495,0.5055194,0.48439,0.499224,0.4303262,0.4810848,0.4688054,0.492182,0.5528421,0.5226982,0.4489635,0.435881,0.4394709,0.4605084,0.4449618,0.5572866,0.4188669,0.4526144,0.4456083,0.3989249,0.4876993,0.3292073,0.3670469,0.4360799,0.3237575,0.2889839,0.3634918,0.3679369,0.4222992,0.4818272,0.4326856,0.4450639,0.4396374,0.4569292,0.4871441,0.4218796,0.4613773,0.4680103,0.3711534,0.3724409,0.4836338,0.4631217,0.4381558,0.5047637,0.3640526,0.3763542,0.3037849,0.3350581,0.3026027,0.3617524,0.3607679,0.3341478,0.2495105,0.28036,0.366773,0.2848798,0.4365163,0.3843155,0.4687519,0.5077041,0.4381991,0.6074915,0.4450981,0.4237087,0.3610065,0.2463873,0.2287689,0.2656921,0.216128,0.2603845,0.2649553,0.2248624,0.1913899,0.2853882,0.2939308,0.2856591,0.4270731,0.4257676,0.3691739,0.3460198,0.3956847,0.3796079,0.5216228,0.4702651,0.4116641,0.4014399,0.3419268,0.3720319,0.4475316,0.4022061,0.2919742,0.3467139,0.2937976,0.2385665,0.2873257,0.3013584,0.2869988,0.3471222,0.3458361,0.3650065,0.3905758,0.3741676,0.4566623,0.4337936,0.3711733,0.4142891,0.374635,0.3428391,0.2703943,0.2308804,0.3044106,0.2532031,0.2453849,0.1864622,0.2484905,0.2002512,0.3169358,0.4504758,0.4343618,0.4126108,0.3458771,0.4734591,0.4375816,0.5158797,0.6089234
G54,0.442148,0.4470761,0.4303163,0.5400551,0.3937776,0.3586352,0.3264737,0.2811728,0.3511634,0.3863831,0.3448627,0.253606,0.2937392,0.4422077,0.3119093,0.4432937,0.4560099,0.4526445,0.4661916,0.5151413,0.3076785,0.4109616,0.5286908,0.584008,0.5986944,0.6426871,0.6061678,0.5311567,0.562693,0.6558064,0.5736149,0.5686132,0.5152182,0.5487539,0.5590771,0.5542771,0.6531702,0.4253677,0.4859815,0.3832131,0.4594718,0.472401,0.3967467,0.2023179,0.1066976,0.1239657,0.0808909,0.0684915,0.0859242,0.059553,0.0792113,0.068844,0.0946708,0.1933624,0.3205197,0.3965084,0.2674293,0.333513,0.4216198,0.4288689,0.5168158,0.5369505,0.434458,0.5198341,0.5386213,0.5855559,0.5486432,0.5283141,0.5012138,0.4478367,0.4536698,0.5947484,0.5353057,0.5124466,0.2874087,0.2968836,0.3575927,0.3134638,0.2723998,0.1243001,0.1110101,0.0972976,0.0656596,0.21798,0.4328273,0.6762501,0.7293018,0.6097923,0.5566291,0.6365567,0.6364054,0.6483268,0.4786822,0.5088978,0.7364655,0.4711635,0.4020993,0.4178613,0.3785928,0.3245159,0.3254375,0.4361342,0.3365942,0.4120156,0.474327,0.4512517,0.4082287,0.3926948,0.3329077,0.2862342,0.3764969,0.4144924,0.3906706,0.2772169,0.3120227,0.3889494,0.3785512,0.349045,0.2476486,0.3597046,0.4421835,0.3957836,0.4196127,0.6352456,0.5161279,0.4721722,0.4787602,0.4874736,0.4275878,0.3023781,0.3218924,0.3249966,0.3403214,0.3571359,0.3996793,0.3439578,0.3580286,0.3268899,0.2563493,0.3461974,0.3745621,0.4562029,0.5382733,0.6792272,0.5917445,0.5139364,0.6347114,0.4557929,0.4071952,0.3470123,0.3323249,0.3624159,0.3056467,0.3539626,0.3450127,0.313533,0.3398041,0.4032926,0.2439874,0.2769945,0.2662508,0.3755086,0.3682649,0.5410302,0.5034743,0.4523093,0.4529508,0.3810019,0.4771825,0.5266815,0.6043954,0.6318882,0.6295417,0.6028619,0.5526094,0.6303647,0.6333744,0.5291275,0.5696759,0.3890571,0.4169645,0.3138678,0.3185074,0.476186,0.4077965,0.2934186,0.3182439,0.4819943,0.5038995,0.4685131,0.2997109,0.4481193,0.4392316,0.4098523,0.4770804,0.5586929,0.4846229,0.7060805,0.6192154,0.4735517,0.6040199,0.5482085,0.5348014,0.5866808,0.4939204,0.4516369,0.5362368,0.5665077,0.4528915,0.4598786
G55,0.7131719,0.6314386,0.7247102,0.5801324,0.6129247,0.6283909,0.4721046,0.5253078,0.6408366,0.6731519,0.637802,0.6575853,0.6000267,0.6013432,0.5673236,0.6520609,0.6191338,0.6099817,0.514725,0.6731113,0.6806673,0.6478701,0.15598,0.0943077,0.0954004,0.0620164,0.1505317,0.1014821,0.1252572,0.1031922,0.1313595,0.1074507,0.5624125,0.5325619,0.6984687,0.5612348,0.767566,0.6208961,0.7798602,0.6198932,0.5718693,0.6420211,0.7645087,0.343573,0.3231137,0.2676762,0.1685853,0.1272298,0.1283278,0.179006,0.1220825,0.1047704,0.0807631,0.2005534,0.3745075,0.656873,0.6138462,0.6394153,0.687782,0.788176,0.6164219,0.6000939,0.6047937,0.6400642,0.5035798,0.7204673,0.6077599,0.6649238,0.506347,0.5410696,0.6704641,0.666244,0.5688457,0.7644658,0.6412813,0.7369027,0.5971612,0.6510129,0.5907621,0.827376,0.5689619,0.6003153,0.6195735,0.5978149,0.7026823,0.6512002,0.5667796,0.6015234,0.629054,0.6666422,0.7239617,0.8158299,0.5892503,0.636655,0.5855045,0.5425376,0.5602048,0.6066935,0.656939,0.6642593,0.6923577,0.6545651,0.5648381,0.6532233,0.5983942,0.6882174,0.6796494,0.682814,0.6135941,0.6258335,0.6571402,0.5928523,0.6784674,0.6308616,0.7242213,0.6271501,0.7047428,0.6800415,0.6199896,0.7511898,0.6701935,0.6774884,0.7095478,0.6454665,0.4979221,0.5938024,0.656151,0.5035187,0.3783022,0.2115998,0.1827057,0.117861,0.1614607,0.1391676,0.0800161,0.0837269,0.0836675,0.2721733,0.4979552,0.5104907,0.648867,0.6868688,0.6742764,0.6271671,0.7892887,0.7175323,0.6273444,0.7045061,0.654076,0.641526,0.4723952,0.3354929,0.2506409,0.2477939,0.211234,0.2551128,0.284885,0.2769396,0.4149145,0.5566114,0.6748763,0.5895205,0.6893175,0.6667917,0.5842601,0.6175134,0.5708976,0.7257843,0.7378788,0.6683482,0.6604075,0.6017638,0.4221366,0.5987944,0.5231551,0.4559833,0.4242578,0.4659172,0.3637288,0.3757052,0.3932356,0.5520235,0.6379133,0.5576389,0.674568,0.6981203,0.6098179,0.6279927,0.5214817,0.5753357,0.5841262,0.6728269,0.6432294,0.6108239,0.625503,0.6786149,0.6053618,0.5339255,0.5425526,0.6056919,0.5732453,0.6531072,0.6754118,0.58964,0.6718964,0.557026,0.6492231,0.8024669,0.6526414,0.669569
G56,0.548498,0.4470587,0.4488312,0.5100011,0.4942548,0.4965844,0.6037776,0.5980054,0.6600551,0.6201956,0.7387526,0.6210411,0.6702386,0.668404,0.596617,0.5878055,0.4492796,0.4965654,0.4087171,0.383151,0.4852568,0.4257803,0.4738317,0.4591709,0.3119849,0.2173055,0.1393363,0.375383,0.3383148,0.4774758,0.5495931,0.5914675,0.3816877,0.3427104,0.1746423,0.2225517,0.3107832,0.525219,0.5354429,0.421974,0.3815354,0.3402133,0.4650914,0.6804552,0.6270183,0.6285191,0.6355635,0.7521076,0.7027887,0.6128939,0.7280605,0.6960476,0.6862508,0.7713928,0.7190518,0.6415201,0.5657954,0.7543719,0.5476609,0.5516988,0.5098114,0.5140942,0.4689086,0.5034856,0.3647267,0.3328363,0.4683204,0.4806384,0.5827593,0.5561739,0.6598671,0.6388879,0.616538,0.6877942,0.5603201,0.6446931,0.6193712,0.6100469,0.5284128,0.5166071,0.5210895,0.5325688,0.5782668,0.5264411,0.410367,0.3177772,0.4472272,0.578201,0.5573837,0.6105914,0.5569513,0.6239201,0.6505915,0.5418773,0.6545155,0.6107936,0.673905,0.4950495,0.4166202,0.5199753,0.4782697,0.3654392,0.470314,0.3960406,0.3156212,0.472864,0.6547406,0.6137757,0.56059,0.7255643,0.5552,0.667125,0.4756361,0.6408094,0.6732829,0.6646403,0.6313146,0.669195,0.6913656,0.6150329,0.6174553,0.4176004,0.4816447,0.2848028,0.3569654,0.4362302,0.6001427,0.5214976,0.5850989,0.6030559,0.6553829,0.7273526,0.7026652,0.6752548,0.6503533,0.6889346,0.58124,0.693689,0.5953727,0.6473838,0.5108383,0.4490353,0.438001,0.345173,0.221524,0.3152142,0.2434384,0.5340702,0.625377,0.6357497,0.6242526,0.7232472,0.6817132,0.6325666,0.5881683,0.5906181,0.6695377,0.5771507,0.6035943,0.6869395,0.6819911,0.4989551,0.4698132,0.4341996,0.4216555,0.413892,0.520612,0.6914305,0.4710317,0.5717361,0.6489892,0.5910482,0.6603287,0.6128964,0.579478,0.6690087,0.5754847,0.572419,0.6008361,0.5087242,0.5561234,0.5899532,0.5364076,0.5274372,0.5907302,0.6365532,0.5815733,0.432405,0.4589605,0.4018968,0.5256034,0.7249684,0.4631931,0.4959592,0.4515861,0.5290222,0.3874534,0.3702858,0.4162513,0.4113076,0.3542626,0.182612,0.2964183,0.3164427,0.3370062,0.417559,0.5019794,0.3903951,0.4046152,0.4433894
G57,0.0609036,0.1142543,0.1214303,0.113361,0.1346467,0.177884,0.1671611,0.2068762,0.1774709,0.2096966,0.274871,0.2493292,0.18727,0.1996718,0.1359052,0.1422652,0.0620762,0.0671757,0.0752904,0.0677879,0.0791224,0.0683838,0.3999265,0.476008,0.4769301,0.4982451,0.518949,0.4031308,0.4574454,0.6009175,0.4443325,0.4954455,0.200924,0.1233887,0.0911028,0.0933352,0.0547183,0.0843076,0.0829304,0.0686067,0.0826977,0.1277942,0.0698387,0.1121531,0.2765473,0.4016308,0.4010924,0.536265,0.4520745,0.4895638,0.5536862,0.6122633,0.5397925,0.3943862,0.4629936,0.259781,0.198149,0.1079683,0.0874146,0.0879022,0.0871549,0.0850139,0.0949198,0.1134372,0.0758621,0.0522904,0.083567,0.115122,0.112594,0.1788024,0.2853226,0.2515721,0.2266213,0.2752259,0.2357822,0.2036579,0.1503105,0.1431804,0.1200007,0.12156,0.1309382,0.144577,0.0990311,0.0696848,0.1059001,0.3703896,0.4799692,0.5114263,0.3313696,0.4098127,0.4642032,0.5189786,0.5045693,0.5910945,0.6328623,0.3085851,0.2091931,0.1301189,0.1020847,0.0647087,0.1170756,0.1089321,0.0845199,0.0530841,0.0611365,0.0504801,0.1224804,0.089692,0.2306617,0.2682914,0.3440863,0.2467282,0.3059335,0.3475916,0.3671546,0.2517935,0.3145192,0.2917111,0.2892112,0.2253887,0.1571361,0.1409096,0.1914545,0.1238495,0.077288,0.0955372,0.0651427,0.1327379,0.1848164,0.2629853,0.3172609,0.2716245,0.3379947,0.4238582,0.3956639,0.3013423,0.3517068,0.3264187,0.2579032,0.2237956,0.1539663,0.0891129,0.0900461,0.0700064,0.0811224,0.0783237,0.0589176,0.0416723,0.2283267,0.2949119,0.3264971,0.3142622,0.3192435,0.421612,0.3798684,0.3209541,0.3279588,0.3329513,0.2511275,0.1829289,0.1590578,0.135664,0.0814856,0.0624596,0.0902862,0.065584,0.0993236,0.0976535,0.0671176,0.1131249,0.1480396,0.167048,0.1806783,0.1922114,0.1542552,0.2386511,0.1899312,0.2035623,0.2157482,0.201583,0.2574163,0.1427547,0.1213653,0.172663,0.142524,0.154071,0.1321649,0.0929959,0.0776308,0.0952191,0.0954741,0.1074082,0.0833336,0.0895068,0.1017778,0.1085041,0.0747239,0.0897546,0.111081,0.0660747,0.1106321,0.0581529,0.0450017,0.0581723,0.0559176,0.0911439,0.0858602,0.064627,0.0930466,0.08503
G58,0.0275386,0.0098171,3.99e-05,0.0029229,0.0008596,0.0077054,0.0026292,0.0039358,0.0028615,0.0024116,0.015197,0.0300045,0.0229877,0.0224436,0.0209235,0.0228943,0.0140736,0.0286799,0.0196017,0.024934,0.0151412,0.0429681,0.016468,0.0202515,0.0430602,0.0120819,0.0364502,0.016866,0.0318285,0.019199,0.0074863,0.0297725,0.0344214,0.0108314,0.0247478,0.0255969,0.032122,0.0316416,0.0305091,0.0133036,0.0106821,0.0229882,0.0434922,0.0331317,0.0657595,0.1324637,0.2979487,0.3843801,0.4476713,0.3769554,0.3885254,0.3612783,0.428841,0.2609919,0.1525005,0.0892792,0.0511952,0.0301979,0.0239573,0.0165539,0.0169355,0.0169543,0.0247013,0.0358134,0.3950277,0.5877395,0.5931368,0.5396708,0.5034772,0.6743804,0.5243449,0.5488192,0.6720575,0.6356334,0.2431038,0.0569902,0.0275814,0.0251514,0.036325,0.0204628,0.0246814,0.0509674,0.0276463,0.0404103,0.0520941,0.0441093,0.037775,0.0299289,0.0205519,0.0525405,0.0419624,0.0386567,0.0435493,0.0227663,0.0221847,0.036491,0.0321877,0.0326793,0.0327432,0.0256083,0.0184014,0.0165714,0.0085358,0.0436896,0.0202485,0.0458192,0.0296181,0.0375213,0.0162382,0.0635866,0.0716365,0.0724267,0.0620373,0.0792887,0.0820051,0.0536507,0.1037855,0.09553,0.0749451,0.0464287,0.0223965,0.0072277,0.0211546,0.0278173,0.0486597,0.0235359,0.0496425,0.0258996,0.025979,0.0326753,0.0576488,0.1078482,0.0860558,0.0451917,0.0581562,0.0420462,0.0374885,0.0467498,0.0317541,0.023509,0.0296856,0.0214277,0.0192194,0.0250213,0.0127998,0.0124435,0.0264864,0.0488681,0.0236861,0.0263821,0.0191322,0.0196787,0.0396048,0.0302382,0.0169154,0.0214453,0.0192553,0.0389638,0.0289296,0.0289144,0.0221274,0.0410576,0.0250563,0.0280068,0.021553,0.0236558,0.0734937,0.0547062,0.0306496,0.1645099,0.1553254,0.1020042,0.097645,0.1636376,0.1463091,0.20721,0.1137643,0.1536039,0.1241696,0.0485156,0.0616204,0.0517755,0.0246295,0.0238927,0.0213054,0.0395734,0.0180095,0.0094183,0.0260276,0.0494443,0.1760813,0.1999257,0.2251049,0.2084653,0.223487,0.2497498,0.2424049,0.2267612,0.296746,0.2249345,0.0613155,0.0634235,0.048019,0.0291246,0.0151007,0.0206465,0.0303658,0.0373706,0.0218165,0.0341198
G59,0.0785858,0.0958521,0.061214,0.0415013,0.0534392,0.0540098,0.0343881,0.0581164,0.0588352,0.0332949,0.0478409,0.0762649,0.0466228,0.0793084,0.0655078,0.030032,0.037756,0.063161,0.0413458,0.0669297,0.056842,0.053231,0.0377228,0.041583,0.0782022,0.0435368,0.0222843,0.0642132,0.0734638,0.0324778,0.0651751,0.0622283,0.0716377,0.0372021,0.0486485,0.0634031,0.0369209,0.0503468,0.0656543,0.0416219,0.0580563,0.0445294,0.0278415,0.0247026,0.0192693,0.00057,0.0012311,0.0003908,0.0019866,0.0001534,0.0002544,0.0,2.07e-05,0.036394,0.0339825,0.040863,0.0476187,0.0422671,0.0448519,0.0442713,0.0443393,0.0418292,0.0354022,0.0377928,0.0077288,0.0066433,0.0,0.0001569,0.0001399,3.1e-06,7.78e-05,0.000379,0.0,0.0,0.0355457,0.0218874,0.0556459,0.0495376,0.0440513,0.0433555,0.0521486,0.0622412,0.0280025,0.0306606,0.0475996,0.0515912,0.0656711,0.0224556,0.049178,0.0530158,0.0567399,0.042948,0.0744851,0.0393564,0.0313128,0.0410245,0.0598737,0.0455097,0.0366849,0.0420994,0.0336952,0.055834,0.039667,0.0637246,0.0653084,0.0573271,0.0857081,0.0477561,0.0452889,0.0736626,0.0424217,0.0337803,0.0721483,0.0265406,0.1308708,0.0533033,0.0543124,0.0517027,0.0636306,0.0397132,0.0505426,0.0402526,0.0596928,0.0486934,0.0463286,0.0282126,0.0404916,0.002903,0.0010063,6.1e-06,0.0009676,2.7e-05,0.0004099,0.0004223,5.4e-06,0.0046568,2.28e-05,0.0305051,0.0503132,0.0556015,0.0406649,0.0465914,0.0375482,0.0503734,0.0260226,0.0435457,0.0265601,0.0437899,0.0109936,0.0061928,0.0004411,0.0033327,0.000784,0.0003805,0.0001174,0.000557,1.75e-05,0.000126,0.0282387,0.0540515,0.1010634,0.0617667,0.062017,0.0805974,0.0635258,0.0489535,0.0698736,0.0370842,0.0461498,0.0735359,0.0285624,0.0541397,0.0570983,0.0416267,0.0443916,0.0592379,0.0466154,0.0394567,0.0629256,0.030756,0.0666955,0.0319768,0.0296705,0.0953099,0.0897115,0.0505325,0.0500782,0.042902,0.0437807,0.0302034,0.025982,0.0622312,0.0607061,0.038494,0.0366682,0.0569724,0.0494006,0.0537483,0.0279358,0.0449505,0.0199777,0.0370754,0.1119988,0.0646083,0.0311175,0.0487101,0.057093,0.0388224,0.031139,0.0378396
