,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10
G31,0.0974549,0.0903032,0.0430967,0.0373786,0.0438866,0.0452279,0.0786174,0.1211559,0.1145335,0.1562812,0.1838315,0.1531752,0.0128405,0.0004537,5.65e-05,7.56e-05,0.0022874,0.0707013,0.1154056,0.1368448,0.1090929,0.1976509,0.1580378,0.0086036,0.0012143,0.0003128,0.0003523,0.0001076,0.0918171,0.0909853,0.1471322,0.1507499,0.1397947,0.111262,0.0601377,0.030638,0.0381779,0.0068838,0.0234993,0.0528446,0.0550271,0.0651688,0.1635666,0.1391061,0.1529273,0.0117732,0.0001702,8.55e-05,0.0,0.0,0.1078098,0.2223946,0.1401653,0.0880922,0.1127945,0.178881,0.1350173,0.1348768,0.0998247,0.1828688,0.0676654,0.1181258,0.1324423,0.0856544,0.1816083,0.1646303,0.1046445,0.1120591,0.1524296,0.0896423,0.108684,0.1025293,0.1479671,0.0833127,0.1605758,0.1019382,0.1371978,0.1274947,0.0090163,0.0010769,0.0012618,6.24e-05,0.0001814,0.0970649,0.1236788,0.0879207,0.0933312,0.1172074,0.1133997,0.0216077,0.0039757,0.012982,0.0040786,0.0082805,0.1491777,0.1648953,0.1274133,0.1136003,0.0738598,0.1119867,0.1336945,0.2268921,0.2003859,0.2991196,0.2593206,0.1912819,0.1335388,0.1472357,0.098233,0.1740217
G32,0.7858057,0.7887656,0.614513,0.732009,0.8399159,0.7762383,0.7631753,0.6345271,0.6890362,0.6503066,0.6009486,0.8305768,0.5640085,0.6372351,0.6494911,0.7388201,0.6578317,0.5368493,0.7303805,0.5891854,0.5957157,0.7865151,0.8090384,0.6452287,0.6667041,0.6952136,0.7253405,0.74922,0.697453,0.6815393,0.8234523,0.7367707,0.7014371,0.8017568,0.6487615,0.4689981,0.4466591,0.4575363,0.3738826,0.6636275,0.6989633,0.5413143,0.6619059,0.7286396,0.686515,0.7659269,0.6926217,0.7144976,0.498202,0.7407933,0.7483918,0.6270631,0.7085174,0.6149989,0.7528326,0.7078927,0.7679037,0.6262384,0.5147212,0.4438518,0.396106,0.5932044,0.6884258,0.7361473,0.7535771,0.7613208,0.6841038,0.6413092,0.7151134,0.7959766,0.6954273,0.6955448,0.6826892,0.6446284,0.6625306,0.5489136,0.552013,0.77847,0.7921967,0.684317,0.6783555,0.7074619,0.5717987,0.6696064,0.7106803,0.7866174,0.6527025,0.6861903,0.7765858,0.7598762,0.7478803,0.6302379,0.5629112,0.7583556,0.7383839,0.5897084,0.6586588,0.7588822,0.6652472,0.7599118,0.6167854,0.6932026,0.7715291,0.7148711,0.5947247,0.7362427,0.5687541,0.639674,0.7400886,0.7050834
G33,0.1790663,0.4321368,0.452482,0.4532517,0.398582,0.4705791,0.1697523,0.1577218,0.163847,0.1428314,0.1638768,0.1388646,0.1517321,0.1420396,0.130145,0.1236123,0.1891367,0.1078255,0.0922453,0.1389843,0.1603532,0.2115813,0.144353,0.1800268,0.1358575,0.1133966,0.1532147,0.1390249,0.1437207,0.1132262,0.1763923,0.1776903,0.1499366,0.1381848,0.3284354,0.2874512,0.3489831,0.296569,0.3534196,0.2140717,0.2266326,0.1208119,0.1939575,0.1365537,0.0836068,0.2665989,0.2907117,0.2950235,0.3597761,0.2843356,0.143514,0.1869825,0.1054812,0.1367995,0.1437144,0.1437216,0.1541564,0.1665593,0.1674621,0.162204,0.1972333,0.2564037,0.17828,0.1775552,0.132548,0.2097018,0.1215408,0.159569,0.1268491,0.1071312,0.1580709,0.1604853,0.1625345,0.1346349,0.1328553,0.0940438,0.1341491,0.1499703,0.4505356,0.4153037,0.4218301,0.55336,0.6702858,0.1655709,0.0951546,0.1626678,0.1421296,0.1613843,0.1619678,0.1160265,0.0952532,0.2102018,0.1453369,0.1650893,0.2001854,0.085497,0.1827055,0.1413104,0.1940933,0.1484115,0.2016383,0.1757023,0.2920334,0.2053072,0.1661871,0.1217879,0.1211756,0.1048127,0.1806617,0.1070019
G34,0.618359,0.6151852,0.7653764,0.8086981,0.7163636,0.6386877,0.6599362,0.6639354,0.6656889,0.6441673,0.5411965,0.8132675,0.6910921,0.7088438,0.5768206,0.6011485,0.6784379,0.6863575,0.6387342,0.6314909,0.6836813,0.675742,0.7851758,0.6373283,0.6251078,0.5774082,0.5974096,0.7607961,0.7093097,0.6354877,0.5480058,0.6142013,0.5817966,0.6927682,0.7867583,0.7805883,0.6052293,0.6360584,0.7349223,0.6263421,0.64454,0.6934203,0.6002722,0.6553958,0.7364779,0.6519224,0.7628798,0.7400937,0.5622403,0.9555272,0.6327129,0.6611955,0.5544757,0.5982119,0.5880628,0.7412822,0.6676053,0.6862236,0.5788356,0.670382,0.6133562,0.6437383,0.6489171,0.6042224,0.5841124,0.7101061,0.6928384,0.7781584,0.7330814,0.7002029,0.5837036,0.6245763,0.5318243,0.6684304,0.6380641,0.6357087,0.7370755,0.6379254,0.6399257,0.5166726,0.6132554,0.7427726,0.6442262,0.5107517,0.6713486,0.5972168,0.5954045,0.6528887,0.7068282,0.5856086,0.6696845,0.6625502,0.7545937,0.6450886,0.7164575,0.5154181,0.5526867,0.6820874,0.4859066,0.6727586,0.6884234,0.7750756,0.6074548,0.7022299,0.6779048,0.6317397,0.656887,0.6120232,0.6085176,0.7011143
G35,0.668194,0.7459713,0.9050441,0.6961254,0.7109388,0.7403772,0.6637545,0.6823063,0.7311251,0.5924238,0.587176,0.7042935,0.6534787,0.6961815,0.716906,0.6459774,0.6804237,0.6224198,0.6636533,0.6685755,0.6475305,0.7707916,0.6556328,0.6021889,0.6680685,0.7153839,0.8768726,0.8233046,0.7421672,0.6732333,0.6817712,0.7468961,0.7801699,0.8146918,0.5997039,0.6180264,0.6732976,0.7281392,0.5784728,0.6896895,0.7706483,0.7758462,0.8054332,0.8219965,0.7121392,0.7231655,0.6490027,0.7221681,0.5762718,0.6316393,0.7304836,0.5765565,0.536898,0.7197316,0.7465468,0.5987999,0.807249,0.6138442,0.8778959,0.6003067,0.6469571,0.7082346,0.746742,0.764004,0.6743737,0.6105245,0.8455748,0.836779,0.6582119,0.7903113,0.6668713,0.8298639,0.7567704,0.7278586,0.7375865,0.9376358,0.7128163,0.7329922,0.7478225,0.7857968,0.6609297,0.6592763,0.5846625,0.569223,0.7461741,0.8337339,0.7527844,0.7445619,0.6718657,0.699344,0.6214323,0.6569897,0.6952961,0.7869459,0.7356971,0.7910805,0.7016767,0.5949175,0.7824717,0.7317954,0.6536584,0.7325806,0.6958595,0.8322321,0.7096374,0.7812201,0.6517477,0.8394531,0.7690701,0.5903464
G36,0.6709252,0.6447289,0.6976903,0.6748949,0.5101005,0.7040575,0.6108328,0.68788,0.6638872,0.4866769,0.7457784,0.5329806,0.7280602,0.6718776,0.5771888,0.5473692,0.645208,0.7658684,0.6915602,0.75154,0.6048456,0.6812738,0.6719268,0.7609101,0.6477211,0.7041628,0.7349544,0.7231,0.7547983,0.7127526,0.7320429,0.6915503,0.7238774,0.7389855,0.7700311,0.6542239,0.5336461,0.5819919,0.6787195,0.6398781,0.6777118,0.6931973,0.6188171,0.7359314,0.6806791,0.7404016,0.7770756,0.5500109,0.6807876,0.7815543,0.5896715,0.7422701,0.7402546,0.6299759,0.6645194,0.6427158,0.7077132,0.7252568,0.7496851,0.7985456,0.6759111,0.655012,0.4915834,0.6431285,0.729888,0.6986627,0.6469427,0.7910564,0.7063083,0.6452087,0.6900817,0.6877922,0.7352811,0.7811046,0.7162266,0.6169044,0.6422502,0.6939213,0.655986,0.6310034,0.6985022,0.7339521,0.81254,0.7027987,0.7226447,0.6202058,0.6836137,0.7579579,0.7056896,0.6953965,0.6509831,0.7681815,0.681151,0.7404925,0.7063188,0.6996429,0.7606963,0.6956339,0.7422955,0.6059269,0.5826968,0.6703087,0.6909821,0.65656,0.6667305,0.6440083,0.6454065,0.6376182,0.7767543,0.8108111
G37,0.3698504,0.3726587,0.3104136,0.3948139,0.4740325,0.3101085,0.3328001,0.3092819,0.3378183,0.252965,0.3653936,0.3978565,0.560783,0.6011537,0.6964125,0.7199154,0.7246288,0.4318546,0.3670307,0.33776,0.2828517,0.2698973,0.3111542,0.345799,0.398299,0.5050068,0.3847815,0.4692294,0.4641397,0.4048864,0.3306771,0.3840223,0.2892603,0.3399081,0.3505115,0.3394632,0.4546433,0.430677,0.4234446,0.4785835,0.4192959,0.3618418,0.3134995,0.3257503,0.3850389,0.1757747,0.368579,0.2903697,0.3002109,0.3009192,0.3662654,0.37576,0.3528356,0.2595015,0.317263,0.3336997,0.2834897,0.2927041,0.3251273,0.4048173,0.3093312,0.3582566,0.2934718,0.3499152,0.2831775,0.3523838,0.2966401,0.5600184,0.5299268,0.5266284,0.5050388,0.5122394,0.3478027,0.3748241,0.2883613,0.2859467,0.3717959,0.3198758,0.5779171,0.7219519,0.7676541,0.7054393,0.6462214,0.3902374,0.3618304,0.3100636,0.3718068,0.3319058,0.3573148,0.5232216,0.5299818,0.6391557,0.741382,0.7081906,0.3562,0.3047319,0.3210099,0.3442316,0.380818,0.3491608,0.4075192,0.3576709,0.2488147,0.245313,0.2528194,0.3338317,0.296652,0.4302304,0.2675372,0.3128944
G38,0.5778649,0.498557,0.622091,0.5191726,0.4489264,0.6121493,0.5956832,0.4960682,0.5414481,0.5891106,0.741184,0.6599463,0.3961698,0.5007334,0.4725939,0.4533268,0.6588905,0.7577625,0.4613468,0.4950592,0.5461353,0.564531,0.5393167,0.5536515,0.5643072,0.4505619,0.5403218,0.5012102,0.5410387,0.6525356,0.5282061,0.5440008,0.608605,0.5438803,0.4941196,0.5910841,0.4689865,0.4943242,0.5157654,0.5124255,0.5395375,0.5119574,0.5943993,0.5365591,0.5309365,0.7033817,0.6522116,0.5906876,0.6867528,0.6722649,0.4942992,0.5655296,0.5654088,0.471156,0.5859806,0.600258,0.6403091,0.6639756,0.7417721,0.6839652,0.6289814,0.5715651,0.5833603,0.6665373,0.6473155,0.5629446,0.5314311,0.5550483,0.5878521,0.4894017,0.5817972,0.7239123,0.5732211,0.4965379,0.6185104,0.5475253,0.6273965,0.5850436,0.5763323,0.6055834,0.710312,0.5409902,0.620271,0.491373,0.5391329,0.4746339,0.5418364,0.5875386,0.5116327,0.8196152,0.7773907,0.7166762,0.6060797,0.6315037,0.5360029,0.5809657,0.64583,0.5806512,0.6155245,0.5057611,0.650668,0.4217796,0.4694832,0.4266827,0.4167988,0.5559668,0.5980295,0.5187754,0.5834351,0.5529061
G39,0.510009,0.3738606,0.3418187,0.5970658,0.4316421,0.4450299,0.43673,0.386717,0.4562557,0.4194647,0.3461789,0.4304768,0.3735183,0.3898283,0.3591326,0.4312055,0.3145378,0.3903354,0.4096854,0.4038994,0.3098205,0.4788353,0.3798696,0.558488,0.706081,0.624594,0.6933506,0.6949572,0.4120225,0.4325017,0.3811545,0.3840351,0.3227211,0.4626765,0.5047583,0.4895143,0.4023352,0.4059616,0.3337971,0.354436,0.3858778,0.5344668,0.408701,0.5285773,0.3888201,0.5358033,0.4250969,0.3909409,0.3913508,0.3017846,0.4064296,0.3755411,0.4336519,0.4493879,0.4210587,0.5641864,0.5058415,0.4921267,0.3427629,0.3631982,0.4571083,0.3706946,0.4260224,0.3792143,0.4120237,0.4615347,0.4231672,0.5315113,0.4738251,0.661114,0.6352846,0.626218,0.4551617,0.4518854,0.377596,0.3973404,0.5193027,0.4968267,0.6107101,0.687476,0.5514244,0.6422569,0.7117726,0.4205843,0.3970945,0.481857,0.4108353,0.5105327,0.5070806,0.4601495,0.3998565,0.3950327,0.3394359,0.3883641,0.3870177,0.431514,0.3760366,0.4150838,0.3624132,0.4532233,0.4800977,0.4123702,0.4203017,0.4601286,0.3772848,0.4172421,0.4519553,0.4396592,0.4646525,0.4511568
G40,0.0338699,0.0204332,0.0537745,0.0844958,0.1128371,0.0710118,0.0708732,0.0538267,0.0458668,0.0443238,0.0391799,0.0416371,0.0281326,0.0202193,0.0335322,0.0385532,0.0192048,0.065089,0.0535877,0.0519601,0.0474488,0.0270167,0.030607,0.0240563,0.0422462,0.0231574,0.0318525,0.0457007,0.0414434,0.0349283,0.057825,0.0425309,0.048879,0.0580189,0.0030998,0.0027538,0.0030619,0.0011062,0.0154626,0.0562417,0.045597,0.0552714,0.0312177,0.043537,0.0573059,0.015537,0.0020506,0.0050749,0.0117585,0.0098074,0.023571,0.0191369,0.020746,0.0392914,0.0634427,0.0535733,0.0516549,0.0411872,0.0534513,0.0262156,0.0307734,0.0347483,0.0533379,0.0366618,0.0276537,0.0193789,0.0286059,0.0343289,0.0286419,0.0408881,0.0325424,0.0252906,0.0730805,0.0522007,0.0347983,0.0461149,0.0200791,0.0368155,0.093524,0.0824132,0.0475599,0.0722748,0.0678647,0.0741748,0.0357892,0.0234658,0.0902085,0.025014,0.0369298,0.2259267,0.2003249,0.1893295,0.1521029,0.1767191,0.0309954,0.0579518,0.0428857,0.044017,0.0642434,0.0550048,0.0342074,0.0319998,0.0274122,0.0114723,0.0120408,0.0303967,0.0732878,0.0369345,0.0463456,0.0304549
G41,0.0292873,0.0052216,0.0029777,0.0003203,0.0005987,2.8e-06,0.0217208,0.0102208,0.0210141,0.0159616,0.010619,0.0151644,0.0117866,0.0019459,0.0027904,0.0117153,0.0016902,0.0249741,0.0175837,0.0152983,0.0045822,0.0320859,0.0304745,0.0219894,0.1279649,0.0590416,0.0721323,0.1159074,0.0348106,0.0231832,0.0169656,0.0196774,0.0107266,0.0249605,0.0002719,0.0037864,0.011182,0.0116581,0.000709,0.017817,0.0053387,0.0257217,0.0290352,0.0342103,0.0270223,0.0642849,0.0721457,0.1126682,0.1520037,0.1151413,0.0540865,0.0267351,0.0197796,0.0256465,0.0174063,0.0174457,0.0292557,0.1157531,0.0912519,0.1103946,0.1275567,0.0939194,0.0105049,0.0097333,0.01417,0.0182768,0.0214262,0.015295,0.0239086,0.0105155,0.0105504,0.0095435,0.0372257,0.0342484,0.0188327,0.0142502,0.0778714,0.0134743,0.0136789,0.0331642,0.0263406,0.0393455,0.0466877,0.0249393,0.0445684,0.0140874,0.0193143,0.0140145,0.0415567,0.0081101,0.0099721,0.028698,0.0357832,0.0381582,0.0135358,0.0170714,0.0159714,0.0280148,0.0198954,0.033789,0.0223708,0.0311696,0.0780512,0.0087317,0.0196704,0.0223263,0.0315264,0.0199149,0.0048367,0.0075948
G42,0.6050177,0.7570625,0.7312304,0.7240025,0.7804967,0.6903135,0.7297885,0.5857734,0.6307206,0.5436897,0.6731065,0.6100322,0.6967355,0.6200261,0.6911893,0.7083245,0.6474973,0.7590941,0.6701321,0.6459399,0.538454,0.6951515,0.6247686,0.5038201,0.413863,0.3944055,0.4654704,0.5020301,0.6380308,0.721395,0.6254163,0.6670475,0.6597245,0.6570451,0.6323996,0.6647416,0.635394,0.5741419,0.6149119,0.6469247,0.8078706,0.6441129,0.790424,0.6655982,0.6005427,0.7380908,0.6024314,0.5315527,0.5048802,0.5501911,0.5282767,0.690347,0.7135839,0.6857974,0.7376738,0.6059441,0.6278194,0.5383386,0.5493967,0.63258,0.5495678,0.6548296,0.6236839,0.6265188,0.7882449,0.5490022,0.5784047,0.7804611,0.6372367,0.6182533,0.6558307,0.6073878,0.6212884,0.6803197,0.6949553,0.6374749,0.6373038,0.6510614,0.8150662,0.5529107,0.5475837,0.5909075,0.6758592,0.6787483,0.6304962,0.5208799,0.5751563,0.6444275,0.6137488,0.7345432,0.6360118,0.6814011,0.7140271,0.5896058,0.5849157,0.7592369,0.6585015,0.5008616,0.6213973,0.6348054,0.7866787,0.6303881,0.6354811,0.6381282,0.685285,0.6544627,0.7589731,0.6973169,0.748258,0.6684356
G43,0.0097761,0.0072166,0.0116166,0.0158713,0.0089204,0.010691,0.007324,0.0098775,0.0089576,0.0063185,0.0107519,0.0154882,0.0050184,0.0048028,0.0012908,0.0103298,0.0088719,0.0066153,0.0041131,0.0101845,0.0176053,0.0029023,0.0542793,0.0166921,0.0028041,0.0012333,0.0103858,0.0171983,0.0111377,0.0125721,0.0129332,0.0066787,0.0140963,0.0100472,0.0092058,0.001776,0.0098953,0.0342529,0.0066066,0.0124921,0.0069827,0.020095,0.0085881,0.0202097,0.0067906,0.0093949,0.0133786,0.014399,0.0270126,0.0090083,0.0285126,0.0021305,0.0067476,0.0086684,0.0049279,0.0232236,0.0063575,0.0112201,0.0049072,0.0104684,0.0066204,0.011249,0.0216914,0.0176793,0.0136472,0.0209449,0.0079642,0.2192446,0.2056719,0.1670218,0.2077297,0.229374,0.0117221,0.0114908,0.0097386,0.0153506,0.0132131,0.0144643,0.0324154,0.0293911,0.0325595,0.037823,0.0452792,0.0202201,0.010932,0.0267858,0.015904,0.0180587,0.0149078,0.0343318,0.0331214,0.0137013,0.0042711,0.014914,0.002224,0.0112363,0.0040194,0.007172,0.0066512,0.0089899,0.0,0.0,0.0041784,0.0003499,0.0010337,0.0205062,0.0156167,0.0049492,0.0030361,0.0065852
G44,0.2471576,0.0233503,0.0181469,0.0353552,0.0528727,0.020575,0.1282236,0.2144824,0.2333659,0.2439364,0.2494258,0.2438014,0.1899551,0.2560815,0.2680087,0.283011,0.2363814,0.2431607,0.1942549,0.2448318,0.2091158,0.1894045,0.2340032,0.2189271,0.2215441,0.1512916,0.1164049,0.1730931,0.2208716,0.271739,0.2436722,0.176058,0.1793971,0.2196469,0.1234272,0.020022,0.0479824,0.0329706,0.0086995,0.1338778,0.1507191,0.1841679,0.2535989,0.226125,0.2537257,0.1808052,0.2001693,0.2299923,0.216862,0.1158543,0.2029067,0.2573394,0.2517276,0.2438973,0.1803656,0.2161088,0.3444232,0.1489513,0.1251096,0.133258,0.053958,0.1558617,0.2059215,0.2379546,0.2842164,0.2318914,0.1737982,0.5824474,0.386005,0.4398085,0.5582406,0.3617763,0.1862302,0.2460869,0.3031969,0.2637955,0.2180963,0.2090975,0.2390004,0.2491267,0.2769973,0.2480454,0.2821923,0.2623449,0.2397459,0.266081,0.2069333,0.17854,0.263731,0.2535364,0.1833821,0.1461354,0.1412434,0.1138107,0.1609211,0.2081727,0.2498778,0.2024294,0.2056432,0.197947,0.0384399,0.0345561,0.0116358,0.0303455,0.0158161,0.2232288,0.2752214,0.2346057,0.3562114,0.2374423
G45,0.074418,0.0494159,0.1333829,0.1331304,0.1427583,0.1279987,0.0787177,0.0405666,0.0396249,0.0350676,0.0313867,0.0670084,0.0624281,0.0936178,0.0598072,0.041492,0.0543183,0.0834086,0.0562192,0.0318642,0.0290791,0.036486,0.0585089,0.1232505,0.2572417,0.245302,0.2370682,0.1857142,0.1304071,0.0542412,0.0460622,0.0500018,0.056254,0.0462546,0.448834,0.5465381,0.49,0.5011647,0.4409986,0.1004238,0.047436,0.0557511,0.059623,0.0504403,0.0583425,0.0518456,0.0715386,0.0482102,0.062625,0.0669076,0.0418682,0.0511579,0.0550157,0.0330729,0.0790864,0.0917071,0.064018,0.0462674,0.0729887,0.0700368,0.0661216,0.0506324,0.066925,0.0519954,0.0407078,0.0607434,0.0862723,0.0634599,0.0387685,0.0648257,0.0325704,0.0423323,0.0358025,0.0392122,0.0366004,0.0571042,0.068766,0.0479017,0.0481999,0.0369167,0.0956892,0.0315413,0.0604755,0.0848151,0.0397788,0.0985031,0.0763614,0.0313093,0.0356836,0.23931,0.3824166,0.3429611,0.3076182,0.4371351,0.0709079,0.0379445,0.0454844,0.0308364,0.1035835,0.0658561,0.0825948,0.0469237,0.0430305,0.087002,0.0411032,0.0604912,0.0408904,0.0336275,0.0277655,0.0622079
G46,0.3803429,0.4936294,0.6164555,0.5857162,0.5105737,0.6118716,0.3772502,0.3597688,0.4270245,0.3692904,0.3977346,0.2989948,0.3138656,0.3712877,0.3803215,0.3145137,0.5312708,0.4970191,0.3511953,0.4451342,0.3721545,0.3319443,0.3510226,0.4121599,0.387398,0.3181153,0.3370522,0.3221374,0.4452433,0.3521056,0.3981371,0.3218046,0.3422529,0.2637845,0.4034145,0.3471851,0.325516,0.3749378,0.3143119,0.3064895,0.3306899,0.3826226,0.4904829,0.3974389,0.3756329,0.3398612,0.4681529,0.4478342,0.4554515,0.3917693,0.3893107,0.3549991,0.5197084,0.3329054,0.3220924,0.3641585,0.2986223,0.4746055,0.3764257,0.3863844,0.3254026,0.343663,0.3204994,0.4080758,0.3334151,0.4044971,0.3425583,0.389583,0.3522757,0.420776,0.4622864,0.5094039,0.427906,0.3658625,0.3738515,0.3804329,0.396928,0.3907616,0.4627614,0.3866723,0.4000425,0.2927291,0.3907138,0.3647316,0.3219228,0.4631159,0.2928101,0.2849022,0.2759326,0.3401663,0.3193798,0.3354241,0.3119488,0.2916916,0.3888915,0.3724176,0.450917,0.2686384,0.4185456,0.3413094,0.3912166,0.3077358,0.3837078,0.3480326,0.3543374,0.4076196,0.3630794,0.3641658,0.4083102,0.3933467
G47,0.2116212,0.5007008,0.4692239,0.4128675,0.4185896,0.5335446,0.2858996,0.2664056,0.2792167,0.200077,0.2443248,0.2561224,0.3079903,0.3827518,0.3144467,0.3664539,0.3720033,0.2220102,0.2187836,0.2559055,0.2286802,0.2499899,0.243832,0.2897571,0.1664468,0.2187561,0.1897385,0.2448385,0.2130576,0.2701705,0.2155169,0.248291,0.2058974,0.269275,0.3222757,0.391948,0.5733494,0.3794424,0.5227446,0.2821708,0.2354593,0.2612697,0.2936379,0.2724204,0.2442301,0.1886401,0.2740077,0.2722351,0.3440243,0.2991015,0.2182638,0.1910305,0.2431879,0.1722585,0.3072674,0.2334528,0.1870016,0.2292237,0.2168502,0.2631997,0.2262873,0.2204577,0.2158867,0.2507377,0.2876751,0.1589079,0.2590865,0.3201081,0.2249187,0.2315122,0.2903961,0.2868586,0.2476363,0.2166057,0.2748732,0.2148964,0.2374832,0.2158596,0.1730876,0.1714871,0.1684169,0.1713443,0.1802298,0.1728123,0.1990797,0.3029029,0.2224908,0.2094688,0.3095094,0.2133767,0.2261752,0.2133692,0.2438241,0.1779087,0.2016693,0.2105208,0.2347886,0.2352733,0.2783569,0.2512101,0.1502497,0.1210134,0.091058,0.1018734,0.0602033,0.202012,0.2824343,0.2254745,0.2272862,0.226534
G48,0.0075805,0.0057824,0.001205,0.0065852,0.0042527,0.0166172,0.0016133,0.0055225,0.0060011,0.0086967,0.0035246,0.0056292,0.0012848,0.0046759,0.0,0.0070212,0.0139623,0.0007221,0.0023969,0.017819,0.0142248,0.0020286,0.0071275,0.0085014,0.0592578,0.2056268,0.1161232,0.1725613,0.0307924,0.0176636,0.0041863,0.006978,0.0097977,0.0107746,0.0007791,0.0,0.009134,0.000213,0.000791,0.0079644,0.0096298,0.0008133,0.0094052,0.0019446,0.004915,0.0145435,0.0609354,0.1298995,0.2071441,0.2303069,0.0661351,0.0089366,0.0223117,0.0014628,0.0104649,0.0098348,0.0125133,0.0768505,0.0589661,0.0810652,0.0382991,0.0280228,0.0258632,0.0199875,0.0030593,0.0136698,0.0082251,0.0048893,0.0138408,0.000765,0.0003473,0.0009668,0.0037658,0.0036056,0.0038911,0.0092858,0.001701,0.0050081,0.0003255,0.001793,0.0001103,0.0034179,0.0008202,0.0054711,0.0214565,0.0015595,0.0073004,0.019652,0.0119022,0.0011207,0.0008607,0.0,0.0002691,4.16e-05,0.0023645,0.0021776,0.0056324,0.0027153,0.0028324,0.0266971,0.0006598,0.0005203,0.0002553,0.0010799,0.000366,0.0065,0.0011279,0.0305651,0.0003984,0.0164434
G49,0.6426189,0.696503,0.5687765,0.510153,0.5801511,0.4982228,0.5598966,0.6093152,0.5980969,0.5234222,0.4240676,0.4852534,0.6155106,0.6535287,0.5344304,0.7045209,0.6967184,0.657302,0.708194,0.6564837,0.5875047,0.6277815,0.5489722,0.5779121,0.7262176,0.6107135,0.5598899,0.7647167,0.486815,0.6658656,0.702913,0.5586462,0.5268685,0.6804662,0.6927872,0.6767105,0.6817771,0.6524222,0.6467629,0.6319464,0.5352627,0.6307554,0.7273091,0.6061738,0.6354369,0.6765357,0.6162938,0.6206002,0.595088,0.5423639,0.6183056,0.7393582,0.5812898,0.6468961,0.5975173,0.6158996,0.6341938,0.5890688,0.5749848,0.5668533,0.8860911,0.5458811,0.6928768,0.5567963,0.539732,0.606463,0.6075498,0.6806944,0.6399391,0.551344,0.5337577,0.6223179,0.6300112,0.6261298,0.5843681,0.5519991,0.5036608,0.6550086,0.5511666,0.6723389,0.6122312,0.5327748,0.7330018,0.5862348,0.5738838,0.5998837,0.5449802,0.750058,0.5287785,0.5734205,0.5664904,0.5276838,0.6259117,0.7341757,0.6334712,0.7586287,0.5993985,0.7221184,0.6442737,0.6648294,0.7337522,0.704414,0.7127285,0.7328694,0.7086706,0.5097947,0.6428542,0.6594408,0.6640275,0.628574
G50,0.6866782,0.5250742,0.4563572,0.4711021,0.5056076,0.4003236,0.5611817,0.5809162,0.7362223,0.6401192,0.5943999,0.7227308,0.5992182,0.6959125,0.7483601,0.6926551,0.6552377,0.7331529,0.7041002,0.5817019,0.5836617,0.757035,0.6931371,0.6868424,0.6393033,0.7279328,0.8300398,0.6226768,0.7165567,0.6729125,0.6866293,0.7482571,0.7449533,0.6570641,0.3244958,0.2864928,0.4856789,0.3101454,0.3938309,0.5557331,0.6461589,0.73697,0.622921,0.5936826,0.6264987,0.705242,0.6550622,0.661634,0.7891138,0.8073518,0.8250471,0.7065562,0.7591369,0.7561351,0.8058743,0.8263233,0.6387545,0.580517,0.5072978,0.8365498,0.7701272,0.7843547,0.5761642,0.6630561,0.757425,0.7668765,0.6762008,0.304935,0.2512497,0.2542793,0.2280708,0.2933565,0.6290687,0.8224374,0.6210702,0.6624077,0.6732751,0.7606226,0.5673856,0.5623624,0.68641,0.7457762,0.7169933,0.7280771,0.735056,0.6206693,0.6719592,0.7919067,0.6690617,0.7315562,0.7362038,0.6893651,0.6683008,0.7734457,0.6988846,0.6882471,0.6109487,0.7909332,0.6695596,0.7562936,0.6113198,0.5509383,0.7298208,0.5853292,0.6285106,0.6906538,0.6798977,0.6699512,0.7232324,0.6554479
