edge_name,op,inf,grnboost,genie3,grisli,grnvbem,leap,pidc,ppcor,scode,scribe,sincerities,ss_cor,ss_ranked,edge_exist
G21_G4,0.0396113601299277,0.0,27.96615902663132,0.0474996008051936,3159.0,0.425691,0.433543681935158,1.8547228396565736,0.0,0.515128382455255,0.0,0.0,6.863022898239522e-07,-0.1293129312931293,0
G21_G5,0.0042499099544128,0.0,0.698736480628311,0.0036073222624055,4581.0,0.548451,0.237305026155344,1.367264130914025,0.0,0.630801611206178,0.0,0.0,0.006979395126329304,0.07237345446613572,0
G21_G6,0.0213700992868199,0.0,1.7323472137248783,0.0096446909148816,5635.0,0.602212,0.291817332404815,1.647161542752385,0.0,1.02379507700341,0.0125,0.0162638327020359,0.35297179899425457,0.46647064139332023,0
G21_G7,0.012477275102733,0.0,1.4854886278880006,0.0119853417931857,3196.0,0.412157,0.212387057324974,1.43270272420084,0.0,0.126397990853594,0.0154761904761904,0.0,0.13383493003502067,0.20014401440144014,0
G21_G8,0.0073854480057658,0.0,0.2722126443483099,0.0045630936482959,8990.0,0.414954,0.211146419439406,0.9648885013275148,0.0,1.03264306476502,0.0,0.0,0.011931402080486415,0.05694304075262144,0
G21_G9,0.0057326134336336,0.0,0.7249577499069494,0.0120288263417158,1430.0,0.401775,0.218374300120888,0.4499606344870257,0.0,0.110641890348749,0.0,0.0,0.009148541449998882,0.0007320732073207321,0
G21_G10,0.0092421688387575,0.0,1.018327701122334,0.0100245497038416,3679.0,0.549096,0.1902278645732,1.5077876376149992,0.0,0.0859242942571919,0.009047619047619,0.0,0.044872747271480204,0.14421842184218422,0
G21_G11,0.0132280985495526,0.0,0.2538928298708613,0.0115528804212349,3259.0,0.424142,0.137109645212314,1.5526375807778976,0.0,0.367899739329991,0.0166666666666667,0.0634509568801883,0.006208214216470207,-0.09042331360170791,0
G21_G12,0.005554616990015,0.0,0.0217063821943987,0.0006852196097555,2091.0,0.682894,0.220657522161845,1.2366236186825783,0.0,0.40771876809287,0.0,0.0,0.003160846250941821,-0.016039652084236862,0
G21_G13,0.0165141967451113,0.0,0.0,0.0064289615714178,4668.0,0.445099,0.179528972932349,1.0678531883922495,0.0,1.65861831689207,0.0157142857142857,0.0,0.10207356399042705,0.1545200876809416,0
G21_G14,0.0068281133372781,0.0,0.6472446921600296,0.0035797522006924,7890.0,0.592062,0.250936783316505,0.3273196710845807,0.0,1.46285088584304,0.0166666666666667,0.0,0.020926100778172953,0.18898289828982895,0
G21_G15,0.0065615860901985,0.0,0.4030185073651793,0.0097906186042674,6002.0,0.425686,0.217589297235039,0.0086752082295296,0.0,0.10450169449241,0.0921428571428571,0.145628928178419,0.04932277458221959,0.17964014609491474,0
G21_G16,0.0081059185629502,0.0,0.6103994406384449,0.0114861965311563,5042.0,0.771388,0.223784103805377,0.1783548571502682,0.0,1.07797456914507,0.0166666666666667,0.0,0.23545518345713454,0.45521752175217517,1
G21_G17,0.0139401623482372,0.0,3.160403656472617,0.011221981215707,9538.0,0.703949,0.268704218268657,1.4987348155695666,0.0,1.92950170834015,0.036477748695402,0.0,0.15245197990141002,-0.4178577857785778,0
G21_G18,0.0066261959139501,0.0,0.1347006975819993,0.0086317807534715,6231.0,0.718836,0.134808658344146,0.1523033249398919,0.0,0.476608478771788,0.0033333333333333,0.0022566813340779,0.23424317416150187,0.37279327932793277,0
G21_G19,0.0355533066538887,0.1940189929415465,0.4435756814910672,0.0113975253298764,3813.0,0.540249,0.265740283552359,0.4856195260671226,0.0,1.11865630171018,0.0059640359640359,0.0,0.0961478005963989,-0.029985088464246763,0
G21_G20,0.0046949845788681,0.0,0.3740537644976704,0.004340365654624,8919.0,0.44167,0.204323756605605,1.5051481212505264,0.0,1.83439643675304,0.0001190476190475,1.15974498468123e-36,0.010858169212007057,-0.048046914039864864,0
G21_G21,0.0566998515944422,0.0,0.0,0.0,6375.0,0.446702,0.0,0.0,1.0,0.851370138141354,0.0,0.0,0.9999999999999998,0.9999999999999999,0
G21_G22,0.0099929751271205,0.0,0.3235757819785536,0.0046652627362814,7907.0,0.4155,0.254664376142515,0.4869180626970579,0.0,0.7665659740366,0.0,0.0,0.003840805204346155,0.025658642840328028,0
G21_G23,0.0057948863890332,0.0,1.2287761060505258,0.0078709164650986,6957.0,0.644183,0.190456435872528,0.5930430078949505,0.0,1.33878974078802,0.0566666666666667,0.0,0.05527892901369465,0.03373038496522613,0
G21_G24,0.0088718699489276,0.0,2.5104018055464947,0.0058322440692365,7478.0,0.636532,0.211483127763282,0.4905027725115273,0.0,2.18976250149486,0.0,0.0,0.00041541965628008316,-0.13227722772277226,0
G21_G25,0.0035648094202196,0.0,0.1905265822424121,0.0010869809646318,1298.0,0.404605,0.352048393114879,1.0822697050471786,0.0,0.380678465970148,0.0,0.0930965050415643,0.0008882257682138279,0.12765676567656764,0
G21_G26,0.009373005111292,0.0,1.2949647173962302,0.005940078729464,2641.0,0.416034,0.340393701489207,0.9135880004118552,0.0,0.574049878444126,0.0055952380952381,3.11540586160251e-37,0.013279862945684711,0.11695169516951695,0
G21_G27,0.0105164048112834,0.0,2.725545583447746,0.0135595392969665,6010.0,0.763068,0.140071019546333,1.046589361449899,0.0,0.31438745460017,0.0276190476190476,0.0,0.012907326471601427,0.16914009853153025,0
G21_G28,0.0089754185220279,0.0,0.8347812954219597,0.0108964421162702,1926.0,0.416414,0.157980417099606,0.1766697249389316,0.0,0.349219452737425,0.0,0.0,0.0015284060955091756,0.18721872187218722,0
G21_G29,0.0057185256761948,0.0,2.813843713967296,0.0055661872514658,6533.0,0.50446,0.31453503861016,1.624686145298308,0.0,0.684617838412508,0.0,0.0,0.03226462107453889,0.18505850585058506,0
G21_G30,0.0158448565267316,0.0,2.243530599767888,0.0103544956062871,8668.0,0.532374,0.311632736030755,1.5911457077040791,0.0,2.07553739038458,0.0481089766295427,0.0,0.0020872066920071823,0.18366857089316566,0
G21_G31,0.0085693454890965,0.0,5.728588820605069,0.0156822317217493,1510.0,0.506922,0.237491773545834,1.8144229469134665,0.0,0.808262678657697,0.0120238095238095,0.0,0.47497221907532805,-0.7228756614072096,0
G21_G32,0.0066077734429008,0.0,1.3021004729361478,0.006878188015807,8276.0,0.572732,0.263865201110572,0.1623353009494501,0.0,1.15472575885503,0.0,2.42303997683212e-37,0.00012684322027551744,0.038982237228135756,0
G21_G33,0.0048686239198553,0.0,1.672176828660603,0.0076879081188384,3703.0,0.446051,0.204025257696836,1.389838096962599,0.0,1.35993137202835,0.0185714285714285,0.0,0.22294690254782717,-0.11866786678667865,0
G21_G34,0.0106074867549447,0.0,0.0,0.0060615341569957,5917.0,0.840573,0.164892935661218,1.178224117352196,0.0,0.282457482870737,0.0033333333333333,0.0465095688578703,0.20257428382969603,0.15305130513051304,0
G21_G35,0.0123549371338977,0.1937633943493049,1.5361884562324446,0.0169734503687753,5717.0,0.445715,0.223766713514018,0.1478666862008882,0.0,0.352600934213903,0.0,0.0202795136151898,2.552419830059946e-05,0.006708670867086708,0
G21_G36,0.0135101067197731,0.0,0.0,0.0130077096716225,3621.0,0.556192,0.0838737920930424,1.2791215596753978,0.0,0.691731932967498,0.0366666666666667,0.0,0.005414575007605013,0.07423942394239423,0
G21_G37,0.008042950067722,0.0,1.356570939701096,0.0088764645692562,9566.0,0.416102,0.276303320031995,1.6823206940396518,0.0,1.67636380257667,0.0,0.0,0.18600595515878052,0.4857605760576057,0
G21_G38,0.0162407210035769,0.0,0.6337050474231878,0.0094768752452949,5314.0,0.496474,0.219200333561485,1.4961984487928996,0.0,0.537665272280536,0.0028571428571429,4.79763151021271e-36,0.010234066410098847,0.0673147314731473,0
G21_G39,0.0061635663029382,0.0,1.3066278123330883,0.0117643151706209,6816.0,0.4546,0.22614897107852,0.6911954236556521,0.0,0.361038967912836,0.0033333333333333,0.0,0.00011277748614852861,-0.02665466546654665,0
G21_G40,0.0271171593043449,0.0,5.207548090395775,0.01805310634964,1139.0,0.401109,0.408052179482084,1.708334437953845,0.0,0.11191690094443,0.0,1.56855413708352e-37,0.05491268623920252,0.17689630372706064,0
G21_G41,0.0084344289105809,0.0,1.0202203049704766,0.0067976224195403,1047.0,0.407461,0.254451496725638,0.6327671610876497,0.0,0.234079886277458,0.0057142857142857,0.0,0.010046410836750282,-0.2489168916891689,0
G21_G42,0.0106787024322329,0.0,0.926022575567149,0.0056151266221879,7041.0,0.955911,0.212691797076725,1.252647728629514,0.0,0.42231984713712,0.0510714285714285,0.0,0.006916794210225291,-0.06774280659534562,0
G21_G43,0.0024534737318488,0.0,0.2702017892919962,0.0008858806450794,946.0,0.408649,0.215947305861097,0.4885290174514968,0.0,0.164738852407344,0.0,0.0,0.015333617398103395,-0.2705190519051905,0
G21_G44,0.0097229011635198,0.0,0.9536765601261912,0.0042113120015515,6436.0,0.412143,0.228324629067344,0.8392552498131599,0.0,0.534334041503498,0.0,0.0,0.011458069167687511,-0.07964091978875112,0
G21_G45,0.0121298601203901,0.0,1.960907373750285,0.0051602533672583,6717.0,0.405514,0.245411801027109,0.8211244851224946,0.0,1.11773262972903,0.0,0.0,0.0024706516375571225,0.07162316231623163,0
G21_G46,0.0136229279874112,0.0,3.630369516862694,0.013846514482737,7542.0,0.42014,0.184451236102087,1.3400018414599688,0.0,1.01017858261405,0.0004761904761905,0.0,0.17005083417173023,0.3177278502953512,0
G21_G47,0.0139627033360395,0.1950217258803405,8.292381799280628,0.0182293896987258,6341.0,0.448319,0.177304907145652,1.686707564772072,0.0,0.397345784407058,0.0109523809523809,0.0,0.14955256875243067,0.37474902160663187,0
G21_G48,0.017544083476709,0.0,1.2161461811658014,0.0050998452134793,2692.0,0.408916,0.220806329732852,0.3386614609713731,0.0,0.333903783771674,0.0,0.0,0.012207463604378667,-0.09253802998554567,0
G21_G49,0.0099592515956757,0.0,0.0037541688745069,0.0064712659234747,3819.0,0.829687,0.23656817236951,0.6385045202090733,0.0,0.638113474488551,0.0277380952380952,0.0,0.00467410246921341,-0.09270665106964789,0
G21_G50,0.0075732181893518,0.0,1.6629915947541634,0.0048643730449543,7515.0,0.425803,0.311430241851878,0.4901788498226982,0.0,0.990276508094738,0.0225921740306967,0.0,0.044018857022039753,0.14007441215811958,0
G21_G51,0.0093379908346893,0.0,2.15256433898133,0.0050438224480568,7603.0,0.409574,0.280078619672079,1.729168327077558,0.0,3.01133473173982,0.045,0.0,0.001661750698528222,0.10863486348634863,0
G21_G52,0.0050932927199466,0.0,1.213932867066127,0.0057074892115806,4340.0,0.406057,0.29598041042693,1.0106976470304343,0.0,1.18362425193745,0.0,3.0799443653167004e-36,0.012516321253999513,0.22399039903990398,0
G21_G53,0.0055461783457714,0.0,0.3385965355189117,0.003071770986111,8013.0,0.868597,0.222690781596637,1.128749607667931,0.0,2.65256369624487,0.0396428571428571,0.0,0.026629327014079565,-0.1817996396202639,0
G21_G54,0.0035403923608911,0.0,0.9274009205461458,0.0046348797237465,7517.0,0.418839,0.307254092713512,1.4972237133171111,0.0,2.33408867156768,0.024666097924936,0.0,0.010239144324524973,0.21084340973815785,0
G21_G55,0.0082393741745378,0.0,1.0860701451168362,0.0062430306732233,5282.0,0.452001,0.346040666374933,1.147576837512772,0.0,0.51980056029438,0.0155472040987109,0.0,0.03994003768498887,-0.32170417041704163,0
G21_G56,0.0055910954912342,0.0,1.6050981169913985,0.0038191018271547,726.0,0.411166,0.27167973899075,0.929456496005372,0.0,0.212332822339915,0.0,0.068580968898774,0.0006168622024041399,0.01833783378337834,0
G21_G57,0.0081433976703656,0.0,0.0392891234656865,0.0074738711586993,2997.0,0.519262,0.202608828501836,1.3538043418629524,0.0,0.286015414235718,0.0123809523809524,0.0,0.09212721320233831,0.16015601560156015,0
G21_G58,0.004302845969069,0.0,0.1426763669661532,0.0078394694358753,3143.0,0.437155,0.139515165487476,0.0247031769310866,0.0,1.31347542908769,0.0166666666666667,0.0,0.0007575021924039028,0.04009600960096008,0
G21_G59,0.0069151253979049,0.0,2.170196517642025,0.0141459961321863,6510.0,0.486196,0.267603748420318,1.6557543161385624,0.0,0.520696545238815,0.0309523809523809,0.0149369899225188,4.650679250696491e-05,0.09557755775577557,0
G21_G60,0.0047945990021912,0.0,0.2824736718987016,0.0063734226591986,7016.0,0.413679,0.240867847084046,0.4703119361287304,0.0,0.219293819983821,0.0273809523809522,2.3454858174256095e-36,0.025926466545380184,-0.1719275087109128,0
G21_G61,0.0171552640445609,0.0,9.259841342550752,0.0358465026836602,8504.0,0.623072,0.276499845978721,1.522107556890906,0.0,0.437600201261342,0.0142857142857143,3.46049075895736e-36,0.0983531925788007,0.17266126612661262,0
G21_G62,0.0026909977087275,0.0,0.3657071795373628,0.0050002989811144,8070.0,0.415254,0.144406947092782,0.0512584870037217,0.0,0.601114118552008,0.0020238095238094,0.0,0.03882959134614268,-0.15608760876087607,0
G21_G63,0.0134649164072137,0.0,0.1841569706997074,0.0068217277892133,607.0,0.411786,0.258777312657885,0.9117419462117058,0.0,0.0441351459845923,0.0125,0.0,0.005333571157368354,0.12060042184399268,0
G21_G64,0.0067284532422803,0.0,0.3260511981476651,0.0048975540833462,5694.0,0.543878,0.274161298355116,0.2326236711048084,0.0,0.061855436497055,0.0333333333333333,0.0034183202187693,0.008766276521766196,-0.12020402040204017,0
G21_G65,0.0056718727628118,0.0,0.5012859991582378,0.0029721872971575,7516.0,0.6434,0.375608337526963,0.4922677856897074,0.0,1.75511557554021,0.0085714285714285,3.99814083375235e-36,0.04696844365669098,0.19708370837083708,0
G21_G66,0.0051606357535386,0.0,0.0901542204105569,0.0078876300981163,4337.0,0.954638,0.2802735900218,0.2755705226563101,0.0,0.561320999549976,0.0135714285714285,0.0,0.0005518065781320754,0.10471675486929939,0
G21_G67,0.0152750376420231,0.0,0.2913300264291216,0.0117806804584686,6747.0,0.417211,0.187208052967199,0.8789094688301663,0.0,0.373821874474485,0.0029761904761904,0.0,0.01909791131183385,-0.161032103210321,0
G21_G68,0.0140427970331088,0.0,0.1545736703594949,0.0052523457597833,4299.0,0.917133,0.256332848683994,0.5969932110410963,0.0,0.316541717161875,0.0132142857142858,0.0090581139231082,0.028611070363527547,0.10849084908490848,0
G21_G69,0.0088525787509788,0.0,2.186461453270951,0.0111271871757313,9694.0,0.42781,0.31874143847063,0.7056069498104661,0.0,1.8190747237027,0.0295911231625517,0.0,0.0006469337300573122,-0.03698769876987698,0
G21_G70,0.0264888698323842,0.0,8.810718283972625,0.036424260739194,9289.0,0.424758,0.411804356155371,1.7181833634856636,0.0,1.79747754808971,0.0102380952380952,0.0,0.08990656525588414,0.24492049204920488,0
G21_G71,0.0135082296270065,0.0,0.0014135309645387,0.0091443196000721,3545.0,0.489329,0.228346140069297,1.3723528946183263,0.0,0.297388900267661,0.0033333333333333,0.0,0.006598949066570571,0.06005400540054004,0
G21_G72,0.0097538880234585,0.0,0.0,0.0088387572053665,481.0,0.399415,0.188192952174192,0.998692460594058,0.0,0.0251907749151103,0.0,0.0,0.004207947564138801,-0.21519351935193515,0
G21_G73,0.0101608166462527,0.0,0.4608340951294614,0.0061800379996774,7705.0,0.992221,0.330574162030946,1.2926466049318694,0.0,1.35064588731728,0.01,0.0056725891181105,0.019294439441373726,-0.1419566215326567,0
G21_G74,0.0132784091169133,0.0,1.3706401069663534,0.0112654757202137,7634.0,0.40889,0.243841830440543,1.7084577075202858,0.0,0.926182872714997,0.0133333333333334,0.0,0.02129187214247623,-0.21332133213321328,0
G21_G75,0.0064839303782065,0.0,0.0419813190305914,0.003015959258242,4173.0,0.456137,0.217946691537556,0.1622009924050912,0.0,0.052516457368124,0.0278571428571428,0.0,0.008089320096164003,-0.008184916711261042,0
G21_G76,0.0252868085617682,0.3934252177503392,17.39475098137681,0.0487209891413169,363.0,0.408743,0.459723956068833,1.955245744936823,0.0,0.266584488381656,0.0,0.0,0.005060428275781695,-0.10445844584458445,0
G21_G77,0.0021854683129795,0.0,0.3268670739991732,0.0026367855997134,5878.0,0.557638,0.269983695577087,0.203241482784188,0.0,0.328619063095474,0.0076190476190476,0.0,0.008496589135492918,-0.10082813268274891,0
G21_G78,0.0052971891132328,0.0,0.0858220835340303,0.0047486695866015,266.0,0.401251,0.190316688735354,0.3101070541550652,0.0,0.0088598872243037,0.0125,0.0,0.019752316461921934,-0.1495109510951095,0
G21_G79,0.0038356954343123,0.0,0.2778984955057281,0.0058992561505353,3642.0,0.62367,0.224125088126736,1.279114272896637,0.0,0.944730251130298,0.0219047619047619,0.0044227574178931,0.11020240913571323,-0.1134113411341134,0
G21_G80,0.0097170981494222,0.0,1.0946301312801925,0.0057800727835494,7945.0,0.421767,0.222324056128259,1.330375010846509,0.0,0.0955566157895196,0.0,1.7077721149952298e-36,7.022424365135087e-06,-0.00027602760276027597,0
G21_G81,0.0308499270943516,0.0,2.6093352861647574,0.0115916349824924,9041.0,0.408,0.413686051815205,1.7405435470382673,0.0,1.26702203695322,0.0057142857142857,0.0,0.007447410595071217,0.11248758622188708,0
G21_G82,0.0092308121136714,0.0,0.921237424981728,0.0082334514089869,5551.0,0.635333,0.183270101200203,0.7350684267613767,0.0,1.40476701716132,0.0828776737929672,0.0,0.01783624346826786,0.13305730573057306,0
G21_G83,0.0042943253516567,0.0,0.1436386636400404,0.0055600728225483,5231.0,0.625771,0.16792098833902,0.3293762134580031,0.0,0.70713846649096,0.0069047619047618,0.0,0.061414714412748185,-0.2801447204503334,0
G21_G84,0.0265381756802697,0.0,1.4986516050877516,0.0082435692069637,1871.0,0.415365,0.206464027440523,0.2763905668316326,0.0,0.372085965040996,0.0161904761904761,0.0,0.010373605158800895,0.10124212421242122,0
G21_G85,0.0033406531121787,0.0,0.8661883756008586,0.0065742266709444,9351.0,0.54883,0.14390257557445,0.5810230876979717,0.0,2.66311313981524,0.0066666666666666,0.0330110575908294,0.23694736594067584,-0.467880824717787,0
G21_G86,0.0056513196286314,0.0,1.9086207562775548,0.0053726431984814,5339.0,0.410396,0.272895789594054,0.5983181501833508,0.0,0.493913155148991,0.0310714285714285,0.0,0.03815973791616617,-0.12906090609060905,0
G21_G87,0.0056593881422279,0.0,0.9120735948587864,0.0083513258368377,2243.0,0.482925,0.193342586074794,1.558411476178433,0.0,0.113494191688814,0.009047619047619,0.0,0.012792644184404149,0.04667266726672666,0
G21_G88,0.007839001411288,0.0,2.84414884211492,0.01060913785928,7185.0,0.521904,0.213399173920614,1.7154251912982237,0.0,0.271800573255419,0.0067857142857142,0.145503705301537,0.007601514227199874,-0.01252925292529253,0
G21_G89,0.0299310706571502,0.0,3.694250728106092,0.0213826966369833,7257.0,0.434695,0.247887529922243,1.932176058391732,0.0,0.67627001289469,0.0064357228257318,5.198489902807669e-36,0.0062965031638991895,0.16457245724572456,0
G21_G90,0.0020255105397681,0.0,0.0254379380196126,0.0026014777649221,3831.0,0.450644,0.23208675408345,0.3018109073735139,0.0,0.666505652517527,0.0112824797480009,0.0,0.0052414639796419076,0.08849684968496849,1
G21_G91,0.0115958288268503,0.0,0.7058288769314739,0.006977767610528,5731.0,0.439605,0.217741202771882,0.7030854578047002,0.0,0.388638735496643,0.0125,0.0,0.0203713590491457,0.048376837683768374,0
G21_G92,0.0157365862488583,0.0,1.7946344279089237,0.0085918269767896,9520.0,0.521047,0.139523644897444,1.8709362413533053,0.0,2.25245206929072,0.194886680206972,0.127863181643501,0.04637594698341445,-0.11569851197020588,0
G21_G93,0.0065852016631425,0.0,0.4461844081818338,0.0093732339469213,3575.0,0.41608,0.17992719421551,0.9839388065284111,0.0,1.52063016498225,0.0,0.0,0.01529517559801097,0.10768676867686766,0
G21_G94,0.0062447193513321,0.0,0.8521508920460935,0.0071143690345194,9316.0,0.422943,0.284331626251913,0.0317794187821684,0.0,1.49318548813378,0.0273809523809522,0.0,0.01946598305397908,0.03007500750075007,0
G21_G95,0.0052362414314963,0.1938813629303395,8.676023123431387,0.0173639332559499,9484.0,0.526166,0.329369497256618,1.3143975192301558,0.0,1.2289311014834,0.0,0.0,4.3445528423435915e-10,0.0506090609060906,0
G21_G96,0.0122299527139036,0.0,0.4266651075210239,0.013022090644431,9659.0,0.675731,0.218291798652619,0.9297967778688416,0.0,1.28470932290005,0.0419372918658537,0.0465337408716505,0.0433305302512479,-0.11796615051403384,0
G21_G97,0.0062358300590088,0.0,0.2494771354659908,0.0010955554790764,4339.0,0.866543,0.230421248291792,0.4276358204753928,0.0,0.928394736116217,0.0674469969525757,0.0,0.0012330330109785238,0.00822082208220822,0
G21_G98,0.0103330223173229,0.0,0.4847159056122395,0.0041510441749625,8327.0,0.575873,0.189559213968187,0.854100944351107,0.0,0.66436568468967,0.03,0.0,0.07552161617987811,-0.2011161116111611,0
G21_G99,0.0164373559845896,0.0,4.142843850384838,0.0148617250932761,8033.0,0.419615,0.251294666499555,1.7956213101455476,0.0,1.37660466119436,0.0125,0.002381189469613,0.023828962136855657,-0.011485148514851485,0
G21_G100,0.0421852677491262,0.0,21.107608091966007,0.029297282299749,9326.0,0.548901,0.477580199274264,1.7232904692118731,0.0,0.746887927798463,0.009047619047619,7.86043106212608e-37,0.07317410055574407,-0.2013081308130813,0
G59_G1,0.034783623336258,0.0,0.5930049278906,0.0078211600162373,6569.0,0.412465,0.155222026984716,0.8916459765543024,0.0,0.0105153019051639,0.0,0.0,0.00047686977387173535,-0.027902790279027898,0
G59_G2,0.0108939525769046,0.0,0.0595050935516667,0.0067097600668195,4320.0,0.412141,0.271059378184708,0.3786651839657625,0.0,0.0118586382413352,0.0,0.0,0.008181531144738812,0.2564127222290237,0
G59_G3,0.0062002562621297,0.0,0.0905221220878183,0.0102029964117141,5962.0,0.425974,0.168838038711197,1.4408071959246846,0.0,1.20801090550929,0.0001190476190475,0.0096681639393494,0.0030376778268784497,0.05154515451545154,0
G59_G4,0.0075139715628634,0.0,2.7028681860322137,0.0050510540590867,2399.0,0.425178,0.412708065702093,1.0722009095679348,0.0,0.459647132966918,0.0,0.0,0.16689406527630557,0.5381218121812181,0
G59_G5,0.0023443505460289,0.0,2.6221897300717654,0.0052725311464304,3023.0,0.418055,0.272059138445879,1.0897286811050908,0.0,0.575112284622985,0.0,5.22082353942484e-36,0.009898233366931294,-0.22475314957541773,0
G59_G6,0.0077656231128958,0.0,1.1069157669334098,0.0059133991239329,7343.0,0.441709,0.285456963285661,0.9827611310987128,0.0,0.950671738439303,0.0210714285714285,0.0092834565284168,0.12677545154496755,-0.3893126108146193,0
G59_G7,0.0434552558584515,0.0,4.352213138353648,0.0286837756517748,3988.0,0.446059,0.388852059961324,1.118796575348168,0.0,0.108673412496439,0.009047619047619,0.0,0.0008729633823808818,0.21176117611761172,0
G59_G8,0.0088765425535266,0.0,0.5786644510839414,0.0065334526020292,4359.0,0.433798,0.274388734343338,1.1602788932467614,0.0,0.950576580928539,0.0,0.0,0.3164521034090897,-0.6218247616883625,0
G59_G9,0.0067344777789036,0.0,0.0,0.0047682963938684,1405.0,0.413354,0.351748264957329,0.1860110423609317,0.0,0.101072311692212,0.0,0.0,0.18876381911770873,0.5836783678367836,0
G59_G10,0.0078763546922223,0.0,1.892210010125892,0.0161593781559715,9042.0,0.509193,0.22676625664479,0.0611656410981183,0.0,0.0759012380672494,0.0,0.0,0.027436653371840453,-0.20152415241524152,0
G59_G11,0.0075731927025858,0.0,0.1509939899078642,0.0074912687384914,3674.0,0.514792,0.145850513528712,0.0469481256059736,0.0,0.334833834456229,0.0,0.0569734598860632,0.15243974119791978,-0.4601393943596898,0
G59_G12,0.0097898577783337,0.0,1.367606509188572,0.0011803943371305,1807.0,0.507832,0.174501241747806,1.693045162138502,0.0,0.367255689742765,0.0,0.0,0.02494055483100059,0.11611796015041806,0
G59_G13,0.0104064597473844,0.0,0.2622646817956021,0.0069336280997234,6993.0,0.463434,0.167582248694778,0.6796496320112223,0.0,1.5236755284193,0.0167857142857143,0.0,0.016575710243545413,-0.07304749620738261,0
G59_G14,0.0051962108767404,0.0,0.3473002809908626,0.0073719772540335,7326.0,0.434184,0.27775021917424,1.5104350404401723,0.0,1.3444421333012,0.0,0.0,0.001669222385915822,0.06689468946894687,0
G59_G15,0.0080605900268867,0.0,1.6077561491914023,0.0180657682708425,4620.0,0.430691,0.123454209604493,1.1112939677911735,0.0,0.0910102159657324,0.0109523809523809,0.278313365209666,0.00018348073309541684,0.12897456700453422,0
G59_G16,0.0145296646071764,0.0,0.0295498188195839,0.006436761687162,3661.0,0.435533,0.140865308208041,1.085883700952365,0.0,1.00620797099441,0.0,0.0,0.00011608457683426706,0.07225922592259225,0
G59_G17,0.0320130558545416,0.0,4.319117591477957,0.0197308296341597,9238.0,0.427795,0.378323894007178,1.3708129598929897,0.0,1.7770188378102,0.0653968370565009,0.0,0.08934398826854695,-0.2721152115211521,0
G59_G18,0.0084188490450207,0.0,0.0,0.0077232826026545,7182.0,0.471529,0.169371045269661,0.5830645802022727,0.0,0.44283516569833,0.0309523809523809,0.0008170205587165,0.00110073415571188,0.0351035103510351,0
G59_G19,0.01300641347943,0.1937830557794774,0.0,0.008996960566179,4918.0,0.456554,0.248345801196065,1.286098601025452,0.0,1.02642977936738,0.0,0.0,0.007003032486929764,-0.04186031161228444,0
G59_G20,0.0041165551216171,0.0,0.4663287738485942,0.0041279057507477,9308.0,0.451736,0.220500348294551,1.591972382349404,0.0,1.68186781244757,0.0,2.354340593327e-36,0.021141879590070488,0.1190999269572815,0
G59_G21,0.0117251837032884,0.0,2.241864215519029,0.0151772935865798,6219.0,0.446792,0.268192937109925,1.6557543161385624,0.0,0.787826505180059,0.0114285714285715,0.0,4.650679250696491e-05,0.09557755775577557,0
G59_G22,0.0137382312203233,0.0,2.3761243061394874,0.0154749857650252,7760.0,0.436266,0.266600013090838,1.0609281938781292,0.0,0.680335646610217,0.0108333333333333,2.84999359709074e-36,0.008207598158259496,0.07930416832969486,0
G59_G23,0.0020919809499199,0.0,0.2094139911068615,0.0035689931788931,5595.0,0.52652,0.324059421039552,0.4564776286733932,0.0,1.22476771623027,0.0276190476190476,0.0,0.011258296201145605,-0.10827207541853318,0
G59_G24,0.0031648123565895,0.0,0.6232049901763521,0.0018738329601699,7443.0,0.772764,0.343076888033227,0.2858404730139523,0.0,1.95727408275582,0.0,0.0,0.1462135601087836,0.45443744374437434,0
G59_G25,0.0049746498242893,0.0,0.4911864678828265,0.0080710570369125,1633.0,0.415008,0.368748467994243,1.508043858690476,0.0,0.346443421809424,0.025,0.003845714607131,0.19155424080039346,-0.2767236723672367,0
G59_G26,0.0194219143437159,0.0,8.030924714538578,0.0264167037752905,4743.0,0.4723,0.546426439254675,1.62941878087882,0.0,0.511618961957942,0.0434523809523809,4.35343408171616e-36,0.06711831231134488,0.3323492349234923,0
G59_G27,0.0053575051637676,0.0,1.384052374357163,0.0104425002778861,6507.0,0.480134,0.324934891836141,0.180181438031488,0.0,0.279982434729232,0.02,4.17173272001774e-36,0.1046664805940482,0.27772416207057316,0
G59_G28,0.0082352292521899,0.0,0.1254939357920083,0.0087032960465348,4149.0,0.432497,0.115380913182497,1.436020358724963,0.0,0.31840007448407,0.0,0.0,0.02120171091272161,0.16199219921992197,0
G59_G29,0.006075846391864,0.0,0.6280002807408334,0.0033532549598161,5928.0,0.428183,0.260093088948213,0.4634611350066046,0.0,0.611581514906538,0.0057142857142857,0.0,0.022131313953202343,-0.28994899489948994,0
G59_G30,0.0133750150426127,0.0,9.658091184380108,0.016707209641809,9413.0,0.435818,0.324953621575556,1.071750528207887,0.0,1.84910852070062,0.0,0.0,0.008751126884442238,-0.05105371802009453,0
G59_G31,0.0200903999613183,0.19517901732172,2.6628348393928585,0.0198948511053999,1197.0,0.418653,0.34068025214552,1.7674299916156584,0.0,0.721441547932926,0.0276190476190476,0.0,0.00504285640238176,-0.053960633798552454,0
