	TS_0_0	TS_0_1	TS_0_2	TS_0_3	TS_0_4	TS_0_5	TS_0_6	TS_0_7	TS_0_8	TS_0_9	TS_0_10	TS_1_0	TS_1_1	TS_1_2	TS_1_3	TS_1_4	TS_1_5	TS_1_6	TS_1_7	TS_1_8	TS_1_9	TS_1_10	TS_2_0	TS_2_1	TS_2_2	TS_2_3	TS_2_4	TS_2_5	TS_2_6	TS_2_7	TS_2_8	TS_2_9	TS_2_10	TS_3_0	TS_3_1	TS_3_2	TS_3_3	TS_3_4	TS_3_5	TS_3_6	TS_3_7	TS_3_8	TS_3_9	TS_3_10	TS_4_0	TS_4_1	TS_4_2	TS_4_3	TS_4_4	TS_4_5	TS_4_6	TS_4_7	TS_4_8	TS_4_9	TS_4_10	TS_5_0	TS_5_1	TS_5_2	TS_5_3	TS_5_4	TS_5_5	TS_5_6	TS_5_7	TS_5_8	TS_5_9	TS_5_10	TS_6_0	TS_6_1	TS_6_2	TS_6_3	TS_6_4	TS_6_5	TS_6_6	TS_6_7	TS_6_8	TS_6_9	TS_6_10	TS_7_0	TS_7_1	TS_7_2	TS_7_3	TS_7_4	TS_7_5	TS_7_6	TS_7_7	TS_7_8	TS_7_9	TS_7_10	TS_8_0	TS_8_1	TS_8_2	TS_8_3	TS_8_4	TS_8_5	TS_8_6	TS_8_7	TS_8_8	TS_8_9	TS_8_10	TS_9_0	TS_9_1	TS_9_2	TS_9_3	TS_9_4	TS_9_5	TS_9_6	TS_9_7	TS_9_8	TS_9_9	TS_9_10
G31	0.2062152	0.4152091	0.4409029	0.4763155	0.4689299	0.3774197	0.1321489	0.1733914	0.2284354	0.264783	0.2447516	0.1930708	0.3128898	0.2380683	0.316496	0.3559464	0.3176834	0.2129118	0.2896201	0.2540706	0.1918669	0.2284873	0.1871698	0.2701345	0.2981966	0.2148048	0.3681886	0.307408	0.2976325	0.2134563	0.1973997	0.1926752	0.1737456	0.1742025	0.2534719	0.0903389	0.0563745	0.0261606	0.0200525	0.0261677	0.0958168	0.1508449	0.2248231	0.2156946	0.1811	0.2285811	0.0588737	0.0386799	0.0477845	0.0206606	0.0565681	0.1107423	0.1141329	0.1521989	0.3055787	0.2062996	0.2795448	0.3136989	0.3723384	0.280905	0.4154281	0.235156	0.2736544	0.2407662	0.1743643	0.1821183	0.2305664	0.2942352	0.280687	0.2795509	0.3477683	0.2749931	0.35468	0.2435297	0.2551582	0.2130997	0.2107526	0.2670264	0.2672711	0.2837875	0.2628693	0.2392771	0.2886791	0.3138188	0.2286097	0.1427559	0.2678016	0.2160372	0.1818619	0.27733	0.2882101	0.2644438	0.3730159	0.34623	0.2510342	0.1859139	0.1670003	0.2135324	0.1974347	0.2142205	0.1344725	0.0295877	0.0174253	0.0384122	0.0199194	0.0393574	0.0795551	0.1581122	0.1996576	0.2635384
G32	0.0380097	0.0251984	0.01039	0.017182	0.0225621	0.0215831	0.0186182	0.0275025	0.017293	0.0056693	0.0213286	0.0155051	0.015947	0.0156577	0.0192718	0.0094241	0.0083581	0.0108421	0.0081843	0.018573	0.0255863	0.0417933	0.0087617	0.0350594	0.0245177	0.0203015	0.0359306	0.0169096	0.0168969	0.0219558	0.0128496	0.0118133	0.0160292	0.0395217	0.0168623	0.039356	0.0055856	0.0176341	0.0084752	0.0084523	0.0153734	0.031576	0.0296674	0.0224948	0.0145899	0.0160228	0.0520554	0.0533847	0.1214253	0.1186015	0.031012	0.0161991	0.0211189	0.0139801	0.0353325	0.0255196	0.0009554	0.0003564	0.0010627	0.0018768	0.0001476	0.0173244	0.0413729	0.0081063	0.0150418	0.0306023	0.0431887	0.0018319	0.0005435	0.0001393	0.000711	3.27e-05	0.0284649	0.0224753	0.0423195	0.0123181	0.0129157	0.069846	0.0172564	0.0305928	0.0127056	0.0356658	0.0242408	0.0369461	0.0278423	0.0093539	0.0252438	0.017694	0.0060497	0.0137504	0.0111754	0.0232997	0.0201755	0.0229202	0.0299335	0.0287939	0.0323888	0.0181346	0.0206619	0.0325668	0.0278704	0.0388758	0.0158955	0.0107228	0.0051315	0.0562286	0.0062739	0.0138297	0.0094917	0.0054685
G33	0.3076257	0.0730262	0.0524935	0.0404515	0.0825816	0.0742576	0.2107486	0.2427979	0.2870504	0.1761204	0.1922222	0.3205472	0.2603594	0.2428797	0.1416806	0.2300278	0.2840543	0.1859813	0.175072	0.2091536	0.206886	0.2317508	0.2564276	0.0596438	0.0637075	0.0350887	0.043497	0.0899333	0.1615115	0.2408219	0.2226892	0.2494201	0.1942824	0.2584074	0.1484776	0.1825474	0.2119489	0.2746813	0.1873507	0.1314838	0.1280068	0.1441976	0.2251163	0.2561775	0.2721862	0.293856	0.3611899	0.5361492	0.7198543	0.5877112	0.3599539	0.2578054	0.2954735	0.2378502	0.20395	0.1891291	0.2060439	0.1956101	0.2226084	0.1675799	0.2625019	0.2377286	0.2292604	0.2023986	0.1735895	0.1896419	0.2360702	0.1977269	0.248084	0.1710711	0.2218457	0.2755672	0.3191599	0.2230959	0.1661855	0.2390238	0.2888388	0.2617726	0.0440642	0.0194743	0.0141639	0.0298985	0.010317	0.2400204	0.2297176	0.2086307	0.251283	0.1948016	0.2668793	0.1482005	0.2404793	0.2131095	0.1945542	0.1714575	0.1547264	0.2761761	0.2062399	0.2280422	0.2219773	0.3042261	0.2368974	0.2756592	0.1919785	0.2123371	0.1835719	0.2640679	0.185097	0.1921697	0.205155	0.2637952
G34	0.0716232	0.1073347	0.1463577	0.2008318	0.1996925	0.1218744	0.2078496	0.0933991	0.0897844	0.1211751	0.1384858	0.1144371	0.1274986	0.1147266	0.119106	0.0956415	0.1878969	0.1011074	0.1163038	0.1342677	0.1375262	0.1495212	0.1319453	0.0928071	0.1208017	0.085606	0.1257246	0.149481	0.1202736	0.0930557	0.103616	0.0805758	0.1070176	0.1275731	0.169871	0.0951173	0.1491837	0.0992193	0.0924088	0.0955027	0.1062432	0.0830333	0.1322322	0.1049081	0.1588405	0.2099803	0.3413516	0.4526371	0.6054273	0.6060434	0.2459577	0.2233601	0.1193054	0.1366661	0.0910432	0.100792	0.0680756	0.0673702	0.0598397	0.0684073	0.0529939	0.1123237	0.0938992	0.1383991	0.094731	0.1128783	0.1269057	0.1692274	0.0854138	0.1238454	0.1112226	0.0944776	0.1397817	0.066278	0.120801	0.1279264	0.123106	0.0979498	0.0422263	0.0157765	0.0295695	0.0335368	0.0454301	0.0998716	0.1825116	0.0968245	0.1027949	0.0876627	0.1434385	0.0485945	0.0498027	0.0459197	0.0462401	0.0851045	0.1626967	0.1044172	0.0643425	0.1309536	0.1675593	0.1125963	0.1210646	0.1259551	0.1008404	0.1142797	0.1328908	0.1332375	0.1026695	0.149527	0.1173453	0.1609309
G35	0.6786148	0.60419	0.6566466	0.6224053	0.6753829	0.6023146	0.7887169	0.8144911	0.6627173	0.6500195	0.6891295	0.8314707	0.7509405	0.6944839	0.6780705	0.6361179	0.5229932	0.6891525	0.8433378	0.8619147	0.8241851	0.7204523	0.8206265	0.8520097	0.622526	0.8805872	0.7320918	0.6837891	0.6928983	0.7346198	0.6820938	0.7294063	0.6278759	0.7848344	0.6683012	0.6615845	0.6620465	0.7008232	0.7092536	0.5982343	0.7491998	0.666096	0.7185987	0.8017327	0.7732021	0.7073447	0.555243	0.5026014	0.5040205	0.694452	0.7448622	0.7908141	0.5844162	0.6548295	0.6964304	0.6607395	0.7819281	0.643702	0.7081991	0.7697558	0.6925992	0.6131747	0.6825118	0.7930421	0.6418924	0.6758874	0.6682018	0.7962151	0.6714205	0.5946219	0.6767832	0.8325318	0.6969107	0.5971363	0.59008	0.6486213	0.7384488	0.7619717	0.7187629	0.5758773	0.6690688	0.7261684	0.7418633	0.7513008	0.6978549	0.7120124	0.5862942	0.7692953	0.8718284	0.8195279	0.6673461	0.7166128	0.7189003	0.7493935	0.5832324	0.7036096	0.6759251	0.6767979	0.8288504	0.7466587	0.6969039	0.6324084	0.6462745	0.62334	0.7579317	0.7930335	0.7461619	0.7101186	0.632246	0.752067
G36	0.7432143	0.5835821	0.7056474	0.6124107	0.5811609	0.7548543	0.7101208	0.7435767	0.8308552	0.7406208	0.61749	0.7446495	0.7561803	0.6971646	0.7066753	0.6679766	0.5593114	0.7340836	0.675778	0.6538126	0.6239816	0.6521011	0.8576725	0.6432053	0.7701891	0.7723532	0.8072374	0.6878127	0.7107794	0.5964508	0.5961793	0.6307395	0.6373459	0.8795601	0.7034662	0.7741279	0.6292123	0.7068129	0.5785283	0.7710289	0.5978114	0.6324142	0.6841948	0.6605076	0.707012	0.4392072	0.3395842	0.370647	0.3798729	0.3267349	0.8761374	0.6324787	0.8778816	0.7189056	0.7724287	0.7336623	0.7284692	0.7260418	0.6316357	0.5995419	0.6982794	0.7506884	0.6911444	0.7375713	0.7207492	0.7118685	0.7579802	0.5600359	0.5457721	0.7180905	0.5848571	0.7493437	0.7738161	0.6445665	0.6853828	0.705933	0.6653647	0.7197001	0.6907981	0.6468176	0.6859653	0.6708852	0.7027183	0.6696222	0.780151	0.8018093	0.7046327	0.7049443	0.7993977	0.7399399	0.6962632	0.5963389	0.6375017	0.6768153	0.6948346	0.8010232	0.6577311	0.8024865	0.697667	0.7839703	0.8049559	0.7085783	0.6061976	0.537526	0.6914031	0.6852567	0.7460215	0.6282359	0.843907	0.7278623
G37	0.8801506	0.7695209	0.74164	0.649109	0.6214774	0.6579276	0.7763329	0.6349682	0.6498754	0.6326001	0.8187455	0.8659329	0.6644422	0.825149	0.5439536	0.6979396	0.6666878	0.6398944	0.7416541	0.7992183	0.6951935	0.7184839	0.824985	0.6453337	0.6113779	0.8521129	0.6904466	0.7538701	0.7639808	0.7611203	0.7311253	0.5588053	0.7446062	0.8119323	0.8457633	0.7075501	0.6975312	0.6487498	0.6526238	0.5983641	0.6614899	0.7771441	0.8598348	0.6792393	0.763359	0.6189798	0.6297268	0.3208387	0.3380657	0.2179492	0.5207259	0.843955	0.6311049	0.7729227	0.62165	0.8044751	0.8042736	0.7479864	0.7877236	0.5294746	0.6051211	0.7473485	0.6865453	0.7455885	0.5946888	0.7333361	0.9257454	0.6631121	0.6638409	0.6451685	0.8620944	0.650418	0.6596471	0.6361513	0.7612743	0.6844484	0.6910219	0.6960959	0.6732822	0.7262523	0.7183252	0.721351	0.731095	0.6683775	0.6041578	0.6384214	0.711526	0.7498157	0.7908535	0.6633662	0.6060473	0.7590187	0.7181907	0.7406734	0.6108514	0.6363224	0.6893028	0.6481723	0.5777898	0.8653421	0.797732	0.7863842	0.6106679	0.5356397	0.2396188	0.6494257	0.6901191	0.6629888	0.6747583	0.7771422
G38	0.0916234	0.1162211	0.124293	0.0810796	0.0920557	0.1202517	0.0736837	0.1107928	0.0769226	0.0751112	0.1334367	0.1202765	0.1124549	0.1195552	0.1499581	0.0869623	0.1362426	0.1045169	0.0957944	0.1450169	0.0951438	0.0821387	0.1155265	0.0298533	0.0312602	0.0956149	0.058568	0.0876391	0.2319279	0.160857	0.1109288	0.1254981	0.0678503	0.1178323	0.133849	0.1408453	0.0899174	0.0609232	0.0991071	0.1293287	0.1196222	0.1007	0.1153656	0.175624	0.122473	0.1124029	0.0953787	0.0902205	0.1377967	0.0937158	0.123219	0.0967176	0.0999116	0.1049756	0.1183993	0.1310528	0.00587	0.001745	0.0025313	0.0151846	0.0028386	0.1055993	0.1599076	0.1172908	0.1009159	0.1013059	0.1291397	0.1149592	0.092061	0.1022006	0.2168632	0.1604509	0.1209697	0.1152932	0.119924	0.1168026	0.0921549	0.1317202	0.0849556	0.1159293	0.0803023	0.0888538	0.1943582	0.1523801	0.106303	0.0964566	0.0861953	0.0749831	0.0966321	0.0950724	0.1320839	0.1112403	0.1362248	0.1143529	0.0991881	0.0785625	0.1186869	0.121341	0.0881765	0.1259326	0.079732	0.0906598	0.1269973	0.0959476	0.0968613	0.1391108	0.1579917	0.066585	0.1325885	0.1198745
G39	0.0686344	0.0716282	0.0656302	0.0586111	0.0713324	0.056372	0.068596	0.0528084	0.0434508	0.0667608	0.0398645	0.0656749	0.1300872	0.1586167	0.1603879	0.0984233	0.1818447	0.0925595	0.0781051	0.0595424	0.052423	0.0545422	0.0503122	0.4542059	0.4810106	0.4457507	0.4792496	0.3555503	0.1593791	0.0529805	0.0686177	0.0614728	0.0830779	0.0549054	0.0440851	0.0465398	0.0711042	0.0503015	0.0260199	0.0553897	0.0726304	0.0879321	0.0680903	0.0476373	0.0575911	0.4583536	0.4665901	0.4781371	0.4884611	0.4968555	0.0438685	0.0627686	0.0441455	0.0815521	0.0731251	0.0373337	0.0574346	0.0215683	0.0489494	0.0485659	0.0382353	0.0760903	0.062673	0.0772771	0.0839908	0.0735731	0.0841345	0.0863413	0.0609262	0.100917	0.0566303	0.0499935	0.0356313	0.0743087	0.0504842	0.0625738	0.0443018	0.0488247	0.7522434	0.6951585	0.6658433	0.7686839	0.6568682	0.0780434	0.0491741	0.1237949	0.1129391	0.0837778	0.066937	0.0750883	0.0646065	0.0779703	0.0831257	0.1001259	0.0776562	0.0816264	0.1454458	0.0957538	0.0447605	0.0880594	0.0797356	0.0580166	0.0310226	0.0670921	0.1104901	0.0444078	0.0613815	0.0465652	0.0692602	0.049128
G40	0.6761287	0.6603779	0.6861787	0.7126429	0.7645515	0.810523	0.7014197	0.730566	0.6758536	0.7502053	0.5679365	0.7254653	0.1249591	0.0488705	0.0499024	0.0753679	0.0616118	0.6583846	0.7424668	0.7996708	0.6719551	0.6876521	0.7449103	0.5902035	0.6242264	0.8243493	0.6175039	0.6789473	0.5223377	0.7891342	0.5680369	0.6188295	0.8190986	0.7432033	0.7741334	0.7109067	0.5943549	0.6547419	0.8160838	0.6938048	0.7373308	0.7502504	0.686192	0.7241664	0.7443173	0.5985054	0.6865725	0.770914	0.8278091	0.7311852	0.5715237	0.6265213	0.5883564	0.8402984	0.6001252	0.7313301	0.2479315	0.2074297	0.2763024	0.2223266	0.1527196	0.5766549	0.7001344	0.667674	0.7694938	0.6536455	0.6965686	0.6376292	0.6961797	0.6570784	0.6370023	0.6508797	0.822911	0.6794084	0.7214528	0.6811611	0.6275017	0.6928854	0.578805	0.6746449	0.5300512	0.5881178	0.4866435	0.7028715	0.7145268	0.7816279	0.6762496	0.7056064	0.7272566	0.6646424	0.6108294	0.7483066	0.6068213	0.6836377	0.6820002	0.6583806	0.6935641	0.6370137	0.5339486	0.7282375	0.0678564	0.0322471	0.0430751	0.0326406	0.0116472	0.8339292	0.7555732	0.680018	0.8627128	0.7089032
G41	0.0357768	0.0436201	0.0567323	0.0264446	0.0826233	0.0491416	0.0242009	0.0912258	0.0671519	0.0485844	0.0547309	0.0468034	0.0689171	0.497139	0.5104636	0.6026401	0.6109922	0.1006188	0.0195481	0.06306	0.0363957	0.0855377	0.0383084	0.3817748	0.3860738	0.517137	0.3640586	0.4874409	0.0662531	0.0696703	0.0604361	0.0457297	0.0316125	0.0425669	0.0469708	0.0305854	0.0450138	0.0199166	0.0226907	0.0333133	0.0446926	0.0233543	0.0677688	0.0398232	0.0494261	0.2092694	0.1716627	0.2194617	0.2180348	0.2803887	0.0342674	0.0487043	0.0794466	0.0748072	0.0490368	0.0285612	0.0535574	0.0730769	0.1332972	0.1214501	0.1608051	0.0800666	0.0416909	0.0417086	0.0487238	0.0583787	0.0323795	0.3241618	0.2792733	0.3401548	0.2735038	0.2531558	0.0726581	0.0279557	0.0327062	0.0400593	0.0702649	0.0302807	0.4975188	0.5143909	0.4989045	0.5744108	0.6338135	0.0694492	0.0691826	0.037547	0.0430363	0.0480677	0.034708	0.3020075	0.2816175	0.3727694	0.4275572	0.2745227	0.0508052	0.0269224	0.0508406	0.0754687	0.0652863	0.0565318	0.0888798	0.518127	0.3586745	0.0403097	0.0476116	0.0516986	0.0448241	0.0568057	0.0633961	0.0426756
G42	0.6039654	0.6376739	0.6226881	0.7221502	0.80403	0.7290948	0.6232164	0.6846085	0.6712708	0.7226942	0.7853732	0.5788094	0.6147577	0.6777339	0.6463553	0.6590531	0.7664878	0.6020497	0.7273456	0.8038671	0.7094696	0.8979708	0.7080972	0.3833156	0.2918197	0.3084157	0.2657328	0.2338484	0.6526438	0.7263775	0.7870511	0.6879696	0.6744093	0.6188863	0.6928532	0.6645506	0.7418889	0.6209492	0.784271	0.6216386	0.6055371	0.7244079	0.7475287	0.6190275	0.6678155	0.2529008	0.2445574	0.254817	0.2736502	0.2630216	0.6194005	0.6934513	0.7878975	0.8000391	0.6650518	0.6759441	0.254912	0.2895368	0.1983245	0.2197847	0.235152	0.5463831	0.6358234	0.6709255	0.6291767	0.7564177	0.5967755	0.7674972	0.7072324	0.6798772	0.5766611	0.6715063	0.6321757	0.5381795	0.6069893	0.6240055	0.4820148	0.5672696	0.6071387	0.7025619	0.6028368	0.6909127	0.6158319	0.6744408	0.6723196	0.7244476	0.6807654	0.6695451	0.5287975	0.3312228	0.2999095	0.3219505	0.3298692	0.3912688	0.7141607	0.7999631	0.7876299	0.6651863	0.7617577	0.6173352	0.7546391	0.6572967	0.8016849	0.7070994	0.7104989	0.7151738	0.6398742	0.5648769	0.6932859	0.7115862
G43	0.8050446	0.6974824	0.8459051	0.5738162	0.6923279	0.61573	0.6530588	0.5835338	0.6477524	0.781147	0.6063397	0.791392	0.7497778	0.6572255	0.6181266	0.5944225	0.6098331	0.8365925	0.5975273	0.7887077	0.6163771	0.6063767	0.7783866	0.7940116	0.6301622	0.8147023	0.7710404	0.6081942	0.7026322	0.6245505	0.5833992	0.5510829	0.6392679	0.6733695	0.0753185	0.05818	0.0087874	0.0143714	0.0114017	0.5328279	0.6216775	0.6449462	0.6544426	0.7103023	0.6378964	0.3858244	0.2576133	0.2321359	0.2845335	0.2507831	0.5660632	0.721442	0.7288368	0.827002	0.6027853	0.7685787	0.4887382	0.5082358	0.4509531	0.5404705	0.5284619	0.7005466	0.6933675	0.8218584	0.6928515	0.694974	0.6939964	0.6888637	0.7189733	0.7511594	0.7662548	0.7013609	0.7234347	0.6781638	0.7972586	0.6493199	0.7981393	0.7236924	0.4352577	0.6744862	0.6328628	0.5560375	0.6824163	0.5981003	0.6477874	0.7457909	0.7228096	0.7858721	0.7343405	0.678068	0.6436173	0.8034513	0.6168719	0.780116	0.6604173	0.6880836	0.7666473	0.7137842	0.7223157	0.7734611	0.0892156	0.0301074	0.0733787	0.0455011	0.0646878	0.7220782	0.7491333	0.7757408	0.7637628	0.467024
G44	0.4914951	0.5498406	0.5788481	0.5667293	0.5772599	0.4368198	0.4173221	0.542002	0.5803597	0.5762003	0.7324545	0.522535	0.5643733	0.6790851	0.6862443	0.72783	0.6220654	0.6350337	0.5564343	0.5535959	0.5727789	0.5318793	0.5954232	0.6892558	0.7187664	0.6084661	0.6717463	0.6521989	0.539432	0.5780798	0.5471806	0.4508087	0.506412	0.5757427	0.3138476	0.1873625	0.1079692	0.0528276	0.0173313	0.2556811	0.4165167	0.496684	0.5262464	0.5758316	0.5294903	0.4394517	0.2532545	0.1662566	0.1844112	0.1819622	0.2932049	0.4446671	0.5988275	0.4637844	0.480569	0.5250724	0.6444349	0.6503517	0.6315705	0.6664385	0.5919026	0.5026878	0.646574	0.6617857	0.4853975	0.5881191	0.5397362	0.6962104	0.5855213	0.6504523	0.6763352	0.8085985	0.5302086	0.5857248	0.5083936	0.5822812	0.6582372	0.5081706	0.55386	0.530253	0.6233895	0.5407891	0.532194	0.4976435	0.5198694	0.6336932	0.5553916	0.5712972	0.6048516	0.7750966	0.6308811	0.7003498	0.5876607	0.7671186	0.4892316	0.6153806	0.569292	0.5312553	0.5817243	0.4847995	0.2935588	0.0887082	0.0550963	0.0209004	0.0360248	0.222503	0.4198981	0.4608626	0.5550279	0.4596993
G45	0.5900887	0.6137485	0.6526698	0.5505914	0.5823179	0.6819398	0.6291974	0.5911062	0.6904622	0.7122412	0.6513647	0.6633981	0.7564844	0.5636386	0.6138332	0.740698	0.6601786	0.7671875	0.5924228	0.6945691	0.5808767	0.6343152	0.690014	0.7113595	0.7530457	0.698183	0.7111707	0.6416825	0.6717368	0.63073	0.8087759	0.7333882	0.8564905	0.5592873	0.6133767	0.32335	0.0960863	0.0648401	0.0558139	0.489655	0.6511429	0.6402985	0.5722444	0.7374821	0.6741172	0.6143072	0.5940712	0.5208735	0.6930456	0.6518013	0.5660868	0.6683488	0.6048491	0.698626	0.5132037	0.7060201	0.7393048	0.6690752	0.6059701	0.7208769	0.6372356	0.7544436	0.6803609	0.6214721	0.6380652	0.6423388	0.6707903	0.6494136	0.6542303	0.7291107	0.7561412	0.7525914	0.6960299	0.7273787	0.5543582	0.7190766	0.7759959	0.7950018	0.5891728	0.6423426	0.7166403	0.7866893	0.6769806	0.546967	0.7722571	0.641447	0.6906204	0.7726832	0.6923886	0.7073431	0.772181	0.6317685	0.614882	0.6996151	0.7392482	0.7113603	0.6300023	0.8214779	0.6030328	0.7129646	0.6299252	0.3246004	0.1446677	0.156537	0.1537504	0.6018667	0.6636036	0.7663355	0.718076	0.6356654
G46	0.7534572	0.6183106	0.5854098	0.5754043	0.5238956	0.6305141	0.7687524	0.6844305	0.626788	0.7737976	0.7400053	0.7575762	0.7650484	0.691296	0.7337516	0.6954434	0.5754269	0.7359723	0.6631132	0.6332712	0.8390891	0.5450274	0.6096516	0.6562761	0.6734327	0.6363448	0.8741282	0.827172	0.7181944	0.7662332	0.6134862	0.6258686	0.5863109	0.7125096	0.6469309	0.7644504	0.5781856	0.7209048	0.7369164	0.6844799	0.8129356	0.5799703	0.64952	0.7443591	0.6963244	0.3270628	0.2541914	0.3063194	0.3151258	0.3243455	0.6610714	0.8100162	0.7105288	0.6815434	0.7202416	0.6002986	0.6154968	0.6942476	0.7997979	0.6511452	0.7515352	0.6917584	0.6428718	0.6738834	0.6595763	0.6563369	0.675775	0.7399717	0.6967837	0.8263535	0.6272627	0.7102557	0.7254832	0.690048	0.7637944	0.7034224	0.7737113	0.7707972	0.7142224	0.7500333	0.6418375	0.8004389	0.6728487	0.747603	0.6426071	0.602458	0.6379652	0.668671	0.7018284	0.4019913	0.2737895	0.4019405	0.3049352	0.3274118	0.5903947	0.6781792	0.8014622	0.7738113	0.7084916	0.7290304	0.7304124	0.5998041	0.7933632	0.7606821	0.6391806	0.6513193	0.6746247	0.6597008	0.8304019	0.7707756
G47	0.5638142	0.7310523	0.7383705	0.6894879	0.6667556	0.5970491	0.5620158	0.5911321	0.5541318	0.5504222	0.5738857	0.6266162	0.7328769	0.6403333	0.6898047	0.608601	0.783895	0.6066091	0.6726835	0.6102195	0.5583418	0.6738904	0.7372968	0.8118436	0.5884024	0.6607716	0.5502341	0.6165483	0.6095532	0.6382462	0.7142834	0.6061753	0.6652366	0.6574391	0.5948205	0.6900334	0.6570946	0.6688134	0.5685068	0.7144349	0.5857037	0.6465806	0.6327217	0.585062	0.5827834	0.5751759	0.5928073	0.4932054	0.5195217	0.409303	0.4378132	0.6054319	0.5930343	0.7466377	0.5522455	0.7378376	0.6450173	0.6450736	0.4200422	0.5202233	0.6656885	0.5985821	0.6413114	0.5819952	0.5367195	0.6158092	0.6669245	0.7031322	0.6348067	0.6986133	0.6352513	0.6586425	0.6194558	0.6130774	0.6610879	0.6238424	0.5370535	0.7026712	0.6360311	0.7821214	0.7096946	0.7735834	0.556932	0.7531707	0.6466773	0.6427847	0.636277	0.7415497	0.666222	0.6694901	0.5696122	0.6439186	0.7141221	0.5911178	0.5678344	0.694867	0.6398479	0.607669	0.646094	0.702756	0.7279314	0.7372605	0.6466223	0.6889492	0.4646309	0.686429	0.5499932	0.6342173	0.7316467	0.6415816
G48	0.5673515	0.6396851	0.8224588	0.6965827	0.7625035	0.7328736	0.5705235	0.6840675	0.6675837	0.5032187	0.5665641	0.6166507	0.6325145	0.6409746	0.5964763	0.6224549	0.6556311	0.6838248	0.7092798	0.584329	0.5773317	0.5631159	0.7277922	0.6023107	0.7306278	0.6259374	0.8083466	0.6405181	0.753901	0.5967914	0.5844547	0.7135697	0.5917857	0.6368485	0.6673622	0.7304143	0.6500278	0.6457705	0.6513589	0.5988537	0.6487349	0.6164411	0.5577543	0.57483	0.621784	0.7537765	0.8198538	0.5858651	0.6442412	0.642472	0.5194512	0.5975692	0.6511189	0.5718274	0.5520951	0.6634303	0.6889251	0.8361759	0.7462998	0.7903526	0.6684768	0.6598349	0.7073274	0.5954507	0.6854338	0.7200427	0.6891834	0.6759256	0.5480241	0.5980927	0.6680322	0.6276634	0.8022222	0.6454506	0.6545353	0.6854025	0.6804282	0.6558393	0.6004286	0.7056552	0.7442364	0.7134185	0.6527441	0.7056178	0.6740673	0.5880546	0.7401238	0.6111261	0.5911618	0.4742235	0.4932339	0.2890984	0.3728589	0.4447858	0.488373	0.6814054	0.7288336	0.6154877	0.5644046	0.5957517	0.6411409	0.607204	0.5956467	0.5419199	0.5875477	0.5448384	0.6608939	0.551783	0.7664647	0.5712231
G49	0.3792201	0.330216	0.3350727	0.2541024	0.2408233	0.2832293	0.4317389	0.4725	0.5109662	0.4348691	0.3557844	0.4532283	0.0827518	0.090806	0.0609767	0.0592464	0.0910173	0.4074222	0.5140029	0.4029828	0.4103028	0.567556	0.4454384	0.6292896	0.7319969	0.8850112	0.6706887	0.7915314	0.5951436	0.3931226	0.4153623	0.4745574	0.470515	0.4602707	0.5727556	0.4140604	0.4848605	0.3856275	0.3406912	0.4359312	0.4768177	0.5139656	0.4356263	0.400802	0.51759	0.2822259	0.2624468	0.2304085	0.2293538	0.2005166	0.3384849	0.3864803	0.4322319	0.3288792	0.4482851	0.3983228	0.4731465	0.484983	0.5570069	0.5721056	0.514193	0.4517825	0.4701517	0.4364846	0.3829394	0.5467113	0.4217462	0.4400105	0.4186741	0.4232349	0.5572709	0.4894208	0.4409996	0.4507984	0.5340154	0.4672117	0.5355917	0.5275919	0.5226563	0.4849617	0.50522	0.4223833	0.4596028	0.4140286	0.4682611	0.448849	0.5201115	0.5114529	0.482794	0.3900483	0.274816	0.4606068	0.4973436	0.4355906	0.5515495	0.411473	0.3824449	0.4532499	0.520292	0.4449167	0.1395918	0.1466817	0.1223445	0.1153092	0.0972426	0.4169934	0.4693808	0.3835291	0.3654274	0.3479969
G50	0.2210939	0.2359593	0.2474428	0.1254314	0.1975329	0.2070316	0.1586369	0.1572758	0.1477049	0.1533128	0.1941077	0.1569395	0.2685994	0.194592	0.1655051	0.1599346	0.2290631	0.1713309	0.1750852	0.1416746	0.2154179	0.1696449	0.1375822	0.1716958	0.1752977	0.1829208	0.2419063	0.2294096	0.1250795	0.1512075	0.1591134	0.1793632	0.1433	0.2117293	0.2260867	0.1544148	0.1409141	0.1111774	0.0609657	0.0550123	0.1186989	0.1625473	0.1253029	0.1965929	0.1506633	0.1967227	0.2187225	0.1906329	0.157896	0.1599874	0.1785474	0.1807184	0.1583504	0.1851	0.188106	0.1373002	0.5911535	0.6751775	0.5276944	0.5039911	0.5741544	0.170221	0.1802162	0.1701708	0.2209932	0.1921607	0.1410033	0.1315588	0.2224622	0.1752794	0.1948139	0.1042827	0.1886228	0.2460453	0.1676565	0.1643198	0.1557668	0.1773626	0.1616519	0.1455873	0.1418638	0.1227402	0.1801286	0.144389	0.1851648	0.2033448	0.179371	0.2045816	0.1931224	0.2155833	0.2056278	0.2396755	0.2637134	0.2406797	0.1434091	0.1992096	0.1438024	0.1798357	0.1540695	0.1861797	0.1474617	0.1044506	0.1035415	0.0764493	0.0628271	0.1003853	0.1247174	0.1415066	0.1132345	0.1787493
