TF	target	importance
G10	G23	0.010755964278186153
G16	G40	0.010753885079334159
G15	G69	0.01075276643185352
G18	G83	0.010750622912999852
G62	G71	0.010750428989595308
G64	G10	0.010747049506748561
G3	G52	0.010745135113843899
G26	G16	0.010742850132114729
G46	G53	0.010738212064293104
G53	G74	0.010734754813981038
G11	G49	0.010732633227101569
G62	G72	0.01073249724508444
G43	G76	0.010732120779576996
G60	G86	0.01073025111220382
G88	G43	0.010728325791459247
G84	G9	0.010727775750884329
G45	G83	0.010721262795899529
G44	G64	0.010720339943977282
G93	G74	0.010718045734364216
G25	G8	0.010716520163192536
G41	G87	0.010716382301293733
G24	G78	0.010715976110087365
G80	G28	0.010715631185417442
G95	G26	0.010714959512354539
G29	G44	0.010709270360045984
G98	G75	0.010707184164668971
G92	G24	0.010706146776647874
G41	G80	0.01070393687308388
G94	G92	0.010701863282120774
G78	G18	0.01069758993348443
G4	G75	0.01069124803843264
G68	G34	0.010681763666508021
G33	G83	0.010680491192193024
G19	G12	0.010679651566567437
G76	G25	0.01067886831955658
G41	G84	0.010678350713846612
G71	G80	0.010677698136545061
G41	G57	0.01067741270486522
G62	G83	0.010675993991961365
G82	G39	0.01067296506024849
G100	G80	0.010668244208735215
G98	G16	0.010667102816229367
G77	G47	0.010666765515631423
G10	G54	0.010662276285745424
G85	G35	0.010659062294413307
G97	G37	0.010656641834902158
G19	G35	0.010652025437947745
G13	G83	0.01065093210340649
G44	G74	0.010650483368093648
G8	G7	0.01064609392785533
G89	G42	0.010645899266283948
G17	G41	0.010645192440011988
G17	G53	0.010643600770700484
G41	G29	0.010643131476936914
G62	G23	0.010642774489079763
G67	G25	0.0106387690750773
G48	G40	0.010635722907282813
G30	G95	0.010632398181562665
G65	G91	0.01063191800330018
G13	G81	0.010626479052022202
G25	G42	0.010626301224188787
G72	G50	0.010625762065494667
G73	G83	0.010625215504240131
G74	G76	0.010625146263000868
G100	G37	0.010624681889746983
G41	G24	0.010624014110183244
G87	G29	0.010623017467706617
G93	G28	0.010622209370288637
G25	G18	0.010621177261644249
G19	G100	0.01062040215052546
G94	G16	0.010619702887564194
G81	G10	0.010617077942723355
G58	G65	0.010616862983077027
G86	G37	0.010613081383731985
G9	G40	0.010610040046970595
G67	G28	0.010609303108040723
G15	G18	0.010607426577599941
G40	G72	0.010606742321998706
G5	G49	0.010606369628851713
G48	G49	0.010604740468332716
G82	G29	0.01060335359118319
G92	G47	0.01060276173909601
G7	G10	0.01060192001696989
G89	G95	0.010600599091348023
G22	G72	0.010599946903397706
G10	G76	0.010597134444900208
G4	G7	0.010595273832161366
G58	G42	0.010594660348648918
G63	G41	0.010591003074466556
G86	G78	0.010590635487622598
G7	G76	0.010589336615122609
G2	G80	0.01058878516049691
G61	G25	0.010588476349997567
G17	G24	0.010587995205147301
G92	G81	0.010583351005046846
G43	G7	0.010582956683547726
G19	G13	0.010581246455907271
G50	G83	0.010578634606188568
G89	G13	0.010577774682827678
G68	G72	0.010575370258574409
G100	G34	0.010574584713952501
G48	G60	0.010573939105568317
G76	G96	0.010572730449224356
G17	G89	0.010565072881126127
G82	G36	0.010560086545194499
G20	G71	0.010558445015715906
G44	G29	0.010558319360714935
G36	G40	0.010557009166252695
G83	G76	0.010555325398234007
G73	G82	0.010554583382980818
G12	G78	0.010553341480420714
G92	G41	0.010548827312232282
G37	G13	0.010547093534174707
G25	G53	0.010546661857254051
G85	G75	0.010545753862222276
G30	G7	0.010544576581465853
G57	G98	0.01054197034057719
G43	G22	0.010541400775532166
G39	G78	0.010540663900954416
G94	G7	0.010535660006590135
G47	G34	0.010534850526884859
G84	G91	0.010534638669906338
G28	G87	0.01053292274572225
G51	G98	0.0105294267597115
G66	G40	0.010529379568650745
G58	G48	0.010528525167940908
G62	G46	0.010525777936904311
G4	G87	0.010524578107087585
G90	G18	0.010524155393633395
G40	G25	0.010522943082145969
G86	G40	0.010518319629566435
G41	G74	0.010514186463703452
G64	G95	0.010509402090070901
G99	G4	0.010507045523057592
G55	G97	0.010502557294516877
G49	G72	0.010498515974034082
G96	G54	0.010495759203122547
G4	G81	0.010495522124413712
G30	G18	0.010495326433085395
G82	G28	0.010492225008945649
G85	G72	0.010489575330178677
G6	G57	0.010489117277446482
G84	G98	0.010485877086520434
G29	G51	0.010485603668081456
G42	G54	0.01048326527425383
G11	G18	0.010480097315501135
G98	G18	0.010479524333728863
G93	G49	0.01047923512032002
G96	G40	0.010475495754307194
G97	G57	0.010474879829336588
G28	G49	0.010472476607169753
G9	G93	0.010471100683577768
G2	G10	0.010470725889591295
G1	G40	0.010468369050622808
G16	G69	0.010467203995862873
G38	G53	0.010466543676496276
G82	G56	0.010458196920973502
G49	G29	0.010454904606604514
G9	G25	0.010454258132043516
G63	G26	0.010450315887328232
G89	G21	0.010447938166782498
G6	G2	0.010443656968979694
G85	G50	0.010440288077872404
G88	G16	0.010439502256149836
G20	G7	0.010438617709037739
G37	G86	0.010436678202215093
G69	G95	0.010429107543495185
G82	G10	0.010428951536359518
G25	G76	0.01042712027379284
G67	G27	0.010425686268704156
G56	G45	0.01042068459539315
G5	G7	0.010420568388039694
G90	G73	0.010419773400625686
G11	G72	0.010416743738893137
G87	G76	0.010416179521020788
G15	G32	0.010413230157414391
G41	G28	0.010412729239416883
G69	G34	0.010411523577643102
G57	G92	0.01040818575740595
G4	G61	0.010405189589078623
G88	G49	0.010404573549175587
G53	G54	0.010403197115111833
G30	G83	0.010402059613889349
G18	G75	0.010400467661068195
G47	G93	0.010399851925116006
G60	G33	0.0103992851645285
G79	G93	0.010393826269454069
G16	G34	0.01039021201633496
G62	G87	0.010390046923699018
G56	G71	0.010388642874289741
G36	G31	0.010388640525349865
G24	G7	0.010387265535481428
G33	G28	0.010385811894283458
G9	G34	0.010385625364973077
G32	G83	0.010384457000912858
G40	G81	0.010382913775440887
G96	G33	0.010382802638808739
G98	G25	0.010382505946721798
G6	G96	0.01038022568252168
G46	G29	0.010379176232419279
G16	G25	0.01037885728394759
G70	G25	0.010373768609028795
G82	G40	0.010372977859412668
G37	G73	0.010371627743112604
G98	G7	0.01037068659910858
G5	G74	0.010368876983614146
G24	G19	0.010366848331234397
G87	G74	0.01036374698175679
G23	G20	0.010363483555728551
G33	G64	0.01036337981658795
G31	G70	0.010362124074067808
G55	G16	0.010361941376253403
G88	G98	0.01036028224287098
G35	G98	0.010359211768040657
G87	G43	0.010358916546401548
G92	G96	0.010358455830851359
G18	G40	0.010353597158757442
G7	G18	0.01035052332733043
G85	G18	0.010348212875943872
G44	G24	0.01034777104696191
G78	G49	0.010346237042467402
G4	G76	0.010345810588238039
G93	G95	0.010344727730391707
G59	G81	0.010341411216217976
G96	G53	0.010339657210779224
G11	G28	0.010339224696495834
G3	G87	0.010339129573348973
G37	G46	0.010335735854420925
G79	G34	0.010334807658839774
G56	G42	0.010334386547631982
G14	G74	0.010330305332245136
G37	G8	0.010329354874951228
G6	G20	0.010327785713021148
G26	G98	0.010325091184776326
G65	G46	0.010323584007393161
G9	G4	0.010323077841216695
G27	G64	0.01032248423311008
G29	G34	0.010320668045606832
G22	G49	0.010319403313899954
G16	G45	0.010318836429951767
G39	G24	0.010317008915415548
G98	G49	0.010315003252123164
G28	G16	0.01031000614831405
G37	G22	0.010309895447094368
G27	G69	0.010306816095641607
G59	G61	0.010298018151794961
G42	G18	0.010297809272191214
G29	G87	0.010297547946684915
G47	G18	0.010297247020348007
G2	G100	0.010294091668764119
G56	G75	0.010293188248297672
G99	G49	0.010292531563374627
G59	G98	0.010287582519091443
G67	G34	0.010287570219874632
G87	G73	0.0102861883209712
G85	G95	0.010285995035192756
G33	G71	0.010283552116157751
G93	G35	0.010276604657153689
G58	G39	0.010275503969256368
G61	G82	0.010273907323100758
G18	G49	0.010272781700264723
G60	G35	0.010258211164056867
G14	G42	0.010258110076131597
G34	G7	0.010252366693858258
G85	G24	0.010249245622700957
G35	G45	0.010248703323263667
G65	G36	0.010247025079542654
G75	G26	0.010245575616113405
G51	G24	0.010245499879220708
G21	G42	0.010242576341121603
G82	G74	0.01023982132782718
G23	G44	0.010237275115697215
G73	G90	0.010236587994934945
G2	G25	0.010227591892517002
G44	G77	0.010226789592468742
G11	G59	0.010226007105696155
G49	G18	0.01022497084289679
G17	G69	0.010224499801659487
G29	G41	0.010224365453851202
G93	G98	0.01022375382083688
G56	G34	0.010223560877162124
G57	G18	0.010223083180548074
G11	G78	0.010218215802292017
G49	G75	0.010215323935408986
G73	G74	0.010213831891873021
G90	G49	0.010213063481147954
G100	G26	0.010210133228739413
G4	G28	0.010209098032172863
G82	G31	0.01020775887088146
G54	G87	0.010206924813318996
G25	G71	0.01020624047114194
G93	G29	0.010205682198821555
G85	G61	0.010204749828582937
G64	G80	0.010204600517693008
G21	G49	0.010203128462577631
G76	G35	0.010201440871328236
G19	G62	0.010199092118528024
G27	G71	0.010194643390987254
G32	G8	0.01019342358950666
G68	G99	0.01019336927110632
G22	G80	0.010192313418528205
G63	G51	0.01019190775202541
G99	G96	0.010189018041727423
G75	G72	0.010186568242610035
G67	G16	0.010185739202821049
G50	G18	0.010182267516839715
G53	G49	0.010182144840003361
G88	G10	0.010181650544670616
G20	G34	0.010181055478550914
G31	G84	0.010179355191424754
G90	G83	0.010176137680856767
G44	G95	0.010167699569709794
G1	G18	0.010166782870864267
G78	G45	0.010166443769158524
G12	G40	0.010162578924238835
G37	G79	0.0101612244837837
G48	G10	0.010157007659246582
G61	G69	0.010150292121895832
G99	G75	0.010149245395407104
G81	G40	0.010141986085683943
G12	G19	0.010141242135007835
G84	G96	0.010140586139319478
G12	G25	0.010135705280759475
G10	G98	0.010133119367545676
G72	G45	0.010133108181429724
G83	G35	0.010131286751267196
G42	G76	0.010124105438073315
G84	G35	0.01012341273282315
G24	G21	0.010121625680672666
G30	G29	0.0101215966261843
G32	G42	0.010118309587954172
G66	G35	0.010111935853429463
G30	G42	0.010111801728849373
G17	G8	0.010111707695228424
G29	G8	0.010110437869554085
G77	G46	0.010109097749040202
G34	G53	0.01010831131566163
G33	G29	0.010105445239609987
G84	G24	0.010105117941514767
G77	G74	0.010101651267954388
G9	G91	0.010100306559419235
G86	G31	0.010100009090932031
G81	G93	0.010096805074508709
G68	G44	0.010094726986104228
G30	G91	0.010092174552449453
G50	G67	0.01009114922982869
G55	G29	0.010089863178157608
G27	G78	0.010088267232849156
G14	G49	0.010086711667688859
G45	G18	0.010085799077003466
G88	G74	0.01008563449945153
G52	G8	0.01008418170932954
G26	G94	0.010083379922857976
G39	G73	0.010082404302679345
G99	G26	0.010080883110937154
G91	G76	0.010077889749716138
G16	G83	0.010073780582992967
G5	G62	0.010071798880282302
G35	G34	0.010071589827997525
G69	G67	0.010069148338000143
G65	G45	0.01006841542824876
G58	G54	0.010064384753574645
G57	G16	0.010063794595406255
G94	G84	0.010057100990850993
G70	G98	0.010056615894195355
G36	G26	0.01005614405522843
G59	G7	0.010053758793462953
G62	G7	0.010053604172358519
G63	G53	0.0100521690500416
G21	G83	0.010051288693720867
G50	G44	0.010050287751688189
G55	G21	0.010048822008205548
G93	G26	0.01004743871238217
G38	G98	0.010046613840326077
G21	G35	0.010044908678742023
G17	G96	0.010043467427846795
G38	G44	0.01004307838708276
G60	G92	0.010037368862233288
G81	G46	0.010036787899425578
G95	G8	0.010036094977126844
G3	G76	0.010034094805258038
G68	G95	0.010033084081450119
G67	G33	0.010030527730599549
G23	G40	0.010027940771222207
G95	G42	0.01002791810532235
G58	G51	0.010026000771157334
G83	G18	0.010025873695383077
G95	G35	0.010019671066064183
G28	G54	0.010018950145883406
G7	G69	0.010018169294833167
G61	G42	0.010016447912833553
G19	G49	0.010016439427384923
G27	G60	0.010008104036874082
G74	G83	0.01000772241842466
G17	G49	0.01000771385980175
G12	G81	0.010007675066464952
G7	G28	0.010007366379101313
G33	G46	0.0100072675405469
G3	G80	0.010006515905487826
G57	G28	0.010006291024037094
G78	G76	0.010003512561783919
G19	G18	0.010003421509728756
G24	G13	0.010002691453547315
G65	G71	0.01000248239503937
G33	G61	0.009999711059016883
G47	G28	0.009998686346732039
G91	G74	0.009998205423822916
G91	G96	0.009996382714476195
G80	G24	0.009993575946054026
G40	G7	0.009992769582139899
G21	G7	0.009990051386266106
G7	G21	0.00998913937639348
G16	G28	0.009988760417540102
G66	G95	0.00998759408419591
G97	G44	0.009986796277857181
G71	G69	0.009986650598426189
G56	G95	0.009985459599113268
G85	G78	0.009982254060290416
G77	G32	0.009980108384131542
G6	G53	0.009977373046194792
G8	G34	0.009975629064372316
G18	G53	0.00997388980366159
G66	G31	0.009969284913765131
G57	G41	0.009967423831718737
G60	G80	0.009967080759860818
G50	G72	0.009965301065132364
G27	G47	0.009963211781317469
G14	G83	0.0099614723737409
G67	G32	0.00995996820248781
G26	G38	0.00995857711451861
G94	G53	0.00995661184914203
G22	G96	0.009956570035460246
G72	G25	0.009952637925257782
G83	G75	0.009952632204029298
G93	G82	0.00995171921571837
G50	G76	0.009946430850922306
G45	G46	0.009941925847187604
G15	G42	0.009940598372448782
G61	G97	0.009940281732472928
G23	G62	0.009937664201268423
G76	G42	0.009937016749151924
G100	G18	0.009936464732400771
G63	G78	0.009935319319185943
G72	G83	0.009934710398068099
G72	G28	0.009934382007220872
G71	G87	0.009930384517766594
G33	G40	0.009928474707192266
G27	G16	0.009926831124063498
G1	G83	0.009926279959972978
G37	G97	0.009926113784759447
G52	G49	0.009924340406998869
G19	G96	0.009919353025974636
G90	G71	0.00991772433840275
G31	G96	0.009917299472547816
G62	G60	0.009915897675886437
G23	G78	0.009915409045249013
G76	G98	0.009914222326136242
G70	G19	0.009913418832134473
G11	G91	0.009906204496481294
G2	G70	0.009905723772724778
G48	G24	0.009904730150778323
G1	G60	0.009900214498747438
G52	G98	0.009899843404874582
G45	G16	0.009899357587576046
G87	G45	0.009896817214849226
G94	G21	0.009895545029850208
G62	G19	0.009888064488876355
G44	G40	0.009887197664382773
G19	G59	0.009886371065221132
G2	G53	0.009885562445271863
G91	G4	0.009884540674357541
G74	G80	0.009882867364162558
G27	G59	0.009882505091355671
G6	G25	0.009882341755617568
G52	G45	0.009879996458600023
G91	G80	0.009878365459448262
G92	G83	0.00987453660835081
G88	G18	0.009873199561596978
G40	G34	0.009871057016139315
G3	G7	0.009870623406742227
G67	G7	0.009869758779910075
G96	G35	0.009867270978990324
G33	G24	0.009866267953109395
G83	G21	0.009866131056131495
G2	G28	0.009865598805665763
G57	G21	0.009865433715869357
G6	G84	0.009865171846184847
G81	G25	0.009864081610918079
G61	G96	0.009862327163939514
G99	G40	0.009861689566421592
G47	G27	0.009861423316898625
G98	G31	0.009859238139275339
G51	G63	0.009857745347348377
G12	G21	0.009854952501097164
G37	G75	0.00985374152250353
G94	G22	0.009853200578965805
G26	G29	0.009852503330988173
G68	G25	0.009850504082177013
G25	G95	0.009850332761146536
G1	G96	0.009850022564697228
G91	G13	0.00984987500243595
G43	G36	0.009848589657810726
G69	G78	0.009847155065489731
G99	G34	0.009843780577092278
G6	G81	0.009843498167531066
G84	G72	0.009841882069449318
G57	G53	0.009840587688359397
G24	G34	0.009836341638315978
G58	G96	0.009833532311015941
G92	G43	0.009829684900593296
G35	G83	0.00982910158396342
G100	G93	0.009828091937246299
G33	G49	0.009826914903575915
G93	G4	0.009824549345691425
G39	G34	0.009823681472015617
G84	G74	0.009817265962534658
G83	G72	0.009813691261584828
G71	G34	0.009813215923029766
G87	G19	0.009813175131214854
G23	G24	0.009812110151333773
G92	G69	0.00981189913905842
G3	G74	0.009807476309574042
G78	G83	0.009807058632317595
G12	G18	0.009802801573752983
G14	G62	0.009801935225651266
G99	G53	0.00980132705831196
G70	G16	0.009799581885790602
G1	G86	0.009795547326160638
G56	G18	0.009793983314344123
G83	G95	0.009793902287697555
G24	G40	0.009786914288060644
G15	G34	0.009786796325503442
G54	G25	0.009785551789369436
G76	G16	0.009784364905482783
G23	G54	0.009783914320447472
G79	G25	0.00978300010678755
G1	G75	0.009779876238327342
G9	G53	0.0097779638576575
G44	G71	0.009777880502031244
G31	G69	0.009777430905206844
G75	G49	0.009774687054126888
G66	G59	0.009774339384275783
G12	G82	0.009770876144587957
G29	G46	0.009770301792871139
G97	G74	0.009769743354076486
G63	G96	0.009769228127627962
G57	G70	0.009767010828985477
G42	G75	0.009765018892299478
G60	G96	0.009762057970359542
G23	G80	0.009761628598934076
G13	G76	0.009758380507087867
G25	G96	0.009757574068827459
G58	G25	0.009754565241138925
G41	G18	0.00975258784298708
G94	G96	0.009749775964250989
G26	G48	0.009745584145130716
G38	G76	0.009744703813427113
G31	G25	0.00973960748727027
G1	G16	0.009738947272969698
G19	G6	0.009738686804779696
G98	G10	0.009737665122787864
G22	G44	0.009734493711372683
G84	G53	0.009730564064561588
G62	G59	0.009729626771935692
G44	G3	0.009727662260745793
G12	G69	0.009727481805525687
G12	G29	0.009727226759554756
G22	G69	0.009727193652963281
G29	G53	0.009726002582634388
G20	G40	0.009724929624547771
G16	G46	0.009721064379371572
G43	G35	0.009720422883865106
G47	G75	0.00971850565598299
G46	G75	0.009718174297759898
G35	G95	0.009717017893345024
G64	G86	0.009716080917262835
G10	G40	0.009716062024964117
G50	G7	0.009715147295569684
G7	G35	0.009714698828408754
G62	G93	0.009712266140230599
G97	G98	0.009710372499148065
G47	G80	0.00970764082945057
G9	G22	0.009704088796176985
G89	G93	0.009703520080067318
G4	G16	0.0097032432369819
G12	G24	0.009701901211405897
G58	G75	0.009701036530255976
G20	G8	0.009698418528871136
G95	G53	0.00969689074317983
G39	G72	0.009696203920900929
G67	G23	0.009691752166281428
G23	G71	0.00969004967027179
G54	G96	0.009684964943414285
G26	G71	0.009684854065034857
G11	G42	0.00968447928908775
G28	G7	0.009682517384021285
G39	G50	0.009680050523364644
G9	G35	0.009679962112527902
G68	G98	0.009679703829519517
G17	G83	0.009676830831339005
G1	G35	0.00967560969854246
G5	G42	0.009671291406173725
G27	G87	0.009670401526132816
G37	G7	0.009668066213691179
G53	G98	0.009665566081785518
G53	G34	0.009663001029860055
G78	G16	0.009661958974961743
G81	G16	0.009655318391477897
G90	G95	0.009649644323256438
G36	G83	0.009649323398037207
G65	G83	0.009647010743860365
G28	G98	0.00964465559892388
G76	G19	0.009643008657625941
G65	G9	0.009642606733441356
G90	G69	0.009641834955912665
G44	G97	0.00964126239178391
G6	G22	0.009641234971540099
G59	G33	0.009636603236723756
G100	G78	0.009634449073010618
G14	G7	0.009633167088591367
G26	G18	0.009631930766287917
G64	G53	0.009630836970477685
G47	G81	0.009629879976540119
G27	G73	0.009629864209789871
G22	G99	0.009628112883882283
G94	G8	0.00962748458205991
G96	G80	0.009627446103917667
G9	G49	0.009623484460345607
G89	G11	0.009621189878405977
G37	G43	0.009620233528817076
G44	G99	0.009619553486017967
G97	G45	0.009618367725017845
G77	G96	0.009617865672176646
G51	G40	0.00961734484354018
G49	G96	0.009612702983624077
G54	G21	0.009609026705898303
G45	G10	0.00960755223885391
G4	G23	0.009607544716009312
G33	G67	0.009607382285403764
G72	G13	0.009606913055299052
G71	G7	0.009605306812660268
G69	G53	0.00960068243395859
G13	G91	0.009600549155896025
G94	G34	0.009598911667265737
G77	G28	0.009596831742957137
G12	G49	0.009594996477260795
G55	G40	0.009594581909204598
G58	G98	0.009593395178200707
G99	G42	0.009592593158799321
G63	G54	0.0095924919939836
G22	G1	0.00959219501313858
G62	G39	0.009592082703280196
G39	G40	0.009590271945118604
G28	G40	0.009589689626966253
G20	G43	0.009588250992522654
G79	G18	0.009585307830171043
G54	G42	0.009583726186904265
G96	G34	0.009583347744202983
G96	G84	0.009582799803091962
G97	G28	0.00958235345072664
G46	G28	0.009582092374965618
G44	G76	0.009578342809937159
G51	G77	0.00957801501300973
G44	G25	0.009572422904775009
G5	G19	0.009571974007480723
G80	G95	0.009569914500691343
G31	G24	0.009567868465244067
G23	G25	0.00956560141797527
G78	G44	0.009565153942182394
G48	G25	0.009563293362028371
G60	G17	0.009561286960897962
G71	G83	0.009560873228675557
G66	G70	0.009558986372800454
G94	G93	0.009558795924999959
G10	G19	0.00955815552271577
G32	G45	0.009557074270720658
G45	G96	0.009556093069893417
G29	G98	0.009555667783516467
G27	G17	0.009554463048617913
G92	G71	0.009549537068094981
G96	G25	0.009548764410596922
G36	G16	0.009548506075236373
G95	G81	0.009546429526613925
G92	G9	0.009544165278182094
G5	G18	0.009543896974303908
G7	G80	0.009543571593813733
G76	G83	0.009542995770947641
G1	G44	0.009542007830495015
G89	G76	0.00954097510708752
G46	G74	0.009540891767777024
G31	G86	0.009540499194125088
G40	G18	0.009540120610388886
G58	G50	0.009539953122003283
G82	G9	0.009537017002736733
G18	G71	0.00953671842255421
G5	G25	0.009533589629370159
G9	G44	0.009533469723608388
G70	G21	0.009528643687255698
G22	G42	0.00952815074855688
G94	G95	0.009527960287760501
G30	G58	0.0095279007046762
G64	G25	0.009526025978247655
G77	G98	0.009526021167940135
G80	G74	0.009524831729684581
G57	G24	0.009524339751435103
G59	G45	0.009519024655498276
G44	G73	0.009518067018280191
G30	G53	0.009516494423135808
G75	G95	0.009516119297926779
G17	G80	0.009515830195774531
G79	G42	0.009513421115188023
G27	G98	0.009512249331132119
G64	G21	0.009510158287640952
G3	G69	0.00950864683136921
G77	G69	0.009508468811970011
G18	G96	0.009507984370316103
G34	G46	0.009501024114461602
G44	G82	0.009498612314393319
G84	G49	0.009496602444945672
G27	G25	0.009494271716174611
G16	G21	0.009493837345498477
G71	G82	0.009492162719850431
G13	G29	0.009491155959580597
G24	G79	0.00949114361931508
G11	G35	0.009489748683624614
G59	G24	0.009489060395160879
G38	G25	0.009488426079782935
G95	G54	0.009487782562446456
G56	G7	0.009487469327572223
G73	G75	0.009485331268687716
G15	G49	0.009484510030124163
G3	G53	0.009483815069767391
G79	G75	0.00947964741681579
G97	G26	0.00947752393791576
G67	G74	0.009474490229914452
G95	G49	0.009474412228463803
G19	G90	0.009473889535226258
G2	G85	0.009472901967854079
G90	G98	0.009472071505484722
G60	G74	0.009471359718458541
G75	G24	0.009468932547116714
G78	G96	0.009467608099393478
G49	G45	0.009466333557414405
G45	G69	0.009465379842534066
G93	G21	0.009462135906040047
G59	G69	0.009461008575785166
G81	G74	0.009460666391380096
G78	G85	0.00945978988162126
G96	G73	0.009459188414329439
G95	G96	0.009453719804490165
G60	G87	0.00944947871171155
G19	G61	0.009449454130097136
G53	G96	0.009448929430485576
G9	G71	0.009447470105636749
G33	G98	0.009445836951490932
G47	G24	0.009445695742882574
G11	G75	0.009445152360783225
G45	G36	0.00944425341461402
G41	G9	0.009443846310970266
G10	G24	0.009443737628870083
G56	G80	0.00944307102701634
G14	G78	0.009442886224960643
G40	G80	0.009442442318591465
G49	G7	0.00943920037079212
G54	G35	0.009432761951728414
G86	G28	0.009432375461399823
G87	G53	0.009429412414762693
G3	G98	0.009429383084088007
G19	G52	0.00942888307461424
G48	G76	0.009427201184750869
G54	G83	0.009426648395397341
G4	G48	0.009424946394009301
G86	G69	0.009423195821530676
G72	G21	0.009422645404358467
G71	G23	0.00942230612079324
G26	G46	0.009421429714303457
G96	G76	0.009420868593537754
G63	G20	0.00941851045629596
G63	G31	0.009416671286540501
G55	G98	0.009415543976931309
G95	G40	0.009415197938881435
G97	G8	0.009413084878462968
G6	G95	0.009413027009106092
G6	G26	0.009412406585918607
G95	G75	0.00941176586042363
G18	G28	0.00941149484442916
G23	G81	0.00941008918642577
G49	G98	0.00940980211016069
G52	G73	0.009408958214013812
G84	G4	0.009408692345656096
G64	G3	0.00940860561586441
G98	G24	0.009408466350882591
G37	G56	0.009408286157200392
G3	G83	0.0094078402738152
G23	G49	0.009404590031622716
G37	G81	0.009403510429352741
G8	G69	0.009402141929130388
G19	G28	0.009400327091540641
G37	G35	0.009398953986535119
G78	G25	0.00939826605539228
G67	G18	0.009396775680541952
G1	G100	0.0093954513691202
G100	G25	0.009395037669337716
G85	G80	0.009394788126730053
G14	G28	0.009394554528795052
G92	G8	0.009392657301149665
G91	G35	0.009387539411378465
G92	G28	0.009386659923044976
G97	G19	0.009384636767313213
G100	G83	0.009383534267628656
G52	G34	0.009382769501790287
G52	G28	0.009375123458111707
G96	G45	0.009374828452747464
G11	G85	0.009372543875738356
G37	G45	0.0093724415513502
G89	G32	0.009371653911288864
G79	G35	0.009370842047914302
G43	G78	0.00937044275204689
G60	G46	0.009369094459169792
G84	G75	0.009367336036124236
G89	G74	0.009366622806397303
G24	G54	0.009364530109420859
G37	G96	0.009364085442847178
G54	G16	0.009362624804917188
G65	G74	0.009362392096357615
G36	G9	0.00935970484996043
G73	G10	0.009357128348051766
G36	G49	0.00935601207572532
G26	G76	0.009351433545267091
G38	G45	0.009351272034270627
G85	G42	0.009347966637894223
G32	G67	0.009343004095149416
G87	G70	0.00934126334301739
G25	G78	0.00933986964221997
G63	G28	0.009338417474945035
G45	G40	0.009337301775012552
G4	G35	0.00933471861090352
G77	G9	0.009332312364887097
G44	G38	0.009330309731564549
G7	G25	0.009328609404696892
G83	G87	0.009327244397647245
G95	G34	0.009324574252345418
G86	G53	0.009322712372300933
G73	G76	0.009322187215189731
G74	G95	0.00932105964991317
G80	G25	0.009319323437061941
G67	G80	0.009317854042929697
G53	G18	0.009317720007351224
G17	G28	0.009316800000113453
G86	G18	0.009314042672207876
G82	G83	0.009313605475138476
G22	G90	0.009313284132816381
G32	G20	0.009312646338352982
G68	G40	0.009312515059934004
G15	G35	0.009311147670028965
G67	G49	0.009310311902235037
G65	G80	0.00930952587113448
G51	G30	0.009308021458164072
G24	G71	0.009307760767220846
G90	G74	0.00930722072466853
G31	G76	0.009306995816064286
G67	G40	0.009306208085014993
G46	G25	0.009304148717901767
G88	G69	0.00930399644681192
G100	G49	0.009303970808495217
G40	G45	0.009301491184114812
G33	G80	0.009294525010149091
G97	G29	0.009294174623203116
G15	G53	0.009292656276941093
G53	G95	0.009292001275935208
G6	G28	0.00928968057353883
G60	G100	0.009289636132101238
G74	G87	0.009286270340025686
G2	G83	0.009284719062327758
G66	G25	0.00928396645905021
G51	G25	0.009282291337560195
G35	G69	0.009282173890650336
G49	G21	0.009281731964351359
G36	G34	0.009281241092268319
G74	G40	0.00928031933061218
G36	G45	0.009279266526162303
G97	G91	0.009279142166695101
G81	G43	0.009276189883264537
G24	G46	0.009273485591956237
G96	G7	0.00927170627441463
G90	G45	0.009271680023211054
G74	G8	0.009271186057598559
G65	G52	0.009270873328026823
G35	G76	0.009270757186032819
G6	G35	0.009269573226091756
G43	G64	0.00926881422611884
G24	G96	0.009267921055978783
G70	G45	0.009266269468002504
G44	G80	0.009263040579824197
G59	G40	0.009261623552622326
G29	G60	0.009261005997288246
G20	G30	0.009260924434486112
G14	G91	0.00926089931201808
G20	G78	0.009259716074829498
G41	G66	0.009259362711400694
G54	G28	0.009257822337859857
G86	G21	0.009257706551646698
G3	G10	0.009256155921517378
G42	G88	0.009254354582475354
G32	G94	0.009253357871996548
G55	G94	0.009252770123683422
G84	G8	0.009249588880528256
G41	G72	0.00924717251050813
G30	G39	0.009240434011723826
G48	G71	0.009239299576186584
G73	G48	0.009236905864478376
G65	G24	0.00923537482995175
G20	G73	0.009234219172562673
G63	G83	0.009230690669911768
G60	G8	0.009229147927293107
G68	G1	0.009228335460658111
G70	G95	0.009227562514218843
G56	G78	0.009225655493097343
G43	G28	0.00922393392978772
G91	G7	0.009221801541925978
G80	G21	0.009221123209296734
G57	G36	0.00921877261950278
G31	G10	0.009218397401339944
G91	G3	0.00921795638210691
G38	G22	0.009217480501702378
G19	G21	0.009217329688715008
G92	G100	0.00921665964416584
G99	G76	0.009214915046425923
G75	G46	0.009214896880094544
G57	G34	0.009214216813510942
G64	G24	0.009213955542995332
G55	G18	0.009213798205245831
