TF	target	importance
G49	G25	0.012615377628247994
G37	G87	0.012604956808665949
G53	G83	0.012601848849814126
G38	G22	0.012601458137335108
G81	G27	0.012589872683465942
G16	G80	0.012583707953621352
G89	G6	0.012581197296404488
G23	G68	0.012580089748760973
G89	G36	0.012578182407187796
G18	G12	0.012577496064593635
G83	G9	0.01257636132208072
G93	G66	0.012575739103401934
G66	G93	0.012572354871713553
G33	G42	0.012570964388363689
G72	G51	0.012570524618388805
G68	G87	0.012568585178670906
G57	G87	0.012567335155438916
G5	G91	0.012563629033317312
G27	G9	0.012560519017325154
G33	G89	0.012553229208664878
G95	G88	0.012551422708523427
G36	G87	0.012549160512187787
G23	G60	0.01254890959815407
G71	G3	0.012542519378874083
G75	G42	0.012542057433072164
G81	G88	0.012540479939966922
G44	G18	0.012532455873239378
G15	G11	0.012525986173112371
G99	G42	0.012525086497012259
G39	G83	0.012523218637445174
G73	G71	0.01251563386462864
G94	G32	0.012513469935431516
G99	G22	0.012511730621933307
G29	G11	0.012509454410425365
G2	G63	0.012507555923325458
G90	G12	0.012506038958690988
G97	G13	0.012505851749815727
G79	G39	0.012496830694511905
G24	G58	0.012490248815312164
G47	G10	0.012488128705958708
G35	G60	0.012487914526894423
G16	G58	0.012485280963881334
G99	G11	0.012482182744984376
G36	G96	0.012479635176053452
G71	G66	0.012474348157632023
G80	G36	0.012472502802403822
G22	G36	0.012472226572574657
G95	G89	0.012462896388343532
G76	G72	0.01246251330448927
G100	G9	0.01245959348069982
G37	G78	0.012459143331919205
G86	G92	0.012454048943149457
G95	G19	0.012451888112117242
G87	G52	0.012451658479842245
G5	G58	0.012445029556530976
G50	G65	0.012443685235788357
G51	G68	0.012432363474382488
G58	G66	0.012431079251671171
G10	G66	0.012428528087133595
G34	G6	0.012426912489547864
G51	G16	0.012417408255326551
G99	G98	0.012416182074377988
G56	G83	0.012415065377860517
G39	G100	0.012405410781566704
G39	G48	0.012402483815011653
G77	G15	0.012400108828835993
G49	G58	0.012399908743462734
G23	G84	0.012399414002204814
G4	G46	0.012396194188942547
G65	G94	0.012394791539748599
G48	G91	0.01238856685802817
G40	G24	0.012385667103877472
G78	G85	0.012384451415487996
G53	G61	0.012375981307370698
G100	G3	0.012364251153186723
G77	G96	0.01236320154185501
G49	G68	0.012361950459822756
G62	G61	0.012356814957925984
G60	G88	0.012356629630676373
G5	G22	0.012355371592046638
G86	G15	0.012355351761261625
G73	G89	0.0123544645122251
G45	G74	0.012352419950801455
G12	G72	0.01235070302061391
G24	G12	0.012349323464808984
G95	G31	0.012347030046096804
G7	G20	0.012344742352186392
G87	G63	0.012341312583733775
G98	G60	0.012340092286884435
G93	G3	0.012338888335088331
G84	G61	0.012338008950009721
G45	G93	0.012334746176908962
G87	G6	0.012333398164825954
G58	G89	0.012333110519077612
G97	G31	0.012324461955827521
G39	G50	0.012317706043639246
G56	G65	0.01231701812820026
G79	G76	0.012316519906301024
G44	G33	0.012315715594304937
G82	G11	0.012309000698859346
G90	G61	0.012302926798147807
G48	G35	0.012301688788601684
G14	G1	0.012301266394150965
G43	G22	0.012297544645731281
G63	G68	0.0122944227754038
G49	G72	0.01229143116569709
G60	G1	0.012290983924638513
G76	G16	0.012290486822915846
G88	G72	0.01228632007330544
G30	G50	0.012282516793992634
G96	G66	0.012282168531642101
G98	G4	0.012265804778007136
G74	G36	0.012260819397820795
G58	G22	0.012256629310702148
G27	G22	0.012252629797055895
G76	G79	0.012247749158220566
G80	G39	0.01224446957907165
G39	G27	0.012243305089925561
G82	G72	0.012242120920431454
G64	G100	0.012241711243139695
G99	G61	0.012239071772085821
G78	G28	0.012235334504269465
G93	G89	0.012231096730294978
G71	G93	0.012224254392494142
G33	G44	0.012223339952165298
G3	G61	0.012220051121215412
G68	G12	0.012218207590963747
G14	G60	0.012214767952353803
G89	G93	0.01221268469731354
G2	G93	0.012208841406451799
G1	G67	0.012208401358372818
G32	G6	0.012207385230483243
G2	G88	0.012200542808971697
G97	G5	0.012199078501506802
G47	G70	0.01219360008414412
G81	G94	0.012184200380284418
G57	G21	0.012167225159887154
G87	G36	0.01216535828023063
G39	G41	0.01215621853869668
G93	G42	0.012152191202271272
G29	G38	0.012149657813757654
G98	G88	0.01214868504748261
G45	G35	0.012138000191760298
G85	G94	0.01213749754422214
G62	G90	0.012134481150025387
G90	G59	0.012133595418936402
G11	G25	0.012129459740452698
G82	G36	0.012129096887987044
G54	G84	0.012125690768462325
G84	G12	0.012118114007499013
G41	G85	0.012117293595457938
G78	G83	0.01211481544900709
G51	G35	0.012113233628037515
G7	G94	0.01211295545748204
G64	G83	0.012112939920842104
G28	G11	0.012107387420490433
G46	G75	0.0121035852723815
G100	G60	0.0121029748746178
G41	G44	0.012102651958903934
G79	G98	0.012100166070687106
G1	G5	0.01209979535320658
G20	G93	0.0120996655030578
G41	G12	0.012096185021518624
G77	G87	0.012088143099059975
G87	G10	0.012087175424069462
G62	G51	0.012086763615380542
G61	G3	0.012086504397654605
G15	G93	0.012081867370843801
G80	G70	0.012077648294507993
G57	G75	0.012068869746329803
G44	G61	0.012065695968266243
G56	G39	0.012063293320225469
G65	G50	0.0120557590017001
G34	G20	0.01205482825443334
G31	G14	0.012054434371818393
G22	G58	0.012051654032034365
G31	G58	0.012048647615721128
G34	G60	0.012045843390299465
G31	G18	0.012045584105130415
G75	G63	0.012043276290318034
G55	G58	0.012038491374701355
G34	G63	0.01203736235256695
G58	G98	0.012026702024804154
G72	G42	0.012025551690709055
G43	G61	0.012024795251201165
G50	G66	0.012016468825279741
G94	G80	0.01201426049440593
G55	G68	0.012013577537839196
G6	G76	0.012012650415807371
G50	G57	0.012009778022947988
G28	G48	0.01200798336412867
G75	G68	0.011999189849721021
G17	G84	0.011989948807337994
G84	G1	0.01198538994518158
G68	G3	0.011984774959665387
G70	G7	0.011979360473703102
G36	G1	0.011977531778812596
G90	G66	0.011976773425439735
G64	G63	0.01197281660454547
G38	G58	0.011961953046775534
G66	G49	0.011961221211020705
G86	G25	0.011957678860978274
G1	G99	0.011956461795052763
G84	G52	0.01195456229468486
G16	G32	0.011954456720132546
G78	G66	0.011953166242438883
G46	G50	0.011951394637051334
G1	G44	0.011949262869429173
G33	G16	0.011948713245370397
G23	G14	0.011943668438039134
G96	G18	0.0119400316676943
G25	G8	0.011919544772260702
G60	G35	0.01191924800674915
G80	G94	0.011917562574379157
G65	G12	0.011917491758455556
G69	G87	0.011917399013029852
G39	G38	0.011916068578786701
G42	G11	0.011915867170740613
G7	G41	0.011914458846223872
G71	G36	0.011912797558089027
G33	G49	0.011912583127765986
G70	G46	0.011907270504974025
G86	G76	0.011902978812044272
G38	G74	0.011896492180426071
G94	G76	0.01188999997941494
G4	G11	0.011880415720741597
G23	G66	0.011868617935996074
G59	G53	0.011867216789929153
G10	G41	0.011865560226425362
G91	G70	0.01185921510989654
G99	G43	0.011855913537509666
G33	G11	0.01185419870791945
G21	G58	0.011850096396124022
G82	G56	0.011848935412362942
G70	G57	0.011848783210381863
G100	G51	0.0118450256365443
G78	G35	0.011844261944190113
G20	G59	0.011842367415339722
G99	G60	0.011836872374451973
G62	G35	0.01183397861684273
G28	G85	0.011833710366676603
G85	G48	0.01183040471428876
G72	G67	0.011828326750557687
G24	G5	0.01182804591740065
G8	G74	0.011822565115471162
G65	G66	0.01182252242459841
G52	G37	0.01181720959739584
G69	G11	0.0118135768549478
G29	G32	0.011813010960120482
G29	G44	0.011812887097263814
G38	G49	0.01180995947136073
G56	G82	0.011809928124664004
G72	G81	0.011804990601325512
G59	G89	0.011792922990875152
G23	G97	0.011785474089181179
G69	G94	0.011784213070686918
G13	G36	0.011780323992735958
G74	G98	0.011778979627340775
G63	G6	0.011776844517040256
G1	G32	0.011771582859801752
G76	G97	0.011768998469090835
G51	G44	0.011768073150061809
G9	G39	0.011767961194872197
G77	G32	0.01176423591590332
G58	G49	0.011757913824486118
G69	G16	0.011754659441864667
G66	G68	0.01175399774355537
G47	G12	0.011752277578269528
G100	G50	0.011740513926461658
G28	G27	0.011738742772757695
G27	G60	0.011733432290279781
G92	G8	0.011733316286761915
G30	G64	0.011730441827865801
G33	G12	0.011730264087010613
G18	G75	0.011721403895971937
G51	G4	0.011721296029886103
G8	G35	0.011716966382426721
G77	G52	0.011713506755126005
G27	G66	0.011711268041536813
G4	G15	0.011709211910384624
G62	G23	0.01170413941010054
G49	G71	0.01169954005915333
G75	G89	0.011699344628533049
G30	G96	0.011699138875107316
G25	G98	0.011693937250236921
G4	G43	0.01168812788367283
G52	G79	0.01168669834253825
G13	G61	0.011686461727666513
G13	G93	0.011685837825452844
G98	G93	0.011679987819719228
G46	G56	0.011676563913031008
G5	G1	0.011668535303312407
G74	G89	0.01166379361147552
G44	G57	0.011663335534818632
G84	G89	0.011658866301238779
G93	G49	0.011654071372453553
G41	G54	0.011653651625473271
G16	G71	0.011651114189256155
G95	G90	0.0116460342249872
G56	G32	0.011640037836654136
G65	G3	0.011636587824059248
G39	G40	0.011635151259918233
G63	G23	0.011632762466209262
G8	G60	0.011627743915502671
G71	G58	0.011627635672580022
G74	G93	0.011627392422165655
G67	G59	0.011626548798372827
G73	G20	0.011626544002714047
G7	G100	0.011626353445947896
G88	G20	0.011625174793341648
G15	G22	0.011621876929808721
G50	G25	0.01162156922366102
G73	G66	0.011618863896803534
G90	G7	0.011609640710708106
G72	G75	0.011604174646617183
G10	G47	0.01160347789323843
G66	G89	0.011600193462360535
G99	G88	0.011600045401674912
G25	G11	0.01159868853917052
G19	G69	0.011597715411587781
G46	G39	0.01159705857041341
G69	G44	0.011592353535343295
G31	G100	0.011591958092528987
G82	G93	0.011586533231950058
G37	G62	0.011581296613626472
G32	G3	0.011575059244499392
G62	G10	0.011573855446758421
G1	G3	0.011572206014995439
G92	G80	0.011571955592037395
G5	G18	0.01157065768323418
G43	G60	0.011569562154593175
G50	G42	0.011565551599314862
G46	G2	0.011565411537076657
G62	G11	0.011564052526007331
G99	G67	0.011563324006161313
G89	G81	0.011561265269158408
G66	G58	0.011559549458981567
G98	G26	0.011558733945747472
G23	G57	0.01155588561842532
G28	G7	0.011554062821839704
G30	G66	0.011553900542537876
G10	G73	0.011548966521881915
G10	G8	0.01154864484403213
G7	G75	0.011548092454725944
G85	G66	0.011546643015650882
G80	G88	0.011542069004399129
G9	G5	0.011538383344713977
G25	G9	0.011528889057340772
G29	G48	0.011527244268310085
G34	G88	0.01152466927111354
G29	G88	0.011523072264232274
G99	G36	0.01151739379231674
G12	G15	0.0115109309428878
G43	G12	0.011504693508571666
G63	G24	0.011497000919311029
G45	G48	0.011494015583265092
G46	G65	0.011491116032381328
G91	G72	0.011490867399798458
G38	G17	0.011485441681883346
G32	G65	0.011475005765279593
G95	G39	0.011468721104541758
G38	G35	0.011468456793431068
G76	G3	0.011465825111039038
G52	G45	0.011464701059412018
G18	G89	0.011464041250752743
G96	G12	0.011463244309480617
G55	G3	0.011463105200300878
G82	G38	0.011461303309890637
G90	G22	0.011460994027506378
G26	G47	0.011459258269500363
G7	G23	0.011458005107167208
G59	G14	0.011455384719585111
G63	G35	0.011455120519319966
G64	G60	0.011453758292047898
G56	G44	0.01145375306780286
G70	G74	0.011452980293098066
G70	G35	0.011451091856217876
G57	G12	0.011448010248057047
G26	G48	0.01144777783111281
G18	G71	0.011445838053987162
G10	G58	0.011443465610329837
G37	G50	0.011439965975005876
G21	G36	0.011439554571798969
G8	G5	0.011438106063086076
G72	G98	0.011437919823085943
G25	G93	0.01143667345639025
G51	G59	0.011434560923706195
G57	G45	0.011429511860363626
G56	G5	0.011426164260266915
G10	G6	0.01142197037880901
G13	G23	0.011420325552416045
G92	G93	0.011416047059631554
G62	G46	0.011415187769545075
G34	G10	0.011413834438931587
G24	G35	0.011412029592655403
G19	G48	0.011410669721292965
G79	G3	0.011405957417418367
G94	G66	0.011404938078420346
G58	G71	0.011399774002160613
G96	G68	0.011398710880450285
G26	G42	0.011397943752419678
G73	G93	0.01139746424607436
G27	G74	0.011396668208075732
G95	G96	0.011395346889956042
G38	G68	0.011389539432253586
G61	G69	0.011385991268253945
G84	G93	0.011385210955675861
G86	G41	0.01138395256712722
G16	G43	0.011377119597533394
G28	G3	0.01137636073551744
G37	G60	0.011375943985364113
G45	G82	0.011374972822131008
G54	G6	0.011370179346177744
G56	G99	0.011362203300574242
G97	G15	0.011361626846385748
G65	G86	0.0113610934665476
G11	G36	0.011357289385369423
G10	G22	0.011351921717029841
G33	G18	0.011350546559169263
G86	G62	0.011350422851328746
G16	G25	0.011346697627609604
G21	G63	0.011343564236665733
G25	G66	0.011339148922937057
G46	G74	0.01133818328479188
G99	G15	0.011336629295587966
G76	G54	0.011335921899717615
G33	G53	0.011335564738423554
G27	G3	0.01133282578903373
G95	G12	0.011330788834924835
G16	G30	0.011330731556579264
G72	G88	0.011329353125367805
G92	G61	0.011327729830189833
G19	G68	0.011327277488333775
G7	G21	0.011322566832412097
G57	G2	0.011320964439304361
G58	G42	0.011320933724846376
G17	G82	0.01131553317017401
G48	G10	0.01131349182074042
G33	G96	0.011309260664995583
G68	G66	0.011307093521610963
G19	G3	0.011306289587011015
G82	G79	0.011306278689126639
G23	G49	0.011305169902411372
G68	G22	0.011302870688040754
G55	G32	0.011302577089808613
G21	G66	0.011299507625092057
G30	G38	0.011299402754015225
G91	G42	0.011299393655386734
G1	G57	0.011298308098701165
G93	G36	0.011298026103192872
G82	G21	0.01129642263549026
G29	G3	0.011293862236156
G14	G45	0.011292071931689632
G90	G99	0.011290107516631223
G46	G3	0.01128772530501426
G76	G82	0.011282691762229726
G18	G25	0.011279142743000672
G84	G70	0.011272945580760335
G1	G92	0.011264074298142539
G59	G69	0.011264011582948718
G61	G74	0.011262353251509809
G73	G86	0.011260939026488373
G37	G97	0.011252187816360256
G75	G57	0.011251054702287856
G60	G93	0.011244287159525896
G50	G17	0.011242824821200216
G78	G73	0.01123932513700239
G17	G95	0.011235927801256127
G86	G34	0.011233445671714184
G19	G32	0.011231145251835837
G45	G96	0.011226877189657656
G76	G86	0.0112261836727338
G48	G93	0.011221324134921091
G18	G20	0.011220947807344263
G46	G37	0.011219352426421678
G4	G48	0.011217942077887495
G2	G12	0.011217136725938283
G24	G55	0.011215643233298052
G83	G11	0.011215350354423989
G84	G18	0.011214552944707766
G51	G27	0.011214292350971336
G30	G99	0.011212967715176202
G41	G87	0.011210436872346621
G64	G57	0.01120226800156043
G55	G1	0.011198822450794397
G17	G25	0.011189469234335211
G55	G99	0.011187386701716585
G36	G89	0.011181703397570342
G6	G93	0.011178197182652753
G17	G64	0.011176404713529261
G2	G30	0.011174804859457986
G4	G80	0.011174774041284459
G65	G15	0.011170065223236427
G58	G9	0.011169561460722226
G14	G5	0.01116791900426174
G45	G69	0.011167757649362526
G81	G75	0.011162114144079362
G33	G9	0.011161947277622907
G36	G71	0.011161919989156624
G42	G60	0.011161775563170759
G91	G18	0.011158032616298696
G43	G66	0.011157494725452266
G98	G21	0.011154357366352003
G47	G75	0.011150880816512977
G21	G13	0.011150614631317954
G17	G80	0.011146879353094068
G31	G1	0.01114492988829085
G10	G57	0.011143692703811166
G9	G35	0.011137230497742323
G20	G30	0.011132008183849193
G19	G5	0.011127994794398344
G24	G11	0.0111258844084483
G97	G37	0.011124047505611197
G97	G30	0.011116725925543287
G92	G30	0.011115514057063148
G23	G58	0.01111431429110311
G29	G96	0.011113474218846902
G79	G8	0.011113254424472885
G2	G92	0.011112416817746175
G18	G93	0.011106365637498438
G39	G44	0.011103178069182613
G64	G95	0.011103059300727023
G36	G10	0.011100598327243931
G97	G89	0.011099138430667
G77	G40	0.011098968112112242
G48	G99	0.011097217042607823
G81	G95	0.011092743080735351
G51	G3	0.011089370835357484
G64	G11	0.011087853832285529
G24	G42	0.011086745042437854
G32	G90	0.011086099654794254
G32	G96	0.01108004888603003
G50	G90	0.01107999506174459
G35	G9	0.011076699509653454
G81	G47	0.011075420498880847
G66	G5	0.011074182738119559
G39	G88	0.011074040692196486
G46	G100	0.011071466219192626
G19	G35	0.011070524373662663
G39	G63	0.01106520465439453
G67	G15	0.0110623996877526
G47	G28	0.011061984920490195
G45	G90	0.011058382023394719
G42	G69	0.011058036978484198
G45	G12	0.011056176184002382
G85	G26	0.011055354258339187
G7	G36	0.011051294758375541
G96	G32	0.011051027729371539
G91	G66	0.011047555607563084
G95	G81	0.011042464212384041
G99	G93	0.011041891413527839
G98	G96	0.01104031499833154
G81	G22	0.011038948387112234
G47	G8	0.011037863598011016
G73	G58	0.011035520466836962
G40	G25	0.011034551011784452
G9	G18	0.011033853011501489
G46	G10	0.011033572082818648
G4	G18	0.011033482206122268
G56	G87	0.011030909036707526
G41	G66	0.01102977418801386
G30	G82	0.01102771948210408
G88	G64	0.011017674718382617
G39	G54	0.011014519806601907
G1	G79	0.011014044956363826
G52	G49	0.011013601281509348
G62	G27	0.011012609499382249
G64	G17	0.011010633676544186
G51	G98	0.011003843689701613
G66	G96	0.010999061980533072
G18	G49	0.010998565181364623
G86	G49	0.010997628500145228
G60	G18	0.01099648002442206
G5	G100	0.010992175376641794
G32	G89	0.010985067284504699
G84	G41	0.010983520078379251
G26	G63	0.0109829053495941
G78	G90	0.010982851481210773
G63	G42	0.010982566238837968
G68	G49	0.010981889577006899
G3	G83	0.01097238775582661
G82	G96	0.010971395903960906
G83	G93	0.010970286813784843
G51	G85	0.010969499535744609
G86	G32	0.01096893582491795
G30	G89	0.010963572193885716
G53	G5	0.010954773164964916
G23	G48	0.010954182327057272
G2	G21	0.01095170013694225
G100	G93	0.01094893593968786
G62	G84	0.010948205196459322
G12	G10	0.010947822891409885
G81	G5	0.01094728193135622
G79	G12	0.010944721740063603
G24	G32	0.010944274142549618
G25	G75	0.010939593644073967
G13	G1	0.010938605063891368
G61	G6	0.010937618855538301
G39	G45	0.010935066411147885
G95	G73	0.010934973700085717
G99	G21	0.010933331714386747
G30	G71	0.010928898834672487
G30	G1	0.010925780122520296
G9	G22	0.01092572958225691
G80	G96	0.010924503376135859
G9	G91	0.010920511667504585
G52	G6	0.010919813680808625
G43	G87	0.0109182690486322
G49	G90	0.01091783468519464
G8	G59	0.010913623948818873
G6	G60	0.010912473825912166
G57	G22	0.010910605508302543
G98	G59	0.010909921380406484
G73	G65	0.010909563844832035
G44	G86	0.010908259111000606
G16	G96	0.010906944425068354
G57	G93	0.010905696518203193
G57	G34	0.010904279716327443
G21	G15	0.01090183711611366
G10	G36	0.010897150221505702
G3	G5	0.010896771792342002
G69	G36	0.010891204149394821
G80	G66	0.010890971156923095
G28	G15	0.010890848487388593
G42	G66	0.010890417076281824
G20	G3	0.010888663106509901
G89	G71	0.01088764561708595
G74	G35	0.01088576798330388
G51	G38	0.01088522132764773
G75	G1	0.010881421242014968
G56	G25	0.010881089466149579
G75	G71	0.010876809141551686
G64	G66	0.010875361861719324
G61	G66	0.010868112281408415
G48	G71	0.010866719729249404
G55	G73	0.010866067671034523
G54	G3	0.010865115686035756
G82	G37	0.010863355969993974
G77	G75	0.010852672426497602
G51	G77	0.010851936807136605
G100	G19	0.010850312160622077
G3	G93	0.010845092445141187
G19	G22	0.010842173994947428
G28	G66	0.010841745014626734
G100	G43	0.010840464032476328
G41	G89	0.010840091314111176
G98	G36	0.010840023257846351
G62	G48	0.010839887362157663
G62	G3	0.01083536653625086
G30	G6	0.010833787944817016
G73	G36	0.010832572975597782
G73	G22	0.010832238252966774
G41	G68	0.010827231558759925
G22	G20	0.01082524972906159
G56	G98	0.010823666530066903
G67	G96	0.010819840629921458
G68	G89	0.010819505585736923
G97	G70	0.01081906035502446
G75	G88	0.010818662136309038
G96	G43	0.010817069235791546
G13	G84	0.010815700171720436
G95	G80	0.010811958530442672
G85	G7	0.01081113959216753
G99	G58	0.01080368115410097
G7	G26	0.010803472101402686
G92	G39	0.01080254947062473
G66	G15	0.010797434586125872
G100	G80	0.01079656405511786
G85	G12	0.010794802639856523
G91	G51	0.010793440476144578
G32	G22	0.010792508294224236
G59	G3	0.010792376252538465
G90	G58	0.01079200424303237
G24	G6	0.010791616065272668
G99	G49	0.0107913623808073
G13	G9	0.010784933073369085
G76	G46	0.010782379162293137
G42	G58	0.010782042365756712
G45	G73	0.010780331349467645
G1	G66	0.010778468021288904
G51	G63	0.01077663664316714
G34	G50	0.010775614221618029
G83	G58	0.010770671888869236
G2	G10	0.010768381239108017
G26	G11	0.01076622598219334
G80	G15	0.01076182865051401
G1	G22	0.010761271198103712
G92	G7	0.010758309765421584
G45	G91	0.010753167803424668
G89	G55	0.010750830274245456
G83	G1	0.010750240225648012
G20	G66	0.010749383748776873
G53	G33	0.010748410585558916
G51	G50	0.01074678057156983
G93	G18	0.010746306762686862
G17	G88	0.010745338823242252
G56	G18	0.010743696259332506
G72	G35	0.010741216500446434
G85	G93	0.010740844627384952
G23	G47	0.010738235123312971
G88	G15	0.010737138458176266
G26	G87	0.010734851771088441
G92	G43	0.010734099956862805
G10	G68	0.010732115280671346
G33	G48	0.010731544381909583
G21	G90	0.0107312914572128
G4	G78	0.010728829406055275
G94	G38	0.01072494112385028
G38	G71	0.010722872009957788
G22	G94	0.010721699070921858
G98	G14	0.010720467338406857
G36	G12	0.010719174561175583
G27	G68	0.010718783508445058
G4	G19	0.010718372063285438
G56	G54	0.010718224980237036
G86	G60	0.01071444348078323
G20	G15	0.010713958847496277
G63	G20	0.010713909581890016
G23	G82	0.010713850890062195
G52	G26	0.01071324269134526
G48	G57	0.010712614943665712
G31	G41	0.01071238839475339
G82	G60	0.010710749079928117
G98	G5	0.010709631271416036
G74	G86	0.010705038134295387
G8	G6	0.010704609943957194
G55	G49	0.010700870204806829
G57	G6	0.010693461105945148
G16	G88	0.010688817316624202
G70	G27	0.01068862788380575
G18	G32	0.010686330361448634
G54	G2	0.010685097598113232
G17	G59	0.010683741783023627
G55	G74	0.010682377471471324
G50	G49	0.010682317514059353
G16	G10	0.010682291880330364
G69	G42	0.010681653414032861
G24	G3	0.010680776197135396
G34	G59	0.010680693924456561
G75	G15	0.010680310352394388
G52	G14	0.010678288823173452
G70	G93	0.01067623711788562
G3	G71	0.010672126575840806
G67	G58	0.010670668343692272
G97	G59	0.010665161937705477
G85	G72	0.010663404851732075
G44	G91	0.010661385278992514
G7	G12	0.010660709177693014
G62	G97	0.010656745518827325
G47	G20	0.010655126362790701
G50	G32	0.010652189778858305
G46	G89	0.010651898537291371
G33	G51	0.010649958133272568
G78	G59	0.01064974315769884
G80	G6	0.010643788774153526
G44	G89	0.010641839068434113
G10	G19	0.010640389846203822
G81	G96	0.010638926045599486
G10	G93	0.01063794772236658
G45	G25	0.010636351487868704
G5	G3	0.010633542286553407
G19	G27	0.010629783093298812
G86	G58	0.010627806188735094
G79	G31	0.010626782230659135
G100	G73	0.01062584192773547
G11	G83	0.010625613450265262
G93	G35	0.010625175817499282
G45	G32	0.010625001132134656
G96	G62	0.010624613123158004
G43	G49	0.010623307080490915
G76	G35	0.010617919087227562
G26	G49	0.01061784210260598
G97	G33	0.010616276020734783
G30	G10	0.010615200601257398
G85	G25	0.010612302548032158
G100	G37	0.01060992644077026
G92	G86	0.010609833339810215
G61	G67	0.010604702813511524
G28	G95	0.010604304346863748
G57	G88	0.010597678933916955
G9	G68	0.010597255676772081
G21	G5	0.010596362438575199
G15	G77	0.010593850118574891
G33	G86	0.010591518729045372
G6	G25	0.010590633676330228
G6	G67	0.010589044923767109
G32	G71	0.010587586684414386
G57	G67	0.010582762068367984
G44	G48	0.010582667868129149
G49	G12	0.010574877338218557
G1	G80	0.010574727596142908
G3	G68	0.010574230776245901
G72	G89	0.010572914440340378
G55	G22	0.01057082691244263
G33	G62	0.010569342082339507
G39	G66	0.010569236910879737
G80	G25	0.010568223128019161
G82	G29	0.010564449578647345
G84	G58	0.010563646088327466
G51	G71	0.010562270537201197
G65	G59	0.010557322630425274
G53	G87	0.010552842615424874
G17	G63	0.010543583260148842
G57	G7	0.01054298484975063
G2	G77	0.01054154358695131
G94	G5	0.010541359417487038
G93	G71	0.010538224711254892
G39	G25	0.010536811098726425
G76	G11	0.010536671935127164
G53	G3	0.010533612879564329
G23	G2	0.01053292516231033
G60	G42	0.010529318693703526
G57	G63	0.010525850680768018
G74	G42	0.010524543402097407
G18	G98	0.010523685969214039
G76	G47	0.0105190488898578
G24	G82	0.010518092861979092
G35	G58	0.010517482249043515
G22	G15	0.010514123666731781
G14	G57	0.010512734924933534
G33	G10	0.010510570092678431
G69	G71	0.010510382293388246
G94	G43	0.010507558817476852
G39	G57	0.0105061004874842
G43	G16	0.010506099041254978
G85	G22	0.01050458221909758
G17	G14	0.010503646337856914
G53	G12	0.010502459252527345
G8	G98	0.010500141701307896
G20	G42	0.010499519355600267
G4	G58	0.01049832729433927
G80	G22	0.010495739390986504
G19	G92	0.01049331304300016
G76	G66	0.010488174681676076
G41	G74	0.01048687933661476
G25	G16	0.010484179358102854
G42	G10	0.010483431276455913
G14	G53	0.01047596614907125
G76	G44	0.010475204160533673
G19	G98	0.010474794629682429
G31	G49	0.010472840173238218
G85	G60	0.010468463591345765
G45	G68	0.01046057666830618
G83	G59	0.010458335051720861
G75	G77	0.010451838532958389
G27	G5	0.010449922727587081
G17	G60	0.010445546773319164
G86	G66	0.010443350700743028
G34	G36	0.010441641418718728
G15	G12	0.01044101720896028
G71	G22	0.01043838833576867
G96	G25	0.010436795566571629
G25	G48	0.010435151403935588
G71	G88	0.010428366842324788
G25	G35	0.010426023837847501
G98	G73	0.0104245238817601
G37	G89	0.01042440988783402
G82	G59	0.010419786046161478
G40	G11	0.01041900926671705
G64	G59	0.010418675346289102
G81	G14	0.010416207708903676
G30	G95	0.010415670344067747
G26	G68	0.010412876032910624
G37	G93	0.010412429680292804
G41	G33	0.010410760913462498
G16	G81	0.010410444647920066
G18	G61	0.01040993071808279
G26	G38	0.010409388519405665
G53	G36	0.010409206258115679
G55	G66	0.010407708069970932
G60	G98	0.01040742766192617
G37	G32	0.010402173808127144
G88	G66	0.010399034587354602
G17	G66	0.01039853110272131
G51	G21	0.010395025638455449
G92	G68	0.010394342085369726
G49	G89	0.010391254800463606
G33	G19	0.010388958414421839
G40	G42	0.01038884813570435
G7	G13	0.01038747421825053
G52	G35	0.01038634728794353
G87	G80	0.01038485380695791
G54	G82	0.010384362311251429
G51	G66	0.01038266373811639
G73	G5	0.01037999931256704
G56	G26	0.010378360540078013
G26	G20	0.01037792244888293
G81	G9	0.010377870752832138
G91	G9	0.010377380635656746
G69	G80	0.01037346108601791
G19	G33	0.010371510647604101
G13	G72	0.01037106459659529
G6	G72	0.010368627831376138
G38	G28	0.010363382692846715
G81	G25	0.010359817098086319
G28	G42	0.010357835549712336
G59	G1	0.01035708218542177
G52	G5	0.010356453904222905
G51	G55	0.010355373566365353
G77	G1	0.010353970764549419
G62	G9	0.01034968182433043
G100	G59	0.010348602544413058
G90	G73	0.010346960982529347
G38	G19	0.01034338535961796
G12	G49	0.010343192728145012
G84	G38	0.010337447755824345
G92	G72	0.0103351740966561
G94	G55	0.010334303001077783
G39	G20	0.010333166706586473
G37	G53	0.010331316368640577
G49	G60	0.010329978146780806
G15	G49	0.01032972229316709
G7	G85	0.010327367206906914
G85	G68	0.010325070394320004
G63	G87	0.010322209046649133
G79	G66	0.010319080941367485
G95	G8	0.010318016700171436
G91	G6	0.010317843878407115
G75	G87	0.010314180425677263
G74	G14	0.010314075570689961
G13	G66	0.010312635167800911
G6	G80	0.01030867437377172
G89	G74	0.010305998075868288
G77	G34	0.010303102128157748
G2	G68	0.01029971061935632
G5	G24	0.010299505784016194
G64	G72	0.010299212059783215
G33	G39	0.010294492797251305
G44	G43	0.010293520282455929
G67	G61	0.010291781091398838
G79	G17	0.010290399303565236
G33	G98	0.01028983336670186
