TF	target	importance
G41	G80	0.011733948942774297
G88	G72	0.011730839837091158
G93	G26	0.011723427093059317
G38	G13	0.011721810294543234
G6	G25	0.011719125935107917
G60	G12	0.01171764458494268
G22	G29	0.011715345726410984
G16	G23	0.011714462820463982
G95	G91	0.011710651428462398
G27	G19	0.011710014033072336
G6	G49	0.011703556752721986
G87	G42	0.011702994608231872
G41	G8	0.011701733999544288
G65	G91	0.011699716603843233
G93	G13	0.011698266769344856
G100	G12	0.011683806374089816
G52	G30	0.011683453838336376
G22	G19	0.011682284999459929
G7	G13	0.011677247881486
G69	G19	0.011676508893488417
G5	G80	0.011674546862218424
G84	G58	0.011673858940526147
G23	G75	0.011671485466690735
G35	G94	0.011666445028111962
G4	G27	0.011664817437607077
G69	G97	0.011664668748592613
G69	G84	0.011662293832893566
G67	G97	0.011651541342918195
G74	G98	0.011648081624357898
G8	G48	0.011641110805945582
G25	G48	0.011640705349133662
G84	G71	0.011640024934302436
G85	G69	0.011639322350977694
G54	G30	0.011638419081364846
G99	G84	0.011624808932022826
G77	G31	0.011622245559586653
G21	G14	0.011613782088656146
G88	G94	0.011604820683479247
G47	G87	0.011595022145967436
G38	G79	0.011594971099260278
G81	G99	0.011593117791122369
G7	G97	0.01158894977809375
G71	G70	0.011586152178810653
G26	G42	0.011584436144201257
G7	G59	0.01158440226484046
G75	G97	0.011580795060290628
G93	G31	0.011565442901362737
G81	G55	0.011562153949254021
G57	G42	0.01155743920676809
G66	G65	0.011556505851445622
G68	G59	0.011554693105721471
G4	G57	0.011554452519003057
G45	G42	0.011553972756499886
G60	G45	0.01154946474107508
G85	G11	0.011543159766873727
G54	G46	0.01154074651663227
G99	G19	0.011538722644676706
G44	G33	0.011536402984739609
G15	G12	0.011533685535655149
G3	G76	0.011531376594512059
G23	G49	0.011529395998824347
G25	G5	0.011526497680210235
G5	G46	0.011521293877034822
G25	G3	0.011520757391077148
G60	G65	0.011508923724961349
G54	G21	0.011508743529842881
G52	G42	0.011508078223751168
G89	G65	0.011506772837926863
G23	G13	0.01150367095291374
G53	G14	0.011501145976848781
G26	G49	0.011500058204933007
G26	G32	0.011496283619143066
G89	G66	0.0114928684731964
G47	G88	0.011484225930742291
G86	G97	0.011483261222419591
G5	G77	0.011479986792266729
G45	G13	0.011479310931863164
G37	G93	0.01147197985370162
G48	G73	0.01147016446765248
G91	G75	0.011467552926297992
G79	G85	0.011455568878494226
G13	G56	0.011453562261314002
G34	G98	0.011450091888174842
G78	G13	0.011449981472109856
G20	G98	0.011448877595002536
G81	G79	0.0114434595109027
G20	G19	0.011434623679646106
G5	G4	0.011434588944618755
G44	G8	0.011428970532789432
G28	G85	0.011413280922119025
G71	G44	0.011412196759041328
G86	G57	0.011409592786863034
G50	G93	0.01140675323300558
G9	G87	0.011406357601738866
G38	G36	0.01140153997389198
G41	G19	0.011396479818178705
G98	G27	0.01139576600182607
G96	G1	0.011393778180887796
G22	G100	0.011393031229681869
G24	G44	0.011390522091963168
G81	G26	0.011389456186302367
G36	G4	0.011386734075821725
G41	G4	0.011380569339795012
G62	G78	0.011379617101373718
G30	G31	0.01137486412642687
G9	G64	0.011371742351349176
G30	G77	0.011369548246283945
G25	G13	0.011369282401751547
G93	G77	0.011367703962382321
G69	G91	0.01136727450160601
G34	G18	0.011365302601568063
G81	G37	0.011364146762756603
G2	G97	0.011361458408446738
G26	G11	0.011335840820455656
G54	G98	0.01133253686973196
G37	G6	0.011331386332569792
G80	G93	0.011329103348238884
G34	G24	0.01131648792657229
G3	G93	0.011310084879438952
G1	G45	0.011307455201004835
G96	G80	0.011306824637543969
G7	G96	0.011301495573449661
G3	G99	0.011297333690472148
G41	G55	0.011297187235754963
G10	G92	0.011296620445619597
G81	G76	0.011294957455996454
G10	G93	0.011289664049485896
G86	G32	0.011286183154650468
G88	G29	0.011281750373783088
G95	G92	0.011281717133059442
G13	G99	0.011281491605636539
G86	G55	0.011276772193085753
G35	G60	0.01127606221532985
G39	G71	0.011275589904654933
G25	G58	0.011274805069056927
G61	G24	0.01127115875584906
G23	G87	0.01126077323469421
G82	G43	0.011258433193923445
G5	G12	0.01125815335553925
G35	G49	0.01125737249429091
G78	G62	0.011252277920735493
G40	G28	0.011250774737091747
G60	G11	0.011249981280224764
G92	G8	0.01124983927752642
G27	G23	0.011247648471700246
G65	G97	0.011239911223154557
G34	G68	0.011239421849348473
G26	G21	0.011238293369501178
G100	G97	0.011238239959783188
G62	G90	0.011234782625333745
G85	G67	0.01123381086026193
G33	G14	0.011233684369823391
G53	G39	0.011233324340585113
G5	G60	0.011229451907507031
G85	G13	0.01122780485169307
G68	G21	0.011223375917424018
G66	G56	0.011222251911569194
G30	G99	0.011222033453802079
G30	G17	0.011212852276721192
G34	G70	0.01120901268350689
G80	G31	0.011207874989892383
G52	G13	0.01120534661273009
G78	G67	0.011203351323291994
G8	G27	0.011197227604760199
G43	G27	0.011195184130982772
G96	G39	0.011192039414058746
G24	G28	0.01118848360886676
G77	G64	0.011172664311450406
G76	G26	0.011167969360619461
G30	G60	0.011167783906378488
G96	G43	0.011165866439515691
G1	G85	0.011165237788683334
G3	G68	0.011164932036588436
G42	G12	0.01116430695176283
G39	G17	0.011162824976535037
G60	G17	0.011159932848328643
G38	G32	0.011157195636705464
G26	G34	0.011154677250771586
G10	G51	0.011146807790445612
G71	G19	0.011143499198511986
G23	G34	0.011140796405424777
G19	G68	0.011138100416708936
G16	G91	0.011137878857929011
G42	G17	0.011135479885783067
G23	G51	0.01113437815447454
G61	G37	0.011132833874275015
G21	G91	0.011129630977105712
G89	G95	0.011126251085495467
G71	G89	0.011125889994398439
G95	G27	0.011121777340096761
G8	G42	0.011121036148243044
G14	G12	0.011116929416929437
G35	G57	0.011111141845186428
G34	G93	0.011104650409907508
G10	G43	0.011101807351459264
G78	G48	0.011100903742501615
G10	G91	0.011098561613106253
G66	G53	0.011095308984470817
G92	G17	0.011092620548911823
G32	G87	0.01109151238105305
G1	G41	0.011089734491433474
G23	G55	0.011082628207724151
G81	G31	0.01108203313043126
G29	G4	0.011081579638762901
G100	G31	0.011079559980741902
G63	G95	0.011079404904774113
G52	G4	0.011078111911387287
G70	G31	0.0110758053481325
G50	G83	0.011072794917839739
G99	G39	0.011067933741261771
G50	G84	0.011067679820424545
G70	G20	0.011057833233181222
G29	G24	0.011057258155817828
G72	G77	0.011055136845702317
G44	G11	0.01105327114851587
G56	G93	0.011051098351863135
G100	G27	0.011049219802477753
G12	G13	0.011049156046982825
G98	G91	0.011047391888375106
G26	G12	0.011045920424078164
G3	G39	0.011045277425901811
G34	G77	0.01104508359771062
G94	G21	0.011044581500245445
G30	G12	0.011044566277534298
G99	G67	0.01104122458450958
G98	G45	0.011037821624268468
G99	G61	0.011036141361268598
G62	G14	0.011034967489293388
G28	G49	0.011024550548196599
G64	G16	0.011024443749030858
G46	G10	0.01102221430546717
G33	G31	0.01102068514190201
G7	G25	0.011015515343794254
G50	G12	0.011010926791681875
G54	G19	0.011008301102517647
G88	G90	0.0110056292396812
G6	G71	0.01100485604351774
G67	G73	0.011003857635623582
G99	G71	0.011002011119414857
G44	G13	0.011000470113816954
G83	G75	0.010999622487466925
G9	G16	0.010997871933730575
G17	G13	0.01099578752719779
G21	G93	0.010993222206701066
G20	G32	0.010990438994252904
G81	G70	0.010989056205365898
G81	G4	0.010980353515307862
G18	G57	0.010973313247093375
G70	G93	0.010966616897476026
G98	G51	0.010963388780342729
G42	G19	0.010957790433938299
G62	G94	0.010957619163776165
G71	G32	0.010957427145582305
G2	G39	0.010950936646034986
G66	G93	0.0109500151957212
G89	G44	0.010949477029606223
G80	G98	0.010947466007119195
G99	G3	0.010947356166238062
G49	G39	0.010946681376054026
G18	G23	0.010944612365334857
G30	G4	0.010941244389001395
G6	G52	0.010935941180827535
G70	G12	0.010934524948945363
G81	G49	0.01093108272397588
G83	G57	0.010928692878038429
G9	G97	0.010928090446039818
G77	G21	0.010920109474701498
G60	G78	0.010917656238825041
G15	G98	0.010911694369842908
G45	G60	0.010909175128663046
G79	G6	0.010906855747774807
G60	G23	0.010905331309991233
G10	G36	0.010905161976507975
G26	G98	0.01090076682870503
G57	G91	0.010897600550831887
G12	G91	0.010896051959825057
G25	G46	0.010892788621678577
G63	G91	0.010891436234994818
G79	G31	0.010888141279667654
G86	G54	0.010886184892506378
G40	G31	0.010885417185225838
G74	G96	0.010883265400903439
G7	G91	0.010882301381021633
G59	G60	0.010881707719994263
G36	G96	0.010880286880067822
G97	G65	0.010880173418886013
G80	G57	0.0108790525435965
G29	G77	0.010876026670782094
G35	G59	0.010869609278042392
G98	G65	0.01086508232496619
G87	G10	0.010862777690761216
G36	G72	0.01086221814908789
G80	G20	0.010860526584112342
G87	G65	0.010859467182101963
G53	G32	0.010856612262845566
G69	G18	0.010848575704717011
G89	G17	0.01084768692791653
G3	G84	0.010842973484179909
G99	G97	0.01083730956445737
G1	G20	0.010836061158551976
G78	G59	0.010833337218557034
G1	G29	0.010831140888453404
G56	G3	0.010828915667596167
G4	G14	0.010826110809295185
G22	G11	0.010825810894221344
G34	G11	0.010821736256716825
G6	G57	0.010818813390633364
G42	G65	0.01081755279812538
G82	G15	0.010816090219267133
G11	G19	0.010816072663954585
G36	G97	0.010815207015987318
G8	G91	0.010814121902292308
G64	G48	0.010812948564732807
G54	G48	0.010811086883649814
G16	G53	0.010810983577592116
G90	G93	0.010806931943055821
G43	G83	0.010804407293982314
G66	G11	0.010802458834145864
G30	G75	0.010802371007280969
G23	G67	0.010800576521252148
G72	G100	0.010793776707824798
G37	G87	0.01079169446133642
G85	G40	0.010789840659832827
G37	G95	0.01078357572870271
G52	G93	0.010782300504288378
G98	G97	0.010781939037819906
G61	G1	0.010780837678464649
G28	G4	0.010776089821758908
G36	G76	0.010774272086661313
G57	G96	0.010771201767850801
G55	G76	0.010771171433538776
G79	G7	0.010768548948458821
G80	G23	0.010767676452690776
G40	G27	0.010762344147067412
G31	G75	0.010761141140418604
G29	G45	0.01075885081091122
G87	G97	0.010754896828167687
G30	G100	0.01075398586855236
G38	G11	0.010753800879768722
G56	G99	0.010752886786732238
G47	G67	0.010752317311689463
G59	G74	0.010749405861474048
G19	G65	0.010747003549080604
G43	G36	0.010744738309191648
G25	G7	0.010743393188205634
G94	G13	0.010743139076188292
G56	G32	0.010737253624143163
G36	G14	0.010736341897630196
G85	G60	0.010735921584291576
G5	G70	0.01073210017112129
G67	G29	0.010728257836244925
G23	G100	0.010728234440510055
G71	G91	0.010726982846478734
G48	G86	0.010725843958896319
G76	G70	0.010724795039488104
G18	G86	0.010724209229971183
G43	G35	0.010722418186044058
G30	G25	0.010721818988899639
G59	G68	0.010720064151535535
G67	G65	0.010719688267258842
G72	G15	0.010719612069024748
G51	G65	0.010716521937434869
G81	G93	0.010716329959547794
G6	G89	0.010712732775157338
G86	G35	0.010710985818376812
G87	G21	0.010705131135855962
G2	G10	0.01070479572760291
G23	G99	0.010704023904918387
G89	G91	0.010699720394721935
G53	G75	0.010695727619898905
G35	G58	0.010692019896326623
G30	G21	0.01068808056437124
G34	G72	0.01068690641203719
G80	G74	0.010684957815713093
G1	G28	0.010682865038899744
G86	G81	0.010682397144862096
G85	G49	0.010681562577989523
G75	G100	0.010680298466397726
G30	G37	0.010675976587616754
G40	G48	0.010675652439402779
G25	G84	0.010672690838875913
G87	G39	0.010670405744831803
G76	G87	0.010667951117731196
G38	G43	0.010667382615971631
G87	G43	0.010659599152655663
G8	G98	0.010654423347087601
G36	G62	0.010654055547452745
G74	G55	0.010653193558526477
G23	G60	0.01065239373658266
G91	G57	0.010651848630102378
G18	G42	0.010647957085761984
G66	G5	0.01064598491992689
G54	G77	0.010642939615813184
G2	G19	0.010642247898358378
G8	G93	0.010640586355446777
G60	G42	0.010636404524615664
G9	G41	0.010634223766887057
G58	G9	0.010634149967090323
G48	G97	0.010633679168505787
G47	G98	0.010633331392501454
G65	G63	0.010629598432162447
G100	G57	0.010625979695158508
G55	G90	0.010624603265633968
G53	G6	0.01062454158672291
G58	G69	0.010623596044950959
G4	G38	0.010622584771635114
G5	G32	0.010620485838678341
G74	G42	0.01061277242831328
G67	G93	0.010612039704880838
G69	G55	0.01061171036089239
G68	G95	0.010609248378422738
G42	G39	0.010605684746417206
G73	G48	0.010605168381855939
G46	G47	0.01059983909165781
G80	G65	0.010598953314480948
G62	G91	0.010592680611002138
G26	G77	0.01059246080977036
G83	G44	0.010590082493171263
G86	G14	0.010580965882249414
G40	G45	0.010580876293632828
G54	G100	0.01057924823357057
G4	G13	0.010578498292696215
G76	G57	0.010575423014271631
G58	G88	0.010574340659338852
G37	G14	0.010574005830383827
G62	G17	0.010572374866211966
G82	G19	0.010572338807161966
G52	G87	0.010567397373995936
G33	G32	0.010566798174900893
G52	G45	0.010566132469817767
G10	G87	0.010565128905244027
G88	G49	0.010562999451556353
G17	G2	0.010562477676805944
G16	G21	0.010561025833297757
G92	G98	0.010560213954210062
G9	G15	0.010557093885043181
G28	G67	0.010556860263350828
G40	G12	0.0105483862001624
G16	G60	0.010545285062781691
G99	G46	0.01054175550958808
G14	G88	0.010541031033698394
G58	G87	0.01053990631432303
G16	G67	0.01053874192840725
G78	G42	0.01053774217376533
G91	G84	0.010536422714747655
G6	G97	0.010535724990711048
G72	G21	0.010534550020772668
G47	G14	0.01053432724309939
G88	G100	0.010532462553077175
G8	G12	0.01053039194999556
G37	G89	0.010525921027706081
G75	G98	0.01052225186962325
G92	G13	0.010520341878561624
G80	G77	0.010519979677179107
G77	G32	0.010518499935937418
G89	G10	0.010517818691092137
G48	G93	0.010514750129578804
G32	G29	0.010513282788784009
G86	G67	0.010505935342708496
G15	G60	0.010504374122909749
G79	G12	0.010503713352553958
G66	G42	0.01049696882433957
G29	G58	0.010495798081005038
G85	G4	0.010492926530182464
G5	G97	0.010489018961890568
G29	G70	0.010487551376377144
G62	G52	0.01048324277749192
G34	G75	0.010477958315546416
G15	G13	0.010473065798153155
G86	G6	0.010472186024276993
G79	G93	0.01047119052426651
G10	G78	0.010470997779618072
G96	G74	0.010468960686560412
G6	G42	0.01046195885385003
G72	G96	0.010439183538942314
G29	G21	0.010438310617485961
G85	G57	0.010437812707397694
G99	G17	0.010435191096816971
G60	G27	0.010433318474632568
G86	G60	0.010432850871272117
G60	G50	0.010432338566829229
G95	G97	0.010431485855809733
G78	G51	0.010430422845362526
G23	G18	0.01042595321337392
G33	G93	0.010425901493254317
G60	G97	0.010424483003869363
G63	G20	0.010423450447113118
G89	G31	0.010420274426286739
G44	G98	0.010411957328310002
G69	G57	0.010411150591031074
G100	G75	0.010405769924423077
G88	G13	0.010401073174856878
G9	G20	0.010398209960235846
G5	G51	0.010397584705948473
G95	G39	0.010390972074618948
G8	G46	0.010388159007057956
G75	G12	0.010383925470614007
G50	G31	0.010379849785304419
G15	G11	0.010371718869492758
G51	G42	0.010370865001865865
G74	G8	0.010368804968047068
G73	G70	0.010363688813398993
G8	G9	0.010363584842968171
G97	G95	0.010362838233973153
G62	G45	0.010361895544641904
G9	G98	0.010361827336109642
G63	G97	0.01036010394595017
G17	G32	0.010355061954917142
G36	G45	0.010345056099148424
G73	G42	0.010343529897645604
G14	G49	0.010339037850133346
G77	G97	0.010338664681948445
G33	G59	0.010338466287579572
G18	G37	0.01032952453188353
G4	G97	0.010327903238489566
G14	G97	0.010324493933274415
G88	G36	0.01032242285933315
G10	G12	0.01031687628678112
G2	G17	0.010315968757910486
G43	G13	0.010311899182276056
G22	G49	0.01031042687729771
G27	G93	0.010305783836606805
G9	G5	0.010305732295819799
G66	G84	0.010305299425057826
G77	G90	0.010301382345031463
G22	G24	0.010300619871398025
G99	G98	0.01029933236086523
G8	G35	0.010297885569754908
G64	G44	0.010297462480213595
G38	G33	0.010295483009488125
G3	G97	0.01029234315783016
G71	G97	0.010290605412776354
G16	G89	0.010288682819492098
G87	G13	0.01028648045093615
G52	G8	0.010286065477136761
G69	G49	0.010281678238732675
G47	G91	0.010279554586525323
G95	G45	0.010271138928918592
G32	G17	0.010270674447586975
G16	G51	0.010270537526048087
G21	G97	0.010268078976518533
G90	G62	0.010264024923492676
G18	G43	0.010259309116849677
G71	G65	0.01025856551514185
G46	G42	0.01025682242455883
G32	G49	0.01025562232546872
G46	G96	0.01025223717520555
G56	G53	0.010251894584703538
G71	G8	0.01024888646547797
G7	G89	0.010248836136496586
G10	G98	0.010247625134253454
G59	G23	0.010247332311159789
G56	G59	0.01024599394163451
G86	G58	0.010240896676733889
G58	G75	0.0102380129896223
G60	G30	0.0102349238630741
G86	G2	0.010234554005012721
G92	G56	0.010232687641819406
G70	G13	0.010231081255199162
G72	G50	0.010229241144539538
G37	G78	0.010228731919005031
G59	G51	0.01022803334662058
G30	G13	0.010226577170593722
G29	G97	0.010223399084317882
G69	G75	0.010222060437411714
G99	G53	0.010221121079270748
G8	G96	0.010218442946024923
G77	G57	0.01021769253540036
G99	G70	0.01021520641654439
G31	G99	0.01021480835479144
G72	G88	0.01021331704646443
G24	G19	0.010212428844532264
G23	G6	0.01021218268607244
G4	G75	0.010211562106084003
G83	G85	0.010211359570341307
G84	G17	0.01020969479667316
G99	G55	0.01020780437286496
G100	G84	0.010206362162088941
G34	G100	0.010202729151629392
G34	G3	0.01020057865569619
G32	G53	0.010200060366863724
G38	G51	0.010199861280031685
G94	G69	0.010196354370056773
G74	G12	0.010195988008832858
G58	G21	0.010188377231210528
G45	G98	0.01018710034668175
G47	G86	0.010182776338289165
G28	G27	0.010182592621387864
G72	G49	0.010182269926833487
G81	G40	0.010179282146615898
G68	G30	0.010177316380722667
G100	G39	0.010177152546526827
G47	G37	0.010176931258354479
G83	G49	0.01017539405027236
G8	G53	0.010174327876461981
G69	G96	0.0101731301261381
G90	G42	0.010170715572250646
G49	G13	0.010169444088488215
G87	G27	0.010168296196053325
G20	G49	0.01016648973898765
G76	G92	0.010165117975017828
G33	G96	0.010164898661919098
G91	G21	0.01016243990119867
G37	G97	0.01016126702677265
G69	G98	0.010160165068346091
G89	G62	0.010158958113371475
G100	G53	0.010157846699729675
G66	G82	0.010157311264604757
G19	G27	0.010156890736221684
G69	G3	0.010155068437955305
G35	G42	0.010153480493122754
G59	G27	0.010150429714279102
G9	G100	0.010148690745535314
G47	G9	0.010148230519151553
G92	G49	0.01014801359843928
G9	G63	0.010147767528627396
G84	G98	0.010146126541104894
G34	G71	0.010144057921425927
G53	G19	0.01014193151767768
G98	G21	0.010140120856011719
G14	G65	0.010138365207895935
G39	G97	0.010136639679870033
G47	G40	0.010134900310619968
G87	G77	0.010132366813015143
G36	G49	0.010132050846284801
G65	G49	0.010129255161838666
G96	G51	0.010126361938635716
G69	G100	0.010126127063034514
G6	G35	0.010124122774608469
G42	G66	0.01012396395668476
G6	G92	0.010119562963403952
G6	G11	0.010119472897704746
G72	G17	0.01011383769809456
G73	G56	0.010109851727503649
G69	G78	0.010107542101793737
G24	G29	0.010107053896079481
G92	G89	0.01010548092409109
G56	G34	0.010104403762277508
G20	G75	0.010100936430826643
G93	G66	0.010100686050765145
G80	G21	0.010099735805355649
G29	G49	0.010098168892219466
G64	G98	0.010097206875983767
G65	G20	0.01009657959208447
G59	G31	0.010096440585005334
G9	G31	0.01009478752900186
G81	G5	0.010092980800614377
G65	G13	0.010092570503251401
G73	G39	0.010092083338499931
G83	G31	0.010089395806242013
G1	G72	0.010081974510426746
G53	G99	0.010081359731647066
G57	G39	0.010077491451258259
G78	G100	0.01007743711080951
G15	G19	0.010074999158660105
G92	G91	0.01007385151667302
G17	G91	0.010073506352808143
G30	G26	0.010071490726878456
G71	G42	0.010070738742570428
G64	G69	0.010069483374916593
G23	G17	0.01006765200211004
G97	G32	0.010067502583460541
G52	G43	0.01006670718749807
G57	G2	0.010060641839208418
G8	G60	0.01006004974294523
G80	G61	0.010058599378392931
G50	G97	0.010057860613841344
G66	G35	0.010055620824244226
G37	G47	0.010055532742992819
G74	G48	0.010054219452893825
G29	G19	0.010053510450107996
G52	G91	0.010053155931000887
G72	G64	0.010052890193056552
G10	G90	0.010052567744116088
G92	G67	0.010051167949191862
G44	G17	0.010050846696925296
G24	G17	0.01004856463606364
G44	G100	0.010047113444998982
G35	G21	0.01004446790665293
G94	G14	0.010043319412711648
G69	G9	0.010042160967022028
G76	G8	0.010039293173143445
G44	G99	0.010039056594755692
G6	G78	0.010038688062280853
G96	G25	0.01003816943873832
G79	G35	0.010037760341761867
G22	G90	0.010035583691954715
G59	G13	0.010034060417142825
G86	G51	0.01003037727967506
G33	G45	0.010025560390427396
G7	G100	0.010025481714038642
G23	G77	0.010024619818087499
G88	G11	0.01002176834739182
G82	G89	0.010019626360869094
G17	G60	0.010018500653691701
G7	G98	0.010017193109473575
G93	G58	0.010016734067198267
G80	G84	0.010011943797777326
G62	G4	0.010009541739554883
G84	G19	0.010005931630203867
G33	G40	0.010003569419158247
G17	G49	0.0100018560660545
G97	G71	0.01000009090758049
G37	G57	0.009999371581649647
G91	G20	0.009998417465845367
G7	G38	0.009996238572209068
G77	G96	0.009992543819091355
G67	G81	0.009991235744053388
G70	G77	0.00998972477811641
G1	G32	0.009984645499962317
G54	G65	0.009982722172617512
G5	G45	0.009982716312818002
G24	G45	0.009981204981273764
G15	G5	0.009981033211481576
G49	G57	0.009979894142486921
G40	G14	0.009973997535470168
G21	G42	0.009972910702208524
G93	G39	0.009972293878837368
G91	G31	0.009971667831541204
G33	G98	0.009971213940814317
G79	G32	0.009968826899279455
G46	G56	0.009966632640161455
G76	G24	0.009964645149932533
G54	G60	0.009963210621368493
G70	G99	0.009959907527459051
G15	G93	0.009959712682312787
G76	G18	0.009959134049788855
G76	G94	0.009957393294857005
G68	G65	0.009955148654467423
G79	G38	0.009953376929769504
G15	G17	0.00995282599299336
G31	G91	0.009951767129338445
G37	G26	0.009947276480211827
G81	G98	0.009944054016198087
G94	G39	0.009943496362135006
G50	G76	0.009943356632202133
G70	G80	0.009941817506420992
G67	G12	0.009941567032149184
G25	G94	0.009941332134079786
G94	G31	0.009939311120149105
G36	G57	0.00993580443120108
G5	G67	0.009935475880272864
G82	G23	0.009934524320331997
G23	G31	0.009934175811433719
G79	G21	0.009931610984372508
G71	G38	0.009927236892726123
G29	G22	0.009927226277887016
G58	G5	0.00992296380517944
G35	G17	0.009922603475006814
G16	G42	0.009922193540401263
G52	G1	0.009915965910854882
G20	G17	0.009913646895728807
G88	G42	0.009909501602413886
G85	G97	0.009904566182130627
G54	G17	0.009903257121542842
G24	G93	0.009901356657097004
G92	G21	0.009898808738542705
G1	G89	0.009896428921664696
G31	G12	0.009887784341444144
G32	G13	0.009887239511178298
G1	G15	0.009886987414922317
G49	G65	0.009886294308692771
G100	G72	0.00988150485174979
G47	G12	0.009879685561353118
G78	G11	0.009875485747890695
G99	G21	0.009873624400342295
G41	G16	0.009870784575764076
G73	G27	0.00986925157991415
G43	G10	0.009868926884742621
G41	G67	0.009867104118741676
G47	G10	0.009866151050332225
G27	G100	0.009865389977667607
G73	G49	0.00986507080038291
G19	G17	0.009863738517496565
G14	G19	0.009856954314763945
G71	G31	0.009854553428094286
G63	G4	0.009853618528205321
G31	G65	0.00985065334799485
G50	G17	0.009847390899136546
G16	G39	0.009844762966743142
G54	G31	0.009842351131865776
G79	G57	0.009840733473338845
G68	G13	0.009836436435732118
G71	G84	0.009829895827029575
G30	G40	0.00982843316017048
G32	G26	0.009828261417840977
G25	G14	0.00982786006012202
G35	G48	0.009826070377681491
G15	G100	0.009825330766896807
G98	G6	0.009823364970680636
G53	G84	0.009821465986791404
G39	G100	0.00982058772960467
G34	G1	0.009818648634484794
G58	G24	0.009815608247038385
G28	G86	0.009813211344918232
G8	G21	0.00981292066841338
G28	G97	0.009807002487974954
G46	G61	0.009806827845195473
G78	G21	0.009806202261391369
G43	G57	0.009805642128122087
G76	G4	0.009804875190267182
G9	G58	0.009804418712985843
G49	G32	0.009801079427865934
G67	G11	0.009800529801702812
G11	G21	0.00979997745605121
G25	G11	0.009799919688295649
G61	G93	0.00979910694185196
G47	G46	0.009795207720903738
G3	G69	0.009792608228375193
G99	G9	0.009791208730445141
G79	G39	0.00978907480849575
G32	G19	0.009787917098446206
G68	G84	0.009787386611695653
G38	G19	0.009787373847733122
G22	G57	0.009787085300449135
G91	G13	0.00978588563487601
G25	G23	0.009785008567322746
G80	G19	0.009779756273952151
G26	G91	0.009775068221061195
G30	G55	0.009774349958763483
G50	G26	0.00977012371587323
G69	G45	0.009767524965653224
G80	G95	0.009766990557567109
G58	G16	0.009765936571481029
G92	G94	0.00976567574397321
G78	G69	0.009765144331982657
G33	G17	0.009763551756807048
G10	G97	0.009761432215404937
G87	G91	0.009761131075856896
G44	G52	0.009760863585239183
G45	G14	0.009760023464082848
G72	G93	0.009754049440808685
G91	G98	0.009752706655544929
G59	G56	0.00974902186561021
G11	G39	0.009748158353699986
G22	G62	0.00974754389017321
G31	G13	0.00974734648669558
G97	G39	0.009744221719364307
G57	G12	0.009743508327694304
G66	G97	0.009743489060687898
G62	G87	0.009742764476882675
G64	G42	0.009742282077535063
G95	G13	0.009737293076490369
G23	G54	0.009735716835809174
G41	G51	0.00973503268555531
G71	G29	0.009734082150752816
G18	G27	0.009733385830746564
G56	G39	0.009730120809706156
G66	G28	0.009728758344876366
G84	G56	0.00972800354827263
G93	G27	0.009726416275483955
G26	G19	0.00972284353612989
G56	G30	0.009721953433712596
G67	G17	0.009720080285345064
G53	G97	0.009716871369365603
G37	G49	0.009715279184693993
G8	G45	0.00971506363774988
G48	G21	0.009714795425216942
G74	G14	0.009714638327721218
G22	G77	0.009711002497292806
G99	G66	0.00970878808509928
G6	G75	0.009708361307179366
G81	G60	0.009706347713844432
G38	G31	0.009705229643011168
G74	G97	0.009705101726600973
G57	G49	0.00970410640797797
G97	G21	0.009703817222458217
G86	G4	0.009703548898245914
G1	G21	0.009703111124908455
G66	G99	0.00970088330734852
G51	G4	0.009700655838883193
G79	G11	0.009699453083242429
G55	G31	0.009699207812617709
G54	G95	0.009698564228339155
G29	G73	0.009698274374656472
G51	G93	0.009696823697517624
G43	G26	0.009696137554797386
G100	G99	0.009695559391786839
G12	G43	0.009695349777181598
G94	G98	0.009692794595258484
G14	G13	0.009692452634728862
G48	G46	0.009691307990736843
G4	G23	0.009691299432035127
G13	G17	0.009691011533626347
G25	G12	0.009688106608593995
G91	G65	0.009684596794070358
G19	G60	0.009681252649372068
G95	G14	0.009679163163968583
G71	G93	0.00967915767084669
G13	G91	0.009673712372837179
G73	G65	0.009670537729846381
G7	G99	0.009662395920889678
G30	G42	0.009660919682376994
G38	G91	0.009659906437447742
G80	G17	0.009658904668195198
G77	G58	0.009658845682741068
G35	G15	0.009657743948776682
G88	G81	0.009657306939516384
G12	G65	0.009656922242538607
G63	G35	0.009656311105906016
G24	G42	0.009652515895831
G96	G72	0.009650632308003865
G68	G46	0.009648949258027196
G48	G44	0.009648132615280351
G46	G95	0.009647724367087693
G50	G92	0.009646294817865301
G46	G60	0.009646211887567072
G14	G57	0.009641915416056752
G71	G69	0.009636182367622398
G42	G77	0.009635744306346488
G54	G92	0.009635284992275528
G36	G100	0.009634832680040355
G67	G76	0.00963472860719314
G86	G48	0.009634312065024247
G68	G92	0.00963292842059859
G56	G46	0.009632678422969483
G76	G2	0.009631049421275911
G24	G46	0.009630897713829705
G35	G25	0.009629754250262969
G41	G66	0.009628952415417379
G16	G17	0.00962885041102784
G99	G96	0.009628126631766506
G3	G13	0.009628020197192383
G43	G50	0.009621356773885604
G35	G87	0.009618064855991525
G10	G11	0.009615236815785239
G47	G85	0.0096148389984638
G75	G20	0.009611744714060781
G71	G99	0.009611322747477488
G2	G25	0.009611283868535617
G97	G17	0.009604313740335315
G22	G75	0.009599500873106414
