,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10
G36,0.4561845,0.3062701,0.3440485,0.3554576,0.371581,0.3983474,0.4202115,0.4633707,0.3255289,0.4520216,0.4323952,0.4599394,0.3184405,0.1776063,0.0814517,0.0564329,0.0661365,0.0841972,0.1670976,0.2846282,0.3838137,0.4541368,0.3924731,0.3923698,0.1621044,0.0950321,0.043053,0.0624808,0.0302945,0.0373714,0.1105962,0.2087132,0.3462451,0.3477228,0.3414715,0.319888,0.5108823,0.4979815,0.4044707,0.5310853,0.4229694,0.4515357,0.4875546,0.4003586,0.3941454,0.4693542,0.3288924,0.2983528,0.2292444,0.1759012,0.1783742,0.2056779,0.2300546,0.2844375,0.2377304,0.4013086,0.0998196,0.0389095,0.0630604,0.0523872,0.0333782,0.2955633,0.3251147,0.4120661,0.4338712,0.350397,0.383092,0.4560123,0.4541522,0.3080445,0.3346795,0.279101,0.3580663,0.3091943,0.3677534,0.4333624,0.3170043,0.3572515,0.1575846,0.091492,0.1421851,0.1707268,0.2361219,0.5062112,0.4177462,0.3322564,0.4860894,0.3386576,0.30749,0.2419515,0.1678376,0.1122355,0.0721612,0.0485819,0.0912841,0.1698134,0.2229707,0.1816213,0.3180972,0.3778142,0.2064185,0.1271108,0.171845,0.1274951,0.1330538,0.160612,0.3408853,0.2888105,0.2593913,0.3280377
G37,0.0431594,0.1187651,0.1436651,0.0735574,0.134523,0.0823908,0.1025162,0.0718168,0.1274503,0.0972794,0.0586029,0.1017232,0.4818485,0.5140784,0.5695884,0.5418658,0.6183077,0.2612807,0.1920372,0.1462788,0.1021763,0.0842559,0.1286322,0.1025552,0.2864828,0.3064078,0.4639212,0.5011182,0.4670261,0.4944767,0.3451377,0.176564,0.0855958,0.1331665,0.0719173,0.0939678,0.0825808,0.0635069,0.0707158,0.0847286,0.0651999,0.0654768,0.087432,0.0525817,0.0798482,0.1402635,0.1423535,0.1102531,0.170127,0.1701254,0.2058304,0.161111,0.2021801,0.1637157,0.1351318,0.0742457,0.0701925,0.0913727,0.087865,0.0967527,0.0735511,0.0624613,0.1496401,0.0981732,0.0999636,0.0557555,0.0981527,0.1165065,0.0802995,0.1088633,0.0846952,0.0880808,0.1129199,0.1527809,0.0643927,0.0858918,0.1123516,0.1195603,0.1626134,0.1179384,0.1229121,0.0806133,0.0777948,0.0922432,0.0614195,0.0860674,0.0564041,0.1083679,0.1158253,0.6303274,0.5885847,0.5525068,0.5945075,0.6062496,0.2805489,0.1344889,0.1351009,0.1432969,0.1232612,0.0769108,0.5465946,0.5569518,0.7518528,0.5394048,0.6635509,0.1948454,0.1501608,0.156572,0.1162054,0.1486221
G38,0.0400034,0.0319744,0.0694831,0.1277124,0.1064336,0.196027,0.2393778,0.1304404,0.0873706,0.0528775,0.0521014,0.0406982,0.0652331,0.0590865,0.0534431,0.0420918,0.0373265,0.0341236,0.0487023,0.0287827,0.0443783,0.0376117,0.0526932,0.0239377,0.0298693,0.0683832,0.0555622,0.0543919,0.0173137,0.0147104,0.0463786,0.0838186,0.0440429,0.0579762,0.3099065,0.3847734,0.3266125,0.3361445,0.4036548,0.0514752,0.0558366,0.0461929,0.0333514,0.065628,0.063577,0.0312857,0.0159759,0.0532214,0.0317121,0.0395604,0.0614127,0.1235371,0.0382605,0.077711,0.0652323,0.0348486,0.0313534,0.0276587,0.0489859,0.0412952,0.039675,0.0284631,0.0356771,0.0605291,0.0313325,0.0768114,0.0348448,0.0196946,0.0317339,0.0096143,0.0545308,0.0308589,0.038632,0.028995,0.0281764,0.0234927,0.0513913,0.0457105,0.0376298,0.0500211,0.0300795,0.0383568,0.0221882,0.0168233,0.0681543,0.0193588,0.0401211,0.0544489,0.0518035,0.0289254,0.0492321,0.1069344,0.1693809,0.1490455,0.1638388,0.1925965,0.0888535,0.0236014,0.0218241,0.0432935,0.2290806,0.1948065,0.2253642,0.2282723,0.2407473,0.0114528,0.0294898,0.0472097,0.0312061,0.0193906
G39,0.7339469,0.648754,0.6825509,0.6101853,0.6585078,0.6613964,0.505426,0.4757718,0.6157294,0.554873,0.6728705,0.6205839,0.7450292,0.564045,0.5789884,0.565779,0.5839856,0.5314447,0.5199868,0.6895517,0.7215383,0.5964884,0.5534738,0.6033853,0.5511674,0.4535589,0.3929659,0.4512731,0.5414961,0.6133522,0.7123245,0.5353451,0.6026514,0.5463305,0.3939975,0.2979083,0.3360132,0.3219364,0.2595693,0.356889,0.3717181,0.6557275,0.6131307,0.5583855,0.5654655,0.5388209,0.3179217,0.2646792,0.3635966,0.2776583,0.3839789,0.5413056,0.5609159,0.7431782,0.5326963,0.6463749,0.5701721,0.5295997,0.5458499,0.5911881,0.4811868,0.6323146,0.6939042,0.6274734,0.6791294,0.6129928,0.5111078,0.5578038,0.6206298,0.5886674,0.5433237,0.4586454,0.5739517,0.5141502,0.6436165,0.6304855,0.6634677,0.6055515,0.585309,0.6270985,0.4488283,0.6092659,0.5336363,0.6677474,0.6158155,0.6593284,0.5091055,0.5903924,0.4997973,0.5541655,0.5641654,0.6323695,0.5525143,0.3419935,0.3185377,0.3104845,0.3714982,0.5506069,0.5857065,0.6309728,0.6667413,0.5859897,0.55033,0.6582376,0.6329521,0.6807141,0.6149246,0.6400966,0.5911138,0.6718543
G40,0.3080913,0.2474515,0.2455489,0.3309677,0.4386114,0.4665652,0.7124241,0.6699381,0.4888667,0.3803776,0.3065827,0.2803358,0.2701201,0.3092868,0.3984036,0.4824906,0.4294948,0.4393593,0.3922454,0.275128,0.4341649,0.5007437,0.2765131,0.0865267,0.0849536,0.1136541,0.0883574,0.0673231,0.4402137,0.3163568,0.3685241,0.3808899,0.3492964,0.2448167,0.3852015,0.3056513,0.3627803,0.364359,0.3451893,0.5960337,0.4146063,0.5666259,0.3473933,0.4736527,0.3720123,0.395628,0.555391,0.5760626,0.6868417,0.6452323,0.528151,0.5854591,0.4901696,0.352834,0.3524996,0.2935297,0.2021772,0.208235,0.1964654,0.1334186,0.152131,0.3514313,0.3999091,0.4652204,0.3206513,0.3397427,0.3845217,0.4140828,0.3324059,0.3982788,0.35428,0.2848625,0.3635723,0.4650455,0.425101,0.3675205,0.3723039,0.2954375,0.2922412,0.388041,0.3776773,0.4098159,0.3507498,0.314282,0.3454611,0.3913217,0.2506254,0.3542785,0.3471569,0.4217591,0.5143637,0.5226973,0.6259985,0.6060758,0.6602644,0.7127359,0.5954022,0.6580731,0.3820714,0.2949646,0.5144365,0.6719405,0.5461228,0.6699959,0.7099678,0.5923451,0.4445947,0.458363,0.3447935,0.3686324
G41,0.629015,0.6663314,0.6204198,0.7224022,0.6095455,0.6544212,0.6249229,0.5731385,0.7436917,0.7035323,0.7236024,0.6687105,0.6421879,0.6339791,0.6974427,0.7266801,0.6672214,0.6489666,0.6838644,0.7711733,0.6686489,0.8262675,0.8036152,0.3716247,0.2966978,0.3440431,0.3458416,0.4232435,0.6228939,0.6685504,0.7540601,0.6514037,0.6276743,0.7420746,0.141353,0.0750111,0.0647268,0.0923227,0.067155,0.6560922,0.6495047,0.6806747,0.6361935,0.5434586,0.5855201,0.180957,0.1025392,0.1430963,0.1409323,0.1337362,0.6043308,0.5754302,0.7486661,0.7538507,0.7112306,0.6982717,0.7344163,0.5858057,0.584603,0.6490716,0.6373596,0.6787906,0.6099466,0.6681512,0.7708309,0.6825792,0.7371073,0.6869558,0.7107818,0.5825097,0.6751319,0.6767014,0.4972976,0.6550091,0.6861393,0.6450391,0.5616503,0.7075612,0.6622057,0.6362651,0.6816245,0.6026947,0.732392,0.6860836,0.6935796,0.6296293,0.6539069,0.6616235,0.651539,0.7236194,0.7892203,0.7123901,0.3468522,0.1225026,0.1180173,0.2592165,0.5106139,0.6240216,0.7841295,0.7495722,0.5926116,0.5719786,0.667948,0.6244805,0.7502508,0.6981742,0.6741166,0.6038956,0.6191164,0.6564053
G42,0.616238,0.6321315,0.6763948,0.7677759,0.757266,0.6815273,0.701181,0.5882586,0.6161754,0.6294774,0.6638189,0.6194067,0.6588558,0.6906637,0.5910684,0.7091725,0.6036579,0.6803997,0.7608187,0.6856034,0.7079436,0.6848469,0.7300309,0.7606542,0.6071514,0.6261534,0.6420083,0.4880298,0.6647026,0.8679957,0.5081456,0.8033441,0.6557835,0.5312196,0.7218955,0.7223014,0.7571037,0.6366876,0.6842006,0.6985887,0.6310128,0.714881,0.6410865,0.5968763,0.5654736,0.6819772,0.7133748,0.7153618,0.6608266,0.6228498,0.6468033,0.7481077,0.6576241,0.663142,0.7802002,0.6611589,0.687174,0.559525,0.6280396,0.6013854,0.5856415,0.7946235,0.6921876,0.6652085,0.7021113,0.6606498,0.6239958,0.5322064,0.5710653,0.540203,0.7084155,0.4996623,0.587482,0.7923094,0.664984,0.6580124,0.6999646,0.5861434,0.572152,0.6250074,0.6385041,0.7290327,0.6004853,0.7247841,0.5777288,0.6043909,0.6533348,0.607537,0.4737509,0.6270769,0.5713151,0.7141293,0.6286808,0.5444244,0.6528686,0.6452011,0.7536033,0.6173911,0.7341323,0.5959661,0.6097399,0.6333937,0.6438434,0.7103677,0.677625,0.6614384,0.6952019,0.7702804,0.6767874,0.6230217
G43,0.2155572,0.1627604,0.0881243,0.0980334,0.0850698,0.060991,0.10074,0.2586837,0.2359652,0.3805361,0.2813118,0.3010556,0.0687498,0.0618466,0.053803,0.0472884,0.0368567,0.3864957,0.2933858,0.2852549,0.2777831,0.2938166,0.2507825,0.2629431,0.2766275,0.301729,0.3050692,0.3835386,0.2332725,0.286021,0.2255977,0.2472104,0.216993,0.2991642,0.2202753,0.3116887,0.293733,0.2508028,0.3212168,0.3145777,0.2946543,0.3073021,0.2722927,0.4126513,0.2475257,0.2085926,0.2801426,0.275757,0.286299,0.2120773,0.3175426,0.3276722,0.2430599,0.2629829,0.2507769,0.2390368,0.3342523,0.2193295,0.2664564,0.3312717,0.2584807,0.286688,0.2490716,0.2544623,0.2414908,0.3513968,0.2147235,0.0663962,0.0315734,0.0361911,0.0321728,0.0400051,0.2960943,0.2845606,0.2963503,0.3623601,0.2741062,0.2446884,0.2765704,0.2324296,0.2310009,0.2268987,0.2501829,0.3597809,0.2569228,0.309824,0.2531994,0.2362601,0.3166333,0.2297173,0.2843568,0.2413413,0.2989491,0.2026262,0.2681213,0.241471,0.3007898,0.2912086,0.3124847,0.2207752,0.2806748,0.2445641,0.266826,0.3003016,0.2367614,0.251976,0.279236,0.2548641,0.3309682,0.2246649
G44,0.0670041,0.0897002,0.0412205,0.0735544,0.0873207,0.0506063,0.0768494,0.0735269,0.0368932,0.0683913,0.0601208,0.046441,0.0342752,0.0672421,0.0668671,0.0753967,0.0315516,0.0359395,0.0905318,0.0782017,0.0807886,0.0736645,0.0577416,0.0718599,0.05208,0.0475531,0.0648066,0.0309827,0.037557,0.060711,0.0406875,0.0248167,0.0344161,0.065627,0.0321732,0.0072664,0.0164413,0.0108346,0.0099544,0.0162336,0.0562536,0.0424817,0.0378458,0.0695436,0.0589091,0.0296271,0.0320107,0.1111178,0.0512986,0.0688562,0.024379,0.0529257,0.0418364,0.0729859,0.0604404,0.0582504,0.0593228,0.0441535,0.0506997,0.031996,0.0918511,0.0805739,0.069215,0.0670267,0.0531369,0.0680788,0.0551628,0.02889,0.031381,0.0233595,0.0564475,0.0373733,0.0471696,0.0651368,0.043488,0.0556333,0.0585824,0.0639447,0.0157448,0.0216532,0.0191663,0.0246753,0.0436987,0.0547454,0.0492596,0.0638994,0.0573164,0.0539452,0.1023836,0.0013227,0.0051789,0.0036164,0.0027452,0.0107773,0.0177467,0.0408215,0.0411003,0.0390565,0.0595471,0.0518014,0.0530548,0.0435622,0.0722983,0.0520146,0.0949768,0.0335423,0.1153784,0.0635767,0.0213376,0.046087
G45,0.3588409,0.0660995,0.0164475,0.0276827,0.0232915,0.0289479,0.3035404,0.3718781,0.3823331,0.3120717,0.3444293,0.4288814,0.2680948,0.4303262,0.3726206,0.3667102,0.4310813,0.3366207,0.3482855,0.3764374,0.3474157,0.3934687,0.3700275,0.3288284,0.3519335,0.4250626,0.3452205,0.3176648,0.3703411,0.4207545,0.3042294,0.3516063,0.4057355,0.3923098,0.4079244,0.4203212,0.3641065,0.4124779,0.4025643,0.3839093,0.3332895,0.3555884,0.2356371,0.3880748,0.2974968,0.4246648,0.386619,0.4186552,0.4352879,0.3988902,0.3620966,0.3802241,0.3499428,0.3624353,0.404042,0.419584,0.3128008,0.3249508,0.1846818,0.3050329,0.3511429,0.3297689,0.3937006,0.3423657,0.3346588,0.3942235,0.3789407,0.3928069,0.2570353,0.2405082,0.3549526,0.2433512,0.3644278,0.3705146,0.2778643,0.2894405,0.3030417,0.4710138,0.364783,0.4067455,0.3417321,0.3368818,0.3343237,0.3954156,0.2975859,0.3314699,0.4234181,0.3256811,0.3535104,0.3906018,0.274225,0.1752295,0.2647136,0.2586048,0.2820597,0.4138161,0.4262399,0.3484015,0.4244464,0.3629457,0.3700679,0.3473881,0.3117263,0.3726394,0.2611135,0.3342129,0.3589725,0.4216195,0.3394085,0.3117581
G46,0.6450113,0.6779364,0.5782267,0.6968761,0.6228622,0.6285217,0.5149569,0.6338143,0.553688,0.4824452,0.6254025,0.7837056,0.5675926,0.6057184,0.5638102,0.5560875,0.4336459,0.4566111,0.4987555,0.5332085,0.6094047,0.5360745,0.672929,0.5345564,0.4881375,0.5258318,0.4309527,0.3599778,0.3714264,0.5071096,0.5697637,0.6324913,0.5954763,0.7064142,0.4846975,0.2627306,0.099059,0.0816237,0.1423231,0.1205309,0.3394338,0.5256061,0.5252245,0.5447524,0.6899111,0.6161231,0.6087858,0.4801782,0.5262447,0.5483984,0.2075993,0.3331925,0.6400783,0.568348,0.5636581,0.6375819,0.5445132,0.5851317,0.4617589,0.3531776,0.3689102,0.4538196,0.5656841,0.6655778,0.585947,0.6308203,0.6323234,0.6487228,0.5452899,0.6721002,0.4243338,0.6125672,0.490885,0.6069653,0.6176678,0.5696368,0.5770013,0.6149469,0.7101632,0.5541371,0.522732,0.4962262,0.6210252,0.5611365,0.5133392,0.5217058,0.4264071,0.5179134,0.6681341,0.4480123,0.57969,0.5745795,0.4654333,0.4380601,0.1647756,0.1165244,0.1999843,0.3747592,0.5578271,0.7022869,0.9017509,0.6487323,0.6180003,0.6584041,0.5621334,0.5569768,0.5224039,0.5589255,0.590687,0.5152251
G47,0.6925447,0.7115919,0.6689633,0.5730459,0.7767337,0.6457182,0.6637649,0.6819679,0.6173416,0.6240699,0.697225,0.645734,0.6745888,0.6868005,0.7075574,0.7374118,0.7076232,0.6551054,0.6731843,0.6816617,0.8008687,0.6461302,0.6509063,0.7180492,0.561342,0.6206732,0.6774759,0.6659514,0.6992265,0.7198477,0.7519603,0.709794,0.7116793,0.6175968,0.685945,0.7025613,0.7731263,0.5568379,0.6369334,0.6748356,0.7672686,0.6448047,0.5546953,0.6450447,0.7496444,0.3814313,0.3508527,0.2688514,0.2783255,0.3199666,0.7064211,0.6509138,0.6374217,0.6000838,0.6530332,0.7201783,0.7155015,0.6766116,0.7374374,0.6627615,0.6700959,0.6917504,0.654327,0.5810968,0.6534093,0.6324622,0.5691106,0.6759597,0.6852328,0.5498951,0.6441099,0.6980852,0.6745161,0.5727104,0.5552235,0.7266102,0.5962831,0.7808593,0.767505,0.6323788,0.5971151,0.6064291,0.6909957,0.6639737,0.5922002,0.6384838,0.5863991,0.649259,0.7014948,0.6919815,0.6782788,0.6292996,0.6716145,0.6764911,0.5289495,0.6929328,0.7254729,0.7705212,0.6296146,0.7980825,0.6430921,0.7512398,0.5907472,0.6449011,0.7746819,0.5892167,0.5948749,0.6007479,0.5312136,0.699561
G48,0.0310966,0.0324452,0.0730767,0.0816239,0.0792303,0.0786394,0.1061129,0.0922276,0.0235689,0.0553814,0.0281744,0.0252178,0.0245872,0.0553825,0.0486297,0.0406924,0.033179,0.0306908,0.0615918,0.0132475,0.0933361,0.1022279,0.0651292,0.0349911,0.0257286,0.0260005,0.026697,0.0215833,0.0275312,0.0226105,0.0269908,0.0172241,0.0184465,0.0372848,0.0419009,0.0266839,0.0508161,0.0414453,0.0784175,0.0573791,0.0561443,0.0612848,0.0135462,0.0368421,0.0329982,0.0236802,0.0281515,0.0250255,0.0536883,0.0817002,0.1031642,0.0543149,0.0212335,0.0335976,0.0274355,0.0310883,0.0268412,0.032933,0.0402913,0.0381259,0.0556587,0.0266665,0.0409286,0.0623729,0.045755,0.0417295,0.0178115,0.0381126,0.0360274,0.0666288,0.0191046,0.0410235,0.0546807,0.0336364,0.0493164,0.0425111,0.024692,0.0377808,0.0482077,0.0430815,0.0365543,0.0597297,0.0255409,0.0878464,0.0294625,0.0460771,0.0153106,0.0479085,0.0189439,0.0792917,0.1063544,0.1248571,0.1302852,0.1746807,0.1101032,0.1020303,0.0271131,0.0416275,0.0463656,0.0157388,0.0032427,0.0019435,0.0007287,0.000659,0.0012835,0.0345384,0.0454768,0.0362411,0.0609329,0.0339214
G49,0.2470718,0.285765,0.1861242,0.17128,0.1861446,0.2499676,0.2159289,0.1951465,0.166757,0.3041125,0.1974772,0.3343137,0.4249676,0.250124,0.267897,0.3018874,0.3167459,0.3478682,0.2591704,0.2467715,0.3296072,0.234814,0.3397123,0.3411771,0.2652438,0.2574748,0.2353434,0.2786185,0.3631846,0.2619489,0.3502999,0.2824131,0.2395736,0.25023,0.1635078,0.1675402,0.1285705,0.1474623,0.1098732,0.2240257,0.2759054,0.2239061,0.1573364,0.2914603,0.2663004,0.3150484,0.3124959,0.2946505,0.2271118,0.2183742,0.1994696,0.2210097,0.2534104,0.2823622,0.1768664,0.2876389,0.2294774,0.217563,0.1673166,0.1381921,0.1696414,0.2651381,0.4119986,0.244651,0.3188114,0.2197323,0.3389875,0.128576,0.238109,0.1278137,0.1751939,0.1599773,0.266677,0.2223575,0.2760393,0.3063898,0.2207482,0.2957734,0.2263104,0.1797325,0.2470641,0.2847087,0.3124967,0.2526461,0.2615915,0.264298,0.2810291,0.2934569,0.3001288,0.31323,0.191662,0.2729963,0.3690753,0.1997417,0.2006938,0.1972252,0.2629474,0.3057499,0.2930768,0.2539414,0.5931639,0.6006497,0.5633409,0.6201603,0.5532992,0.2852324,0.3023797,0.3712933,0.2377354,0.1797049
G50,0.3482233,0.2755989,0.3194987,0.3025991,0.4140305,0.3812927,0.3268812,0.3141059,0.3752606,0.3332893,0.3609528,0.4124938,0.4245928,0.3676022,0.3269688,0.3907686,0.3731161,0.340528,0.3152364,0.2800263,0.3667321,0.4545288,0.3556356,0.2494709,0.4725051,0.622289,0.5544928,0.4870598,0.4297611,0.4254898,0.4471344,0.3136287,0.2811611,0.364826,0.4137062,0.5010151,0.5356235,0.4539129,0.6862309,0.412018,0.2390934,0.2962773,0.2774403,0.3574201,0.3448896,0.3309979,0.3613908,0.3822659,0.4062153,0.3476194,0.3051857,0.3017133,0.3281479,0.3385285,0.3876531,0.3682253,0.3326687,0.3068306,0.3849636,0.3177958,0.3222643,0.289957,0.3637224,0.333392,0.3547263,0.3352181,0.3702002,0.4218667,0.4247751,0.4609293,0.3223266,0.3909611,0.2958041,0.3215853,0.3481917,0.379167,0.3602312,0.4616275,0.2410433,0.1217582,0.1066856,0.0622446,0.0644271,0.3033549,0.3553412,0.3835237,0.2611658,0.3037274,0.3445305,0.27977,0.1693779,0.1914,0.1570682,0.2046692,0.2722735,0.3516241,0.3550139,0.3265119,0.3279399,0.3577139,0.1734124,0.1544194,0.2090143,0.2001692,0.1985849,0.2819346,0.2790333,0.2817299,0.2917308,0.3364247
G51,0.5041045,0.4637954,0.4148968,0.5295594,0.4354876,0.4920921,0.4533495,0.4985179,0.6131492,0.6364786,0.5963491,0.5858855,0.5793182,0.4911749,0.3977722,0.438304,0.4961311,0.5402359,0.612927,0.5455966,0.5883408,0.5097119,0.5345095,0.6479446,0.8191109,0.6682274,0.7019186,0.6352564,0.4746201,0.5183564,0.5647437,0.4848306,0.6013897,0.5343811,0.5799192,0.5739269,0.4875811,0.461962,0.6444147,0.5620164,0.504821,0.5456012,0.4515079,0.5347734,0.5092224,0.5995776,0.6923637,0.7585892,0.5724385,0.6262047,0.5476453,0.3670448,0.5616352,0.616353,0.4598638,0.6168621,0.5533649,0.6266129,0.6439056,0.5601648,0.6411125,0.5685429,0.6652847,0.5070654,0.5831851,0.4727932,0.5712915,0.577372,0.563756,0.5889176,0.5562463,0.6638134,0.5574394,0.5798634,0.4591784,0.5778858,0.6207408,0.6059617,0.6209177,0.6305466,0.6390813,0.6982105,0.5915131,0.8189448,0.6074278,0.5964472,0.598994,0.5938104,0.5645326,0.508762,0.6241773,0.3912549,0.4801322,0.5336021,0.4356143,0.5225972,0.5317484,0.4773175,0.6197859,0.6021853,0.5611117,0.6942012,0.7413383,0.6639953,0.6657545,0.5839084,0.5692746,0.5636839,0.4897049,0.5070756
G52,0.4335189,0.4832797,0.4508598,0.4845828,0.4075753,0.4399471,0.3426685,0.4149387,0.424449,0.5284864,0.4935737,0.4824254,0.2679855,0.14977,0.0289661,0.0691371,0.1007287,0.275933,0.4039213,0.4315152,0.4699315,0.4628727,0.4312294,0.3734434,0.4297503,0.3464884,0.3878342,0.2176664,0.3535815,0.3618279,0.3885137,0.3891977,0.4645177,0.4737602,0.4299346,0.3271073,0.4358252,0.279342,0.3890151,0.3943665,0.3941686,0.5354345,0.3661007,0.4309278,0.4448509,0.4384271,0.4993469,0.3366269,0.40929,0.4168019,0.5040432,0.5326664,0.4929663,0.5047807,0.4961271,0.4155929,0.6162538,0.8155037,0.5940738,0.5635366,0.614452,0.5013793,0.4573859,0.4758326,0.4157022,0.4384502,0.523844,0.4759232,0.5800347,0.418905,0.5570029,0.5967026,0.4763143,0.5136746,0.4797009,0.3981802,0.4088539,0.3904562,0.3392557,0.3568221,0.3677208,0.3846747,0.4507724,0.6256991,0.4375014,0.4686993,0.4226397,0.4691131,0.4368778,0.2996167,0.1985595,0.1321609,0.2223747,0.0995091,0.3218437,0.4364738,0.3513675,0.4745143,0.4341132,0.4667481,0.630264,0.5438759,0.5562201,0.6349656,0.6237914,0.5199758,0.566924,0.426052,0.5055194,0.4697524
G53,0.6522221,0.6354191,0.6747996,0.6389109,0.7715104,0.7472735,0.6392809,0.6014887,0.5821148,0.6510666,0.559461,0.6220142,0.1169558,0.0345527,0.0464441,0.0429009,0.0235796,0.5305389,0.6558062,0.6670198,0.6151586,0.6705717,0.6662185,0.2522537,0.1635215,0.0344524,0.0031764,7.36e-05,0.1788413,0.4960921,0.7017811,0.7106251,0.6474005,0.6628394,0.6601268,0.6898345,0.625713,0.6723242,0.627179,0.7663682,0.6384377,0.6926714,0.6185894,0.7069488,0.7951735,0.3680224,0.3663935,0.4956743,0.4676012,0.4124772,0.6013692,0.7340032,0.6547264,0.6523441,0.6859481,0.5781858,0.6856733,0.6375254,0.7336556,0.5752337,0.6465583,0.6868706,0.6974573,0.6598975,0.668923,0.6021181,0.6404824,0.775517,0.5693277,0.686033,0.6862492,0.6586019,0.6913546,0.6439571,0.6676672,0.6091876,0.7638549,0.6360723,0.6561147,0.7315036,0.5610634,0.7034359,0.6650085,0.7121012,0.730953,0.7525534,0.6269543,0.694656,0.6761385,0.5831667,0.6605309,0.59143,0.6537814,0.5661703,0.615908,0.6071264,0.7008404,0.5852557,0.5993873,0.6733522,0.6794967,0.6612792,0.6395787,0.7719052,0.7702927,0.5286852,0.6239722,0.583846,0.7142056,0.7399774
G54,0.7013534,0.678186,0.8275174,0.6478791,0.719338,0.6620142,0.7465487,0.7884669,0.806632,0.7733068,0.7333933,0.5036845,0.1509214,0.0682414,0.0793705,0.0566412,0.0668079,0.6850362,0.5836349,0.6489766,0.6932484,0.6438777,0.760707,0.5501803,0.5744115,0.4152807,0.3257614,0.3757323,0.5703734,0.7004914,0.6293371,0.655592,0.6777604,0.6658504,0.6629136,0.6703248,0.7305771,0.5978136,0.5808861,0.6187333,0.7079734,0.5889113,0.7587368,0.6277829,0.6041577,0.5931844,0.6469823,0.6949272,0.7719922,0.7176909,0.6270205,0.7625673,0.7040778,0.6609062,0.6252126,0.6049585,0.7587322,0.649875,0.712542,0.6986553,0.6138921,0.6237738,0.5557953,0.6069393,0.7342903,0.6229945,0.605093,0.6920319,0.6706442,0.7763226,0.6674277,0.6727949,0.6582311,0.7025879,0.6726614,0.5923856,0.7496189,0.5391821,0.7075102,0.6829972,0.7440248,0.6556684,0.7523831,0.9565498,0.8154119,0.7239354,0.7028068,0.6893114,0.5313307,0.1764636,0.1317436,0.0745469,0.0870977,0.058318,0.526563,0.5789266,0.6908277,0.656816,0.7384864,0.615762,0.5413366,0.5495773,0.4877578,0.5429595,0.4930147,0.5652019,0.7533545,0.65111,0.6316133,0.6153026
G55,0.0395592,0.1852047,0.2495783,0.1658866,0.2666119,0.2063709,0.0353892,0.0305492,0.0072523,0.021266,0.0152172,0.0229682,0.3581435,0.4363276,0.3978168,0.4135944,0.4224386,0.1031432,0.0672103,0.0421934,0.0538414,0.0230765,0.0315762,0.017736,0.0189897,0.0242382,0.0197935,0.009073,0.0226743,0.0109692,0.0298021,0.0185398,0.0307679,0.0150913,0.0306619,0.015645,0.0124521,0.0279976,0.011838,0.0391733,0.0342897,0.0260353,0.0274865,0.0278801,0.019972,0.0165685,0.0134043,0.025682,0.0213336,0.0261838,0.0512424,0.023401,0.0101143,0.0223998,0.0191261,0.0276187,0.2795252,0.519711,0.521415,0.6523924,0.6229819,0.3507387,0.0957323,0.0231174,0.0341422,0.0230793,0.0325448,0.1705933,0.3488795,0.3306995,0.453559,0.4838725,0.2421766,0.070347,0.0090825,0.0199408,0.0085131,0.032911,0.0182377,0.0162799,0.0426339,0.0146407,0.0199609,0.0220461,0.022808,0.0248632,0.039527,0.0293816,0.0178577,0.1121269,0.5495002,0.7450109,0.6109302,0.5820969,0.4046159,0.1706262,0.0308474,0.0304143,0.0109766,0.0658925,0.6453207,0.6313019,0.7186398,0.6459055,0.5267913,0.0647293,0.0391147,0.0177396,0.0083258,0.0136262
