TF	target	importance
G24	G9	0.01091876409959347
G6	G4	0.0109062863167744
G16	G77	0.010906106308193525
G87	G72	0.010904093536118195
G50	G42	0.010902418903512453
G12	G5	0.010899237788495397
G90	G41	0.01089385101093769
G81	G99	0.010893136535368554
G62	G11	0.010887809815630393
G28	G87	0.01088636910306399
G55	G11	0.010882111575846757
G75	G80	0.010880502730492162
G95	G2	0.010878037698307827
G93	G32	0.010877946525768293
G9	G41	0.01087717125257881
G52	G13	0.01087659705090457
G40	G17	0.010869650190667515
G60	G24	0.010869267508952745
G72	G45	0.010869135641878547
G6	G30	0.010868737637355432
G100	G13	0.010864886564155187
G9	G57	0.010859201412690173
G41	G64	0.010858522189268884
G20	G58	0.010858026325197813
G73	G78	0.01085777166925227
G82	G81	0.01085414087190564
G34	G67	0.010853469846158455
G46	G11	0.010843928550119227
G20	G54	0.010840621080239084
G100	G20	0.010837069955454678
G100	G40	0.010834890789453724
G27	G67	0.010833780404763325
G88	G8	0.010833151303756719
G81	G62	0.010832777723280179
G12	G11	0.010820996744028743
G12	G34	0.01082002891762003
G74	G3	0.010819627013908347
G80	G59	0.010812409645893044
G6	G96	0.010807211913975599
G1	G96	0.010806804437531538
G77	G47	0.010805973055414942
G12	G59	0.010798917067270045
G19	G47	0.010781563229072182
G7	G10	0.010780460152536553
G13	G71	0.010776128533039449
G48	G39	0.010774892149425282
G82	G32	0.010768964959223373
G30	G65	0.010765970543665475
G48	G12	0.010754990315804333
G11	G98	0.010754185121940324
G34	G3	0.010753085310641772
G97	G70	0.010750313115215867
G61	G20	0.010745087972163468
G8	G19	0.010741095936260343
G99	G49	0.01073876426422968
G50	G81	0.010736171875424532
G100	G70	0.010736037732249208
G45	G52	0.010735510526445995
G55	G48	0.010733254260859571
G57	G2	0.010729818230946129
G8	G67	0.010727584417011306
G30	G13	0.010727011257959187
G69	G3	0.010724441495887384
G91	G24	0.010722430383095753
G23	G24	0.01072050875207739
G62	G70	0.010720332557288409
G93	G26	0.010711125668085752
G71	G70	0.010702909163328203
G45	G84	0.010701176942038352
G18	G54	0.010701052879609992
G44	G18	0.010686262725788268
G55	G68	0.010682454355798914
G89	G18	0.010679310603131658
G35	G30	0.010677444274183802
G38	G92	0.010677081224681102
G23	G2	0.01067339703947365
G43	G11	0.01066887313123463
G43	G42	0.010667490011586055
G44	G6	0.010666219382006223
G94	G74	0.010665321034026308
G40	G58	0.010664843105018574
G20	G42	0.010663595568279342
G16	G57	0.010661599981533407
G44	G29	0.010645382712058397
G54	G84	0.010635847321223909
G75	G68	0.010633897621161438
G35	G73	0.010631081407159295
G21	G67	0.01062789513078777
G49	G73	0.010622314718594069
G44	G15	0.010621657293759206
G8	G60	0.010620625722353998
G16	G11	0.0106198494043148
G90	G17	0.010611217733116721
G26	G47	0.010609051480437006
G44	G67	0.010608561910159242
G95	G30	0.010599077587699447
G93	G58	0.010593869547804224
G46	G96	0.010588409406121805
G22	G75	0.010576142819244481
G95	G24	0.010575232600644021
G61	G75	0.010573847936455874
G48	G46	0.01057344794599775
G11	G92	0.010572319143501176
G27	G72	0.010572288151219002
G5	G27	0.010567894721630795
G1	G27	0.010567420724463681
G56	G70	0.010565294064801858
G79	G31	0.010562980693175768
G69	G4	0.010549242468184034
G24	G58	0.010548552210683178
G10	G100	0.010544896159501483
G42	G27	0.010532130808296031
G80	G63	0.01053085268731476
G76	G18	0.010522801227827611
G65	G51	0.010522542723864095
G64	G63	0.010521726280902269
G98	G58	0.010519865346514994
G50	G87	0.010519369202996724
G18	G93	0.010519054913539373
G17	G16	0.01051279463451256
G20	G94	0.010512482585943787
G92	G49	0.010511473406682027
G78	G71	0.010505961672458835
G42	G43	0.010505614554594464
G97	G20	0.01050309453447061
G96	G66	0.010501255755513379
G61	G11	0.010499230125988093
G39	G4	0.010489109331284446
G37	G66	0.010484531505622134
G88	G17	0.010483549897162136
G52	G79	0.010483292423494234
G22	G26	0.010483220508481174
G65	G43	0.01048078600968433
G57	G3	0.010479472274820927
G30	G15	0.010477888944915898
G48	G19	0.010474462743806373
G54	G18	0.01047287578089563
G42	G80	0.010463669454788348
G58	G7	0.01046170362096042
G64	G21	0.010456423671167355
G15	G100	0.010455761787487326
G17	G84	0.010454925709514996
G21	G27	0.010451933012234446
G55	G63	0.010449812882666904
G56	G13	0.010449810551214973
G7	G40	0.010448894112671216
G67	G71	0.010448866368372748
G82	G47	0.010445517576881962
G69	G29	0.010444790706429476
G32	G50	0.010440797493373462
G87	G45	0.01044034458634483
G14	G30	0.010434062790517866
G86	G30	0.010431092265751616
G39	G55	0.010427238735031062
G66	G11	0.01042642210653274
G63	G77	0.010423874510178318
G97	G74	0.010422891070328132
G48	G24	0.010421262470343839
G88	G71	0.010409137028498185
G17	G13	0.0104029753716153
G29	G75	0.01040246523686954
G75	G94	0.010399463139942357
G19	G21	0.010396678007036756
G56	G93	0.010392767243638338
G21	G71	0.01038364086531125
G21	G9	0.010383007614773933
G38	G57	0.01037464110481712
G38	G62	0.010370807375684037
G24	G83	0.01036919971454179
G55	G39	0.010367360162041046
G71	G47	0.010358736243188966
G33	G83	0.010357705533752039
G42	G94	0.010354190797563542
G56	G39	0.010354163845664614
G15	G28	0.010353845507652224
G24	G86	0.010353583728464141
G78	G90	0.010353024662642157
G43	G66	0.010348914615988507
G6	G49	0.010341084748518073
G22	G3	0.01033934920632533
G12	G49	0.010338821844076647
G11	G70	0.010337803527751002
G26	G82	0.010333667092477043
G6	G86	0.010333039888786985
G79	G70	0.010331589310621609
G54	G32	0.010326846009199387
G33	G10	0.010321575560821392
G30	G26	0.01031954077416573
G52	G3	0.010312204714973981
G38	G58	0.01031067537816951
G85	G41	0.010309247330268324
G14	G46	0.010303299400177964
G83	G21	0.010299621708879695
G37	G71	0.010297226981043385
G82	G20	0.010295023769656882
G61	G58	0.01029478884282942
G2	G3	0.010286031100589716
G28	G49	0.010278668172985075
G75	G18	0.010277491285799387
G32	G41	0.010277086069654101
G10	G66	0.010272496361088323
G88	G1	0.01027181175220863
G29	G44	0.010257475067130421
G9	G11	0.01025646577511068
G77	G71	0.010256389657954694
G40	G21	0.010254172989350458
G42	G98	0.010253572476524338
G48	G1	0.01025351491098346
G37	G18	0.010252712494571218
G26	G95	0.010250432509051952
G41	G74	0.010248736536275378
G38	G71	0.01024728820613313
G89	G77	0.01024374246300925
G1	G75	0.010240927070216857
G1	G21	0.010239293288866793
G29	G54	0.010234251050243929
G99	G84	0.01023237342422805
G80	G60	0.010230571683105824
G23	G4	0.010224151313578912
G42	G51	0.010218841591363196
G78	G87	0.010217547662844068
G15	G67	0.010216280124954655
G18	G25	0.010214954862796817
G45	G58	0.010212983545398364
G59	G42	0.010212839240674716
G98	G21	0.010202891331612361
G35	G70	0.010202706003650119
G10	G21	0.010199422065213376
G46	G75	0.010197829515615587
G5	G3	0.010196050784359204
G90	G6	0.010190475684195698
G33	G71	0.010189376994869432
G98	G4	0.010185749000582982
G88	G42	0.010184247210799767
G76	G3	0.010183964749401713
G37	G3	0.010181601279064869
G88	G38	0.010172751998887536
G97	G54	0.010172736982315187
G1	G9	0.010172540698541089
G72	G77	0.01017116363727952
G49	G96	0.010170174754999413
G39	G97	0.010168573447654292
G94	G72	0.010164796315879524
G41	G9	0.010158278080147085
G58	G47	0.01015681898194226
G45	G3	0.010152737524015791
G18	G31	0.010150162626704509
G100	G47	0.010146331535243986
G83	G84	0.010145339849987549
G71	G21	0.010144738073063878
G98	G14	0.010143767404535875
G75	G45	0.010143412771097786
G90	G58	0.010140595546280285
G16	G67	0.010139403303097521
G21	G17	0.010138750096927504
G6	G71	0.010133223506249931
G88	G54	0.01013305871770688
G79	G21	0.010131949682866957
G42	G91	0.010131022337799713
G43	G69	0.010130373051214541
G54	G3	0.010125850989006577
G66	G59	0.010121480423774412
G75	G55	0.010121397481221315
G2	G70	0.01011715159589016
G25	G26	0.010116506581629332
G6	G21	0.010116309367643878
G20	G35	0.010116024808738975
G99	G3	0.01011539811499375
G5	G31	0.010111737572956416
G52	G47	0.010109562701608383
G38	G35	0.010107579449696114
G13	G44	0.010104248281208013
G60	G11	0.010094845686783623
G18	G11	0.01009469006114422
G54	G50	0.010094093086179624
G86	G67	0.010089438220730575
G56	G24	0.010089374876318497
G28	G70	0.01008668847165954
G85	G26	0.010086595986009703
G42	G86	0.010082813228840767
G86	G7	0.010081014364668912
G91	G54	0.010075329750891097
G29	G1	0.010074058182364148
G61	G82	0.010070700465357678
G37	G13	0.01005572544055333
G97	G76	0.010054919986325416
G60	G8	0.01005463277287945
G9	G12	0.01005424801615303
G26	G92	0.010047953897119518
G59	G58	0.010035667789128525
G30	G100	0.010027092596974083
G19	G67	0.01002565273186292
G58	G2	0.01002266318452719
G43	G93	0.0100195340167544
G97	G73	0.01001710478560934
G30	G36	0.010016945448797878
G36	G58	0.010016567774703245
G80	G48	0.01001460924630971
G52	G69	0.010011151307271381
G83	G14	0.010010908972999789
G60	G67	0.010007948114386142
G89	G33	0.009998273925760373
G44	G88	0.009996091512995126
G62	G39	0.009996005871466759
G1	G13	0.009995853540513064
G32	G1	0.009994452097683843
G26	G7	0.00998930469435805
G29	G2	0.009983258363700644
G31	G17	0.009981298527082098
G19	G51	0.009980858330878894
G33	G29	0.009980348573972578
G37	G58	0.009974964298545212
G54	G47	0.00997110521411488
G25	G98	0.009967216287076652
G65	G9	0.009966483591852354
G4	G74	0.009965613671724976
G10	G67	0.00996392557609328
G27	G39	0.009957391704993282
G95	G42	0.009955878292905167
G17	G51	0.009955752222489836
G30	G25	0.00994978893914976
G76	G80	0.009934799013516345
G73	G63	0.009933975721276285
G74	G77	0.009933332831619044
G48	G4	0.00992954329073379
G6	G47	0.009922190662401967
G39	G17	0.009918795355125952
G100	G76	0.009918794617538336
G24	G27	0.009918141606765574
G61	G47	0.009914344805019477
G61	G70	0.009913577350209797
G85	G9	0.009911321867621828
G1	G3	0.009911169410774839
G40	G39	0.009910459990438443
G90	G43	0.009907246779544928
G49	G50	0.009904245509188869
G48	G87	0.00990366854951937
G87	G38	0.009903475333933496
G53	G45	0.009901410465125837
G33	G51	0.009901219592692476
G7	G91	0.009896719416804488
G57	G71	0.009895469063661943
G98	G96	0.009893298361043272
G18	G27	0.009889458658116159
G77	G58	0.009883175258257835
G49	G89	0.009882984628931984
G12	G9	0.009879345776740834
G26	G50	0.009878612866036016
G9	G71	0.00987834972165261
G8	G63	0.009877294020623493
G11	G96	0.009875741951672323
G88	G87	0.009872811042929662
G74	G94	0.00987163345546274
G60	G71	0.009869428940900194
G9	G64	0.009868102479527264
G9	G67	0.009866602184748148
G16	G96	0.009865521701518836
G72	G100	0.009859622304014194
G48	G64	0.009858500401238882
G34	G25	0.009857100597117432
G48	G6	0.009856286393446382
G36	G47	0.009855595722333247
G67	G58	0.009852882684620295
G9	G81	0.0098513065458354
G74	G59	0.00984948590116254
G32	G44	0.00984211072795262
G27	G71	0.00984160019701361
G27	G69	0.009839644012937307
G42	G92	0.00983658365972376
G75	G51	0.00983284329375429
G52	G80	0.009828707988686524
G48	G17	0.009828307352043649
G45	G87	0.009825034912407455
G6	G77	0.009814275601716872
G50	G16	0.00981156047231817
G88	G79	0.009811310224874805
G25	G70	0.009809056647828501
G56	G64	0.009807525390498307
G8	G27	0.009807025460798613
G53	G83	0.009806218626265397
G15	G6	0.00980526671605147
G32	G3	0.009795192199165028
G16	G27	0.009793561153197931
G49	G36	0.009791163348622949
G100	G71	0.009790185144927323
G45	G96	0.009788825694397584
G34	G58	0.009787890261058559
G60	G27	0.009786561607074517
G86	G14	0.009773038378396603
G9	G88	0.009771837022907251
G30	G22	0.009758714832378097
G21	G33	0.009757692108279049
G32	G65	0.009753909713222656
G80	G70	0.009752959761851724
G25	G30	0.009750790278385116
G50	G11	0.009748136959201686
G45	G9	0.009747035847830522
G87	G31	0.009743185453461898
G35	G2	0.009743117946626119
G89	G15	0.009737778286783594
G93	G15	0.00973610040062102
G80	G3	0.009731612478088519
G30	G83	0.009729998107633238
G60	G74	0.00972738774944668
G100	G46	0.009723352023096179
G77	G19	0.009723149878805131
G6	G70	0.009720112860682702
G27	G3	0.00971935650436858
G65	G29	0.009711840361480399
G65	G15	0.009706745481065933
G32	G81	0.009700730918814385
G12	G70	0.009697350069755762
G87	G5	0.009697058947927351
G40	G54	0.009696687671772038
G69	G11	0.009694564711094008
G29	G25	0.009686530228505469
G59	G90	0.00968626183138437
G16	G38	0.009685847537264425
G80	G61	0.009679273549183888
G26	G59	0.009677606931273865
G60	G55	0.009676010282227256
G31	G6	0.009675536910436685
G61	G29	0.009673309319923155
G5	G87	0.009672655164105672
G30	G3	0.009668785536801311
G87	G88	0.009668760908479228
G51	G67	0.00966874769770037
G32	G47	0.009664092055975999
G10	G70	0.009662896199812926
G87	G26	0.009662858054714075
G9	G3	0.00965728233369388
G24	G35	0.009655671907749292
G69	G74	0.00965425009504322
G100	G84	0.009651847594491463
G23	G63	0.009650517593818513
G93	G47	0.009650100542595744
G81	G30	0.00964634214090889
G66	G64	0.009641766367034555
G4	G24	0.009641750626705027
G25	G21	0.00964108409157771
G63	G22	0.009633526015293235
G26	G29	0.009631258992649357
G72	G70	0.009629200102405722
G51	G58	0.00961955724336625
G14	G80	0.009617369062515476
G90	G47	0.009615733765498886
G2	G21	0.009615145487979797
G15	G3	0.00961415534730954
G38	G39	0.0096129668676386
G87	G83	0.009610302560809372
G73	G47	0.009607731384480478
G84	G17	0.00960651611230343
G76	G67	0.009603034333716025
G94	G84	0.009602285585669317
G29	G52	0.00959582309307306
G83	G70	0.00959409989218504
G31	G21	0.009592251418371693
G59	G70	0.009587872254043847
G43	G76	0.009587560677853059
G59	G38	0.009580822268091871
G45	G90	0.009572530380374032
G4	G31	0.009571960293349198
G25	G99	0.00956721632695733
G46	G3	0.009563225046147117
G97	G42	0.009561861640272356
G76	G68	0.009557423700858995
G53	G52	0.009556241596077953
G67	G3	0.009547880757895555
G27	G61	0.00954523351215802
G76	G21	0.00953846781039936
G60	G73	0.009533084753952994
G86	G81	0.009531931736085067
G57	G16	0.009530387244189508
G37	G70	0.009529446137003104
G95	G15	0.009529340807999415
G52	G48	0.00952917272906367
G44	G17	0.009523196087405424
G44	G95	0.009523103404543662
G53	G2	0.009520100125649496
G23	G32	0.009518704588022179
G45	G47	0.009518167368938575
G32	G100	0.009517492718143323
G28	G54	0.0095154646405097
G100	G67	0.009514048494704563
G52	G7	0.009512459425964535
G81	G83	0.009509469935627872
G38	G40	0.009505514015869607
G95	G70	0.009504990682008715
G18	G84	0.009504961388992789
G100	G52	0.009501912341557124
G87	G62	0.009499806855860191
G66	G70	0.009498589433047263
G61	G54	0.009498288912402725
G59	G63	0.009496154155983679
G73	G84	0.0094945545291624
G47	G58	0.009493728806586247
G79	G52	0.009493448771265815
G23	G93	0.009484437958732526
G73	G83	0.009484293860083287
G7	G92	0.009481928975404456
G51	G70	0.009481555901928578
G33	G84	0.009480022608715196
G92	G3	0.0094765028510144
G59	G52	0.009476131080435445
G96	G70	0.009474489201141493
G88	G24	0.009473528400834555
G63	G70	0.009471145591134478
G65	G58	0.009463178924193684
G30	G51	0.009462605624252102
G88	G60	0.009460080984360669
G80	G9	0.009457903053466261
G18	G52	0.009452513124775302
G72	G50	0.00945072447833851
G58	G3	0.009445860185136832
G90	G18	0.009441677923825251
G41	G71	0.009441115907966955
G4	G77	0.009440202778774226
G54	G95	0.009439790861419033
G32	G12	0.009437250911050181
G76	G27	0.009436609129347514
G25	G50	0.009434443522234283
G30	G49	0.00943279139430369
G31	G27	0.009430807718464876
G25	G80	0.009429617763808245
G38	G3	0.009426148756968228
G73	G97	0.009424448137405188
G44	G22	0.009423865851881262
G57	G17	0.009419814384845937
G81	G14	0.009414980679663927
G20	G83	0.0094118887865072
G62	G9	0.00941157252814599
G48	G47	0.009410909781474424
G55	G73	0.009407096983332221
G29	G7	0.009405754626919728
G1	G78	0.00940214603607929
G54	G40	0.0094019772999777
G16	G12	0.00940003899396622
G42	G10	0.00939813090414242
G5	G40	0.00939403137482748
G87	G2	0.009387640351430884
G87	G49	0.009384057233620586
G28	G15	0.009382956351102072
G17	G27	0.009382328824242824
G5	G15	0.00937852692572672
G13	G21	0.009377233045253529
G26	G85	0.00937529696063238
G81	G2	0.00937252807037029
G31	G58	0.009371685760055745
G27	G21	0.009370167105557138
G31	G77	0.009369159428707934
G77	G63	0.009368884263529591
G90	G89	0.009367166869443834
G94	G80	0.009366353565678286
G68	G13	0.009358654565698494
G69	G54	0.00935810776722334
G100	G5	0.009354910440729877
G56	G9	0.009352467803104034
G66	G4	0.009352252948663056
G16	G73	0.009348870939156591
G1	G98	0.00934832907133984
G17	G34	0.009344042426284343
G37	G63	0.009341036087500977
G62	G81	0.009339052443740371
G86	G34	0.009339029956704055
G54	G2	0.009337868292266863
G59	G41	0.009328799982573958
G37	G11	0.009328093011085153
G83	G27	0.009320161945620197
G81	G25	0.009314646783675874
G45	G13	0.009313625928558967
G94	G10	0.00931335389384169
G55	G86	0.00931011170016981
G79	G84	0.0093100314263337
G14	G84	0.009309326792272083
G44	G43	0.009308844935607765
G98	G27	0.009306629709198547
G55	G70	0.00930431285363415
G87	G96	0.0093037197398375
G23	G49	0.009303706344870233
G84	G58	0.009301071761360703
G38	G43	0.00929796953091437
G96	G62	0.009294879944004717
G56	G41	0.009294239138979858
G27	G66	0.009294185054628217
G11	G13	0.009292449961798614
G69	G75	0.009288714366697749
G33	G70	0.009288679300397371
G10	G47	0.009288180611828324
G33	G17	0.009282398522828889
G87	G90	0.009267473643694723
G14	G50	0.00926298345827836
G55	G27	0.00926148354229531
G23	G70	0.009260537524199286
G10	G27	0.009256420460049578
G34	G30	0.009253580790721892
G20	G70	0.00925212762068849
G98	G90	0.009251943021687687
G46	G40	0.009249404979632319
G94	G70	0.009246073903603703
G68	G55	0.009243566456522419
G90	G34	0.009242244112998461
G23	G13	0.00924219229263231
G17	G83	0.009237435062127755
G79	G14	0.009235986334060604
G8	G46	0.009231815464490882
G95	G1	0.009231184381869633
G84	G3	0.009230635136561067
G64	G67	0.009229089520615701
G72	G99	0.00922768171498398
G83	G24	0.009227424976744909
G78	G33	0.009225040137665496
G18	G51	0.009224821442631648
G46	G58	0.009223478097229915
G13	G3	0.009223466328582357
G62	G72	0.009223090032891268
G62	G8	0.00921584945916229
G37	G88	0.009214146928350786
G14	G67	0.009212041431076321
G35	G23	0.009210694246265373
G38	G26	0.009210456789682558
G30	G91	0.009210399808123527
G9	G55	0.009209778524611524
G9	G47	0.009208502200473069
G69	G49	0.009206444760927749
G93	G57	0.009201596966568975
G16	G70	0.009201586804688591
G89	G51	0.009198164942781499
G19	G52	0.009197802147994611
G53	G58	0.009195581617899353
G45	G56	0.00919413812408133
G48	G62	0.009193816248555978
G8	G30	0.009189706009509425
G49	G55	0.009188477528202618
G88	G3	0.009187336563723418
G76	G51	0.009185855126781346
G86	G70	0.009185561566122593
G44	G85	0.00918352395182292
G15	G51	0.0091816704677495
G26	G71	0.009176994732098214
G8	G13	0.009176460386540656
G100	G17	0.009174570249758278
G4	G89	0.009174320949182375
G31	G52	0.009173362214594612
G19	G70	0.009172549317939274
G48	G31	0.009170750522267918
G69	G71	0.009168372333274374
G48	G49	0.009164567324680463
G20	G84	0.009160410779010838
G10	G2	0.009157557692577967
G44	G71	0.00915740254033518
G59	G34	0.0091571441156114
G29	G39	0.009156862915906441
G40	G80	0.00915397544183445
G3	G58	0.009151556380046857
G45	G81	0.009151300427048117
G41	G52	0.009150282630152308
G24	G47	0.009150180525843451
G89	G47	0.00914535083217732
G24	G40	0.009144644716816561
G35	G13	0.009143803575607946
G24	G2	0.0091411022603476
G69	G56	0.0091359302825612
G49	G17	0.009135145659210836
G23	G83	0.009129212976478675
G62	G42	0.009126315416168526
G33	G92	0.009125188293246817
G88	G50	0.009124315053684483
G89	G7	0.00912198296481668
G79	G75	0.009121570337130376
G69	G47	0.009118442985043686
G30	G6	0.009117084888013506
G30	G12	0.009114211955632296
G13	G67	0.009114181161163488
G48	G69	0.009110559401119928
G94	G87	0.009110123213122063
G11	G3	0.009107917664101019
G76	G58	0.009104700085408961
G79	G57	0.009104586412234075
G36	G78	0.009102433459771776
G86	G71	0.009099312390437897
G61	G42	0.009098593146534766
G55	G77	0.009096845692759996
G38	G37	0.009095644105193331
G86	G78	0.009094910320096043
G73	G20	0.009094827575168725
G14	G3	0.009091215150904022
G5	G12	0.009089093131366762
G93	G51	0.009086868845275688
G66	G21	0.009086729064948803
G33	G82	0.009084230098992714
G79	G3	0.009083740682914964
G89	G34	0.009082768929492953
G20	G17	0.00908238811582381
G11	G48	0.009081521399966132
G24	G68	0.00907700749386408
G84	G71	0.00907290238239996
G35	G19	0.009071683975604206
G56	G30	0.009070765395893977
G89	G48	0.009066458433613209
G35	G17	0.009063932373965774
G38	G21	0.009063064912817899
G64	G87	0.009062155040673312
G73	G93	0.009058458737507937
G26	G5	0.009058316243611347
G91	G11	0.00905805626319213
G77	G87	0.009055057547028428
G91	G42	0.009052856099456911
G1	G70	0.009052807326835974
G21	G58	0.009049670019958921
G16	G53	0.009048627910185876
G1	G2	0.00904861155418266
G28	G3	0.009048577570658384
G81	G64	0.009047040100749906
G25	G2	0.009046972621551744
G80	G26	0.009045935325040536
G37	G38	0.009039782077346294
G14	G20	0.009039211478571256
G94	G7	0.009035129958706062
G15	G44	0.009029837436181664
G32	G8	0.009028557061274861
G38	G4	0.009026368953379684
G29	G98	0.00902535362993269
G28	G67	0.009024155752474996
G31	G65	0.0090238272361221
G100	G21	0.009019400241819334
G1	G30	0.009018733165175628
G26	G87	0.009018339560767225
G30	G45	0.009015587352050936
G44	G70	0.00901539007474923
G64	G80	0.009014819341312158
G55	G82	0.009014723560402163
G42	G30	0.009012635287140048
G81	G8	0.009012566914238527
G16	G3	0.009003143901633788
G17	G15	0.008992508609930165
G95	G62	0.008992080831214085
G57	G10	0.0089899121976039
G93	G17	0.008980097792147703
G100	G66	0.008979882562084004
G48	G15	0.008978325135456192
G5	G11	0.008977340644908316
G86	G31	0.008975519904223081
G90	G45	0.008975202932956063
G59	G47	0.008971166545921208
G100	G19	0.008971029391750929
G72	G58	0.008966578844644007
G7	G88	0.00896564960173227
G91	G21	0.008962495278961147
G25	G34	0.008960376636293342
G49	G11	0.008957363524698544
G74	G66	0.008956872385222458
G74	G31	0.008953407434142422
G52	G67	0.00895269218888519
G40	G69	0.008949746045377141
G4	G79	0.00894529210077153
G64	G94	0.008944985633992332
G13	G58	0.008944941766636528
G92	G43	0.008944787074325706
G54	G61	0.008944423376984999
G97	G30	0.008942967349130044
G5	G68	0.00893807594006117
G83	G2	0.008938065769377675
G81	G67	0.008932133948068773
G61	G67	0.008929883168591262
G68	G21	0.008927994457221497
G91	G62	0.008926793123869816
G34	G77	0.00892122859015351
G30	G21	0.008919972921500903
G99	G58	0.008919192194514846
G24	G8	0.008917508391168918
G9	G30	0.008917243980946146
G65	G3	0.008916124963720302
G14	G91	0.008914306357980885
G46	G76	0.008910402308297578
G5	G71	0.008909071789050703
G82	G27	0.008908637646949795
G49	G52	0.008904773910165675
G56	G3	0.008902440356596689
G36	G76	0.008898583862036735
G38	G20	0.008897298299648273
G31	G86	0.008896250963123757
G49	G18	0.008894991558070742
G36	G28	0.00889439680147956
G48	G34	0.008893751903485753
G40	G4	0.008892939425161568
G65	G2	0.008892467661934661
G49	G2	0.008884440611812695
G73	G71	0.008880987243936867
G51	G47	0.008879845915674972
G48	G57	0.008879785395928664
G90	G57	0.008876620103938124
G7	G13	0.00887533522075387
G75	G27	0.008874805454431256
G79	G15	0.008873359259605482
G52	G38	0.008868552174268714
G8	G66	0.008866652183651142
G6	G11	0.008862245312623546
G90	G62	0.008861209812165968
G91	G70	0.008859496218734912
G19	G3	0.00885909890775588
G32	G21	0.008858556395001979
G77	G10	0.008858158483749934
G8	G3	0.008858032914798225
G13	G72	0.008856730610428652
G66	G58	0.008856415257928553
G13	G83	0.008855581672586018
G33	G3	0.008851945093623161
G11	G17	0.008842005623626869
G30	G47	0.008841860519352108
G13	G41	0.008841246558502111
G32	G70	0.008840513030782144
G10	G77	0.008839500852370003
G13	G70	0.008837566150351415
G95	G13	0.008836756784106716
G2	G28	0.008836646365413897
G79	G97	0.008835857012134699
G31	G40	0.008835578830573464
G56	G5	0.00883557562353524
G45	G21	0.008834455025625122
G56	G47	0.008833739608429472
G52	G21	0.008833125396739907
G69	G60	0.00883256740239689
G59	G18	0.008829913140832842
G81	G58	0.00882873809591092
G83	G76	0.008825555116252675
G54	G27	0.008822075954175264
G69	G52	0.008817714030072494
G15	G58	0.008817522786047883
G27	G47	0.008814670819288455
G96	G3	0.008812420979474893
G85	G11	0.008812179251297179
G74	G4	0.00881027997991083
G37	G47	0.008810022219727924
G14	G89	0.008809997393905668
G38	G84	0.008808187563011582
G36	G13	0.008807635474330748
G42	G7	0.008806699428821415
G93	G11	0.008804614351687435
G94	G66	0.008803856217276316
G16	G21	0.008799025883291824
G89	G21	0.008797631573164991
G13	G90	0.008797010559085333
G5	G89	0.00879496153662745
G12	G63	0.008793766715734801
G48	G9	0.008790153846789873
G66	G47	0.008789299429520791
G33	G89	0.008787831556689855
G50	G71	0.008785181049458848
G18	G75	0.008784944811227758
G9	G58	0.008782849584005985
G26	G2	0.00878279704426314
G14	G64	0.008781455966601624
G8	G76	0.00878139406206693
G73	G70	0.008778853636557248
G98	G47	0.00877764640510697
G55	G3	0.0087757612380052
G50	G58	0.008774035459400848
G36	G71	0.008773876639450656
G83	G31	0.008773657314592984
G44	G2	0.008773143221607533
G82	G6	0.008772934308511449
G73	G79	0.008772478040017878
G86	G11	0.008770666866854177
G34	G47	0.008768612278368488
G74	G97	0.008759773540767006
G99	G47	0.008759227691132373
G37	G25	0.008756612370536446
G6	G61	0.008753783559444806
G59	G27	0.008748425270903464
G6	G65	0.008744719379448155
G10	G96	0.008743305920955357
G51	G71	0.00874115695860775
G41	G12	0.00874037038371106
G100	G8	0.008736529584721419
G48	G63	0.00873356813329848
G31	G66	0.008733229486012508
G99	G25	0.008732993077689393
G76	G70	0.008731203288718221
G23	G3	0.008727822183065656
G1	G49	0.008726240185679178
G89	G63	0.008724134863568333
G48	G2	0.008723591839856874
G4	G51	0.008722552743170535
G19	G87	0.008719943960936177
G62	G27	0.008718010172738051
G28	G5	0.00871512025690461
G99	G91	0.008714686493576797
G6	G51	0.008714620066877989
G40	G64	0.008712548292227298
G52	G40	0.00870707244917274
G85	G91	0.008706856322963254
G46	G38	0.008701072400333732
G98	G70	0.00870010708756094
G55	G13	0.00869863714495121
G26	G22	0.008698296605824694
G7	G6	0.008697187635298174
G20	G21	0.008696959660752086
G97	G67	0.008691945436655284
G48	G59	0.008691752527855716
G72	G61	0.008690843897502088
G26	G21	0.008685231026211052
G26	G15	0.008682466374737746
G98	G64	0.008680712103155562
G95	G32	0.008680184800430493
G99	G19	0.008679246955836651
G72	G30	0.00867823692627664
G12	G85	0.008678116630072355
G95	G14	0.00867743086041045
G26	G19	0.00867571886971512
G25	G67	0.008673804842550266
G16	G45	0.008670234246341744
G51	G31	0.008669377749487275
G2	G15	0.008668963558875824
G75	G52	0.008667184988499497
G39	G66	0.008666680594043486
G85	G81	0.008664275039326567
G80	G50	0.008663515400092676
G43	G39	0.008663099403223334
G87	G67	0.008662257788644677
G29	G58	0.008656212225076823
G40	G72	0.008650972125030324
G28	G58	0.00864970009654578
G76	G10	0.008648886469798845
G78	G27	0.008648839871807519
G98	G45	0.008644417607507107
G12	G93	0.00864384044225502
G38	G63	0.008643755698364172
G90	G14	0.008639718744717915
G37	G10	0.008636841256817681
G62	G58	0.008636635878944632
G17	G39	0.008633619447214814
G76	G71	0.008633570569875921
