	TS_0_0	TS_0_1	TS_0_2	TS_0_3	TS_0_4	TS_0_5	TS_0_6	TS_0_7	TS_0_8	TS_0_9	TS_0_10	TS_0_11	TS_0_12	TS_0_13	TS_0_14	TS_0_15	TS_0_16	TS_0_17	TS_0_18	TS_0_19	TS_0_20	TS_0_21	TS_0_22	TS_0_23	TS_0_24	TS_0_25	TS_0_26	TS_0_27	TS_0_28	TS_0_29	TS_0_30	TS_0_31	TS_0_32	TS_0_33	TS_0_34	TS_0_35	TS_0_36	TS_0_37	TS_0_38	TS_0_39	TS_0_40	TS_0_41	TS_0_42	TS_0_43	TS_0_44	TS_0_45	TS_0_46	TS_0_47	TS_0_48	TS_0_49	TS_0_50	TS_0_51	TS_0_52	TS_0_53	TS_0_54	TS_0_55	TS_0_56	TS_0_57	TS_0_58	TS_0_59	TS_0_60	TS_0_61	TS_0_62	TS_0_63	TS_0_64	TS_0_65	TS_0_66	TS_0_67	TS_0_68	TS_0_69	TS_0_70	TS_0_71	TS_0_72	TS_0_73	TS_0_74	TS_0_75	TS_0_76	TS_0_77	TS_0_78	TS_0_79	TS_0_80	TS_0_81	TS_0_82	TS_0_83	TS_0_84	TS_0_85	TS_0_86	TS_0_87	TS_0_88	TS_0_89	TS_0_90	TS_0_91	TS_0_92	TS_0_93	TS_0_94	TS_0_95	TS_0_96	TS_0_97	TS_0_98	TS_0_99	TS_0_100	TS_1_0	TS_1_1	TS_1_2	TS_1_3	TS_1_4	TS_1_5	TS_1_6	TS_1_7	TS_1_8
G31	0.3140341	0.2812761	0.1891959	0.2209705	0.2591368	0.3205201	0.3122128	0.2074357	0.1761921	0.209338	0.2443222	0.2288208	0.6535313	0.631673	0.6320031	0.6889933	0.6061064	0.4578552	0.3525458	0.3599602	0.322435	0.2318808	0.2813935	0.5196018	0.5091097	0.4452665	0.5786923	0.6344691	0.2600286	0.2071218	0.1881331	0.2384664	0.2038655	0.2806875	0.2685732	0.4954099	0.3701742	0.5236167	0.4880591	0.4052917	0.3564347	0.281209	0.1790357	0.1553501	0.2312086	0.6840901	0.7136616	0.8594751	0.7364037	0.5822053	0.3085767	0.218875	0.3161952	0.231048	0.2904641	0.2239098	0.5451803	0.5752008	0.7518159	0.669192	0.6740301	0.2787297	0.3056765	0.2675519	0.1646866	0.2564757	0.2763175	0.568583	0.7559995	0.7566824	0.5974378	0.6678787	0.4320989	0.3395374	0.2043008	0.1925331	0.1923396	0.2128552	0.208866	0.251373	0.2464655	0.2172877	0.2960672	0.1597312	0.2204343	0.2174932	0.3297273	0.2084826	0.3037183	0.2500776	0.4652667	0.3842057	0.4293934	0.5854204	0.4069267	0.1715513	0.2370904	0.1946904	0.2418483	0.2005245	0.2199978	0.154658	0.2146882	0.1948266	0.1982735	0.1720586	0.1830343	0.1729067	0.2263841	0.2003831
G32	0.3954971	0.4825506	0.4146091	0.37309	0.3830406	0.372831	0.4734898	0.3296789	0.4090822	0.4758342	0.3196917	0.4204057	0.4566734	0.4951546	0.470602	0.4891485	0.5555413	0.4576455	0.4302349	0.3869877	0.4369878	0.4601981	0.4072724	0.462324	0.3269104	0.4583148	0.3694773	0.5413477	0.4137153	0.3877563	0.4600824	0.3680561	0.3480325	0.37958	0.2455507	0.1566365	0.2018685	0.2222473	0.2807167	0.3728445	0.4535144	0.3719526	0.4344813	0.3617882	0.370884	0.4457725	0.4298626	0.4439356	0.4882433	0.5187007	0.5101324	0.3352219	0.3628516	0.5158269	0.4146498	0.3556377	0.2801808	0.3555993	0.3212931	0.311016	0.3829931	0.4387842	0.3734443	0.456607	0.3752574	0.4043564	0.3672623	0.4708543	0.3275939	0.4268114	0.46252	0.4846579	0.3995409	0.3941549	0.4270339	0.3820288	0.4366633	0.4490066	0.478682	0.4805414	0.4342672	0.4271703	0.4864145	0.3913599	0.4408938	0.3932823	0.4224364	0.4529496	0.4033795	0.4081344	0.3471	0.3122147	0.3900826	0.4749311	0.4856107	0.4600025	0.4044405	0.3832221	0.3395192	0.405587	0.1756646	0.0781452	0.1117535	0.1429136	0.0635603	0.3186596	0.3420568	0.4125856	0.409904	0.3874901
G33	0.7015977	0.6132399	0.6694355	0.5568842	0.8098995	0.7107447	0.6939851	0.7184157	0.7875138	0.7854003	0.6528155	0.7362625	0.6685084	0.7393194	0.6970837	0.618036	0.6873942	0.6476549	0.6890251	0.6602882	0.8433546	0.7144795	0.7715102	0.7164072	0.7822111	0.7764982	0.6114588	0.5981854	0.6434422	0.7030119	0.5270038	0.6516803	0.7623024	0.7021808	0.7335898	0.7381224	0.8536215	0.6899714	0.8965979	0.7428384	0.7626518	0.6958909	0.6811489	0.6763301	0.6898993	0.7023794	0.5645067	0.5714446	0.7416667	0.8329005	0.6677473	0.8360321	0.8197967	0.6694069	0.6475598	0.621547	0.7294631	0.6303985	0.7638039	0.5618483	0.6533836	0.66048	0.7791897	0.7509373	0.6288132	0.7639175	0.6064378	0.7516456	0.7094291	0.6307365	0.7781518	0.7877148	0.6474098	0.6975626	0.6196875	0.7285586	0.6974211	0.7210306	0.6322081	0.7399006	0.6796728	0.5626428	0.7700551	0.7443548	0.6214092	0.6680936	0.6957219	0.655795	0.6664247	0.6660625	0.6524301	0.7517279	0.6483694	0.8043779	0.62657	0.5367022	0.7215544	0.8793201	0.6820569	0.6805703	0.6355416	0.6742364	0.6926318	0.6492232	0.6208337	0.7411658	0.5540137	0.7202131	0.6402016	0.8163762
G34	0.2940558	0.2558474	0.2454326	0.2938524	0.2795146	0.3051921	0.329991	0.2615665	0.2759449	0.2716294	0.2269592	0.2690152	0.298259	0.377069	0.5588233	0.5016082	0.4248879	0.319863	0.3774502	0.2732646	0.2503886	0.3046892	0.2705172	0.2257264	0.2437822	0.3144477	0.3087093	0.3043906	0.2393003	0.2382825	0.2971489	0.3406379	0.3458787	0.2224824	0.6726104	0.6820624	0.6241044	0.6246127	0.450348	0.4107809	0.262978	0.2520997	0.3011507	0.2396326	0.2485033	0.4077743	0.3644953	0.3229203	0.4243898	0.3050106	0.3711887	0.290972	0.2675901	0.3032859	0.3156275	0.228481	0.3037548	0.3933385	0.2173404	0.275874	0.2604305	0.2232755	0.3001404	0.3053092	0.2878901	0.2691874	0.2326141	0.3841754	0.4331526	0.373286	0.4191139	0.4060576	0.3300082	0.3558291	0.2831232	0.3281516	0.2621187	0.287649	0.3272217	0.3691234	0.3681086	0.2730386	0.2638155	0.2639924	0.3693914	0.331427	0.3416229	0.2785775	0.2486117	0.3061296	0.2924267	0.2708902	0.3111911	0.3127471	0.272224	0.2275119	0.2240492	0.3114267	0.2850471	0.3001886	0.4227144	0.5277361	0.4484937	0.3978752	0.4091659	0.2506112	0.2867526	0.2677247	0.2695321	0.2676252
G35	0.2263148	0.2946308	0.2798441	0.2918765	0.3401889	0.2430588	0.2847765	0.2081515	0.2342157	0.2413116	0.2195473	0.2279548	0.2222224	0.2734899	0.2953284	0.2574726	0.2807012	0.2628375	0.2100787	0.1798534	0.1855304	0.1967095	0.2201247	0.217959	0.2963957	0.2943078	0.2845427	0.2822653	0.3636045	0.1544939	0.1613838	0.2530045	0.2162398	0.1916192	0.3074585	0.3200187	0.3475114	0.5009665	0.4363953	0.4053065	0.227481	0.2084142	0.2169197	0.2170397	0.1649524	0.3027962	0.3257216	0.2977247	0.3449191	0.4103414	0.3564607	0.206271	0.1781112	0.2390455	0.1683154	0.2098845	0.2135698	0.2241544	0.1833551	0.1441055	0.1579427	0.2215887	0.2071716	0.1560076	0.1502796	0.1926323	0.150499	0.4827646	0.5877487	0.4815333	0.6053452	0.6061941	0.3430043	0.2105702	0.2611007	0.2350248	0.1865874	0.1960557	0.1585143	0.169495	0.1786355	0.2523009	0.250058	0.2370562	0.2108407	0.1999129	0.1868688	0.1920944	0.2359404	0.2029185	0.2969841	0.2929883	0.2976763	0.2991063	0.2079258	0.2543792	0.1764847	0.253277	0.1659382	0.2572866	0.2353433	0.1554101	0.1686749	0.183056	0.1162079	0.1384053	0.1468118	0.2317488	0.2087918	0.2352905
G36	0.1039126	0.2036499	0.2418238	0.1956992	0.1694798	0.1986859	0.1983786	0.1584701	0.2108407	0.0892979	0.0661731	0.0790172	0.1667224	0.4492044	0.4619925	0.4869102	0.3411135	0.420573	0.4009594	0.3132388	0.3287956	0.224178	0.0652341	0.3610832	0.3450458	0.4415563	0.3919243	0.5641483	0.4910784	0.309514	0.1410179	0.4397744	0.3187067	0.0545148	0.4322687	0.5792557	0.5153425	0.6361487	0.5999455	0.6161727	0.4689541	0.4106184	0.306382	0.2057086	0.0982208	0.4106727	0.3542855	0.283973	0.3650762	0.4120344	0.2902502	0.3851404	0.1464058	0.0284198	0.1738351	0.0800628	0.1542833	0.1236677	0.2776301	0.1522065	0.0709118	0.0810511	0.1412053	0.1854422	0.2679168	0.1434033	0.0905468	0.3483775	0.4885048	0.4177006	0.3958499	0.4861715	0.4054649	0.4598544	0.3434439	0.2088329	0.0927171	0.1184612	0.7072839	0.7163135	0.6059167	0.7002822	0.6613464	0.4013422	0.210802	0.070395	0.0808961	0.0976168	0.101655	0.4529705	0.5435132	0.6512683	0.636579	0.6300768	0.5680354	0.5126487	0.2966953	0.1666483	0.0866444	0.1106806	0.1311694	0.0570566	0.0359303	0.0218202	0.0124746	0.0435721	0.0478747	0.0963661	0.1867488	0.17638
G37	0.6207081	0.4533901	0.4599642	0.3308617	0.3200052	0.2227917	0.4937018	0.7542476	0.6782807	0.7967062	0.5816617	0.6569937	0.6440064	0.6794667	0.5819528	0.5950438	0.5438012	0.6254367	0.6035769	0.6945461	0.6783614	0.5557884	0.6285263	0.5956115	0.5891492	0.644793	0.6721963	0.7082108	0.7083819	0.6813032	0.7322702	0.6529865	0.5491953	0.748752	0.5804571	0.5304747	0.505724	0.497666	0.5115626	0.5793298	0.7252417	0.7656298	0.6215452	0.5764454	0.7708165	0.6291948	0.5980161	0.6486332	0.6777079	0.6553127	0.5813665	0.6643803	0.6079793	0.787025	0.6046948	0.7491127	0.3908919	0.3639943	0.3027826	0.469709	0.284098	0.6569233	0.6969237	0.7065176	0.6452943	0.6836143	0.6154753	0.6727239	0.6370487	0.7967873	0.6155098	0.6819726	0.619722	0.7605067	0.7543615	0.55344	0.6204528	0.5819052	0.7476983	0.5846864	0.6719217	0.5659531	0.7018638	0.582906	0.6854609	0.5631401	0.6799759	0.7475639	0.6648842	0.6049531	0.6173791	0.5473208	0.6341893	0.6390063	0.6131958	0.6912173	0.7897918	0.7167196	0.6612446	0.6323839	0.6815057	0.646897	0.7080873	0.6300006	0.6882323	0.7150909	0.6609538	0.7289484	0.6437695	0.7994158
G38	0.0214953	0.0003424	0.0001156	0.0004724	9.56e-05	1.71e-05	0.0182585	0.0123581	0.0226551	0.0247804	0.026623	0.02214	0.0217505	0.055448	0.0244335	0.0176142	0.0198144	0.0263825	0.0294338	0.0472345	0.0150418	0.017852	0.0140009	0.0006877	0.0020492	0.0001117	5.43e-05	7.3e-05	0.0606654	0.0271036	0.0454703	0.0065263	0.0117637	0.0221611	0.0008528	0.0005839	0.0	5e-07	4.77e-05	0.0145677	0.027857	0.0131466	0.0353986	0.0113797	0.0292267	0.0073093	5.3e-05	0.0001719	0.0004978	7.53e-05	0.0251551	0.0277699	0.0289517	0.0508267	0.1484021	0.0226685	0.0241081	0.0283949	0.0240322	0.0200736	0.0312353	0.0673692	0.0251988	0.0160154	0.029178	0.0218329	0.0235997	0.0168247	0.0122104	0.0295241	0.0275906	0.042799	0.0428316	0.0633612	0.0264212	0.0080727	0.0217041	0.0168658	0.0420591	0.0782883	0.1116853	0.0532403	0.0887606	0.0435154	0.0276058	0.0183929	0.024257	0.070353	0.0414744	0.0392207	0.0822986	0.1019049	0.1124408	0.0503685	0.0521354	0.0243146	0.0100793	0.0199151	0.0382563	0.0328758	0.0678508	0.1761299	0.5706611	0.6962618	0.639106	0.6597302	0.374472	0.2683317	0.0637088	0.0447684
G39	0.8308986	0.6209225	0.7063157	0.6990343	0.7535321	0.7373726	0.526592	0.6939535	0.7727268	0.7609936	0.6098664	0.684126	0.7928978	0.8616779	0.6800101	0.6655894	0.7971327	0.6627412	0.7191843	0.693202	0.618266	0.6242462	0.7800945	0.7671867	0.7282766	0.8167577	0.6862956	0.643239	0.5906833	0.7182414	0.6668749	0.7140019	0.6327083	0.6947195	0.616207	0.562083	0.6581813	0.7973951	0.6646884	0.5898838	0.6865171	0.5970385	0.732787	0.7323991	0.7073302	0.6785349	0.1590287	0.0707189	0.0994558	0.1820029	0.4987152	0.6101105	0.6089984	0.6658759	0.7324801	0.7198267	0.6554516	0.6607875	0.6535859	0.6332286	0.6005544	0.7276211	0.647511	0.7796951	0.7710784	0.5934512	0.7281436	0.6693801	0.6479147	0.6288038	0.5968167	0.6459211	0.7620733	0.6202555	0.6522197	0.7297379	0.7655956	0.7446816	0.9053558	0.5726356	0.7776139	0.6864022	0.6897341	0.6299469	0.55737	0.6533074	0.6866588	0.7377651	0.681636	0.7792427	0.6080533	0.6502165	0.6794102	0.7028212	0.7936716	0.6662749	0.7443872	0.6198242	0.7272348	0.7054116	0.7370053	0.6601413	0.5819218	0.654842	0.7657921	0.6582738	0.7809779	0.670222	0.6629683	0.6445956
G40	0.2961376	0.2741024	0.2624847	0.2087393	0.2594533	0.2260508	0.3537529	0.3556727	0.262342	0.2479399	0.3720792	0.3173874	0.1706875	0.2454985	0.2453197	0.2236925	0.3008572	0.203992	0.27868	0.2748913	0.3024555	0.2951672	0.2414647	0.2153183	0.2495852	0.1969756	0.2671953	0.2446279	0.2407198	0.2952076	0.3215142	0.2056182	0.2909593	0.2779751	0.275998	0.3532741	0.2204221	0.2449856	0.2708731	0.2534513	0.3464675	0.278213	0.2394475	0.3272971	0.2726067	0.2550612	0.3487861	0.4948252	0.5045043	0.7768316	0.5504931	0.4913987	0.293353	0.2681788	0.2926702	0.2500968	0.3002174	0.2933409	0.3285121	0.3147574	0.3093327	0.2412623	0.2206095	0.2854869	0.2533573	0.3033872	0.2534391	0.3043558	0.2225897	0.3381152	0.262064	0.3146563	0.2428309	0.2357367	0.2597295	0.3539048	0.2245907	0.2703228	0.2261652	0.2317486	0.3191856	0.2283453	0.2767625	0.2711019	0.3161342	0.1896372	0.3129178	0.2109813	0.3067719	0.2636014	0.3085464	0.2399922	0.2309695	0.2757021	0.2842957	0.2828342	0.3030908	0.2216452	0.3153848	0.2999122	0.3391298	0.2899978	0.2904396	0.3089407	0.2210883	0.3243587	0.2662368	0.286714	0.2678642	0.2035066
G41	0.6297226	0.1646411	0.0922448	0.0445432	0.0945363	0.1139402	0.8603018	0.6938145	0.6522076	0.6761572	0.631288	0.6789156	0.6264523	0.6585114	0.7931825	0.6250688	0.7006781	0.8516726	0.6319605	0.6818987	0.5545241	0.7239845	0.6467332	0.3192754	0.3548593	0.4472855	0.323973	0.4382121	0.8347886	0.644551	0.8063564	0.8075385	0.6005112	0.6231413	0.8025365	0.5989182	0.7150412	0.8555809	0.6132275	0.7395571	0.7052732	0.6888258	0.6855906	0.7549961	0.6857961	0.5249716	0.481919	0.564283	0.544244	0.4247448	0.8256079	0.7296442	0.5876467	0.7370415	0.7550742	0.7237817	0.733822	0.7852541	0.7179948	0.6435589	0.7010398	0.6587598	0.6732789	0.8037185	0.7693581	0.780479	0.6670007	0.7465937	0.7064038	0.6896809	0.67482	0.7083307	0.72965	0.6399963	0.6353896	0.7644248	0.8855733	0.6315209	0.7839604	0.6189333	0.8284821	0.5917174	0.8186669	0.6150153	0.709257	0.7054891	0.7527013	0.758215	0.6018131	0.4044395	0.4314993	0.5351456	0.4597928	0.5114216	0.6855416	0.7642795	0.6885252	0.7680892	0.5683753	0.6079161	0.9288377	0.7232487	0.6058945	0.6344448	0.7535862	0.6838556	0.7775127	0.5866817	0.7209433	0.7364606
G42	0.0403402	0.4564105	0.5633861	0.5725507	0.6454466	0.6087762	0.0848034	0.0778658	0.0584525	0.0473224	0.0520333	0.0346601	0.0395636	0.0627593	0.2092892	0.2937745	0.3858061	0.2800537	0.155632	0.05395	0.0719304	0.030684	0.0444432	0.0397505	0.0375419	0.0309421	0.0339969	0.0400749	0.0396747	0.055162	0.0795558	0.0773419	0.0403743	0.0639974	0.5439573	0.3933896	0.6334529	0.4712185	0.5642121	0.2157381	0.0604576	0.0447508	0.042546	0.049303	0.0462963	0.0255152	0.0128142	0.0141289	0.036682	0.0175463	0.0510041	0.0335697	0.0545925	0.0374717	0.0552507	0.0383598	0.1487573	0.2592155	0.2289759	0.2250998	0.2469082	0.0614579	0.0559788	0.0635812	0.0324095	0.0388016	0.0604745	0.1346905	0.206627	0.2143082	0.1698089	0.1163209	0.0512546	0.0481643	0.0403863	0.0473442	0.0662957	0.088847	0.3418721	0.4681731	0.401013	0.4254008	0.5434162	0.1360581	0.0718964	0.0421718	0.0380116	0.0276618	0.0395432	0.1007451	0.2889032	0.3170792	0.296548	0.3706897	0.1762762	0.0845694	0.053521	0.0546851	0.0480896	0.0669644	0.0330597	0.0965336	0.081713	0.0685789	0.0552556	0.0618292	0.0528407	0.0552702	0.0396228	0.0581971
G43	0.5915106	0.4727121	0.40102	0.3780328	0.46617	0.3259837	0.4948376	0.5230113	0.6103869	0.6770887	0.5733017	0.5822235	0.2346781	0.2126041	0.1473998	0.1478628	0.1537892	0.6017516	0.5906608	0.544846	0.6230038	0.555667	0.611457	0.4676943	0.5347236	0.5785259	0.5460521	0.5275432	0.6805674	0.5911962	0.5726879	0.4769515	0.6800834	0.5127625	0.4300363	0.6273235	0.6570697	0.6023966	0.6419596	0.6900727	0.6562054	0.6006331	0.5846192	0.5823161	0.6081253	0.5071363	0.6724429	0.7063408	0.6552929	0.6094126	0.5812356	0.6107367	0.7254358	0.5424522	0.6191084	0.5450786	0.5285629	0.5778678	0.5863363	0.684094	0.6474694	0.6053457	0.5604505	0.62929	0.5945432	0.6673459	0.5740659	0.6209118	0.6704704	0.6335459	0.5732959	0.5072189	0.4311609	0.4873236	0.6662867	0.5958313	0.5586735	0.6641586	0.4659848	0.4415953	0.4437938	0.386451	0.4063045	0.5408794	0.5495106	0.5911396	0.5482102	0.5455875	0.5966419	0.4185143	0.4101025	0.4320619	0.486705	0.4387578	0.5278554	0.5197769	0.6281484	0.5346301	0.576244	0.5582354	0.6359531	0.5338771	0.5444275	0.6029214	0.4899232	0.6965912	0.6104071	0.5483667	0.5243285	0.6050959
G44	0.0394069	0.0071467	0.0002551	0.0003266	0.0019353	0.0004057	0.0380028	0.0444387	0.0568352	0.0479126	0.0446081	0.0440698	0.0048527	0.0005788	0.0	0.0066363	0.0057854	0.0355556	0.0270059	0.0362725	0.0445324	0.0578425	0.0683622	0.0257177	0.050827	0.047496	0.0415317	0.0221759	0.0322478	0.0318182	0.0506474	0.065461	0.0429078	0.0436279	0.0185116	0.0378975	0.011326	0.0042882	0.0002189	0.0352287	0.0369972	0.0281564	0.0580402	0.0316112	0.0371097	0.0724596	0.028507	0.0530598	0.0690038	0.0647269	0.047451	0.0376085	0.055917	0.0451934	0.0215699	0.0475388	0.0266091	0.0247907	0.033276	0.0416786	0.0282257	0.0378692	0.0582642	0.0313258	0.0725945	0.0413794	0.0413567	0.0500882	0.0769064	0.057759	0.0445885	0.0346018	0.0435239	0.0330666	0.0521504	0.0529496	0.0381992	0.0660621	0.0160096	0.0023346	0.001264	0.0016984	0.0021089	0.0585161	0.0369298	0.0327613	0.0642174	0.0579199	0.0363948	0.0283872	0.0444151	0.0365226	0.0526751	0.0469901	0.0611005	0.0726748	0.0762675	0.0208754	0.0409912	0.0314727	0.0571598	0.0389186	0.0443041	0.0438724	0.0476133	0.0255037	0.0377045	0.0633254	0.0276681	0.0546018
G45	0.085156	0.0752958	0.0448496	0.0574043	0.0340316	0.0290583	0.0559046	0.0411213	0.05346	0.0510992	0.0706699	0.0674222	0.2025739	0.3233074	0.6212199	0.5720167	0.5470375	0.4224404	0.1254954	0.1052309	0.0545339	0.0570365	0.0850606	0.0962341	0.2093402	0.2091393	0.2067464	0.250989	0.2106127	0.0800731	0.0437788	0.0469643	0.0473161	0.0621913	0.0906408	0.3322335	0.4098498	0.4338198	0.375308	0.3489043	0.1161397	0.0379909	0.1022271	0.0630726	0.0880619	0.1092217	0.1326767	0.101645	0.0943002	0.1193455	0.1574657	0.0993636	0.0691287	0.0432681	0.0893711	0.0785832	0.0552191	0.0657468	0.0483656	0.0306613	0.0589475	0.0388629	0.0702682	0.0690949	0.054313	0.0441632	0.0670096	0.0536241	0.0705372	0.1844212	0.1813715	0.2152812	0.1006039	0.0913924	0.0320292	0.066099	0.0279063	0.0887128	0.0277564	0.0510691	0.0583011	0.0384927	0.0421035	0.0573252	0.0468473	0.0531364	0.0718736	0.0427058	0.0926437	0.706182	0.6666359	0.609709	0.8210009	0.5721447	0.1094517	0.0635761	0.0632498	0.0722081	0.0646666	0.0986974	0.2324357	0.2861522	0.324999	0.3274166	0.2245585	0.0297053	0.0593283	0.0696816	0.045948	0.100781
G46	0.6885434	0.3538184	0.3502134	0.3687359	0.3245554	0.3453811	0.6860573	0.672474	0.6025245	0.6552319	0.6580019	0.668663	0.5659309	0.8169059	0.6296595	0.5566154	0.5173633	0.5352575	0.5806015	0.7905899	0.7184596	0.7116436	0.6192141	0.6488831	0.7408265	0.7383478	0.6509749	0.7298173	0.6656194	0.5876505	0.7739383	0.6986346	0.7049504	0.6260155	0.0512009	0.0306291	0.0167332	0.0171756	0.0234398	0.5408845	0.6268472	0.6665124	0.5867161	0.637782	0.7250753	0.1894214	0.2358657	0.196637	0.2468299	0.256092	0.6654115	0.6658017	0.667983	0.6235349	0.7702527	0.6636032	0.3903514	0.2447206	0.2771498	0.2549341	0.3090595	0.6228676	0.6578364	0.6695903	0.7086037	0.7830634	0.6993793	0.6353845	0.7430348	0.6490895	0.6595234	0.7432369	0.6334932	0.604827	0.6728161	0.6284587	0.7007874	0.6382708	0.6297454	0.6778307	0.8012418	0.8064169	0.5218782	0.6939431	0.784261	0.6402357	0.7524234	0.7318516	0.8623131	0.6510357	0.4481873	0.5674183	0.4725193	0.4251171	0.6785351	0.6342392	0.6729191	0.704967	0.6839159	0.7912885	0.6456948	0.5654107	0.6030741	0.682889	0.7219645	0.8018852	0.7255048	0.6948664	0.8433218	0.6800238
G47	0.3973192	0.3258686	0.4652214	0.4152191	0.4133598	0.4126187	0.4324811	0.3761082	0.3946255	0.4137311	0.5197078	0.4698922	0.3343783	0.1877848	0.0467997	0.0128084	0.0120742	0.0510465	0.0444576	0.3655947	0.3765235	0.3926011	0.4419553	0.3109476	0.3964694	0.1605716	0.1893747	0.0612412	0.0734762	0.2939527	0.3427744	0.3316153	0.3859433	0.504966	0.3349724	0.1952387	0.0460224	0.0060067	0.0051872	0.0219557	0.0617902	0.271849	0.3362312	0.3680218	0.4130664	0.4419731	0.5077627	0.3590651	0.4501404	0.3425078	0.1209891	0.26317	0.530101	0.4438091	0.3861795	0.4399032	0.3943593	0.3612737	0.4638639	0.3866597	0.3493326	0.4288717	0.3210084	0.3177381	0.4809032	0.4172911	0.4779041	0.347163	0.3095007	0.1724004	0.0627392	0.0791978	0.0813332	0.2325343	0.3515518	0.3487591	0.3647022	0.4619678	0.2600006	0.2883814	0.3905319	0.3782737	0.3884294	0.390261	0.4538547	0.37464	0.4598988	0.353712	0.4167955	0.1134293	0.0025167	0.0016898	0.0021254	5.51e-05	0.0251525	0.2161021	0.3506402	0.3685106	0.3984247	0.4945723	0.3121256	0.1249272	0.0622913	0.0814463	0.0961042	0.3350761	0.3210006	0.381108	0.3561646	0.4343185
G48	0.3282979	0.2604731	0.1816949	0.237144	0.3456264	0.3176058	0.2660019	0.2163933	0.2995402	0.3428459	0.2386583	0.2896326	0.224708	0.1553952	0.1188898	0.0937429	0.0827725	0.1244442	0.1205265	0.2066474	0.191962	0.2153179	0.3114353	0.0191917	0.0053074	0.0104553	0.0052729	0.0054325	0.1596491	0.2313147	0.1794421	0.2971572	0.2621104	0.2116499	0.2742798	0.2006148	0.113696	0.0944982	0.1113952	0.1791137	0.1958502	0.1627993	0.2801074	0.246542	0.3184903	0.2324018	0.290738	0.1967075	0.307048	0.2270514	0.3185286	0.2015381	0.2954655	0.4097541	0.296117	0.2734825	0.25073	0.2562405	0.2691084	0.2428232	0.3181868	0.2770721	0.3712248	0.2946454	0.2269169	0.2841172	0.2672511	0.053394	0.0497002	0.0560376	0.0283689	0.0555308	0.2529862	0.2858582	0.2786471	0.2970132	0.2860697	0.3412618	0.3143265	0.2470822	0.2377012	0.3774878	0.287446	0.2383792	0.3042597	0.3114441	0.273303	0.343672	0.2687376	0.1476836	0.0925242	0.1024301	0.1007435	0.0889397	0.1996948	0.2481428	0.2664535	0.2676208	0.2353241	0.2461662	0.0202401	0.0191534	0.0303333	0.0238777	0.0377919	0.2555512	0.234311	0.2225829	0.3202278	0.3557194
G49	0.5633032	0.3286886	0.2155435	0.1543894	0.2175952	0.1661522	0.3727222	0.4513792	0.5279586	0.5822274	0.5915911	0.5804216	0.6436833	0.5449084	0.5409895	0.5540461	0.3819954	0.3744928	0.2947913	0.4913596	0.507123	0.5326945	0.4750226	0.4817482	0.5977399	0.5073785	0.4831957	0.4697956	0.4319965	0.4514186	0.615467	0.5024212	0.6218566	0.5678935	0.6535408	0.4163583	0.3242055	0.3891746	0.2602548	0.3419386	0.3233925	0.4999772	0.6000373	0.5517312	0.6328174	0.6736414	0.5990963	0.4991598	0.5048023	0.5116659	0.6853743	0.6259027	0.6499488	0.6545443	0.4655469	0.6130677	0.2728543	0.3260548	0.3275304	0.2723295	0.2273973	0.6331715	0.6760771	0.7484121	0.5916931	0.5809157	0.5859912	0.4441768	0.5371464	0.516998	0.4297466	0.4357578	0.4635507	0.4943489	0.6145366	0.6500582	0.674427	0.5257467	0.5136721	0.445734	0.5535843	0.4529092	0.4603202	0.540501	0.6562318	0.5294189	0.6601247	0.5879199	0.5465288	0.4119732	0.3157566	0.2337245	0.2127315	0.1440963	0.2635742	0.4072217	0.5601978	0.7088821	0.5465215	0.5974746	0.4518627	0.3786385	0.2664347	0.3168137	0.3715019	0.4516779	0.643169	0.5280572	0.5045215	0.5826116
G50	0.5006584	0.4945623	0.6822435	0.5928743	0.6169718	0.6876871	0.543033	0.5376351	0.6425658	0.696759	0.510248	0.5575619	0.5214648	0.3927352	0.3412012	0.4250748	0.4048034	0.4518145	0.3796024	0.5420087	0.4627578	0.5475602	0.6639987	0.5964759	0.4563852	0.4209811	0.3445071	0.5170555	0.5504081	0.5089581	0.4857495	0.5843436	0.6249928	0.5677288	0.4797686	0.5048258	0.3597002	0.3197242	0.3445224	0.3933084	0.4149805	0.4781973	0.548219	0.5863497	0.6765994	0.3088345	0.2256737	0.1005511	0.1725328	0.1247863	0.5005888	0.5158791	0.6039273	0.6118058	0.6619645	0.6032177	0.5316545	0.5280495	0.7342849	0.5300176	0.621828	0.6014024	0.5647527	0.553222	0.5976233	0.6006668	0.5002169	0.5263345	0.5195641	0.5971402	0.5004465	0.5076663	0.4551076	0.5022864	0.5738734	0.6272935	0.5954249	0.5244028	0.6331125	0.5835126	0.7348306	0.6397109	0.679092	0.6491889	0.635053	0.659745	0.6482495	0.612387	0.593637	0.4755428	0.3510947	0.2893296	0.3516289	0.3230734	0.4200802	0.4878955	0.5807233	0.8532396	0.637987	0.5215544	0.4970382	0.3876017	0.3612528	0.3596703	0.4131394	0.611894	0.577816	0.6032857	0.7370165	0.506813
