,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10
G31,0.6720375,0.6649493,0.6113676,0.7459491,0.751492,0.6318911,0.7433627,0.71135,0.6257995,0.6061014,0.6548294,0.8063751,0.598474,0.6564229,0.7121851,0.759565,0.7451499,0.7255018,0.6880483,0.7504989,0.6241888,0.6471098,0.7214839,0.6557215,0.7480544,0.5821252,0.7738607,0.6238109,0.6209233,0.6962838,0.6057541,0.7478851,0.7400862,0.6269756,0.391145,0.2552173,0.2632644,0.2644721,0.23035,0.5514344,0.6544706,0.6230537,0.7587613,0.7124829,0.7009279,0.6972404,0.6593808,0.6743002,0.5671828,0.5792447,0.7132922,0.7380176,0.7604225,0.6365496,0.7127801,0.7231227,0.5912963,0.6400584,0.7522893,0.5992899,0.7353079,0.6432409,0.7419457,0.7957879,0.69661,0.8186826,0.6012791,0.5382275,0.4610941,0.5701049,0.6293808,0.5612265,0.6508818,0.6942586,0.5669067,0.7364985,0.6646584,0.7171776,0.4380407,0.514993,0.4512564,0.3916749,0.4826284,0.6583399,0.6543058,0.7236687,0.7498733,0.766018,0.6892174,0.3469223,0.2521937,0.1686796,0.1939575,0.2256659,0.5106306,0.651718,0.6095192,0.8029772,0.6535679,0.6919345,0.6227584,0.5456478,0.6637271,0.7164487,0.6700316,0.6890827,0.6263688,0.6947027,0.8603824,0.8161048
G32,0.6648565,0.730738,0.6626338,0.6574713,0.6539677,0.6967911,0.7060494,0.7731041,0.657129,0.7866833,0.696447,0.6725184,0.7517225,0.7126786,0.7383473,0.6714739,0.6750309,0.7094919,0.8142202,0.6828765,0.6745491,0.6498195,0.6417915,0.4611997,0.3763499,0.3754341,0.248618,0.367822,0.6071075,0.5820574,0.7333907,0.6762887,0.5674639,0.7635206,0.6238654,0.4792292,0.5003233,0.5006438,0.4783414,0.5964463,0.6203174,0.6702654,0.5897922,0.7011729,0.7736496,0.645948,0.6850181,0.6680722,0.7766058,0.6823895,0.7141583,0.6761812,0.5836152,0.8428364,0.6467048,0.7480211,0.0918023,0.1251886,0.1452132,0.1352525,0.1402821,0.7006526,0.4920986,0.7727031,0.6309666,0.7460217,0.6522338,0.9061735,0.5466996,0.7772939,0.7067986,0.7760394,0.7010679,0.704876,0.7539537,0.6699904,0.7438383,0.7454832,0.5962157,0.7121522,0.5829791,0.5891561,0.693914,0.6693258,0.6728436,0.645632,0.7865069,0.599297,0.7305253,0.6724292,0.6602218,0.7257402,0.6397575,0.7998058,0.7190575,0.753926,0.82203,0.6600097,0.7464802,0.6320561,0.68879,0.7518342,0.7584117,0.6051727,0.6508698,0.7408271,0.6385824,0.696095,0.600035,0.6334055
G33,0.0400927,0.0223499,0.0391665,0.0099659,0.0092695,0.0098086,0.0363616,0.0532814,0.0585368,0.0583555,0.0506429,0.0532785,0.0353306,0.0591767,0.0226214,0.0497063,0.0686876,0.0573628,0.0767582,0.0997884,0.0565494,0.0489896,0.0562052,0.0582242,0.0666592,0.0818519,0.0866241,0.102049,0.0792815,0.0658425,0.0599404,0.0502365,0.0522201,0.0580403,0.0474278,0.1058815,0.0579629,0.0666877,0.0827968,0.0639527,0.0398253,0.0782475,0.0249623,0.0542875,0.0676774,0.0326792,0.0343719,0.0223677,0.0393896,0.0336243,0.1035074,0.0653236,0.0230949,0.0756398,0.0784224,0.0433531,0.0601566,0.1496718,0.2498225,0.1231935,0.3023608,0.0983491,0.0735557,0.054427,0.0325081,0.0795321,0.0382502,0.0199569,0.0629789,0.0153644,0.0136751,0.0283071,0.0665779,0.0649556,0.0486285,0.0398413,0.0850204,0.0304651,0.0404509,0.0722142,0.0578933,0.073966,0.0394527,0.0395216,0.0301804,0.0470627,0.049073,0.0705899,0.0404787,0.0212021,0.0141018,0.0133267,0.0103792,0.0153901,0.0424961,0.0477463,0.0443665,0.0698228,0.0766774,0.0466107,0.0910383,0.0452316,0.0670886,0.1166523,0.0572439,0.0727394,0.0458261,0.0691837,0.0370514,0.0414505
G34,0.614357,0.7032236,0.7817723,0.6858784,0.6727666,0.7504759,0.6681489,0.6556098,0.8165275,0.7172375,0.7278627,0.7010656,0.7676293,0.6047736,0.7987035,0.6211776,0.6851475,0.6253536,0.6721665,0.6232095,0.5672244,0.6194085,0.7757192,0.7747347,0.6905667,0.7483589,0.6302017,0.55895,0.5868237,0.6272379,0.704767,0.6730103,0.6767399,0.6481547,0.5451889,0.7466562,0.7590004,0.7003606,0.7268711,0.6751825,0.6308554,0.6767835,0.8223326,0.6842868,0.7932656,0.5697022,0.7151765,0.6535095,0.7658801,0.7076311,0.6527959,0.568644,0.6688988,0.6991209,0.6895699,0.7741984,0.791835,0.7522062,0.8406599,0.6477032,0.6037816,0.6658765,0.7231866,0.6595029,0.7072041,0.5911046,0.7580352,0.5689281,0.498604,0.5202641,0.5629817,0.5700662,0.6987712,0.689713,0.6303523,0.8351959,0.5621996,0.7508988,0.6904211,0.7050456,0.5932216,0.662329,0.6263173,0.8502203,0.6405637,0.7077782,0.7107258,0.7273165,0.6529663,0.6564182,0.5761852,0.8399156,0.7460914,0.854767,0.606819,0.6222744,0.6718431,0.7484247,0.6849101,0.6556786,0.588533,0.7292998,0.5445833,0.642456,0.7613812,0.7536485,0.6801478,0.6361536,0.6736749,0.7259293
G35,0.7032855,0.6299613,0.6781387,0.6129006,0.6393597,0.6597543,0.6926523,0.5875527,0.5604766,0.632016,0.7322826,0.6871169,0.7355712,0.6500238,0.5891977,0.6519674,0.6550101,0.6870941,0.5456921,0.5509163,0.6716639,0.71468,0.6389722,0.6499102,0.6828471,0.6996659,0.7225707,0.6802403,0.7865535,0.6750803,0.6168937,0.6817967,0.6702199,0.7451598,0.7686526,0.6937884,0.5774125,0.6044442,0.7278938,0.6288555,0.7195395,0.7596323,0.6850068,0.6492651,0.7014543,0.6948079,0.6339275,0.6822794,0.6805089,0.7295851,0.5662454,0.6281515,0.7029629,0.6621349,0.721214,0.6684557,0.7903625,0.5587325,0.5310453,0.6449677,0.5787634,0.7814549,0.6967352,0.7647289,0.6133552,0.7275826,0.6749459,0.5703756,0.5806194,0.7233945,0.7194219,0.6737539,0.7332437,0.6755036,0.619277,0.7014519,0.7789734,0.7291066,0.882219,0.6394619,0.6000161,0.6951663,0.6561941,0.6018201,0.7025507,0.6207967,0.5579482,0.6704413,0.6439053,0.5122598,0.5879587,0.5302979,0.6292902,0.3979689,0.6378646,0.7061534,0.6668378,0.7906469,0.6831682,0.6459804,0.7039977,0.6306216,0.69793,0.7603154,0.8066591,0.7645791,0.5630449,0.5970799,0.6538599,0.700638
G36,0.0876015,0.0595475,0.0801144,0.0571142,0.0895354,0.1079508,0.0901023,0.0524781,0.0908824,0.0663348,0.0920503,0.0948615,0.0814725,0.0882591,0.0665945,0.0352084,0.0633823,0.0837546,0.0874827,0.0635166,0.0892537,0.1327979,0.0790388,0.0524779,0.0565951,0.0404003,0.0388693,0.0394733,0.0699639,0.0712997,0.0621592,0.0372735,0.0999799,0.0790884,0.0901016,0.2052178,0.1998292,0.1986262,0.2348478,0.172762,0.0536357,0.0464385,0.0854171,0.1024761,0.0613202,0.0839011,0.0913221,0.0805086,0.0699502,0.0927169,0.0649687,0.0710305,0.0580852,0.0665476,0.07892,0.058944,0.0058052,0.0061808,0.0035441,0.0108309,0.0141797,0.0944048,0.0767296,0.0775242,0.0764466,0.104235,0.0780068,0.0736164,0.0799554,0.0913258,0.0783185,0.0821975,0.0942763,0.0593726,0.1055331,0.0586634,0.0471192,0.0699094,0.0281499,0.0477335,0.0360935,0.0449335,0.0716812,0.0876604,0.0657352,0.0841143,0.0330053,0.0885321,0.0719408,0.0791565,0.1237247,0.1828497,0.2733636,0.2552811,0.1198817,0.0873071,0.0592464,0.0871502,0.0786146,0.0550623,0.0655353,0.0396134,0.033814,0.063338,0.0389617,0.065535,0.0892061,0.0578458,0.0391962,0.065231
G37,0.0120881,0.3529112,0.3176851,0.4335552,0.449173,0.3367301,0.054532,0.0140369,0.0254254,0.0136551,0.0059388,0.0082679,0.0039227,0.0205838,0.0088886,0.0077824,0.009501,0.0581067,0.0131921,0.0408371,0.0304656,0.0140806,0.02058,0.0311404,0.0091327,0.0188476,0.0132947,0.0115033,0.0131529,0.0223748,0.010195,0.028245,0.0335573,0.0146764,0.0022545,0.0075217,0.0031591,0.0045775,0.0024997,0.0068051,0.0156859,0.0237159,0.0135464,0.0219712,0.0130272,0.0164668,0.0093577,0.0205017,0.0090489,0.0127122,0.0134946,0.0577772,0.0157196,0.0224615,0.010837,0.0096089,0.0438087,0.0189945,0.0332742,0.023982,0.0398444,0.0321972,0.0113407,0.0177914,0.0034935,0.0293761,0.0100304,0.0170594,0.0138039,0.0250927,0.0131904,0.0043667,0.0140376,0.0199109,0.0169776,0.0225654,0.0108509,0.0197501,0.0144896,0.0246936,0.0096313,0.0231854,0.015319,0.0186099,0.0166128,0.0231086,0.019441,0.0255316,0.005078,0.0069262,0.0342831,0.0157561,0.0125149,0.0348842,0.0145017,0.0091796,0.006057,0.0186037,0.0589202,0.019923,0.0218606,0.0033919,0.0137326,0.0331892,0.0316881,0.0128392,0.0132429,0.0102144,0.013671,0.0147242
G38,0.6619337,0.7301835,0.5986383,0.766229,0.6105945,0.7177355,0.6901282,0.7557891,0.727929,0.7133944,0.7090672,0.7306491,0.7322827,0.6849226,0.5818699,0.7883401,0.7362632,0.5965255,0.6286976,0.8395534,0.675234,0.6817262,0.7795128,0.7421074,0.7661913,0.8094478,0.6924783,0.664555,0.6585021,0.6098892,0.641573,0.7456989,0.5329965,0.7266352,0.5350004,0.483165,0.4553959,0.3529341,0.4235857,0.7478728,0.6504194,0.5289378,0.5843169,0.733143,0.6843074,0.7237918,0.583873,0.4870859,0.7256815,0.6017506,0.6285247,0.738684,0.6752228,0.703829,0.72695,0.599139,0.3718238,0.3755381,0.3114067,0.3461543,0.4538303,0.6242824,0.6947134,0.6150303,0.7065197,0.6734377,0.6391252,0.592084,0.6150759,0.6047955,0.720366,0.6980534,0.6680426,0.5760715,0.6201664,0.6680878,0.5945214,0.8197923,0.6536654,0.7386356,0.7018901,0.6424228,0.6953275,0.8004887,0.6073605,0.7530824,0.6858306,0.629109,0.6986214,0.7812075,0.6768206,0.7104695,0.6792852,0.723507,0.6675597,0.6074773,0.7956636,0.6371633,0.7127648,0.8257003,0.6398484,0.6705142,0.6239702,0.6037061,0.6723392,0.7405602,0.6417842,0.7232418,0.8057924,0.620376
G39,0.7507767,0.7345417,0.659638,0.6197059,0.7024196,0.6624071,0.7822801,0.7089816,0.682016,0.6800804,0.7239842,0.6806452,0.6819935,0.705694,0.7361295,0.5868546,0.7208222,0.5811382,0.7054718,0.5195833,0.6887327,0.7047969,0.6755675,0.6914866,0.6749846,0.7002848,0.7655124,0.6576676,0.7056484,0.567365,0.7276259,0.6661188,0.7120551,0.7063598,0.6836176,0.7461806,0.7036414,0.5782099,0.6657317,0.5602132,0.7484918,0.5979701,0.6558574,0.7635804,0.7545069,0.6454255,0.7942622,0.6798953,0.6859747,0.7550249,0.6519423,0.6388655,0.807528,0.7365043,0.6806349,0.7471536,0.3813796,0.312552,0.4471518,0.3967102,0.4279634,0.6480648,0.7061329,0.7578604,0.6934028,0.664626,0.6853868,0.7992035,0.691543,0.7424929,0.7310915,0.7945064,0.6300458,0.7175417,0.753882,0.6055791,0.7572405,0.6079639,0.6276237,0.7358325,0.6103214,0.6094116,0.6931416,0.6864861,0.5798919,0.7522994,0.7073892,0.6206401,0.7740452,0.5883155,0.6242129,0.8017273,0.6552815,0.6720718,0.608734,0.6214561,0.730149,0.5931393,0.6558569,0.6066194,0.1131721,0.0980135,0.0765971,0.0562013,0.0776889,0.5716909,0.6962224,0.7591349,0.5566326,0.6783158
G40,0.7140216,0.7361962,0.7206052,0.638695,0.6508664,0.6894603,0.7154891,0.6408962,0.6864882,0.7810139,0.6883096,0.6497042,0.7025259,0.6457982,0.608676,0.4794893,0.6125441,0.6628015,0.7386907,0.5730321,0.5929122,0.6848482,0.6682725,0.640754,0.6152153,0.7873342,0.7076152,0.6502326,0.6332706,0.6553371,0.6814507,0.6744797,0.6174427,0.5402806,0.7627575,0.6947907,0.5928752,0.7405601,0.6735537,0.6230363,0.8046748,0.6431934,0.7662921,0.6861046,0.6083983,0.524036,0.7841256,0.7086409,0.7138744,0.8969231,0.5608604,0.7232812,0.8016908,0.6764278,0.6365097,0.6864863,0.6468131,0.6394705,0.672411,0.6952204,0.647596,0.6124137,0.5372419,0.6658537,0.6583975,0.6769594,0.5699003,0.6584669,0.6495118,0.5981916,0.5934047,0.8023489,0.670865,0.7297375,0.6707651,0.5665234,0.6861972,0.6170069,0.5964418,0.5863197,0.6309325,0.6092878,0.6611392,0.712864,0.6401736,0.7452405,0.6863666,0.6193764,0.5992619,0.6160153,0.7429071,0.7969884,0.733385,0.6879665,0.8238651,0.6749212,0.6231304,0.6171475,0.5954906,0.621873,0.5982698,0.897415,0.6886067,0.6867502,0.6817527,0.7442323,0.629096,0.8210278,0.7126352,0.6807195
G41,0.6422046,0.6894773,0.5941908,0.7081636,0.7379184,0.7420707,0.5472331,0.6418173,0.6033605,0.6915121,0.6323158,0.6527242,0.7320482,0.6980335,0.8011688,0.6691483,0.6668873,0.7312011,0.8063177,0.5867316,0.6378615,0.6465636,0.636999,0.5824826,0.6773988,0.6175462,0.5898695,0.7181018,0.5535418,0.7676822,0.7813331,0.6915322,0.7260514,0.6245783,0.5949154,0.6254799,0.7217591,0.6080311,0.704607,0.6128649,0.6294153,0.6406617,0.6669501,0.6503323,0.7631883,0.2617603,0.2716331,0.2301625,0.2240089,0.2141956,0.7998925,0.7073537,0.5609759,0.8525607,0.7280327,0.6489012,0.5913671,0.6837944,0.8586979,0.6370935,0.6707959,0.6817331,0.6848207,0.6886569,0.7075827,0.6822023,0.6352384,0.6164263,0.6303002,0.7449734,0.821037,0.6917875,0.834701,0.6207837,0.7204513,0.605593,0.6639942,0.747084,0.631142,0.7085656,0.7513518,0.5788658,0.6016716,0.67044,0.6429803,0.6955899,0.6873161,0.7123722,0.6123601,0.7071653,0.7851133,0.6944766,0.6891194,0.5926302,0.727375,0.7928302,0.4964019,0.7170679,0.6350975,0.6941267,0.7903398,0.7111238,0.8555152,0.9018641,0.6623396,0.6715125,0.7289588,0.5848511,0.7198051,0.6666536
G42,0.6715959,0.6695834,0.7207033,0.8361281,0.7373958,0.7573308,0.6822491,0.8934372,0.7878271,0.6210275,0.5789194,0.804403,0.7556543,0.7370175,0.8191384,0.7771839,0.8598046,0.6859632,0.6146818,0.636012,0.7807466,0.5874643,0.7168178,0.440313,0.43283,0.3788985,0.3864333,0.440443,0.6514092,0.6901356,0.7318824,0.664442,0.6689618,0.7006832,0.7154081,0.6353481,0.5906387,0.7847859,0.6320545,0.69623,0.5759377,0.7280646,0.616612,0.6865978,0.7352117,0.4847066,0.4178666,0.4692752,0.4450352,0.4182758,0.7796818,0.6533731,0.6625506,0.7199751,0.6069049,0.7139463,0.7787093,0.630346,0.7235913,0.5421143,0.6640102,0.6280994,0.6260644,0.6954256,0.7292758,0.6548918,0.6734304,0.6373572,0.7612326,0.6646606,0.7160243,0.6121534,0.5617286,0.7050488,0.8325332,0.7433714,0.781069,0.6588457,0.4871817,0.4910507,0.4954468,0.4558655,0.5105655,0.5940769,0.7288215,0.8486378,0.7376684,0.6469861,0.6343432,0.7794123,0.6832716,0.6983359,0.6259888,0.6598193,0.6636923,0.6701212,0.6525249,0.6413892,0.7094193,0.6428684,0.6723636,0.7195077,0.6787904,0.8298178,0.6926648,0.7878638,0.648024,0.6676446,0.6125457,0.6455741
G43,0.7089568,0.7073544,0.6941233,0.7279298,0.7090565,0.7308016,0.9066179,0.6364095,0.6301344,0.8916073,0.7648358,0.8039729,0.6105071,0.7344261,0.7149313,0.6906854,0.7795651,0.7339706,0.6640896,0.6429368,0.5784004,0.6386841,0.7492029,0.7585712,0.6187157,0.6506331,0.7486701,0.7692752,0.8014215,0.7379371,0.6702984,0.6944573,0.6900752,0.6417058,0.7128682,0.691664,0.6085781,0.6245062,0.6648689,0.8157026,0.6073671,0.61236,0.8122712,0.6703804,0.7337367,0.6785611,0.6365965,0.6080592,0.6097895,0.8252562,0.5499254,0.676058,0.6741758,0.6389578,0.624021,0.6894282,0.7264109,0.7874741,0.7955009,0.6315394,0.5465194,0.6966347,0.5472514,0.6438924,0.6876667,0.7886218,0.6717368,0.2263254,0.1688293,0.2408529,0.1888051,0.1906307,0.6523384,0.7098906,0.6928145,0.6299777,0.738614,0.8667358,0.5927201,0.5860613,0.5296162,0.6467753,0.6238509,0.6133889,0.5542365,0.7482148,0.7296166,0.6322169,0.6644185,0.7078728,0.6933416,0.6784587,0.687725,0.7131967,0.6650141,0.6832605,0.6862415,0.78843,0.6896017,0.65357,0.5400995,0.7012594,0.7251293,0.8093437,0.8612883,0.7928709,0.8062244,0.6531385,0.7578336,0.6163568
G44,0.4410392,0.5383471,0.4276468,0.418763,0.4323847,0.4711036,0.3861056,0.4678575,0.3823866,0.4337362,0.385364,0.4628501,0.3579727,0.5345443,0.479896,0.4543101,0.4524666,0.5048827,0.4402329,0.4615265,0.5661951,0.4411378,0.3813043,0.6753685,0.7827591,0.7118972,0.7770439,0.752828,0.4381375,0.4656045,0.3787352,0.3901888,0.53296,0.4965636,0.4358726,0.5121616,0.3952351,0.472377,0.5210662,0.4150946,0.3870153,0.4020239,0.498113,0.4976977,0.4550619,0.3429442,0.3956896,0.3942599,0.3476674,0.4673491,0.4732696,0.506444,0.5689081,0.4364788,0.5251007,0.3841143,0.47412,0.4531699,0.4469202,0.4322189,0.4512259,0.5413314,0.4555167,0.550479,0.516194,0.5750961,0.4934813,0.2408109,0.2089229,0.18513,0.1732187,0.2021872,0.4992945,0.4128327,0.41031,0.4374056,0.4488641,0.5069078,0.413922,0.3961745,0.5822133,0.5199527,0.5043187,0.4061689,0.4747541,0.4142995,0.4117829,0.4193019,0.426727,0.1942287,0.2220515,0.1826778,0.1498385,0.2728129,0.462012,0.5520942,0.4666587,0.5242291,0.4472817,0.4009694,0.4942008,0.4123712,0.557192,0.4661143,0.4280378,0.3665711,0.4457315,0.3819511,0.544776,0.4809827
G45,0.7541731,0.5495898,0.7257331,0.7060566,0.6231866,0.7480873,0.5788287,0.7995769,0.5518933,0.7062458,0.6601933,0.7464979,0.6717697,0.6345629,0.7829134,0.5461674,0.6063234,0.5499171,0.7147522,0.7752675,0.7100837,0.8086734,0.8609482,0.7653611,0.7587006,0.5823411,0.7092893,0.6217192,0.4613247,0.6457958,0.8031119,0.7643209,0.6878452,0.6454672,0.6601836,0.6604175,0.7134337,0.6547767,0.5947847,0.722906,0.7061854,0.5921838,0.5997344,0.6952265,0.6562779,0.5945315,0.6079957,0.7221965,0.8254098,0.6199173,0.7003321,0.6927488,0.7019389,0.64842,0.6486817,0.688904,0.7293013,0.6540246,0.6921942,0.8034564,0.5350009,0.6736807,0.7055428,0.754835,0.6805545,0.5912173,0.7249163,0.6775271,0.6550059,0.7416069,0.7168434,0.6067457,0.7045876,0.7061149,0.6804406,0.6275868,0.7953847,0.7707747,0.7128814,0.6728183,0.6528718,0.6570737,0.8140984,0.7721612,0.5764111,0.6305562,0.5590609,0.7805156,0.7944539,0.6724481,0.7004507,0.7193728,0.7191734,0.6173817,0.6855462,0.6837964,0.6468426,0.7117834,0.6609979,0.6493326,0.7228036,0.750197,0.616409,0.8093502,0.6274892,0.6678802,0.7067817,0.7141514,0.6584756,0.6462134
G46,0.7268939,0.8034218,0.7299254,0.7311426,0.7711411,0.7070043,0.6104435,0.6930927,0.6459192,0.6168581,0.6009719,0.59254,0.646728,0.7683165,0.6141762,0.7008515,0.6900403,0.5849438,0.5944281,0.6914855,0.8187478,0.7921932,0.748663,0.7151497,0.7158769,0.7235694,0.7412374,0.6942182,0.7149465,0.5885049,0.623809,0.5864636,0.6970159,0.682682,0.6591726,0.5691326,0.6770181,0.6674951,0.7521276,0.6536665,0.6387565,0.6929083,0.6644871,0.6567912,0.8699905,0.7550482,0.6996128,0.6302624,0.6936561,0.7136834,0.6466147,0.6371591,0.657279,0.6813499,0.6661774,0.6890768,0.7811163,0.7031082,0.6669337,0.7571751,0.702984,0.5974569,0.7039651,0.6671969,0.6718189,0.5663987,0.7447423,0.5938644,0.6208926,0.6928746,0.7259838,0.6582035,0.6579962,0.7749149,0.6816316,0.7508297,0.7246817,0.6521894,0.8596717,0.6261966,0.6898277,0.6483969,0.6545232,0.6750735,0.81576,0.5484533,0.7972942,0.6271515,0.5800238,0.6480262,0.6992708,0.6965279,0.6722652,0.6671149,0.6939257,0.6358059,0.8041898,0.7414724,0.6668582,0.8436987,0.7359453,0.6214684,0.5913652,0.7895104,0.6659892,0.5163878,0.5801556,0.627288,0.7368173,0.5106839
G47,0.7077124,0.6033016,0.7619133,0.6895633,0.6082798,0.64367,0.5744418,0.5581638,0.6734636,0.6797294,0.6143358,0.8153153,0.642407,0.698752,0.7389418,0.7452228,0.5930626,0.8143336,0.8866882,0.6856737,0.7099669,0.6087293,0.7424952,0.6319366,0.5413949,0.6321433,0.5156955,0.6041609,0.749341,0.7381047,0.7051354,0.5661876,0.8198773,0.6712057,0.1942178,0.274576,0.2433988,0.2048122,0.3111921,0.6145732,0.6133843,0.7589196,0.6581334,0.7194342,0.813959,0.6528773,0.7025099,0.6421239,0.647722,0.659695,0.58692,0.6827067,0.7059785,0.7216624,0.7251333,0.7473811,0.7365123,0.6297022,0.6562765,0.5867974,0.7844487,0.7233832,0.7180306,0.6980562,0.6414569,0.7730281,0.655318,0.6161707,0.6814148,0.6735413,0.5281223,0.8356502,0.6116774,0.6054049,0.7337476,0.7811544,0.7568178,0.8197024,0.5354078,0.5989266,0.5782066,0.5408217,0.4092987,0.7790564,0.6426379,0.6634563,0.7141916,0.7014741,0.6344132,0.7831529,0.678781,0.6608101,0.8061206,0.6043656,0.6469516,0.7441865,0.6210118,0.6768653,0.7050154,0.7098368,0.7596766,0.6274795,0.6545771,0.8372695,0.7528347,0.6298008,0.6990578,0.7498236,0.7149563,0.6099278
G48,0.6712015,0.6804472,0.7028747,0.6998867,0.7632848,0.6432713,0.6263671,0.6637035,0.7412586,0.5694573,0.5844797,0.5671911,0.5955917,0.6461471,0.5302628,0.7368553,0.6000205,0.5952896,0.7578443,0.6150222,0.6099247,0.6323734,0.722333,0.7148298,0.6904436,0.7275169,0.6024222,0.6529451,0.7517795,0.7453065,0.66264,0.688746,0.6091052,0.6499535,0.6879326,0.598789,0.6373208,0.5774355,0.6185533,0.6278271,0.7714272,0.7020684,0.6390615,0.6276483,0.7303752,0.6051693,0.682709,0.666487,0.6178446,0.6889829,0.7308706,0.6120391,0.5623496,0.7154893,0.6532783,0.6337769,0.5800178,0.613023,0.5850077,0.5567758,0.5701555,0.6465617,0.7542018,0.7471665,0.6430491,0.6861966,0.7272954,0.6228786,0.6201048,0.6558278,0.6525756,0.6309299,0.7839827,0.5892242,0.7210579,0.546702,0.7333011,0.7759389,0.6961343,0.5999979,0.6768697,0.6107388,0.7282254,0.6066212,0.6804337,0.6305071,0.5956513,0.6367122,0.6210146,0.6920574,0.6743257,0.8278966,0.7421772,0.5755759,0.5872209,0.6169409,0.7451119,0.7208848,0.727248,0.6345862,0.7403096,0.6015986,0.8201249,0.6906856,0.5281658,0.6439212,0.6226075,0.6414495,0.7587698,0.6967892
G49,0.6512076,0.76563,0.8168966,0.5924641,0.6686216,0.5969805,0.6300502,0.6376959,0.7270998,0.7098534,0.6794183,0.6405117,0.6036908,0.8248672,0.6969199,0.7229212,0.5821803,0.7423359,0.6101468,0.6598871,0.7070251,0.830471,0.669518,0.6286624,0.6416113,0.7472382,0.6974811,0.6579002,0.7061495,0.7530518,0.712208,0.6759954,0.6674831,0.6895392,0.6412112,0.6663107,0.6285268,0.5434677,0.5699231,0.6763609,0.7665368,0.5127406,0.6623872,0.4847181,0.7061244,0.660181,0.7589904,0.6841588,0.6926263,0.5974313,0.7297714,0.6877749,0.7224813,0.661266,0.7798144,0.5858435,0.7209624,0.5737288,0.7434247,0.5928007,0.6799859,0.6929246,0.653663,0.7097883,0.6676077,0.626855,0.7495619,0.694385,0.8241781,0.7000796,0.6749757,0.67816,0.623384,0.6029904,0.7530874,0.6825425,0.6591441,0.6985157,0.6544458,0.8152482,0.6794077,0.6902509,0.7324795,0.7601158,0.6638197,0.6547757,0.646892,0.6900542,0.6290786,0.8888073,0.5006498,0.7361852,0.7655976,0.6418563,0.5849546,0.6769609,0.7054145,0.7092455,0.6314904,0.5887814,0.574132,0.7443015,0.6333292,0.7626795,0.6723015,0.6772404,0.7950517,0.6058291,0.6255632,0.522093
G50,0.712716,0.6668033,0.7624451,0.6614928,0.6453592,0.7934182,0.6959389,0.5854303,0.7610051,0.7235165,0.7152078,0.7207928,0.8425515,0.7060452,0.6909109,0.7466398,0.7829327,0.7349346,0.8819202,0.6641309,0.6766397,0.5768941,0.8656973,0.6702138,0.6873416,0.686435,0.7107144,0.6126742,0.751808,0.7345837,0.6659848,0.8258724,0.6344267,0.7463909,0.5097582,0.6090545,0.5384994,0.5810939,0.5049817,0.6147132,0.741841,0.6509034,0.7326523,0.6633259,0.7025864,0.4869661,0.5816222,0.7064976,0.7176316,0.768627,0.494398,0.6671562,0.7838713,0.6386198,0.6829034,0.8633131,0.6613515,0.5446738,0.6432942,0.5649947,0.5981503,0.7858843,0.8265861,0.7112874,0.6346236,0.5454083,0.8504867,0.7451102,0.7796573,0.6750953,0.6502436,0.6525046,0.7303426,0.6917426,0.7059251,0.7320012,0.6623244,0.6838771,0.7072469,0.5949089,0.7172984,0.6750588,0.7357216,0.7255816,0.5491299,0.7635481,0.6388035,0.5773428,0.7007619,0.6658731,0.6486013,0.6020284,0.6720251,0.6357748,0.6491141,0.6460682,0.6911943,0.6082854,0.7141904,0.7032573,0.5991813,0.6983899,0.7360032,0.7863141,0.6374498,0.6267018,0.6873363,0.6501773,0.7479381,0.7628929
