,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_0_11,TS_0_12,TS_0_13,TS_0_14,TS_0_15,TS_0_16,TS_0_17,TS_0_18,TS_0_19,TS_0_20,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_1_11,TS_1_12,TS_1_13,TS_1_14,TS_1_15,TS_1_16,TS_1_17,TS_1_18,TS_1_19,TS_1_20,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_2_11,TS_2_12,TS_2_13,TS_2_14,TS_2_15,TS_2_16,TS_2_17,TS_2_18,TS_2_19,TS_2_20,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_3_11,TS_3_12,TS_3_13,TS_3_14,TS_3_15,TS_3_16,TS_3_17,TS_3_18,TS_3_19,TS_3_20,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_4_11,TS_4_12,TS_4_13,TS_4_14,TS_4_15,TS_4_16,TS_4_17,TS_4_18,TS_4_19,TS_4_20,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_5_11,TS_5_12,TS_5_13,TS_5_14,TS_5_15,TS_5_16,TS_5_17,TS_5_18,TS_5_19,TS_5_20,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_6_11,TS_6_12,TS_6_13,TS_6_14,TS_6_15,TS_6_16,TS_6_17,TS_6_18,TS_6_19,TS_6_20,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_7_11,TS_7_12,TS_7_13,TS_7_14,TS_7_15,TS_7_16,TS_7_17,TS_7_18,TS_7_19,TS_7_20,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_8_11,TS_8_12,TS_8_13,TS_8_14,TS_8_15,TS_8_16,TS_8_17,TS_8_18,TS_8_19,TS_8_20,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10,TS_9_11,TS_9_12,TS_9_13,TS_9_14,TS_9_15,TS_9_16,TS_9_17,TS_9_18,TS_9_19,TS_9_20
G52,0.6899913,0.2059484,0.050184,0.0530483,0.0373138,0.0456938,0.0368493,0.0502229,0.0394612,0.0282365,0.0457389,0.5529606,0.6272028,0.6104178,0.5351966,0.6017509,0.5799421,0.5720495,0.5875817,0.6172439,0.5824757,0.609429,0.5733709,0.5837831,0.6261156,0.6828993,0.6990817,0.7664635,0.7821118,0.7499724,0.7158301,0.6612637,0.5734864,0.6998347,0.5405729,0.6152369,0.68125,0.6602349,0.5623553,0.6388125,0.5933218,0.6764043,0.8157802,0.7154361,0.504256,0.5054906,0.5826517,0.4908546,0.5827476,0.5550523,0.5484458,0.6948315,0.6359103,0.579257,0.5894966,0.6143949,0.5710423,0.6123608,0.5358353,0.6625789,0.5838302,0.629023,0.7183008,0.6653729,0.5813509,0.5373562,0.5463647,0.6049195,0.6458922,0.5526677,0.5281694,0.5401333,0.5255626,0.5857676,0.6055881,0.6253214,0.607861,0.6165736,0.6841387,0.6684582,0.5167399,0.6254928,0.5307222,0.6060802,0.70334,0.1704213,0.0834873,0.0862139,0.128335,0.0528921,0.0537837,0.119225,0.0820091,0.0357322,0.0490068,0.5262079,0.5989331,0.6070024,0.7358,0.6388731,0.6148179,0.59205,0.5289759,0.6487472,0.6137402,0.707251,0.7804869,0.7413289,0.5695154,0.5042503,0.7400535,0.6474181,0.6625873,0.6938124,0.6282235,0.6076216,0.7328115,0.6295413,0.6085192,0.5836251,0.5771468,0.5476681,0.6978225,0.681064,0.5312132,0.6664796,0.7270984,0.6080902,0.6057028,0.6509947,0.6657815,0.6784447,0.7698365,0.6031718,0.6338775,0.5503085,0.5792912,0.6064626,0.6758051,0.6374357,0.63589,0.5481529,0.6810868,0.5652124,0.5521947,0.5965198,0.5901521,0.5743639,0.366973,0.4955961,0.416326,0.4640092,0.3246668,0.3282132,0.3519967,0.290053,0.3458148,0.3318406,0.5517589,0.6233492,0.7091702,0.6029664,0.6472346,0.6706885,0.6882284,0.6459637,0.7403805,0.567608,0.6035076,0.713211,0.7189111,0.6054998,0.6669779,0.6112566,0.6456866,0.5922813,0.6873426,0.7237211,0.7277349,0.7172317,0.6505524,0.7181102,0.6624258,0.6934948,0.6162972,0.6219784,0.6259064,0.6537381,0.5210337,0.7377941,0.7664747,0.691312,0.6681496,0.6047716,0.6346228,0.6435652,0.6486779,0.620932,0.7326406,0.764103,0.6632674,0.6686148,0.5486545,0.6504936,0.5759552,0.6715774,0.6516856,0.6033224,0.7448205,0.5133996
G53,0.0892294,0.0672179,0.0956121,0.1085924,0.1208081,0.0868905,0.0787539,0.072535,0.0746066,0.1022974,0.1198079,0.1070484,0.0525129,0.0836231,0.1341465,0.0901626,0.0900109,0.0504279,0.0754738,0.0999522,0.0848822,0.0890465,0.092832,0.0979926,0.1036728,0.1041466,0.0986686,0.0849666,0.0452342,0.0607013,0.0789163,0.037103,0.082466,0.0801402,0.0736303,0.0896108,0.0793059,0.1031622,0.115327,0.0858347,0.0879818,0.1040664,0.0602788,0.1953083,0.2516976,0.2603153,0.2183884,0.3149308,0.2529519,0.1954736,0.3445155,0.2460521,0.2542673,0.199243,0.133003,0.0917823,0.096393,0.069075,0.0456872,0.110005,0.0984095,0.0965671,0.1282978,0.1054372,0.0905689,0.1020991,0.080963,0.0720391,0.093918,0.0748018,0.0436695,0.0335675,0.0780013,0.0857319,0.0788861,0.1038027,0.0715499,0.0700785,0.067425,0.0590999,0.0334126,0.0785323,0.0763139,0.0501666,0.0692097,0.0599812,0.0440651,0.0436338,0.1067726,0.0688637,0.0817611,0.0581014,0.0731635,0.0811746,0.0668963,0.1114749,0.1176872,0.1637584,0.0582792,0.0750986,0.0720408,0.0659547,0.0989371,0.0596866,0.0603321,0.078211,0.064927,0.1507064,0.0564531,0.0608968,0.0758535,0.0439401,0.0521316,0.1108683,0.0724047,0.1206643,0.0576678,0.1225562,0.0523906,0.0826451,0.0505499,0.0660471,0.0597729,0.1051888,0.0949334,0.0698982,0.06414,0.030451,0.0249179,0.0074975,0.0049225,0.0033512,0.0011141,0.0037935,0.0001357,0.0092784,0.0012938,0.0601162,0.0638293,0.0707789,0.0886463,0.0721357,0.0753285,0.090782,0.0540459,0.089367,0.0808227,0.0757317,0.0682879,0.1148056,0.0668318,0.0783455,0.0847644,0.0707225,0.0980674,0.1211716,0.0737315,0.0576249,0.1106475,0.0706862,0.1093867,0.0771506,0.0471851,0.0805412,0.0696764,0.1187734,0.0873341,0.1009562,0.1039476,0.1600236,0.0452211,0.0838424,0.0548213,0.1050793,0.1179345,0.0414079,0.0745079,0.0587807,0.0755274,0.0959777,0.0922056,0.087696,0.138279,0.1345373,0.108608,0.0821592,0.0691036,0.0530225,0.0582988,0.0734745,0.0638481,0.1254199,0.0758057,0.1060638,0.126664,0.1333896,0.1741295,0.1425721,0.1337967,0.1130624,0.1318559,0.0533312,0.0791632,0.0432231,0.0687136,0.1068813,0.0942313,0.1080093,0.0673753,0.0854318
G54,0.5612263,0.5171062,0.4349897,0.5880797,0.5011716,0.4732624,0.4541597,0.3320825,0.5108535,0.5285886,0.5398925,0.5153659,0.5239098,0.5161783,0.6243767,0.5570021,0.4280068,0.3606621,0.4711386,0.4299558,0.4257831,0.5230354,0.4382962,0.5409942,0.4968209,0.4706537,0.5217718,0.5182126,0.3969921,0.3933629,0.4666369,0.433087,0.4552553,0.4502325,0.451691,0.4836147,0.4330669,0.4689285,0.4622717,0.452211,0.4645234,0.5298322,0.5892109,0.631049,0.513677,0.4927355,0.4517545,0.5109095,0.5904389,0.5752766,0.5919667,0.5777289,0.5983813,0.5810303,0.3973163,0.4310399,0.3707143,0.3456456,0.3377868,0.4154596,0.5357508,0.481068,0.3761518,0.5800977,0.4248849,0.4757923,0.543669,0.5937435,0.4970326,0.3128961,0.4092619,0.4677912,0.5417274,0.5752518,0.6911772,0.5617204,0.5652457,0.5486379,0.4249792,0.4578601,0.524946,0.4153701,0.5958643,0.460351,0.5026,0.4034913,0.2985431,0.3809069,0.3494243,0.3157347,0.3681359,0.4615707,0.4415786,0.3744366,0.3520081,0.3270397,0.4048814,0.4540257,0.4887457,0.4598567,0.5580377,0.3757478,0.4320731,0.3921507,0.5298092,0.4834218,0.5077293,0.5988854,0.4867816,0.4681437,0.4290396,0.5092449,0.501119,0.5511949,0.476105,0.5110857,0.4382513,0.4801061,0.2333989,0.4088902,0.316178,0.3106249,0.3702304,0.4401313,0.4732121,0.4347078,0.5565063,0.4575953,0.5518227,0.4564586,0.4198965,0.4524052,0.4271151,0.3895413,0.3516481,0.3712448,0.3632917,0.3358021,0.2697797,0.278927,0.2981238,0.3271905,0.3486218,0.4023957,0.4168463,0.5174637,0.487917,0.561466,0.3887234,0.4739903,0.6899651,0.4458263,0.4144453,0.4351408,0.3680331,0.4641764,0.4003209,0.5618074,0.4463869,0.3288831,0.3358463,0.3150244,0.2576604,0.2980248,0.2821143,0.4365298,0.5558774,0.4598598,0.5406538,0.452859,0.4589298,0.4196601,0.3797919,0.3627542,0.3785765,0.3595514,0.3247887,0.377025,0.366358,0.3646595,0.3459549,0.3246067,0.3849226,0.411756,0.4418063,0.4445439,0.3875855,0.5914259,0.5034734,0.5051314,0.5865421,0.4778611,0.5000559,0.4941023,0.5679114,0.5931432,0.5262474,0.4996004,0.5434588,0.4801686,0.5000539,0.4239911,0.2730686,0.2845347,0.3917259,0.4088902,0.3509758,0.2867044,0.4444428,0.5190179
G55,0.5019807,0.6461644,0.6727799,0.6846945,0.5827441,0.548718,0.5713464,0.6058992,0.6234367,0.5479406,0.5410322,0.5944283,0.6357043,0.5278025,0.5322367,0.5196209,0.5135691,0.5612008,0.6387719,0.4741411,0.5389364,0.5871102,0.6047914,0.6423015,0.5839662,0.5350966,0.5996961,0.6053929,0.6155481,0.5145731,0.5954777,0.5948689,0.55593,0.5657278,0.6130386,0.6591225,0.5341208,0.5690717,0.5833961,0.5452627,0.6583238,0.6949702,0.5448046,0.6371742,0.4832128,0.3888982,0.3689817,0.4644695,0.4356185,0.3952135,0.4696032,0.4370495,0.479642,0.5403084,0.4734268,0.6844032,0.6325039,0.5600684,0.500586,0.6920015,0.673627,0.7287396,0.460517,0.5232289,0.6033055,0.5265622,0.5968871,0.6421343,0.6215142,0.5450541,0.6337402,0.5110095,0.6479286,0.5798054,0.4864434,0.6338676,0.5454558,0.4896583,0.5298118,0.4554762,0.592304,0.5666961,0.4746042,0.6206424,0.5371171,0.5391193,0.503569,0.5211779,0.5414255,0.4414092,0.5075713,0.6242993,0.5504998,0.4772073,0.5291828,0.5843353,0.5860442,0.5002941,0.5073889,0.6149782,0.7269479,0.524473,0.5851783,0.5266277,0.5443619,0.7177488,0.4581066,0.5018998,0.4824653,0.4471297,0.3955941,0.3683754,0.3898009,0.3856421,0.4542174,0.4995586,0.4874147,0.5309803,0.5562583,0.4872239,0.5131067,0.5354467,0.483729,0.6121969,0.5802726,0.5969629,0.6048764,0.622445,0.4692817,0.4945325,0.4875498,0.4420394,0.5017827,0.594407,0.5527588,0.5523003,0.5693249,0.6316084,0.4707812,0.4632693,0.4893827,0.445343,0.4257369,0.4238811,0.5482243,0.6139569,0.5410261,0.5079394,0.5508965,0.4078029,0.3627765,0.4798565,0.5062878,0.4687302,0.6285632,0.5942731,0.5421615,0.3667823,0.4820498,0.5060784,0.6486356,0.6497537,0.6415469,0.5163045,0.7204794,0.6069052,0.6136748,0.540975,0.4982536,0.5083856,0.416169,0.3735875,0.5073765,0.4321328,0.4494073,0.4253627,0.4585945,0.4399321,0.5845524,0.5321144,0.5381707,0.5841492,0.5627861,0.5466185,0.5792756,0.5853674,0.5788806,0.5184754,0.560987,0.6126377,0.5608782,0.415796,0.3873182,0.5276516,0.3057649,0.3399308,0.3950936,0.429448,0.4615734,0.3299314,0.3927009,0.3870185,0.4768681,0.5587468,0.5125375,0.6225742,0.5710983,0.5419821,0.5497885,0.5450796
G56,0.1348092,0.056098,0.0744452,0.0902377,0.066615,0.0558233,0.0866941,0.0660787,0.0999278,0.0543765,0.0594281,0.0704182,0.1232575,0.0925958,0.0902854,0.147198,0.1172592,0.1215134,0.1027127,0.1100478,0.1047752,0.1558948,0.0872117,0.0901421,0.1136224,0.1169781,0.1406371,0.1068887,0.0982697,0.0993442,0.1054182,0.1561841,0.1241531,0.1234065,0.0970555,0.1073499,0.1512725,0.1241271,0.1346127,0.1146759,0.183889,0.1346303,0.127531,0.1139274,0.102424,0.1558033,0.0900526,0.1084135,0.1397837,0.121889,0.1095612,0.0715473,0.1109875,0.1204296,0.1295113,0.1326788,0.0747117,0.1450258,0.1329229,0.1204138,0.1278453,0.0955672,0.0588107,0.09527,0.0587986,0.0265583,0.0195106,0.0359417,0.058657,0.0657048,0.0279411,0.0393634,0.0349052,0.0305445,0.0951198,0.1217099,0.0859224,0.1118799,0.1145456,0.1527741,0.1225135,0.1366787,0.1180651,0.1244844,0.1015996,0.0544162,0.0466201,0.0318755,0.0276147,0.033409,0.0373338,0.0374268,0.0479994,0.0550584,0.04331,0.0824929,0.0834798,0.0978133,0.1111266,0.1179631,0.1444814,0.1027956,0.1065528,0.1151343,0.1048329,0.1572031,0.0574387,0.0954295,0.0960761,0.1344062,0.1402136,0.1307393,0.1222398,0.1017546,0.1555612,0.107121,0.145309,0.1756961,0.1204206,0.1143015,0.1049947,0.122746,0.1521877,0.1357124,0.1139875,0.114533,0.1157629,0.0930572,0.0954351,0.0745488,0.0572174,0.1291597,0.1063778,0.0937905,0.1683587,0.1056879,0.1067402,0.1605816,0.1103958,0.1061736,0.116109,0.1069794,0.1474562,0.1250297,0.0779259,0.1265781,0.07419,0.0927514,0.0518083,0.0410053,0.0508569,0.0459571,0.0234599,0.0517977,0.0376517,0.1161612,0.1224944,0.0343253,0.0978489,0.0921494,0.09392,0.0955544,0.0808909,0.1011866,0.1015945,0.16821,0.0981587,0.114313,0.1236323,0.079739,0.0610745,0.1098972,0.0838375,0.0748106,0.1087089,0.1132372,0.1007349,0.1157815,0.0742687,0.1060486,0.1416733,0.0952476,0.1175359,0.077138,0.1101136,0.0886263,0.1012128,0.1034338,0.0938424,0.1138821,0.0219455,0.0038161,0.0049135,0.000304,0.0028358,0.0001982,0.0062729,0.0030049,0.0075284,0.0024698,0.0557358,0.1091497,0.09938,0.1573475,0.1590079,0.0912628,0.1228591,0.1359689,0.0979639,0.0947476
G57,0.3794006,0.3850776,0.4375266,0.494044,0.3478664,0.3319426,0.3970867,0.4283964,0.3558258,0.3812096,0.4050601,0.4987868,0.4699118,0.432862,0.4068267,0.3119854,0.3320399,0.3471933,0.4021652,0.4479345,0.4312588,0.4260316,0.476048,0.6207934,0.5866582,0.6206541,0.6237856,0.5671802,0.7357512,0.6553029,0.5977887,0.608051,0.4219376,0.3918741,0.3005674,0.4256718,0.4410068,0.3263214,0.3556442,0.3563327,0.3742186,0.337278,0.3813155,0.4071148,0.3595958,0.2212529,0.283031,0.3282606,0.3109458,0.3481557,0.3289222,0.408871,0.3468962,0.4457857,0.4525362,0.4825115,0.5138445,0.4997135,0.4007531,0.3954596,0.4428684,0.4392177,0.3777589,0.3997309,0.3355657,0.4281659,0.4820468,0.4254963,0.3288806,0.3406198,0.2745476,0.3670217,0.3022013,0.3838707,0.3917937,0.4114995,0.4305722,0.4695541,0.4505327,0.3586202,0.2969467,0.3384249,0.4141845,0.369819,0.3311445,0.347271,0.3799592,0.3974025,0.407678,0.3947545,0.3400711,0.532445,0.3772171,0.4592486,0.3732874,0.4021502,0.4631711,0.3510257,0.3757876,0.4966363,0.4666357,0.4128084,0.4507234,0.304129,0.2628014,0.4282752,0.4679121,0.3804385,0.350269,0.2872079,0.2306285,0.2421361,0.2972658,0.3709054,0.2734594,0.2669423,0.3775813,0.3301348,0.4199985,0.4850894,0.3558615,0.338418,0.2734159,0.3056163,0.4268118,0.3710903,0.3448111,0.3793026,0.3307216,0.3330018,0.3910619,0.3121907,0.2861286,0.4101726,0.3298149,0.3128359,0.3318986,0.3441011,0.3660576,0.4220659,0.3404679,0.4157705,0.2990614,0.4849303,0.3128902,0.399604,0.45151,0.4567978,0.3997517,0.3316486,0.3703498,0.278505,0.4284631,0.3179076,0.4632436,0.3908086,0.2428684,0.3901512,0.2893847,0.3723699,0.3881031,0.3326547,0.4174737,0.3878933,0.3322205,0.3762664,0.3924824,0.4497375,0.3808165,0.4854987,0.4540408,0.4050073,0.4232909,0.4513327,0.3907836,0.4628505,0.3320841,0.464872,0.4099036,0.3369157,0.4750802,0.5099995,0.3978144,0.4575705,0.4870635,0.4549293,0.4296828,0.3873977,0.3797261,0.40771,0.4029735,0.3809754,0.3135883,0.2814728,0.2423263,0.2454755,0.2971665,0.2798323,0.2606406,0.2321768,0.2674939,0.3320096,0.3629349,0.3445654,0.3994936,0.3033069,0.37239,0.4294519,0.4122616,0.3820633
G58,0.5989808,0.4486534,0.3247774,0.2616732,0.2484608,0.244359,0.1493139,0.1358309,0.1496694,0.1847917,0.1838219,0.2722372,0.504748,0.4864397,0.6393227,0.5647759,0.6965709,0.4415466,0.6073812,0.4877182,0.5170044,0.5882287,0.5905321,0.6224629,0.6758281,0.6346686,0.7560774,0.694662,0.6523473,0.6002451,0.5992608,0.6365868,0.4926885,0.561685,0.4798798,0.5898848,0.5337316,0.5352594,0.5309147,0.586265,0.3972903,0.5870292,0.5320005,0.4333982,0.6617726,0.4116848,0.5191659,0.4637683,0.6134316,0.4520937,0.3887421,0.4630693,0.5142928,0.3930997,0.5064276,0.5358125,0.4941135,0.4339499,0.4437767,0.4858982,0.4894807,0.4894911,0.503812,0.5247459,0.4516961,0.5337966,0.5225522,0.4787725,0.5552349,0.4517063,0.3975286,0.4749101,0.4633521,0.4448654,0.6014445,0.5170416,0.5730282,0.5594218,0.4775439,0.585575,0.5331575,0.59065,0.5454334,0.5121658,0.5714306,0.634839,0.6671804,0.6688719,0.6175707,0.6289688,0.5932116,0.6622971,0.6513602,0.6588439,0.6453598,0.4913088,0.6141975,0.5701316,0.4816411,0.4918177,0.5752077,0.5001222,0.6016604,0.5018712,0.5365597,0.5567248,0.49564,0.5066826,0.4967935,0.6300596,0.5789752,0.5706255,0.4897022,0.4523198,0.4772439,0.5259233,0.5836502,0.5519977,0.6002884,0.5818547,0.5227501,0.5038288,0.4821132,0.5574034,0.4055368,0.4912159,0.5057586,0.5891007,0.5147797,0.4562155,0.3836797,0.4209665,0.299698,0.3695034,0.4117909,0.4456999,0.4705815,0.4289728,0.504287,0.4374073,0.5285406,0.4606392,0.4766105,0.4452206,0.4854686,0.580857,0.4849219,0.5016701,0.588974,0.4254737,0.4546546,0.4918028,0.4744433,0.4216615,0.4513538,0.3547425,0.3479498,0.5177612,0.5168903,0.393131,0.5872001,0.569109,0.6153608,0.5951332,0.4878574,0.5040676,0.4537764,0.4746214,0.526677,0.7217958,0.5972958,0.5583767,0.8022518,0.6203451,0.6487755,0.63875,0.6277046,0.6902714,0.675706,0.5407841,0.5150781,0.5476846,0.5538179,0.4902995,0.5655536,0.6170075,0.5795521,0.5485331,0.5073636,0.5560225,0.4951095,0.5425711,0.4385169,0.3857421,0.4244183,0.4704598,0.5230851,0.5016894,0.435887,0.4809903,0.3903968,0.4484011,0.4390691,0.4895402,0.5342981,0.5240407,0.4490602,0.4841155,0.547303,0.4956133
G59,0.5484359,0.6637911,0.6453569,0.6364268,0.4612872,0.4587363,0.4111695,0.3036713,0.3233722,0.3488144,0.3763625,0.3464132,0.4577301,0.5507171,0.5837372,0.7162294,0.6663624,0.7416168,0.6008353,0.574778,0.7983811,0.7037557,0.7418527,0.5541653,0.5008804,0.5088948,0.6870241,0.6044405,0.7073004,0.6743244,0.5909258,0.7139226,0.6966605,0.6219426,0.7364028,0.6803527,0.6994058,0.6048397,0.5441988,0.6090595,0.6935156,0.5419359,0.6169175,0.6611767,0.6283629,0.486298,0.5697092,0.5343847,0.4532618,0.4336134,0.4732071,0.5253732,0.4709504,0.645915,0.6403538,0.5900798,0.601499,0.602824,0.7408293,0.4326889,0.5872828,0.8164418,0.6053391,0.6420092,0.697797,0.6177302,0.768931,0.651237,0.6034946,0.6137204,0.6992441,0.6785126,0.6405037,0.5314122,0.6776941,0.5966644,0.7739059,0.7205083,0.7479739,0.6619281,0.6559135,0.7257449,0.5668484,0.7224378,0.6838172,0.7167695,0.5757498,0.6286007,0.6513549,0.625303,0.5268327,0.5208395,0.6349482,0.7327629,0.6349604,0.6517877,0.7257667,0.7391151,0.6194853,0.7037845,0.7312471,0.5975891,0.6920444,0.6636381,0.5713628,0.547711,0.5478489,0.6058237,0.6368009,0.4864869,0.6276502,0.5627685,0.6898271,0.6513949,0.5578114,0.6115574,0.6242018,0.7123463,0.6905422,0.627841,0.6376257,0.6859879,0.7233195,0.6542464,0.6896201,0.5428647,0.6754543,0.6024087,0.6501317,0.5507927,0.4992091,0.4981596,0.5651204,0.5580286,0.5798487,0.6744064,0.5698828,0.7496207,0.6042038,0.4985301,0.6175594,0.6020092,0.6869683,0.6528032,0.5482378,0.650541,0.5990897,0.6296911,0.6095376,0.6197703,0.5827436,0.6099082,0.5845017,0.6659381,0.5530955,0.6735484,0.691349,0.6711677,0.6241364,0.688044,0.6223621,0.7132007,0.5553956,0.7917232,0.7969735,0.637934,0.5617292,0.5799303,0.5511692,0.8353345,0.5491662,0.5512628,0.587475,0.590832,0.7334673,0.7419322,0.7733018,0.7428346,0.6628128,0.4480328,0.6783204,0.5773518,0.5822187,0.5853756,0.6805536,0.6822353,0.5111361,0.6850274,0.5916019,0.6423119,0.6475754,0.5789803,0.4968532,0.4553412,0.5503376,0.6095343,0.612369,0.5069168,0.5250666,0.6217898,0.5223126,0.5614312,0.6676985,0.6732333,0.6198142,0.7604282,0.6084435,0.6381451,0.5789545,0.6098777
G60,0.5885588,0.5562027,0.4472181,0.5678591,0.5150998,0.509148,0.471496,0.4476632,0.4753459,0.6172757,0.543644,0.4939742,0.5084117,0.4815995,0.507834,0.4030111,0.4421453,0.5869684,0.4727118,0.4545711,0.4876069,0.4718864,0.6316201,0.6934428,0.691844,0.6005454,0.6360852,0.6575256,0.6638512,0.718645,0.7192258,0.6243665,0.5245942,0.5067504,0.5168115,0.5810964,0.5977341,0.6023421,0.5409728,0.5548734,0.6303911,0.5999272,0.6110729,0.4999812,0.5162505,0.5870966,0.5820231,0.6220151,0.4723969,0.4800198,0.5360994,0.5708527,0.6143754,0.5796903,0.6435567,0.4616541,0.5506951,0.5868292,0.5736264,0.587861,0.4573888,0.5664878,0.3975056,0.5937398,0.7316664,0.6667069,0.828791,0.6467259,0.7644357,0.6056855,0.5318296,0.7244186,0.6380032,0.6161665,0.5545162,0.5394896,0.465266,0.50992,0.5499385,0.5265093,0.4935619,0.4100002,0.4870091,0.5125886,0.5415968,0.44825,0.4808594,0.5691629,0.483422,0.5247862,0.5806811,0.5476358,0.4929448,0.6446803,0.5299865,0.5487554,0.5403404,0.4966411,0.4425569,0.5228082,0.4767131,0.5292172,0.6232778,0.4665545,0.4679584,0.5639878,0.4992398,0.6519235,0.6400565,0.6030082,0.5624076,0.5532546,0.5118634,0.4596361,0.5664889,0.5383893,0.5434453,0.5353643,0.3925353,0.5331728,0.4781466,0.5397958,0.5514797,0.5438488,0.4592626,0.5368677,0.4490837,0.5093927,0.5281796,0.4539959,0.6095392,0.41706,0.5957922,0.5770042,0.4972015,0.4545269,0.5214704,0.5363398,0.4676188,0.5204815,0.500474,0.5296446,0.4456533,0.5658228,0.5249877,0.5888371,0.6674916,0.6069585,0.5081911,0.5467084,0.5279156,0.5353753,0.6091884,0.6339399,0.688259,0.7272332,0.6060123,0.6939586,0.4879468,0.4849532,0.6446178,0.536072,0.4636365,0.5232143,0.4518219,0.5385578,0.5284252,0.529196,0.5565882,0.4254814,0.5440179,0.5613484,0.4809736,0.4527322,0.468541,0.5118801,0.5217365,0.4756231,0.539674,0.4664466,0.5871307,0.4357474,0.4641453,0.5039093,0.5270641,0.527207,0.5414997,0.4541974,0.4663849,0.529114,0.4462412,0.5143596,0.5230088,0.542964,0.5760766,0.4807094,0.5394906,0.4802883,0.557723,0.4435395,0.5946085,0.485678,0.5609599,0.5232655,0.4927847,0.5010208,0.4474844,0.489147,0.5388898,0.5259313
G61,0.5057009,0.4388374,0.6156422,0.5887485,0.6024152,0.65711,0.4951441,0.4332618,0.5423096,0.549851,0.5101354,0.4183813,0.4905631,0.5286088,0.5821931,0.5754288,0.6364336,0.5581378,0.4947086,0.4830147,0.4485325,0.4997309,0.4838171,0.5697991,0.6048842,0.55428,0.5183482,0.5529028,0.6031787,0.4702376,0.516694,0.6200667,0.5886248,0.5693494,0.6779303,0.6360552,0.5060368,0.6429028,0.5708863,0.4747938,0.5715018,0.5058567,0.5633542,0.5493857,0.476664,0.4732864,0.4488266,0.4718041,0.4356385,0.4605502,0.5045212,0.4178003,0.3518319,0.4707945,0.4715221,0.4953476,0.3724129,0.4946674,0.4539256,0.5918317,0.522544,0.4874649,0.5487596,0.5676736,0.6419163,0.5764956,0.5900964,0.5380983,0.7267013,0.5228008,0.618905,0.4688126,0.5109591,0.6345755,0.5526906,0.5589287,0.5552523,0.4748895,0.5241437,0.4832526,0.491031,0.5675854,0.6286615,0.5760575,0.515371,0.4780587,0.567062,0.5542462,0.5964633,0.7276455,0.5435435,0.568757,0.601142,0.5440572,0.5063868,0.6157481,0.603619,0.5684268,0.6539459,0.5867937,0.5301794,0.5245236,0.5862307,0.6496078,0.5381538,0.5794196,0.5300531,0.5246354,0.5868847,0.4363462,0.5197142,0.4170153,0.4436164,0.4483924,0.483498,0.4283155,0.4737535,0.4573494,0.4591286,0.5280605,0.5223753,0.48921,0.5596362,0.4323494,0.4690797,0.4574777,0.6296125,0.6242058,0.4759584,0.4718745,0.4697201,0.4269379,0.4305676,0.4307894,0.399914,0.4421288,0.5352147,0.4943852,0.3647403,0.4935833,0.4889472,0.5542819,0.5704903,0.5337455,0.5952236,0.5811726,0.4364594,0.6086142,0.4892638,0.5199447,0.442224,0.4223178,0.4293707,0.4451902,0.3731417,0.3635963,0.4040739,0.5055812,0.4537281,0.3990809,0.4501965,0.4263553,0.4495415,0.507291,0.5571707,0.5282648,0.4492436,0.502052,0.5984181,0.4937679,0.5011497,0.497432,0.4779293,0.5012081,0.3721511,0.5172,0.3997487,0.3280889,0.3998033,0.4696554,0.4083713,0.4448954,0.5355783,0.5834379,0.5229767,0.6272671,0.6040952,0.5289571,0.5710067,0.5711908,0.5072452,0.6388761,0.6246042,0.5876294,0.5970943,0.5693146,0.6877347,0.6968451,0.7543549,0.6871206,0.456295,0.506667,0.5362317,0.5565022,0.4953829,0.5106443,0.5397444,0.5264579,0.5239612,0.5437137
