	TS_0_0	TS_0_1	TS_0_2	TS_0_3	TS_0_4	TS_0_5	TS_0_6	TS_0_7	TS_0_8	TS_0_9	TS_0_10	TS_0_11	TS_0_12	TS_0_13	TS_0_14	TS_0_15	TS_0_16	TS_0_17	TS_0_18	TS_0_19	TS_0_20	TS_1_0	TS_1_1	TS_1_2	TS_1_3	TS_1_4	TS_1_5	TS_1_6	TS_1_7	TS_1_8	TS_1_9	TS_1_10	TS_1_11	TS_1_12	TS_1_13	TS_1_14	TS_1_15	TS_1_16	TS_1_17	TS_1_18	TS_1_19	TS_1_20	TS_2_0	TS_2_1	TS_2_2	TS_2_3	TS_2_4	TS_2_5	TS_2_6	TS_2_7	TS_2_8	TS_2_9	TS_2_10	TS_2_11	TS_2_12	TS_2_13	TS_2_14	TS_2_15	TS_2_16	TS_2_17	TS_2_18	TS_2_19	TS_2_20	TS_3_0	TS_3_1	TS_3_2	TS_3_3	TS_3_4	TS_3_5	TS_3_6	TS_3_7	TS_3_8	TS_3_9	TS_3_10	TS_3_11	TS_3_12	TS_3_13	TS_3_14	TS_3_15	TS_3_16	TS_3_17	TS_3_18	TS_3_19	TS_3_20	TS_4_0	TS_4_1	TS_4_2	TS_4_3	TS_4_4	TS_4_5	TS_4_6	TS_4_7	TS_4_8	TS_4_9	TS_4_10	TS_4_11	TS_4_12	TS_4_13	TS_4_14	TS_4_15	TS_4_16	TS_4_17	TS_4_18	TS_4_19	TS_4_20	TS_5_0	TS_5_1	TS_5_2	TS_5_3	TS_5_4	TS_5_5	TS_5_6	TS_5_7	TS_5_8	TS_5_9	TS_5_10	TS_5_11	TS_5_12	TS_5_13	TS_5_14	TS_5_15	TS_5_16	TS_5_17	TS_5_18	TS_5_19	TS_5_20	TS_6_0	TS_6_1	TS_6_2	TS_6_3	TS_6_4	TS_6_5	TS_6_6	TS_6_7	TS_6_8	TS_6_9	TS_6_10	TS_6_11	TS_6_12	TS_6_13	TS_6_14	TS_6_15	TS_6_16	TS_6_17	TS_6_18	TS_6_19	TS_6_20	TS_7_0	TS_7_1	TS_7_2	TS_7_3	TS_7_4	TS_7_5	TS_7_6	TS_7_7	TS_7_8	TS_7_9	TS_7_10	TS_7_11	TS_7_12	TS_7_13	TS_7_14	TS_7_15	TS_7_16	TS_7_17	TS_7_18	TS_7_19	TS_7_20	TS_8_0	TS_8_1	TS_8_2	TS_8_3	TS_8_4	TS_8_5	TS_8_6	TS_8_7	TS_8_8	TS_8_9	TS_8_10	TS_8_11	TS_8_12	TS_8_13	TS_8_14	TS_8_15	TS_8_16	TS_8_17	TS_8_18	TS_8_19	TS_8_20	TS_9_0	TS_9_1	TS_9_2	TS_9_3	TS_9_4	TS_9_5	TS_9_6	TS_9_7	TS_9_8	TS_9_9	TS_9_10	TS_9_11	TS_9_12	TS_9_13	TS_9_14	TS_9_15	TS_9_16	TS_9_17	TS_9_18	TS_9_19	TS_9_20
G53	0.1383253	0.0765032	0.0457501	0.0403982	0.0350334	0.0322242	0.0178322	0.0407601	0.0139214	0.0148007	0.0232718	0.0457874	0.0615786	0.1936854	0.1766646	0.1985363	0.0873458	0.1148078	0.0403404	0.0643917	0.037903	0.0936228	0.1527032	0.0667212	0.1075933	0.1324309	0.0924158	0.1075962	0.1222658	0.129293	0.1845722	0.1880785	0.1834616	0.1765752	0.1541049	0.1117402	0.0719314	0.0671608	0.0528596	0.0992235	0.0850095	0.1104833	0.1272397	0.0608377	0.1513288	0.1072084	0.0717964	0.1023355	0.1420507	0.1324844	0.1174301	0.15652	0.1436974	0.1157958	0.121091	0.0749953	0.0917698	0.1595528	0.1001744	0.082642	0.0575723	0.0679831	0.0873505	0.0845865	0.0468993	0.0625747	0.0592033	0.1118943	0.0797042	0.056938	0.0684029	0.1049321	0.0775985	0.0706999	0.0712337	0.1220817	0.1098752	0.1110797	0.1282066	0.0853161	0.0609678	0.0792863	0.0873106	0.1303878	0.1129576	0.1291209	0.0954991	0.0662208	0.1242942	0.1598974	0.1862375	0.2438094	0.3907712	0.4751654	0.2955505	0.2267319	0.2308308	0.2250976	0.1194328	0.1646402	0.1027315	0.0726283	0.0744837	0.0753265	0.0671706	0.146016	0.136503	0.1717263	0.0972574	0.1423526	0.1281149	0.1386219	0.0871228	0.0894069	0.1278539	0.1488165	0.0563618	0.1379078	0.0746164	0.1030931	0.1500114	0.1089675	0.0670103	0.052179	0.0776558	0.1110349	0.1048192	0.0381359	0.0399079	0.0597365	0.0493953	0.0906757	0.120498	0.149692	0.1703315	0.1313482	0.1275127	0.1317098	0.1960198	0.2052997	0.1154727	0.0801111	0.089822	0.0705176	0.0821461	0.1000909	0.0689038	0.1120526	0.0621304	0.0803076	0.1102797	0.1895795	0.3300921	0.2934492	0.4003686	0.356651	0.3695477	0.4887364	0.3387376	0.3694132	0.1651883	0.1630086	0.0850194	0.0944094	0.0654029	0.1012201	0.1373127	0.0982716	0.1598648	0.3808965	0.2845338	0.34047	0.3261341	0.2879577	0.3443641	0.3298888	0.2936294	0.29131	0.356454	0.1272326	0.0940778	0.08163	0.0753369	0.1249868	0.0687632	0.1298405	0.086937	0.0940398	0.1235517	0.0914253	0.1493726	0.0696516	0.0893022	0.1161078	0.0796232	0.0949331	0.1249352	0.0894786	0.1145914	0.1210632	0.1315236	0.1037939	0.0825963	0.0665166	0.1271374	0.0911305	0.1149212	0.1128594	0.1497247	0.1086508
G54	0.2559052	0.3554383	0.2976612	0.3925681	0.3645627	0.4943157	0.3793801	0.4452908	0.4035606	0.4245701	0.4368761	0.3504592	0.4293623	0.236282	0.187122	0.2103215	0.2556178	0.325464	0.3014332	0.3663793	0.3090276	0.3256618	0.491603	0.7390218	0.5282794	0.6928814	0.6546304	0.6718621	0.5500542	0.6553852	0.7397857	0.8406723	0.6486999	0.5047503	0.4621434	0.4441638	0.2654621	0.349998	0.3787647	0.4130064	0.3560644	0.2920311	0.3512486	0.5115869	0.5865757	0.4799397	0.5284697	0.4952139	0.5495341	0.4858957	0.518058	0.6392087	0.5505153	0.4151057	0.4849614	0.445447	0.3979209	0.3409723	0.2663309	0.2599146	0.3272833	0.2968252	0.3187406	0.2466906	0.3649797	0.3292481	0.2945569	0.2797009	0.1921054	0.215904	0.2033269	0.1783894	0.2148081	0.2855838	0.3237879	0.3470421	0.2776557	0.3002329	0.3594554	0.2800088	0.3899938	0.3367787	0.3154648	0.3360206	0.2695617	0.35705	0.3149234	0.2859963	0.3561778	0.1970194	0.1692634	0.110908	0.1462403	0.105953	0.0895636	0.0883531	0.1133452	0.1552299	0.2984628	0.2916951	0.296207	0.3378484	0.3377998	0.3499682	0.2591521	0.3597196	0.4586439	0.560777	0.4923658	0.6850796	0.5759998	0.6198328	0.5463296	0.5794153	0.5639287	0.6524642	0.5590917	0.411612	0.4430238	0.4496282	0.3860631	0.3672074	0.3336203	0.3005875	0.3173273	0.2737977	0.3206855	0.4930033	0.5290364	0.496429	0.4803658	0.4447711	0.4096813	0.4281681	0.4176172	0.404254	0.4172947	0.388895	0.4061654	0.2803833	0.3730223	0.3755168	0.2948318	0.3149008	0.3806227	0.3310921	0.3958501	0.3284188	0.3020535	0.3172003	0.3017501	0.2513968	0.1712037	0.1310555	0.139669	0.2183703	0.1740375	0.1486115	0.1567871	0.1515461	0.1856449	0.1932706	0.2389899	0.3465619	0.3890513	0.2853407	0.27358	0.3139397	0.3253756	0.3023356	0.3673328	0.3168151	0.3648698	0.3404456	0.4016093	0.2898655	0.443568	0.3045005	0.4129428	0.3231498	0.3296446	0.4108025	0.3552091	0.2856002	0.3059732	0.3381264	0.3789504	0.2759783	0.2948216	0.3161722	0.3092677	0.2436907	0.2718772	0.3837149	0.2952832	0.3780698	0.4300821	0.4447018	0.4024495	0.3772006	0.4321437	0.477754	0.3737209	0.2681851	0.3513609	0.3114846	0.2524206	0.2938473	0.2413789	0.2300493
G55	0.3137725	0.1010125	0.0251876	0.021911	0.0135081	0.0038015	0.0036097	0.0148876	0.0202262	0.0095218	0.0135824	0.1360358	0.2560827	0.479203	0.5278672	0.348084	0.4015424	0.2507186	0.2202711	0.3170193	0.2379295	0.2290689	0.1459956	0.080986	0.0438767	0.0668896	0.0367627	0.0365527	0.0311948	0.0521726	0.040422	0.0710874	0.1718442	0.2186583	0.1683171	0.2349265	0.2662449	0.1864849	0.1855721	0.2338104	0.2476496	0.308199	0.2368101	0.3427685	0.2430302	0.2793395	0.2905992	0.2799028	0.3284349	0.3707855	0.3415328	0.4590361	0.3340966	0.39297	0.2780233	0.2951321	0.3439891	0.3273856	0.3069753	0.2839476	0.2393145	0.2804159	0.326648	0.3342189	0.1665605	0.1409734	0.1708823	0.1110393	0.1150827	0.0988566	0.0580098	0.0808258	0.1014905	0.0786948	0.2721427	0.2585029	0.3607111	0.3070501	0.3065941	0.1798116	0.257906	0.2453756	0.2841739	0.3322539	0.3639054	0.2771703	0.2315867	0.1919068	0.2571402	0.2443994	0.4270901	0.4340041	0.4637701	0.6073609	0.5208251	0.6262789	0.5346812	0.5177245	0.3854037	0.405013	0.3100818	0.2065626	0.3206424	0.3566121	0.2236548	0.3343099	0.3494008	0.3160558	0.2411954	0.1882136	0.2122366	0.2210159	0.2152823	0.2677579	0.2489667	0.2181381	0.2966888	0.2354005	0.2883398	0.2233883	0.2922044	0.2030729	0.2567904	0.2539851	0.2925285	0.2387096	0.3699306	0.3193509	0.2515566	0.3344817	0.3292499	0.4260016	0.5461523	0.4576541	0.4591394	0.3844023	0.5475152	0.4818083	0.3821974	0.3825077	0.4073089	0.357231	0.2832335	0.2312122	0.3076221	0.2522547	0.2232144	0.3225318	0.1996807	0.2299997	0.2540105	0.3035701	0.3795772	0.3751296	0.374768	0.3130251	0.4366594	0.3545923	0.5101362	0.4993676	0.4139565	0.3449533	0.3296449	0.3639376	0.3496524	0.3207201	0.2281135	0.3122624	0.3558186	0.2021461	0.1240129	0.0912176	0.1228977	0.0707118	0.0924444	0.1461332	0.1221223	0.176281	0.1264888	0.1902729	0.2942213	0.2544431	0.2489205	0.2945183	0.2242208	0.2815727	0.2766328	0.2377413	0.2567723	0.3779437	0.2923581	0.337093	0.3807977	0.2977176	0.3252408	0.4066304	0.3825085	0.3204335	0.295526	0.4157195	0.3185007	0.3501689	0.3538352	0.3552066	0.2799377	0.4569289	0.2922885	0.3691013	0.3488105	0.3049168
G56	0.2511997	0.2686957	0.3179689	0.3006003	0.3421688	0.3525815	0.3349585	0.2760072	0.4352501	0.3130854	0.3512942	0.2989029	0.5103906	0.3433018	0.2861749	0.2578833	0.2575811	0.2569948	0.218766	0.2254892	0.1402387	0.2211455	0.1462487	0.1071482	0.0338568	0.0796338	0.0281443	0.0391889	0.0601944	0.0497951	0.0811704	0.0489557	0.1523083	0.1848188	0.1502346	0.2039348	0.1966911	0.2104593	0.2503417	0.2518536	0.1838597	0.2021964	0.229091	0.2183108	0.2059408	0.2167054	0.2019877	0.2730947	0.2605984	0.2618526	0.2841389	0.3323303	0.3185948	0.2161632	0.2734006	0.3263639	0.2305314	0.2103871	0.2725659	0.2518714	0.2860586	0.2038319	0.1845699	0.2201671	0.1903311	0.1783035	0.2105729	0.2122216	0.2582626	0.2038069	0.2757047	0.1700564	0.1713252	0.1618999	0.1836215	0.2698725	0.2403713	0.1580193	0.2911869	0.2161611	0.3368358	0.3155064	0.3214799	0.2742984	0.1811718	0.2293622	0.1818985	0.1707831	0.1342926	0.2014357	0.2306861	0.2971727	0.3253668	0.4512088	0.394785	0.4234603	0.4598487	0.1976694	0.1933803	0.1633755	0.1825049	0.1922285	0.1589142	0.176759	0.1904972	0.1796395	0.1216731	0.114114	0.0900373	0.0898868	0.0831464	0.0586127	0.0682978	0.0910635	0.0835066	0.0599435	0.2244607	0.2991896	0.1855727	0.252503	0.2267853	0.2793382	0.2351367	0.309075	0.2429745	0.2370274	0.2083361	0.3056874	0.2364117	0.1873466	0.2341322	0.3521844	0.2567243	0.1980484	0.2659328	0.2117655	0.2016544	0.3026489	0.1893828	0.2329609	0.1901826	0.2387957	0.1689374	0.1392015	0.1788156	0.2227427	0.2219426	0.1993855	0.2777649	0.4146576	0.436959	0.4017041	0.4547976	0.5693592	0.5056541	0.4322688	0.5472548	0.4779608	0.5878363	0.4719219	0.3319127	0.2461086	0.229224	0.213263	0.2851465	0.1978496	0.1788715	0.2561454	0.2179301	0.1892295	0.1778181	0.1122151	0.0968231	0.115966	0.1059366	0.1226901	0.1630874	0.1041255	0.1121896	0.0810903	0.1504513	0.2021106	0.2198078	0.1394382	0.1947449	0.177765	0.2182318	0.1877255	0.2688945	0.2679533	0.2090401	0.3551924	0.3750462	0.4115928	0.4484428	0.4107086	0.3892019	0.5082777	0.5091722	0.4872743	0.5971825	0.4557176	0.3764265	0.2940975	0.3140153	0.2728488	0.1770353	0.2312937	0.1860437	0.2546467
G57	0.3390975	0.187814	0.2465084	0.1569052	0.1571708	0.1473059	0.231911	0.2057043	0.1843024	0.1550597	0.1187138	0.1687838	0.2653738	0.3659374	0.4669412	0.3726989	0.2732315	0.2737412	0.2237373	0.2446331	0.1836382	0.3798249	0.3184945	0.3370325	0.3528497	0.331477	0.3300131	0.3163767	0.228599	0.2958427	0.3202744	0.2567065	0.1808024	0.2415182	0.1736937	0.2231487	0.2175875	0.2442222	0.255368	0.2474536	0.2255223	0.2664706	0.3193523	0.1764769	0.2948573	0.3914457	0.3126218	0.3539245	0.3409318	0.3720476	0.4804556	0.5525874	0.3651712	0.2656606	0.2682551	0.3116918	0.3220646	0.2646983	0.3315556	0.2888493	0.2881935	0.2955975	0.3030194	0.3177999	0.257137	0.2668267	0.4175777	0.3948678	0.3327775	0.3388484	0.3653328	0.4933503	0.3866329	0.408389	0.3001395	0.4005935	0.3344767	0.2910465	0.2994041	0.2946298	0.2642302	0.4339237	0.2922081	0.3506893	0.3214883	0.324069	0.2532086	0.3193364	0.3180299	0.3677616	0.4166274	0.4963194	0.5686257	0.5832501	0.4993272	0.5654965	0.4737925	0.4904284	0.3450408	0.3263637	0.2555453	0.3049155	0.3215654	0.2874071	0.2551398	0.3423487	0.2585932	0.3185678	0.1830375	0.2082945	0.203723	0.2253972	0.2194935	0.210441	0.1745524	0.1789471	0.2088297	0.2141486	0.1966781	0.231028	0.2653041	0.1841978	0.2284506	0.1967767	0.2654979	0.3160561	0.3235509	0.0755774	0.0378856	0.0138408	0.0204031	0.0461411	0.0299035	0.0264118	0.0700215	0.0371465	0.0227097	0.3438616	0.3673716	0.2751939	0.2355596	0.3347341	0.2578441	0.3349004	0.2448206	0.2932563	0.2465556	0.2456076	0.2187403	0.1954941	0.2233638	0.2866331	0.3552649	0.4575303	0.4842635	0.4479837	0.396337	0.423904	0.6009887	0.4492056	0.4268911	0.4268303	0.3645885	0.3137394	0.3071425	0.2857784	0.327495	0.2273023	0.3605827	0.2758212	0.2436353	0.2272982	0.2622247	0.2163454	0.2638013	0.2669983	0.2186145	0.2317149	0.2718347	0.2067143	0.2496926	0.3064335	0.205987	0.3539759	0.27977	0.3075258	0.2304013	0.2181902	0.2742736	0.3427616	0.0640674	0.0680974	0.0259052	0.0290039	0.072483	0.0603408	0.0453791	0.0366607	0.0527158	0.0513614	0.3020776	0.2889624	0.3496674	0.3931337	0.3330605	0.3920481	0.3863647	0.4522732	0.3999407	0.3459862
G58	0.0150587	0.0042324	0.0092356	0.025264	0.0616407	0.1562558	0.233094	0.1888368	0.1982782	0.2388942	0.2090779	0.154296	0.0674924	0.0065401	0.0048026	0.0021939	0.018885	0.0208619	0.0100452	0.0088181	0.004794	0.016872	0.0060154	0.0006745	0.0034338	0.0058325	0.003283	0.0009429	0.0	0.0013329	0.0005501	4.75e-05	0.0032094	0.0	0.0154143	0.0025424	0.0007079	0.0103296	0.0118322	0.0078333	0.0148666	0.0132513	0.0253923	0.0215592	0.00149	0.0007023	0.0048033	0.0002365	3.16e-05	0.0010937	0.0002505	0.0001119	0.0007315	0.0010013	0.0011512	0.0090318	0.0176398	0.0077769	0.0119012	5.62e-05	0.0259279	0.0076562	0.0103877	0.0129182	0.0066272	0.0028674	0.0001338	0.0043012	0.0134241	0.0048958	0.0055711	0.0043097	0.0016228	0.0035079	0.0032715	0.0018244	0.0062361	0.0070514	0.0163352	0.0225602	0.0133033	0.0184252	0.009729	0.0018067	0.0189114	0.1996936	0.2396461	0.2293539	0.1773589	0.1948895	0.2876586	0.2982099	0.2751461	0.1910803	0.2513441	0.0291622	0.0100039	0.0091324	0.0045176	0.0036924	0.0019865	0.0074341	0.0136662	0.0014564	0.0017631	0.0085384	0.1764102	0.1772308	0.2304637	0.1661097	0.1344426	0.1933335	0.1784615	0.1692725	0.1841929	0.197967	0.0230728	0.0072574	0.0053631	0.0036684	0.0083572	0.0183939	0.0032621	0.0061272	0.0039189	0.0169706	0.014238	0.004929	0.0012136	0.0040257	0.0014954	0.0006797	0.000467	0.0014872	0.0054395	0.0007146	0.0002585	0.0047839	0.0047264	0.0033629	0.0010027	0.0089996	0.0030497	0.0	0.0052026	0.0098654	0.0027102	0.0180583	0.0091938	0.0088335	0.0121636	0.003807	0.0119828	0.011564	0.0068445	0.0011806	0.0036703	0.0009491	0.0034823	0.0053502	0.0117403	0.0156777	0.0049961	0.0008071	0.0091714	0.0009719	0.0016181	0.0086942	0.0086135	0.2116281	0.2702778	0.1845622	0.196217	0.1473364	0.1871728	0.188436	0.1929305	0.2928995	0.2142902	0.0396079	0.0043899	0.0029319	0.0059536	0.004834	0.0001217	0.0071406	0.0037278	0.0	0.008567	0.0214181	0.0021671	0.0002299	0.0006047	0.0004914	8.64e-05	0.0005829	0.0002341	0.0	0.0011444	0.0001177	0.0024853	0.0064446	0.0030747	0.0066571	0.0058069	0.0104258	0.0073867	0.0040999	0.0095799	0.0060039
G59	0.1623164	0.3005225	0.252816	0.2733391	0.3827249	0.3818759	0.3935426	0.2445489	0.2903047	0.3405473	0.4079462	0.2687379	0.1869476	0.1190954	0.1757545	0.1386313	0.1220863	0.209104	0.2990519	0.3221201	0.2130927	0.1924109	0.1921912	0.1923645	0.1567465	0.1696262	0.2260179	0.248462	0.2944581	0.1383713	0.1943956	0.226937	0.2376704	0.3034233	0.2787056	0.3085785	0.2545017	0.351463	0.2839382	0.2816368	0.2461521	0.2811005	0.1753702	0.1825348	0.1700661	0.2263188	0.2252766	0.1216094	0.1686438	0.1504165	0.1273043	0.1728839	0.1639118	0.2100232	0.1573762	0.2549256	0.1547664	0.1540907	0.1736835	0.1805629	0.2518772	0.2513935	0.217968	0.1833719	0.2513801	0.1944013	0.210649	0.1505946	0.1136351	0.1769743	0.155936	0.1501116	0.1703911	0.1586812	0.183222	0.1742134	0.1669521	0.2780126	0.2162252	0.1459077	0.2534027	0.2570729	0.1912087	0.162936	0.1869616	0.2274748	0.2879027	0.1562056	0.1816281	0.0835243	0.1043705	0.0487267	0.0509007	0.0500279	0.0440634	0.0256673	0.031425	0.0778942	0.1602987	0.238443	0.2349827	0.2349987	0.150739	0.1960705	0.231924	0.1943276	0.1438699	0.2925453	0.2229927	0.2443255	0.2160453	0.2868368	0.3099356	0.2702201	0.2766839	0.2618978	0.2782452	0.3341132	0.2712021	0.1881814	0.2640026	0.1885362	0.3051115	0.268628	0.267621	0.2560445	0.1930326	0.2194987	0.1964288	0.1882196	0.1715426	0.1568759	0.0821268	0.1220627	0.0760317	0.1266036	0.0678589	0.1008783	0.0972748	0.1336043	0.2061069	0.1902901	0.240875	0.1549716	0.2021571	0.192837	0.2790623	0.2032512	0.199545	0.2761724	0.1841034	0.1448275	0.0506631	0.0436389	0.0365172	0.0520385	0.0199734	0.0166023	0.0132991	0.0633973	0.0874999	0.18672	0.1772105	0.2011949	0.1641926	0.1876427	0.1568761	0.2365283	0.1479174	0.227427	0.1793156	0.2809328	0.3325919	0.2924367	0.2379519	0.2873821	0.2435807	0.2355321	0.2588103	0.2489487	0.2504156	0.1949087	0.1949266	0.1802398	0.2555981	0.1623439	0.2620517	0.2898713	0.3215641	0.191559	0.2125124	0.2478755	0.2455857	0.1697938	0.2198589	0.1613159	0.1439282	0.1476377	0.1078352	0.0924141	0.1649366	0.0917056	0.2007105	0.1610023	0.1642865	0.1309447	0.1539344	0.1723244	0.1570268	0.1752878
G60	0.0912181	0.1035624	0.1215941	0.1483879	0.1367405	0.1602096	0.1171488	0.0858603	0.1708271	0.1007147	0.0790326	0.1153938	0.1099371	0.0923749	0.0758153	0.055416	0.0837976	0.106624	0.0924018	0.1271501	0.0961217	0.0709548	0.0965686	0.1255743	0.1309018	0.1043892	0.0846333	0.1099693	0.1377391	0.1241261	0.1493254	0.1666088	0.1547952	0.1235429	0.1247249	0.14552	0.1288937	0.139571	0.133163	0.1293131	0.0817157	0.1066147	0.1070662	0.0708405	0.0954359	0.1188918	0.1269931	0.103165	0.0637415	0.06755	0.1429229	0.0869041	0.0789152	0.1162111	0.119887	0.0749439	0.0954876	0.0834012	0.1096928	0.1119008	0.1184096	0.1213935	0.0911141	0.0606397	0.073882	0.0687489	0.0671475	0.0874516	0.0914733	0.0780967	0.0976707	0.0653378	0.0561932	0.0973267	0.080165	0.0946403	0.0711139	0.1158314	0.0632823	0.0935173	0.0783622	0.1291896	0.0939467	0.0851908	0.055572	0.0675731	0.0548656	0.0710668	0.1057063	0.0975008	0.0779628	0.035849	0.0559761	0.0338042	0.0533433	0.0704724	0.0347242	0.0385489	0.0805722	0.0764216	0.0858089	0.0685832	0.0820519	0.1147593	0.0809993	0.0708152	0.3544094	0.3215073	0.506672	0.3758425	0.4518138	0.5187536	0.4745284	0.3978224	0.4911194	0.3573377	0.1622815	0.1096309	0.1039735	0.1343366	0.1119438	0.0788011	0.1302965	0.1209123	0.1412795	0.1089698	0.0923341	0.0767064	0.1186532	0.1191952	0.0810075	0.0630664	0.0486417	0.0441589	0.0894652	0.0732171	0.0866655	0.0922034	0.0651137	0.0710853	0.0641664	0.0801273	0.0638737	0.098034	0.0682901	0.1030751	0.0655021	0.062593	0.2226324	0.4734094	0.3874699	0.4276685	0.3778889	0.3460408	0.3952398	0.3690252	0.3821012	0.3422156	0.0937928	0.0242899	0.0423034	0.051047	0.0811516	0.0683257	0.0383048	0.1073598	0.1054443	0.0580622	0.0729452	0.1318877	0.1407188	0.1673454	0.1516281	0.1311982	0.1876597	0.1642641	0.1194735	0.1019116	0.1743852	0.1284645	0.0776929	0.1507056	0.061405	0.1113224	0.1232358	0.0917386	0.1368024	0.1758379	0.1538946	0.0766223	0.1032629	0.0890575	0.0428013	0.0290612	0.0305911	0.0325909	0.0207501	0.0224148	0.033133	0.0338213	0.0450529	0.0354615	0.048299	0.0433832	0.0504322	0.0568611	0.0691904	0.072656	0.0824461	0.0503199
G61	0.4224675	0.2772248	0.2740976	0.2536067	0.2989313	0.324588	0.1721444	0.2696058	0.283003	0.1780226	0.1773233	0.1862129	0.3868802	0.3408821	0.4196995	0.4622503	0.3849861	0.2905806	0.3011075	0.222386	0.2726213	0.294225	0.168256	0.2276077	0.1731749	0.2147584	0.2275292	0.1738469	0.2305485	0.2116581	0.2022351	0.1856479	0.2259843	0.2368022	0.2592463	0.230429	0.3211646	0.1752788	0.2696122	0.278361	0.2651688	0.2721538	0.3441496	0.2198692	0.2953039	0.319426	0.3121759	0.4137445	0.3433147	0.3991892	0.4468095	0.2878635	0.4315269	0.3508891	0.3829003	0.2845805	0.3548104	0.3633454	0.2324731	0.375611	0.2047974	0.2591945	0.2977729	0.3601531	0.3431808	0.3186707	0.3563284	0.3488808	0.393495	0.3218356	0.3732526	0.3862921	0.4125945	0.3169169	0.2877072	0.3882759	0.2973199	0.3486607	0.206413	0.3066392	0.3109255	0.2972709	0.3977614	0.2972575	0.3241057	0.2840724	0.3386095	0.303283	0.4778535	0.5371706	0.3759153	0.5928726	0.5521236	0.5333799	0.5505968	0.5430646	0.4203433	0.4581428	0.3418245	0.3341528	0.3874041	0.2502629	0.2774168	0.2872605	0.2288157	0.3176624	0.1240899	0.1324978	0.0897365	0.1153347	0.0850484	0.1129187	0.1384157	0.0785417	0.1302161	0.1075647	0.2842199	0.2820762	0.2613102	0.2578241	0.2682903	0.2730097	0.3551469	0.324196	0.2338903	0.3075246	0.3275822	0.2889619	0.3006684	0.3214364	0.4822027	0.4414123	0.4649922	0.3996482	0.3456859	0.4528123	0.4228126	0.3009365	0.5238613	0.3187847	0.364377	0.3158321	0.2921858	0.2860428	0.275338	0.3540857	0.3508642	0.3022097	0.3017132	0.291142	0.4185754	0.489174	0.5655054	0.640008	0.5877236	0.5424893	0.5409633	0.6990777	0.5086938	0.5775745	0.3557874	0.3439335	0.2596334	0.2731428	0.3544791	0.2790319	0.230426	0.2558154	0.3433782	0.2595183	0.2726975	0.259642	0.2351664	0.2398954	0.2844037	0.2600383	0.3073772	0.3676383	0.3437294	0.2028204	0.2905403	0.3430054	0.2893481	0.2294917	0.2633861	0.2971172	0.2552633	0.2792658	0.2562051	0.3171692	0.2784945	0.3616694	0.3907586	0.3311129	0.2639444	0.3940586	0.3752455	0.3922294	0.3148253	0.419247	0.4381546	0.3461522	0.3634905	0.3285114	0.3275267	0.3679029	0.3981523	0.3877491	0.3988303	0.3000451
G62	0.5377891	0.4082327	0.4380102	0.4683951	0.5198938	0.5369076	0.5465005	0.5734166	0.6408958	0.5617579	0.5432961	0.5544408	0.4647508	0.5930315	0.4951075	0.5238755	0.448951	0.5771178	0.4587538	0.5197492	0.5423555	0.5262592	0.2108745	0.1062928	0.125041	0.0992656	0.1163273	0.101415	0.1157035	0.1345495	0.1467997	0.1481494	0.4619979	0.5783883	0.5688539	0.5974034	0.596547	0.5252172	0.4100709	0.5757182	0.62	0.5420287	0.4888978	0.5959692	0.4896548	0.4769266	0.538532	0.5825772	0.4105008	0.4021376	0.4332082	0.4533254	0.5801901	0.4028406	0.5746066	0.4681325	0.4425504	0.4642528	0.4010862	0.3954607	0.4505898	0.4929607	0.6056692	0.4842603	0.095037	0.0247464	0.0274019	0.0492246	0.0237886	0.0262782	0.0797716	0.0654575	0.0555	0.0565229	0.4136743	0.5688297	0.5313642	0.5265871	0.4113643	0.5060628	0.5966358	0.5940825	0.494146	0.4939176	0.4045785	0.4644229	0.4705681	0.5142577	0.5062604	0.4846572	0.5253386	0.6169717	0.6252389	0.5312553	0.5060464	0.47414	0.407106	0.4071637	0.4592015	0.4015302	0.4255486	0.4579142	0.4119411	0.4263917	0.5181537	0.4688482	0.5608499	0.6304732	0.5459601	0.5611908	0.4839529	0.5625668	0.5273392	0.5654609	0.5210011	0.5280285	0.4775088	0.520896	0.5528976	0.5728531	0.6102179	0.510677	0.5083597	0.4849302	0.5008617	0.4798501	0.4735575	0.5012968	0.4867896	0.4322669	0.4483725	0.5637581	0.4719967	0.3575974	0.6915137	0.5966429	0.6120886	0.4286227	0.4189775	0.5274991	0.5798696	0.4806833	0.4603382	0.5349447	0.5475853	0.6670721	0.4883674	0.4666643	0.6315798	0.5181563	0.5599267	0.415682	0.3846322	0.3443407	0.3323146	0.3440498	0.4418766	0.3406665	0.4017322	0.3299236	0.4829946	0.3704486	0.4130367	0.3087982	0.3709455	0.4340754	0.4967434	0.4499186	0.465792	0.573332	0.6373929	0.5303534	0.5605031	0.498736	0.4599739	0.6175767	0.5597212	0.5199395	0.579571	0.4731804	0.5024464	0.4640399	0.4552857	0.4634363	0.6375732	0.4803766	0.6314835	0.6621534	0.4767256	0.5402475	0.5525341	0.6755672	0.575236	0.3835795	0.3461519	0.3668051	0.3484753	0.3926476	0.2887297	0.3846469	0.3759154	0.3376791	0.3507375	0.3287801	0.3914915	0.3849099	0.4474218	0.475523	0.4423633	0.4144022
