,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_0_11,TS_0_12,TS_0_13,TS_0_14,TS_0_15,TS_0_16,TS_0_17,TS_0_18,TS_0_19,TS_0_20,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_1_11,TS_1_12,TS_1_13,TS_1_14,TS_1_15,TS_1_16,TS_1_17,TS_1_18,TS_1_19,TS_1_20,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_2_11,TS_2_12,TS_2_13,TS_2_14,TS_2_15,TS_2_16,TS_2_17,TS_2_18,TS_2_19,TS_2_20,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_3_11,TS_3_12,TS_3_13,TS_3_14,TS_3_15,TS_3_16,TS_3_17,TS_3_18,TS_3_19,TS_3_20,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_4_11,TS_4_12,TS_4_13,TS_4_14,TS_4_15,TS_4_16,TS_4_17,TS_4_18,TS_4_19,TS_4_20,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_5_11,TS_5_12,TS_5_13,TS_5_14,TS_5_15,TS_5_16,TS_5_17,TS_5_18,TS_5_19,TS_5_20,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_6_11,TS_6_12,TS_6_13,TS_6_14,TS_6_15,TS_6_16,TS_6_17,TS_6_18,TS_6_19,TS_6_20,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_7_11,TS_7_12,TS_7_13,TS_7_14,TS_7_15,TS_7_16,TS_7_17,TS_7_18,TS_7_19,TS_7_20,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_8_11,TS_8_12,TS_8_13,TS_8_14,TS_8_15,TS_8_16,TS_8_17,TS_8_18,TS_8_19,TS_8_20,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10,TS_9_11,TS_9_12,TS_9_13,TS_9_14,TS_9_15,TS_9_16,TS_9_17,TS_9_18,TS_9_19,TS_9_20
G52,0.6648055,0.6022697,0.5212854,0.6438252,0.6464994,0.6245289,0.6081736,0.6424875,0.6192974,0.6965082,0.6089371,0.6863047,0.5512184,0.5822913,0.5533116,0.6696132,0.588263,0.6873057,0.6273906,0.5705092,0.544874,0.781441,0.5872261,0.5974629,0.6559049,0.7012639,0.6170646,0.6912379,0.6552584,0.7453069,0.572886,0.5837633,0.594887,0.5898752,0.6443598,0.6987161,0.653739,0.573074,0.6242334,0.7835883,0.7354692,0.6586894,0.7352896,0.6513053,0.6913034,0.6727209,0.6715369,0.6398192,0.6569448,0.6202729,0.6321388,0.6445838,0.6059983,0.6345347,0.6104472,0.5678198,0.6736526,0.5791191,0.5853283,0.6377481,0.6577737,0.6462678,0.5515127,0.6248914,0.7381533,0.8280109,0.5915214,0.7750281,0.5658275,0.6118132,0.6927369,0.6426305,0.6948775,0.6379547,0.6580828,0.6567726,0.6969074,0.5558053,0.6886752,0.4791424,0.7161587,0.5594454,0.6457922,0.685548,0.7110294,0.5440126,0.6893941,0.6957963,0.5785686,0.5469013,0.6359454,0.7209598,0.6338772,0.5111434,0.6725052,0.6164662,0.6949154,0.7156042,0.6030589,0.6940201,0.6973182,0.6342907,0.7286833,0.5177891,0.6314594,0.7874699,0.619398,0.7882781,0.6688964,0.7048378,0.8048375,0.6274808,0.7316501,0.6434641,0.7001365,0.5845208,0.686878,0.6526731,0.6593143,0.644611,0.6875742,0.7002817,0.7358427,0.7546245,0.6338638,0.5959767,0.7001213,0.665157,0.653328,0.5663153,0.6735024,0.5493578,0.5515339,0.7159242,0.5843094,0.5837338,0.5641819,0.6858375,0.6336761,0.6365998,0.5794299,0.6176993,0.6432124,0.6059252,0.7021106,0.6593969,0.6762694,0.6675637,0.6182543,0.6259902,0.6195341,0.704246,0.5513969,0.5639224,0.5038068,0.7662799,0.7179207,0.7257052,0.6929724,0.5634713,0.7160355,0.6141067,0.5620817,0.692735,0.7637329,0.6823481,0.6897002,0.6896216,0.8047487,0.6002603,0.6757571,0.6732523,0.6455436,0.6777276,0.6947427,0.6269647,0.6604993,0.7596505,0.6745516,0.5692984,0.782256,0.6734567,0.6312096,0.7038791,0.7680542,0.6651228,0.6146267,0.6347931,0.5817923,0.6711941,0.5664179,0.7616128,0.7471342,0.6184288,0.6649455,0.726987,0.6862401,0.8046093,0.7002788,0.7063557,0.6129149,0.7798089,0.660115,0.5600578,0.6350905,0.5585506,0.5829057,0.690925,0.6938127,0.6836688
G53,0.7280544,0.719522,0.6370597,0.7070038,0.7461752,0.5995491,0.7152777,0.6650278,0.6057513,0.7005693,0.6155808,0.5790592,0.5762862,0.7330856,0.5915278,0.6489122,0.7345976,0.7483783,0.6521074,0.6426918,0.6081575,0.6442226,0.7131157,0.6551065,0.731239,0.6137785,0.7159791,0.7373553,0.7093906,0.6553584,0.6604149,0.6070989,0.7476735,0.5202438,0.6314346,0.5300959,0.7327014,0.7861712,0.6232169,0.623645,0.6692747,0.6876957,0.654221,0.7341936,0.6429657,0.7359554,0.5542113,0.6708169,0.7107514,0.6889015,0.6192644,0.7213709,0.7425169,0.6895517,0.5988482,0.5934348,0.6017861,0.6673426,0.7026134,0.7718195,0.5621091,0.5241686,0.5925701,0.621528,0.5907516,0.5828569,0.5810175,0.6362197,0.7292813,0.6407555,0.5458131,0.5844153,0.6940073,0.7039499,0.5972875,0.4729243,0.5623654,0.561047,0.6122778,0.618238,0.6600322,0.5430834,0.572614,0.6040653,0.583687,0.7535288,0.5503589,0.6670804,0.6404457,0.5796758,0.5519027,0.7834063,0.7202828,0.6163228,0.6344668,0.5248168,0.7116712,0.7656525,0.6025545,0.6038455,0.631501,0.5908118,0.6221815,0.6989075,0.560296,0.525883,0.6160019,0.6602934,0.7206359,0.7674381,0.6452053,0.6106443,0.6708805,0.5830188,0.6194474,0.675844,0.6680607,0.6641201,0.5732936,0.6426968,0.6043301,0.5539345,0.7320502,0.6694089,0.6209714,0.6809943,0.5784207,0.6315197,0.5587929,0.6264614,0.6129218,0.6835329,0.7260116,0.6900905,0.7047958,0.4685219,0.6812568,0.6000703,0.6646579,0.6069349,0.5636503,0.732464,0.5683724,0.6601578,0.5753867,0.5889176,0.5804429,0.8079316,0.6498706,0.5836696,0.6071923,0.6784611,0.6754083,0.7401926,0.7027416,0.6444784,0.6977316,0.7106773,0.6860363,0.6428611,0.6577915,0.5433615,0.6065246,0.6593214,0.7461686,0.7152924,0.5547082,0.6611338,0.5931581,0.5145443,0.6501132,0.7906114,0.7127804,0.63576,0.6661022,0.6028521,0.6179484,0.5618131,0.6747268,0.6729489,0.7043609,0.705433,0.6866132,0.6271639,0.620307,0.7606692,0.6072173,0.6181045,0.8022526,0.7135909,0.6705362,0.5586337,0.582518,0.5532498,0.6908231,0.6262474,0.6542758,0.7597772,0.7438138,0.5087636,0.7081019,0.6414107,0.6617903,0.5964577,0.6358457,0.6602782,0.6610481,0.6325718,0.5802595,0.7638277
G54,0.0693255,0.0648022,0.0558285,0.097244,0.0739406,0.05923,0.0891434,0.0682019,0.0990411,0.1434722,0.0982944,0.1291993,0.083606,0.1287518,0.128067,0.1290961,0.1487038,0.06743,0.0812073,0.0935652,0.1347423,0.0898751,0.05099,0.1130851,0.0995225,0.0929751,0.0950724,0.0445751,0.0710608,0.0638591,0.0949183,0.1123233,0.1187797,0.1252374,0.0794661,0.1083762,0.1121888,0.1117793,0.0455393,0.064688,0.0612355,0.0407223,0.0820818,0.0842832,0.0930204,0.0942358,0.1727966,0.1290887,0.0973624,0.1111397,0.0672544,0.0809794,0.1145956,0.0996546,0.0921714,0.0967472,0.0817753,0.0784468,0.0696269,0.0721493,0.089276,0.0995133,0.0975661,0.0937226,0.0984784,0.1170453,0.0430401,0.0096572,0.0447179,0.020412,0.0055043,0.0027669,0.0290858,0.0778939,0.0356076,0.0312608,0.0605832,0.0884036,0.089943,0.2001463,0.1277334,0.1198377,0.1047487,0.0902791,0.0584564,0.1297254,0.0766018,0.084423,0.0419866,0.0409919,0.0625391,0.0966931,0.1075058,0.0601703,0.0594793,0.0535932,0.067581,0.0729149,0.0793158,0.0773244,0.1128913,0.0818574,0.1252596,0.06639,0.0851959,0.109824,0.4681045,0.6094631,0.7526316,0.6550226,0.7146047,0.694169,0.5958443,0.7069009,0.6907859,0.630141,0.5937031,0.7054463,0.6384973,0.4892795,0.2910368,0.2458438,0.1442682,0.1498002,0.1280772,0.0614983,0.085243,0.0576861,0.0306466,0.0159685,0.0069573,0.0018065,0.0055696,0.0005926,4.12e-05,0.012258,0.0029778,0.0183359,0.1024026,0.0750393,0.0768424,0.0746723,0.0570226,0.0600857,0.0529809,0.0552477,0.0499508,0.0648511,0.0657327,0.1425059,0.0857472,0.1535106,0.0628748,0.0600418,0.1095523,0.1028473,0.0695107,0.081776,0.1174954,0.121522,0.0944665,0.0971286,0.0446269,0.1234174,0.1836033,0.1528103,0.1034101,0.0917809,0.0696655,0.1904491,0.127317,0.1257803,0.098751,0.1068119,0.0899532,0.0811289,0.081101,0.0308244,0.0531666,0.0215687,0.04058,0.1445807,0.1287893,0.0951754,0.1226773,0.1576899,0.0835649,0.0885553,0.052438,0.0947472,0.0648375,0.022037,0.014632,0.0027782,0.003175,0.0062381,0.0092021,0.0085022,0.0144524,0.0075075,0.0155575,0.0659275,0.0615423,0.0896587,0.0597906,0.0772635,0.0891169,0.0538209,0.0706317,0.035558
G55,0.7196902,0.6357289,0.7742051,0.7289656,0.6389801,0.6484865,0.6271559,0.6318307,0.6512109,0.5070247,0.5449156,0.5887982,0.6709776,0.5935998,0.6259221,0.6124334,0.6895942,0.6410512,0.6962755,0.574588,0.5911105,0.5571859,0.6473592,0.6331879,0.6653774,0.7298082,0.6939089,0.7244945,0.6541206,0.6614296,0.6878408,0.6421701,0.6975105,0.6709058,0.7313584,0.504248,0.6761005,0.6126752,0.5314302,0.6337511,0.6773161,0.7488731,0.6418971,0.72075,0.6651715,0.6304452,0.6193377,0.5889376,0.5983145,0.5144059,0.4833482,0.5749229,0.5696128,0.7171227,0.6574336,0.7456544,0.5953583,0.5990224,0.643758,0.5787647,0.5978166,0.7782037,0.7283474,0.5635179,0.644167,0.6411791,0.610845,0.6317881,0.5370788,0.6379287,0.6039285,0.5979128,0.6074794,0.6031167,0.5727798,0.6446864,0.576784,0.6161725,0.6617569,0.7027055,0.6799867,0.6769851,0.6322512,0.7075956,0.5793739,0.6507814,0.6291332,0.7064491,0.6943616,0.6588326,0.627242,0.5498232,0.5489326,0.5521888,0.6143308,0.5485709,0.6781986,0.7175384,0.7364857,0.7449136,0.6252972,0.6134571,0.6636181,0.6409426,0.7349168,0.570766,0.5983137,0.6677933,0.5740141,0.6759448,0.6448307,0.5786943,0.6893761,0.5783867,0.6548361,0.6879384,0.7046644,0.6587622,0.5967086,0.5106776,0.6120386,0.7504793,0.6911467,0.5708125,0.6588155,0.69384,0.6032939,0.6911054,0.6235806,0.6019206,0.622886,0.666113,0.5487741,0.4757779,0.6025458,0.6996763,0.561497,0.6407377,0.6086421,0.5375905,0.6102772,0.6227483,0.6709389,0.7269651,0.7409558,0.5864542,0.586133,0.6022258,0.6728787,0.7603565,0.6572443,0.581298,0.6441462,0.6607338,0.7933954,0.5974061,0.6475932,0.6897304,0.5784881,0.5899262,0.6729635,0.6866303,0.6546911,0.6305125,0.6533073,0.6240927,0.6741119,0.5310992,0.6335647,0.5520174,0.7679703,0.6662941,0.636966,0.5631826,0.6573567,0.5872818,0.6628107,0.6456452,0.7350176,0.8241417,0.6639396,0.5324268,0.7018163,0.6288718,0.6768072,0.5824951,0.589084,0.5929342,0.653346,0.5923532,0.6654578,0.6054737,0.6774938,0.6992347,0.5253602,0.6023463,0.6195918,0.8121986,0.5757785,0.5417016,0.6520045,0.6608833,0.7621363,0.6733995,0.6304259,0.713863,0.7946544,0.6166979,0.5785728,0.5427445
G56,0.5100182,0.6213932,0.55619,0.5462849,0.5954551,0.7005635,0.54492,0.6005867,0.7067035,0.5811785,0.6101752,0.6526046,0.7249223,0.6556319,0.6659753,0.6547062,0.6067945,0.7710371,0.6263209,0.6351543,0.7244374,0.5745685,0.7421472,0.6118307,0.6989001,0.6659637,0.7352641,0.6654484,0.5793777,0.6859075,0.6056742,0.5860142,0.7987609,0.7573348,0.6001473,0.5561488,0.6528869,0.6681779,0.5671146,0.6665665,0.6054754,0.6137993,0.5964266,0.6704221,0.7106413,0.6471506,0.5494564,0.6529911,0.6267907,0.5823662,0.6058217,0.4741767,0.6600517,0.5738389,0.5859476,0.6298392,0.6578189,0.6492309,0.6828333,0.6336739,0.6879264,0.7542691,0.6297986,0.6308967,0.7581769,0.5165333,0.6738917,0.6928037,0.5937326,0.6338205,0.6422777,0.5647855,0.5854129,0.677024,0.8089528,0.6816909,0.7074878,0.7638795,0.6704118,0.5354111,0.7217217,0.5429726,0.5537286,0.7086363,0.6370384,0.6344967,0.6643974,0.6150017,0.6606185,0.7058353,0.8229391,0.5621929,0.6980901,0.6157093,0.6222695,0.6358697,0.6332559,0.5626209,0.7142522,0.6121462,0.5651387,0.5879637,0.6099105,0.6585874,0.6789303,0.6828645,0.5880036,0.5978201,0.6246186,0.6615864,0.5479521,0.7495828,0.7507054,0.5338383,0.6857935,0.5861775,0.6151395,0.594752,0.6582975,0.7086342,0.6090124,0.6706661,0.6343921,0.602108,0.6352994,0.6975046,0.621994,0.7159757,0.5306187,0.5886804,0.7317759,0.6670752,0.6524765,0.6567196,0.6232189,0.6737951,0.6791681,0.5899845,0.7768906,0.6726377,0.4896431,0.5471636,0.5936483,0.7202411,0.7397864,0.598608,0.6129574,0.6550568,0.6719068,0.7142199,0.5797626,0.4710188,0.3668399,0.2029404,0.1073855,0.1253792,0.1999601,0.1910511,0.3585284,0.5459959,0.6075722,0.6721432,0.7526357,0.599637,0.5857704,0.7612061,0.6688022,0.606928,0.7060765,0.6842526,0.6571833,0.6611757,0.6884092,0.5988274,0.6207893,0.6374844,0.5607611,0.5705115,0.7567989,0.5817807,0.6624776,0.6704797,0.6567568,0.6239606,0.6922364,0.5623175,0.6336328,0.6415635,0.6568419,0.6331533,0.622193,0.5514012,0.6000678,0.6118252,0.5841728,0.7039988,0.6637617,0.6767257,0.7036982,0.6661276,0.6004813,0.7192494,0.6388332,0.6505077,0.6603381,0.652943,0.5950195,0.6176332,0.6368848,0.6072959
G57,0.1344113,0.0330898,0.0078771,0.005891,0.0003018,0.0001904,0.0050625,0.001103,0.0001554,0.000299,0.0012944,0.1993273,0.2236592,0.1735411,0.1833236,0.2478407,0.1421518,0.1261358,0.1716184,0.2004272,0.265955,0.1866041,0.2551011,0.2239566,0.2661032,0.183981,0.2340501,0.1442644,0.2560227,0.1986987,0.1780699,0.1737635,0.1496702,0.1699263,0.1241024,0.197397,0.2120017,0.2218817,0.1718208,0.2004589,0.260445,0.0797528,0.1480374,0.2240641,0.1407067,0.2137901,0.1655055,0.1730581,0.1696974,0.1929165,0.155696,0.19669,0.2393015,0.2070265,0.2688902,0.1370827,0.2474765,0.188287,0.1819915,0.1979469,0.1290812,0.1809451,0.1574427,0.195091,0.207584,0.1924486,0.2727983,0.2571577,0.2241305,0.2191656,0.2466985,0.2368194,0.1943388,0.2685085,0.1883644,0.2935225,0.1837343,0.184654,0.1641828,0.1803702,0.1329916,0.1807392,0.2278927,0.1806432,0.2049345,0.1828923,0.1622412,0.2047589,0.1751862,0.2218336,0.1677658,0.2169197,0.2446906,0.2172985,0.2709232,0.1557126,0.1592485,0.1737648,0.1730226,0.1648833,0.1462501,0.2042186,0.2031281,0.2238213,0.1480199,0.1874844,0.2261443,0.2713377,0.28138,0.2962003,0.4358328,0.2925719,0.2490168,0.2736307,0.3205188,0.2992494,0.3651623,0.2568985,0.3082885,0.22559,0.1865434,0.1722706,0.2095484,0.2147381,0.1719111,0.1161803,0.1781774,0.1479899,0.1763205,0.1723576,0.1935066,0.2232433,0.1534184,0.1882734,0.1915066,0.1657333,0.2239158,0.1183224,0.1718757,0.0747965,0.2236145,0.2057426,0.1685147,0.2495309,0.2153685,0.1994542,0.2295788,0.171309,0.1453339,0.1984146,0.146849,0.1774661,0.1978106,0.2257334,0.1962357,0.2587339,0.1142523,0.1331136,0.1115802,0.0875301,0.0847712,0.1210828,0.1697339,0.1483787,0.1515718,0.1814084,0.1289866,0.2103727,0.1392626,0.0225994,0.0053131,0.0134937,0.0009102,0.0032629,0.001294,0.0009219,0.0,0.0,2e-05,0.1371734,0.1726443,0.1311741,0.1473042,0.1612154,0.1316329,0.0986859,0.1382308,0.125401,0.2157835,0.1543866,0.1812416,0.1673058,0.1919037,0.1959336,0.2083848,0.2293326,0.1782891,0.202958,0.2127088,0.2146642,0.1720955,0.1768916,0.2018211,0.1297291,0.1691201,0.1438547,0.1423893,0.1452083,0.1137373,0.2836216
G58,0.1663846,0.1263814,0.1197232,0.1026935,0.054558,0.0142661,0.0068605,0.0256726,0.0119055,0.0224325,0.0070826,0.0057856,0.0252368,0.019471,0.0353856,0.122222,0.1174867,0.0408855,0.1331013,0.081285,0.0963819,0.1502588,0.1327464,0.1163424,0.1496834,0.1458728,0.2207904,0.1802495,0.1505105,0.1336472,0.0875372,0.1098025,0.1476193,0.152653,0.2545979,0.1396667,0.0893022,0.1082593,0.1666547,0.1097913,0.155293,0.11327,0.185768,0.0952676,0.1254472,0.0577619,0.0079301,0.0036681,0.0014788,0.002109,0.0004031,4.01e-05,0.0016799,0.0,0.0011922,0.0043826,0.0074256,0.0255799,0.043739,0.1195786,0.100485,0.185811,0.0695054,0.1796663,0.1059981,0.0713082,0.0485722,0.0079096,0.0035082,0.0006159,0.0003831,0.0025968,0.0007501,0.0004016,0.0,0.0022011,0.007463,0.0174828,0.0439583,0.0867256,0.077876,0.1910563,0.132849,0.1932728,0.1854875,0.2747279,0.1755112,0.1879919,0.2901151,0.3581849,0.3402874,0.2836822,0.267125,0.2419449,0.2934345,0.2714007,0.219275,0.1686461,0.2068516,0.3079605,0.1963168,0.1049054,0.110979,0.1146998,0.2109602,0.2122807,0.243174,0.1213894,0.1420418,0.1332949,0.1889297,0.3175436,0.3293735,0.1344575,0.2389616,0.0952314,0.0371859,0.0503553,0.0996048,0.0811555,0.1467466,0.1024532,0.1267587,0.2165581,0.1586822,0.2264278,0.2554076,0.2914273,0.4314773,0.3815233,0.4590835,0.3123955,0.2586685,0.2711354,0.4110048,0.3027171,0.285933,0.1143977,0.0365473,0.0263971,0.0796803,0.0862051,0.1556244,0.1363489,0.1382682,0.2051316,0.2201168,0.254076,0.1517894,0.1473177,0.0899673,0.0883602,0.1222872,0.148975,0.0713749,0.0608212,0.0530804,0.0887838,0.095073,0.1153925,0.142988,0.1114322,0.239416,0.2208631,0.2027366,0.1545086,0.0958851,0.1267802,0.2699242,0.1597682,0.2355186,0.3117223,0.3054958,0.281399,0.3432537,0.2309168,0.2935901,0.3505044,0.3172543,0.2943627,0.3114144,0.1596346,0.1341256,0.1519263,0.2748848,0.2706987,0.1899562,0.173396,0.1396154,0.1870856,0.2393653,0.3648608,0.2719313,0.3391355,0.4232219,0.3355765,0.3789442,0.3806631,0.4443272,0.3798529,0.3282347,0.1880082,0.1412304,0.1281353,0.2428539,0.169136,0.1782894,0.2074044,0.2099178,0.1472673
G59,0.6610626,0.1850711,0.1658715,0.1934431,0.193156,0.1630218,0.2313736,0.1802984,0.2286876,0.1534016,0.1997942,0.6109083,0.5365395,0.5795669,0.4568464,0.4628125,0.5413917,0.4936054,0.4767049,0.6354081,0.5571659,0.6029589,0.2151041,0.0894758,0.0647412,0.061442,0.0903699,0.0768962,0.0680661,0.0764804,0.0838961,0.0926816,0.49626,0.6184873,0.7153663,0.7121932,0.5650506,0.5501319,0.6717845,0.6270468,0.5762791,0.6102818,0.6089433,0.3030885,0.3696612,0.4063376,0.42737,0.2932807,0.3250151,0.3289669,0.306344,0.2677933,0.2591338,0.5519751,0.6335587,0.5778447,0.4701211,0.5921326,0.651579,0.4332613,0.581372,0.5156637,0.5345173,0.572409,0.5511071,0.5974331,0.5551138,0.6167903,0.7482911,0.5952687,0.6243786,0.5734885,0.6038546,0.5596159,0.5076439,0.4536302,0.5748129,0.6276793,0.5335183,0.463279,0.5306338,0.6956821,0.5704068,0.6239568,0.5977811,0.5889393,0.5655837,0.5666705,0.4410249,0.4717878,0.4606592,0.587486,0.4940611,0.5587798,0.5406278,0.6078332,0.6233254,0.5665901,0.6485779,0.4821558,0.4988283,0.5539489,0.5379885,0.5817509,0.5711599,0.5656827,0.2992531,0.337147,0.2939194,0.207885,0.2545308,0.3108896,0.2924659,0.2392059,0.2702253,0.2167475,0.2240596,0.3072046,0.4545133,0.5785599,0.5112737,0.577377,0.5951282,0.5316959,0.6128329,0.623944,0.6916236,0.4611134,0.3705757,0.2732652,0.2400617,0.2365567,0.2632838,0.2631388,0.2808998,0.2419925,0.2057488,0.2564638,0.3485637,0.5154301,0.5766261,0.6215576,0.6209957,0.5199296,0.4498412,0.4664635,0.6098579,0.6162741,0.5849987,0.5192684,0.4848723,0.2308138,0.2145526,0.2245459,0.1815915,0.2771906,0.2881596,0.2604953,0.2682412,0.2748463,0.4795943,0.5148835,0.42546,0.5839499,0.4805032,0.5480911,0.5151123,0.4981041,0.6034048,0.6668989,0.5505323,0.5805257,0.4360288,0.5600896,0.4842411,0.7052077,0.5011353,0.550651,0.6195877,0.6733189,0.5565549,0.6594695,0.5833432,0.5885718,0.6755758,0.509424,0.5581732,0.5892102,0.6171961,0.6407184,0.2947275,0.2590625,0.2934208,0.2625881,0.2011353,0.250699,0.2228409,0.2071153,0.2728027,0.2398194,0.5935349,0.5022016,0.5536946,0.5451115,0.586533,0.634885,0.5320119,0.4730884,0.6559213,0.5250707
G60,0.6184032,0.6510754,0.7243799,0.6038112,0.6783066,0.6474655,0.6752456,0.613974,0.7599421,0.6134526,0.6704439,0.7424269,0.7243483,0.7295903,0.824873,0.6454424,0.7516,0.7660649,0.6746719,0.720398,0.695338,0.6997858,0.6944724,0.6607791,0.5535054,0.6019034,0.571431,0.6377429,0.6950147,0.6818747,0.8174388,0.6744858,0.6652509,0.471634,0.6017277,0.6382859,0.6101266,0.6909228,0.6421523,0.6654975,0.5931735,0.7056507,0.7121289,0.67928,0.5619021,0.6314324,0.5951733,0.6208414,0.6705826,0.5587538,0.7364526,0.6012245,0.6383075,0.6575619,0.6195256,0.6128414,0.5838161,0.7047978,0.6095267,0.6097004,0.7557214,0.6425648,0.5622359,0.7584961,0.6743838,0.6086781,0.6097097,0.5460912,0.6277907,0.8097704,0.6732277,0.6023674,0.741174,0.6890497,0.6221186,0.655838,0.6076554,0.7010835,0.7183016,0.6172477,0.6749288,0.6927872,0.6349015,0.7090622,0.5718648,0.6606971,0.5518548,0.6094234,0.6791778,0.6750549,0.6684234,0.5566035,0.7155487,0.8278248,0.6487735,0.7077527,0.6775721,0.6829955,0.6009853,0.5130147,0.6169178,0.6107856,0.6367904,0.6205546,0.5730684,0.6318074,0.4715583,0.4539045,0.4452214,0.4967964,0.4319997,0.3576297,0.4440965,0.6407061,0.3720364,0.4558196,0.7244115,0.6985564,0.7381385,0.6667537,0.7948867,0.7413199,0.653985,0.6718464,0.6369119,0.6616138,0.6104857,0.4311064,0.4300935,0.3666788,0.3879233,0.4658815,0.4623312,0.3242832,0.3961703,0.393413,0.4303797,0.5498632,0.4984977,0.6116834,0.5925335,0.7457401,0.6175297,0.6660364,0.6186635,0.6190391,0.6525315,0.6283278,0.2171126,0.062662,0.0700163,0.0274048,0.0276927,0.0278154,0.0242837,0.0282898,0.0371417,0.0163266,0.5092435,0.5964698,0.6724279,0.7623782,0.6530929,0.7108193,0.7943009,0.7587613,0.6214883,0.5424705,0.6402057,0.6242085,0.6487472,0.5688552,0.597395,0.6203951,0.5310909,0.5903894,0.5093577,0.5504355,0.5434454,0.5776212,0.6301026,0.6252716,0.5672446,0.7278081,0.5774759,0.6505963,0.5969482,0.6445293,0.6196897,0.6684451,0.4882154,0.3679956,0.4186054,0.436355,0.364759,0.3530711,0.3724164,0.3234341,0.3336947,0.3486613,0.4895112,0.6457743,0.5633631,0.6724143,0.6719137,0.5119863,0.6684473,0.736102,0.673,0.6277043
G61,0.3682345,0.3844004,0.3373439,0.3392397,0.2755044,0.3609458,0.3415135,0.4226181,0.2906265,0.4210433,0.3440385,0.3884129,0.2687375,0.3112387,0.342191,0.3375589,0.3181446,0.3577221,0.292143,0.3672451,0.282711,0.3970492,0.2652268,0.219498,0.2174049,0.1979273,0.2723477,0.2224398,0.2688342,0.2005815,0.1919516,0.1834976,0.2303406,0.3140234,0.3268084,0.3334536,0.3447913,0.3003799,0.3292324,0.3239476,0.3364431,0.2456882,0.400928,0.1543369,0.0808722,0.0927354,0.0886039,0.0839821,0.0986788,0.0970954,0.0403669,0.0502446,0.0316622,0.2165571,0.294871,0.3036455,0.3499054,0.3741869,0.358293,0.3182576,0.4819849,0.3786581,0.3400988,0.4451697,0.5723719,0.5846124,0.7191943,0.8215961,0.6497105,0.6827149,0.8225978,0.6616376,0.7646327,0.7397849,0.3823686,0.4196707,0.2840037,0.3208054,0.3566646,0.3601491,0.3271575,0.2577506,0.4735893,0.3475836,0.3583391,0.3400333,0.3087727,0.2866192,0.367957,0.3251705,0.3598286,0.3706104,0.2898687,0.2524342,0.2901841,0.387191,0.3336638,0.3756791,0.3787881,0.3412436,0.3236455,0.4324072,0.4076013,0.3792582,0.3702033,0.3117871,0.312584,0.413406,0.2651891,0.2643253,0.2977658,0.289783,0.3189501,0.3143787,0.3213204,0.2979581,0.2666435,0.3985545,0.3163422,0.3472503,0.3447538,0.3526219,0.3670906,0.3414457,0.3107259,0.3267842,0.3632646,0.4992689,0.3127129,0.3419339,0.3436035,0.405193,0.366962,0.3120302,0.4424356,0.3691132,0.3453365,0.2709461,0.3102317,0.3369133,0.288309,0.4050804,0.2529648,0.2614016,0.351383,0.3392564,0.3149731,0.3598913,0.3627693,0.5281343,0.3328822,0.3369838,0.3071165,0.3410556,0.3110245,0.3095755,0.3072543,0.3396464,0.3562566,0.3361652,0.3399856,0.3136878,0.462371,0.3240452,0.331912,0.299359,0.2988085,0.3713207,0.3643706,0.2993436,0.3879611,0.3345123,0.2773185,0.3145761,0.3618361,0.3398258,0.4289341,0.3400606,0.3974644,0.3763059,0.3046605,0.2860408,0.3450292,0.3952417,0.3450035,0.29477,0.332245,0.3608911,0.3326839,0.2831972,0.3974962,0.2933607,0.28833,0.3652941,0.4455636,0.3869062,0.3624609,0.4247245,0.3936536,0.3348162,0.4172993,0.3425729,0.3513256,0.3529052,0.3473154,0.3442039,0.2828524,0.4706626,0.3233263,0.4269405
