edge_name,OutPredict,Infererlator,GRNBoost2,Genie3,GRISLI,GRNVBEM,LEAP,PIDC,PPCOR,SCODE,SCRIBE,SINCERITIES,edge_exist
G99_G91,0.0046815245649917,0.0,0.850028946939079,0.0049770093854143,151.0,0.498255,0.260275000555125,0.8808419699589274,0.0,0.333872886945063,0.0913205461546282,0.0,0
G43_G13,0.005199471165618,0.0,0.3485970690087895,0.005276108983744,3968.0,0.552404,0.2119711685764,1.436406001861021,0.0,0.282803212299439,0.0241123953123337,0.0,0
G32_G51,0.0078119154615476,0.0,0.7649931544325423,0.0081024700263684,2985.0,0.722041,0.362292071228482,0.757882979776994,0.0,0.226928407629162,0.0429057951250369,0.0880353870755996,0
G7_G60,0.0016218559326488,0.0,0.2976556638843405,0.0022014140149752,6610.0,0.999973,0.171515362560393,0.1722629787041982,0.0,2.01830785151943,0.0132465464835832,0.0,0
G68_G22,0.0750021421151921,0.0,30.27570185648541,0.0917622712714376,1726.0,0.393305,0.426928698524272,1.919107986037608,0.0,0.0111402965092123,0.0575128922001959,0.0,0
G63_G50,0.0063696975795598,0.0,2.9759553838068937,0.0064292736209745,8676.0,0.930024,0.19666814422612,0.9219570343775918,0.0,0.186170956775452,0.0109269326804267,0.001505633486107,0
G71_G16,0.0078037832315883,0.0,0.0,0.0065530837914621,2580.0,0.497649,0.164296059819444,0.304918596126377,0.0,0.0044877236085289,0.0075992215677631,0.0,0
G3_G16,0.012207922131164,0.0,0.2744693172511629,0.0086179929446251,3459.0,0.282221,0.168200393203936,0.0015754468320942,0.0,0.383960021305019,0.0363633507564554,2.2704648377898097e-36,0
G60_G2,0.025016329066626,0.0,19.78547938475116,0.0323081724812089,2684.0,0.294834,0.548274218490117,1.892359191603336,0.0,0.368960154719936,0.0642319552878399,0.0,0
G85_G65,0.0039933776618518,0.0,0.3673936335764792,0.0020574764755448,8382.0,0.531116,0.198952030815345,0.4471032652943125,0.0,1.99949627143671,0.0404969197545547,0.0,0
G97_G8,0.0153450772080117,0.0,0.0,0.0094130848784629,9222.0,0.503666,0.152843295545957,1.3719524395783096,0.0,0.0524380614576111,0.0012553802516801,0.0,0
G52_G83,0.0089091599432384,0.0,0.4988792404578104,0.0171021602248081,6804.0,0.470458,0.185068705132335,0.6531511466298796,0.0,0.0389193750521945,0.0423339653998966,0.0352866532624027,0
G59_G45,0.0094619726246104,0.0,0.3730201612430476,0.0095190246554982,7960.0,0.500869,0.0803149208911363,0.116894640203039,0.0,0.684850073930017,0.0353239342521476,0.0,0
G68_G65,0.0968534432877321,0.996933902002791,55.11932408998371,0.1236585999467843,7979.0,0.332067,0.858801455466947,1.9510240988900167,0.292411771088517,0.591089240585239,0.0851303017425579,0.0,0
G81_G68,0.0029242400188171,0.0,1.1835104799612244,0.0046850955288704,2435.0,0.499442,0.228318597610939,0.6018228704197202,0.0,0.0155251429812711,4.03717463500057e-18,0.0,0
G53_G49,0.0060237376423504,0.0,0.3979151157929726,0.0101821448400033,5539.0,0.427458,0.174774706212446,1.3867537348805707,0.0,0.368914394805256,0.0466600191533805,0.0,0
G22_G88,0.0136919417271877,0.0,1.2154590690839662,0.0070925684314078,8723.0,0.473327,0.196417449617404,0.757035603015854,0.0,0.0598603998745795,0.025097515296747,0.0,0
G80_G38,0.0045188713944345,0.0,0.404943630484446,0.0033024220179303,6890.0,0.997446,0.159593952643817,1.2334685605262772,0.0,1.06143581656948,0.0174948064835455,1.7147705317068301e-35,0
G64_G38,0.005053652684055,0.0,0.2987982590036384,0.0037055615288321,6764.0,0.830398,0.141734810278009,0.2616147989557241,0.0,0.798384466622686,0.0050519003112197,2.02070774057639e-35,0
G65_G68,0.0917636883245437,0.9977200809764344,60.89071243636718,0.1303197377642246,4521.0,0.327058,0.858801455466947,1.9510240988900167,0.292411771088515,1.13977019085001,0.111437381718947,0.0,0
G37_G36,0.0044504879741668,0.0,0.350053831870999,0.007287775614893,1305.0,0.474281,0.154390709095302,0.5373993266739789,0.0,0.0131800958702901,0.0190639750644108,0.0,0
G28_G40,0.0069575540353304,0.0,0.2849154591113892,0.0095896896269662,9583.0,0.558359,0.158192492099978,1.4845958884049602,0.0,0.426220205533393,0.0469407624309914,0.0,0
G16_G36,0.0052318270244002,0.0,1.368751545352498,0.0062427857404473,1323.0,0.450388,0.165874802223951,0.20426752755144,0.0,0.234836372572146,0.0429845586694981,0.0,0
G87_G6,0.0031424082914088,0.0,0.901560900411619,0.0007969489905327,4530.0,0.439893,0.231494966527624,0.3284268304439926,0.0,0.407429546596911,0.0054399380242613,0.0,0
G16_G77,0.0044228536847808,0.0,0.3307866348072538,0.0023587330621003,7404.0,0.861465,0.174648958841607,1.1505828860607077,0.0,0.24414125229484,0.017598013983731,5.94818550674093e-37,0
G48_G11,0.0012368547108972,0.0,0.0494044427611804,0.0027174929898848,2088.0,0.474988,0.213933680265208,0.8886448649245138,0.0,0.364319194133155,0.0562372866310105,0.0,0
G25_G26,0.0089913369992346,0.0,0.4361190989421405,0.0054542408220204,1579.0,0.49436,0.153198871015126,1.0661246456195244,0.0,0.0014719037923328,0.0245000657340547,0.0,0
G21_G52,0.0026586553635004,0.0,0.3164641291665615,0.0026377488872091,1149.0,0.434713,0.167227061139291,0.0147374706094663,0.0,0.206535335220782,0.0298257210495626,0.0,0
G64_G3,0.0214425885177145,0.0,1.6244924787767274,0.0094086056158644,9673.0,0.464464,0.427732272790035,1.5461134902195326,0.0,2.0483488147385,0.136510803435526,3.42130424235725e-36,0
G28_G44,0.0059679621554524,0.0,0.1630062391414584,0.0034236897567632,4639.0,0.421718,0.150885098497512,0.0741279286850018,0.0,0.115348999138228,0.013790930033431,0.0,0
G99_G81,0.0050375697283088,0.0,0.3104828189068569,0.006694063601305,522.0,0.325175,0.203401827818175,0.3151924755648112,0.0,0.0238835677450322,0.0353867579281991,0.0,0
G19_G3,0.004021505259679,0.0,1.045869629454733,0.0030821267320254,9972.0,0.503145,0.156149259669411,0.7128597194130775,0.0,0.0864075823034874,0.0,0.0,0
G46_G16,0.0112603716129601,0.0,0.1289166333608941,0.0128498317347664,6215.0,0.64868,0.155705777089546,0.7334691819162126,0.0,0.305957929823665,0.0271320211081658,8.98841191548947e-36,0
G49_G35,0.0095404498868696,0.0,0.0,0.0163480414426983,4572.0,0.698086,0.176162328360042,0.8444298940255535,0.0,0.849517317167125,0.0660622427710447,0.0,0
G42_G60,0.0018528153065287,0.0,0.2920348257309338,0.0023486675130601,6869.0,0.916774,0.203787103031279,1.1797585888417523,0.0,1.86041054730326,0.019716213537686,0.0,0
G98_G95,0.0154622100140086,0.0,0.5981955854767611,0.0136023240290998,4692.0,0.559528,0.211973161727572,1.8857876131548044,0.0,0.123202745529772,0.0104074116416446,1.1799219621566701e-35,0
G99_G14,0.0034324829066201,0.0,0.7409118853426065,0.0055380122157038,7519.0,0.998673,0.216793691547791,1.4367236940964556,0.0,1.50702186869583,0.0852119028161421,0.0,0
G60_G31,0.0212511506598988,0.0,5.565433465019444,0.018082470579818,7390.0,0.329375,0.296196382806728,0.8071966475429674,0.0,0.0472251446179814,0.0157302957964088,5.82599734934289e-36,0
G50_G95,0.0114787052104233,0.0,0.0,0.0068843604703549,2941.0,0.349993,0.150748816982594,0.9097520992991892,0.0,0.130905474966398,0.0848488047932107,0.0,0
G15_G31,0.0067732315954613,0.0,2.6519963104856488,0.0082947753390277,3744.0,0.321529,0.204299960217535,0.8190013114152048,0.0,0.0220712371654422,0.0107154035292721,5.99344132183217e-37,0
G27_G54,0.0071573203801954,0.0,0.0,0.0070815459567618,5197.0,0.360786,0.169605860253995,1.6184350175610116,0.0,0.037605025494958,0.0285404535200663,0.0,0
G73_G43,0.0211733335751788,0.0,10.85396310195918,0.0245460395003341,2627.0,0.495127,0.228780725839564,1.7181920041551633,0.0,0.0045554866966552,0.0121561085035614,0.0,0
G70_G45,0.0079455941314887,0.0,0.4898859606094707,0.0092662694680025,4867.0,0.44096,0.1074287714224,0.4277429363827179,0.0,0.62434435177333,0.0558419460274072,0.0004636374705541,0
G84_G23,0.0139691761678081,0.0,5.085132315084144,0.0166228254942187,2873.0,0.492292,0.245458580418656,1.802409688952482,0.0,0.034149738542004,0.0101705923689398,0.0,0
G49_G48,0.004442320169079,0.0,0.2756635803728884,0.0038573960811658,6635.0,0.399026,0.196883495263809,0.7760945254740395,0.0,0.508016733907365,0.0024013522393844,0.0,0
G94_G54,0.0072375298097804,0.0,0.0,0.0067384252045964,5123.0,0.395669,0.158810574366383,0.6327118329973238,0.0,0.0454571420992838,0.0218689057857543,0.0,0
G61_G10,0.0091780545847379,0.0,0.2556421796579056,0.006111563500679,7302.0,0.437134,0.206481854459373,0.6845482719020853,0.0,0.0250940688931134,0.0542376376265309,0.0618147940307575,0
G19_G58,0.0037992664279936,0.0,1.22956986286041,0.005390711915223,2838.0,0.496292,0.293190275512067,0.7340717188612451,0.0,0.0459738812782471,0.0013486513486513,2.57727054374986e-37,0
G61_G19,0.013819818463212,0.0,8.24108764639092,0.0267877296955341,1801.0,0.417682,0.337775446711064,1.5731466883153544,0.0,0.0043798085610339,0.0182466896275875,0.0,0
G59_G55,0.0074415710847978,0.0,5.409961959040717,0.0138710223253864,6444.0,0.23929,0.47706205879899,0.4064023121011796,0.0,0.367725759822597,0.164436314593457,0.0,0
G35_G30,0.0034156526884606,0.0,2.0919093918286733,0.0067519390769485,1383.0,0.971877,0.221512398856518,0.901745459515798,0.0,0.059947911255538,0.0210311956553717,0.0,0
G57_G93,0.0077441564696762,0.0,0.2336378674698333,0.0046869845516005,5471.0,0.351607,0.23515377815074,0.1213922852500609,0.0,0.209294194394724,0.0096489895416842,0.0,0
G25_G45,0.0098281313015591,0.0,0.1683617272580651,0.0069026299748762,3833.0,0.495469,0.171669240634392,1.1006281704727376,0.0,0.0595786762779415,0.0024747474747474,0.0,0
G89_G3,0.005656832374538,0.0,0.393207512125477,0.0038473219618474,7727.0,0.910731,0.152990596039648,0.4960649796943445,0.0,2.19980671853076,0.0853489956586267,0.0,0
G28_G53,0.0076795757016139,0.0,1.208185482267682,0.013385180556913,4299.0,0.997382,0.194552123063578,1.8143622529306072,0.0,0.0743911992807245,0.0018895303048949,0.0,0
G74_G67,0.0052306530726566,0.0,0.2461380380990547,0.0043147226114458,2064.0,0.410098,0.130913066024779,0.8554449422061183,0.0,0.325323200488819,0.0051000589093132,0.0,0
G16_G66,0.0019054449997738,0.0,0.1325385525457519,0.00118215389097,8890.0,0.943177,0.132089363513529,0.061085702801743,0.0,2.87442574620536,0.0223018438153564,0.0395990382025703,0
G37_G30,0.0039943406778533,0.0,1.8392986917725216,0.0042108725235943,1381.0,0.476523,0.229110965894877,1.1577648893487926,0.0,0.0039740325043929,0.0419434786485334,3.94339860740945e-36,0
G12_G44,0.0095650240215015,0.0,0.352920460404362,0.004567516796793,5124.0,0.721868,0.200788809089703,0.5014972166971171,0.0,0.08930054896979,0.0058793942972813,0.0,0
G99_G29,0.0052488689211335,0.0,0.4835096971375319,0.0055973011761867,1406.0,0.328517,0.138508685856302,0.59851207855626,0.0,0.0553013498716134,0.0037787491099122,0.0,0
G59_G79,0.0040326315734336,0.0,0.3478599967299596,0.0056719697587764,7581.0,0.264902,0.126641120710616,0.4578877002161674,0.0,0.492146645479096,0.0092410294391078,0.0073265730777562,0
G16_G74,0.0081629549668209,0.0,0.5447943021720748,0.0140010532277468,7918.0,0.647175,0.190600763592729,0.9675442063301166,0.0,0.149043678934615,0.0167273766322537,0.054828120265484,0
G55_G40,0.0106302032501769,0.0,0.0,0.0095945819092045,5310.0,0.34285,0.246101836211806,1.0883849348116934,0.0,0.0655962467688917,0.0520961205842029,0.0,0
G85_G19,0.0099524912685876,0.0,0.2483019084590288,0.00601613542258,1777.0,0.332775,0.196958398064012,0.9243060826928258,0.0,0.0225401606814,0.0070007448395622,0.0037172626515893,0
G65_G80,0.006271254774755,0.0,0.3607143752220488,0.0093095258711344,4899.0,0.421207,0.132835397449975,0.2413497421019467,0.0,0.196302902244845,0.004146998430529,3.15316128930329e-36,0
G72_G22,0.0059812174749177,0.0,0.1199945126263768,0.0038503893004574,1723.0,0.497404,0.232421341497881,0.490291600889136,0.0,0.0011304656670499,0.0173565383940685,0.0,0
G93_G48,0.0055802291112976,0.0,0.4883917569066038,0.0029561092294437,6429.0,0.388674,0.173864201949934,0.6462383656608417,0.0,0.464071031580473,0.0769385001012712,0.0,0
G40_G23,0.0054663377850582,0.0,0.7930024008343451,0.0042577910413917,5551.0,0.40707,0.158837964100823,0.9418888980470278,0.0,0.568413148469885,0.0304014794786454,0.0,0
G39_G4,0.0055440185019711,0.0,3.2123474358555604,0.0083052608229155,2206.0,0.254302,0.248569146308282,1.3285025435492943,0.0,0.607207412534334,0.037840911225946,0.0,0
G97_G93,0.0178550834664761,0.0,5.953969520991668,0.0253377523140383,6404.0,0.490521,0.360627867939436,1.8144358552366733,0.0,0.0519998859234966,0.0013446510628907,1.9172215612576397e-36,0
G73_G89,0.0059721679592671,0.0,2.2096423334125146,0.0082344876829495,4702.0,0.499847,0.249786449313203,1.3603683640982318,0.0,0.0201716728130896,0.0049160604869708,0.0,0
G21_G40,0.0097788402216483,0.0,0.1352141832311956,0.0111644453519347,6406.0,0.694983,0.0992056327497041,1.7304132422181286,0.0,0.367801164238631,0.0192164433276601,0.0,0
G26_G5,0.0043001466889236,0.0,0.4159592900234188,0.0030971547804627,9956.0,0.500895,0.200486742649147,0.784076008521597,0.0,0.0036572201940845,0.0007291666666666,0.0,0
G49_G46,0.0095957287552337,0.193852080426109,0.4294179557560402,0.0070263196152063,7683.0,0.575164,0.114381431159076,1.308471061779914,0.0,0.373969318820587,0.0185587857035778,0.0071388068307082,0
G59_G23,0.0050275089523616,0.0,0.2773645390913673,0.0046422488978856,4176.0,0.413179,0.203384060073702,0.4001087140736798,0.0,0.484200194453668,0.0397709098417543,0.0,0
G28_G87,0.006721068638079,0.0,0.46024372232319,0.0105329227457222,8713.0,0.736492,0.188003391431448,0.8617717645140663,0.0,1.30035380284352,0.0379792731139365,3.0994195227283596e-36,0
G58_G40,0.0128922998541223,0.0,0.0,0.012414783873875,4439.0,0.327003,0.22257934588909,0.3494067689419929,0.0,0.308514251146799,0.033892637742507,0.0,0
G83_G82,0.0041126605438636,0.0,0.7170333879888076,0.0055305841105066,444.0,0.385536,0.154385313570198,0.2266362116443644,0.0,0.0672713573078992,0.0112637675789924,0.0,0
G30_G37,0.0024368492534397,0.0,0.1521013108161271,0.0016459292724051,1231.0,0.471346,0.210099924442079,1.1577648893487926,0.0,0.0067254854444683,0.0533187475630592,0.0,0
G73_G48,0.0116087783134147,0.0,1.8699019393230247,0.0092369058644783,6556.0,0.516623,0.172156191749934,1.097225331172076,0.0,0.0192702959214201,0.0013121906007935,0.0640859141044235,0
G74_G57,0.0023659124599775,0.0,0.3280550631709161,0.0022267859611181,5273.0,0.397769,0.170132002665385,0.3137680880731827,0.0,1.28179131645271,0.03607078851638,0.0,0
G81_G66,0.0027382197421101,0.0,1.23073869459927,0.0045588297605269,2843.0,0.498559,0.156558881181164,0.8300114095228578,0.0,0.028320988856738,0.0013560857478696,0.0270205602017036,0
G29_G18,0.0061782358658046,0.0,0.2408380309857965,0.0083441418666498,2874.0,0.496571,0.0799876443881009,0.985831914529822,0.0,0.0235290859482317,0.0331406462946059,0.0,0
G87_G3,0.0040040607856225,0.0,0.4876889308189542,0.0030865821793667,7998.0,0.667547,0.176490233073755,0.0564976107962477,0.0,2.16029938730583,0.0581900061635958,0.0,0
G3_G3,0.0712245081207843,0.0,0.0,0.0,9809.0,0.509945,0.0,0.0,1.0,2.49150856946816,0.0,0.0,0
G98_G91,0.0036800707463359,0.0,1.5719938987947804,0.0076137181803645,2475.0,0.419091,0.148250997197891,1.774896023019375,0.0,0.32956355010956,0.0127028977856785,0.0,0
G84_G84,0.0708731925789495,0.0,0.0,0.0,344.0,0.491261,0.0,0.0,1.0,0.0068504228664058,0.0,0.0,0
G53_G75,0.0117159812685979,0.0,0.6326934425289982,0.013236855908668,5872.0,0.626516,0.161655309676824,1.4076677450186736,0.0,0.45008759462741,0.0157290850860672,3.10066535681786e-36,0
G6_G9,0.0310272420935632,0.5962184791367755,11.053160827447265,0.0351974300570589,3344.0,0.404817,0.582306345179873,1.5937078156839726,0.0,0.0023649436290907,0.0109245207435066,0.0,0
G57_G84,0.0033423090390548,0.0,2.87834109786794,0.0067681472154631,371.0,0.350772,0.17678700993185,1.0335169761076335,0.276872536611073,0.0371975599937857,0.0238987749065581,0.0,0
G4_G72,0.0055455863645796,0.0,1.1086058687370564,0.0120630798718514,922.0,0.448566,0.20598651972435,0.8699492664730717,0.0,0.0294374820751422,0.0780093069060154,0.0,0
G5_G99,0.0038635226521959,0.0,0.6883231451012009,0.0047468697726859,8729.0,0.383479,0.214315825070967,0.855590296860542,0.0,0.398822340328479,0.0125055223378951,0.275610048329933,0
G6_G76,0.0077627494360367,0.0,0.1212875075185618,0.0072469819085424,9320.0,0.418855,0.120751747878726,0.6060829644489519,0.0,0.0433254000871643,0.0011570609488304,0.0006490984902589,0
G54_G8,0.0071207517516847,0.0,0.587420435011272,0.0111430520529667,6458.0,0.996726,0.145609101897559,1.3576829461579625,0.0,0.648020947146867,0.0184122442711105,0.140335560913659,0
G76_G16,0.0111637868381535,0.0,0.0,0.0097843649054827,7333.0,0.842171,0.141503071542865,0.4627128618133921,0.0,0.3135045022356,0.0019632664552862,0.0,0
G82_G19,0.0399187602030441,0.7797323060594744,13.258814394405356,0.0360783861104896,1780.0,0.484062,0.359809314597328,1.8562538150387768,0.0,0.0030798995484698,0.0016540482378585,0.0024605277211805,0
G41_G13,0.0053582274913689,0.0,0.3402840584043332,0.0057430630268029,3581.0,0.572056,0.271851951506644,0.6478741614644442,0.0,0.208255055048422,0.0622388286017764,0.0012856625044646,0
G57_G75,0.0067892425940716,0.0,0.3830572172740166,0.0087884952348605,4366.0,0.349303,0.211138148241578,0.0146485498691702,0.0,0.164841678011424,0.0319086785469796,0.0,0
G59_G39,0.0105726608489301,0.0,3.773489845488848,0.0161697934299145,9253.0,0.52166,0.1352307739072,0.6141588482164319,0.0,0.590582481071179,0.0123234206364009,0.0,0
G51_G68,0.0023124502318353,0.0,0.186073171223354,0.0016467541065089,6004.0,0.779391,0.283175538605759,1.4861160235729485,0.0,0.325986224666505,0.0380819664518533,0.0,0
G49_G100,0.0042568029112564,0.0,0.3217965710909223,0.0030949000386025,23.0,0.462809,0.191635705142151,1.3346302014956293,0.0,0.402331230501852,0.0104712089605728,7.16772080747001e-36,0
G9_G30,0.0125277004347232,0.0,7.033040064699106,0.034298732817088,1400.0,0.496685,0.31844041732114,1.802168887237916,0.0,0.0009646128260183,0.0123768673919557,0.0,0
G43_G80,0.0081399072348489,0.0,0.0441176797226235,0.0079688156956752,3664.0,0.384948,0.155248273272707,1.0672328261488289,0.0,0.236022911699211,0.0156708140684583,0.0,0
G12_G76,0.0099513768188795,0.0,0.0,0.0075564410913286,8779.0,0.754112,0.165579861090551,0.0952714529459469,0.0,0.390113893604098,0.0417548557561682,0.0022692609945116,0
G50_G26,0.0128796911401549,0.0,0.0217279244862295,0.0066018846367393,1554.0,0.30501,0.187658976834019,1.3856964861717789,0.0,0.021248140089453,0.0100824719591066,5.50241754327185e-36,0
G27_G25,0.0079020253713898,0.0,0.0,0.0094942717161746,1677.0,0.333241,0.160738635167656,1.0103353824224226,0.0,0.0829131214225718,0.0125186714649488,7.48759627150617e-36,0
G14_G21,0.0084581366051761,0.0,0.5446295310458955,0.0079358449971449,2986.0,0.471372,0.163459514869869,0.0863076601497384,0.0,0.376632523158839,0.0024330009703625,0.0,0
G24_G20,0.0015082014024426,0.0,0.2857585948650785,0.0021332250893079,9103.0,0.710425,0.123614908854566,0.6285940023399832,0.0,0.573561951711011,0.0081953736589624,9.945300544872539e-36,0
G66_G69,0.0133719565460121,0.0,0.2487684230391902,0.005990193463673,6774.0,0.311493,0.194364210358075,0.2744147376775264,0.0,0.0600701488926784,0.0284060194799397,0.0,0
G85_G37,0.0048390788920647,0.0,1.0847095908826705,0.0032379127761381,2130.0,0.383968,0.175486635367883,1.058749540309594,0.0,0.0758307493534635,0.0291762666839266,0.0055282221800966,0
G71_G89,0.0047997171981474,0.0,0.1019731711451474,0.0017154929535783,3815.0,0.497201,0.173202017530329,1.3894657481078618,0.0,0.0063654137567119,0.0003910916439941,0.0,0
G31_G65,0.0034092848795906,0.0,0.9335197989894256,0.0042076564400455,8415.0,0.500439,0.176850242390264,1.3581992100658034,0.0,2.28537343122176,0.0061785971182636,0.0,0
G22_G94,0.0200001015579311,0.0,9.79546726367966,0.0321437517767493,4393.0,0.467317,0.269312635946505,1.72459855276557,0.0,0.0833313384367935,0.0591440416910833,0.0,0
G87_G55,0.0037859389109795,0.0,0.3424046424853477,0.0021591255484981,8749.0,0.672094,0.222456479247287,0.7193732272722215,0.0,0.209099384105097,0.0546851943880691,0.0,0
G91_G52,0.003406989630242,0.0,2.1941860518872893,0.0063356261664036,1113.0,0.478795,0.192260186395171,0.3803353236059555,0.0,0.0202474620086823,0.0129255504446394,0.0,0
G97_G79,0.0048235943217772,0.0,0.3942290991008834,0.0049265284664508,3463.0,0.489603,0.180836045284081,0.1800862307253985,0.0,0.0381234200366337,0.0146226320896294,0.0,0
G84_G3,0.0040439356557526,0.0,0.7426904282161899,0.0033419129400765,9978.0,0.491688,0.130107144569829,0.9139172319985904,0.0,0.158153696579868,0.0039466584639677,0.0,0
G80_G30,0.0054078730021793,0.0,0.3517582970144387,0.0046358292589876,1361.0,0.417698,0.218689107869553,0.8569373262908966,0.0,0.052712350323221,0.0053210198783362,9.97266898981238e-36,0
G46_G76,0.0086743052519426,0.0,0.106538787689004,0.0076771339070326,4884.0,0.702359,0.167280335841154,0.8777007308146829,0.0,0.4258538457921,0.0444436142846365,0.0,0
G89_G78,0.0068057103836405,0.0,1.1135381609591068,0.0139925003468318,633.0,0.293348,0.231984851665943,1.5022712683546509,0.0,0.0160782806958253,0.0430740772700634,0.0,0
G87_G66,0.0025835776648906,0.0,0.2415596726123815,0.0016027116092469,8856.0,0.399472,0.182956660601607,0.4084008742711733,0.0,2.34171892019766,0.0389700463572063,0.0188651430124461,0
G18_G49,0.0072992218246099,0.1937538080544036,0.3479056869083685,0.0102727817002647,5092.0,0.981389,0.131819855878406,1.2928873842049555,0.0,0.396378526365641,0.0635806269113219,0.0,0
G67_G65,0.0095187978911977,0.0,3.66214472841184,0.0054527540997672,6637.0,0.528323,0.288934414035057,1.834466409785344,0.0,0.333140330781346,0.0277250089470871,0.0018410278849212,0
G91_G33,0.0044719801088647,0.0,1.5897510638049317,0.0029730990783556,3042.0,0.482285,0.206174891050536,0.4112100774828837,0.0,0.0739761328398231,0.0403045579511316,0.0,0
G50_G27,0.004092677553256,0.0,1.7596448518365986,0.0069602244886463,6366.0,0.39506,0.247905822877278,1.848391666903539,0.0,1.4623019276686,0.0020702691074494,0.0,0
G62_G33,0.0384435471306801,0.0,9.293718147668962,0.0245204191731227,6217.0,0.751341,0.37191877950597,1.800941648871602,0.0,0.596222798929344,0.0453211002451301,0.0,0
G88_G79,0.0092162279225659,0.0,4.943234995059751,0.0220111616858354,7829.0,0.404991,0.303278545664235,1.7978217183229337,0.0,0.472085386871512,0.0502803417796561,0.0001330291916564,0
G22_G83,0.0091730036988178,0.0,1.970855965392276,0.0206742056979412,4349.0,0.470086,0.138416861317205,1.7165094226869275,0.246169163318543,0.0696586416354108,0.0085894335515298,0.0,0
G27_G94,0.0251433338078065,0.0,0.9976004723399898,0.0123798407522014,4974.0,0.35481,0.256135393519611,1.7565321321601002,0.0,0.397107097412208,0.0196903066122424,0.0,0
G75_G66,0.0010857789777784,0.0,0.246650668158769,0.0010294915888831,9127.0,0.551554,0.135504510756221,0.5612938022434542,0.0,3.04999721009602,0.0269581856546448,0.0045723208194661,0
G9_G4,0.0050151730188664,0.0,1.313402492715093,0.0103230778412166,9953.0,0.496445,0.338990094467529,1.85847366128781,0.0,0.0224346455364178,0.0001796161168522,0.0,0
G77_G44,0.0151144258719006,0.1949920399378918,3.1718389258504023,0.0124906580950042,3743.0,0.367711,0.280408792221324,1.1070238658669966,0.0,0.0215768639775353,0.0211405356769691,0.0,0
G83_G92,0.0024991735040777,0.0,0.9060061715222436,0.0040189345799344,8804.0,0.640129,0.1622256861519,1.6328879844450517,0.0,0.697997459832871,0.0376653779406915,0.0039354693500407,0
G35_G22,0.0062879243787413,0.0,0.7865952143605002,0.0041312593452543,2262.0,0.385076,0.228928178943231,1.293151487023029,0.0,0.0277991118831854,0.0170941361632152,0.0,0
G79_G47,0.0026881097800246,0.0,0.0799887755122587,0.0017566254614855,9022.0,0.608617,0.20385283590857,0.936405008625958,0.0,1.66797367268448,0.002094108171131,3.0477903315936804e-35,0
G57_G37,0.005384740295969,0.0,1.1918184732783486,0.004427780504695,1213.0,0.350602,0.182302818168262,0.2135436478718544,0.0,0.0368184647690155,0.006458042039921,0.0035476644053508,0
G30_G47,0.055473257823302,0.7827590951080013,16.164887783590636,0.0592986936624824,9687.0,0.49933,0.217854529031151,1.9596391807403828,0.0,0.157934787517007,0.0154034551776052,0.0,0
G25_G56,0.0014371335937935,0.0,0.5449544386368353,0.0019823503379101,4016.0,0.494808,0.16644208021628,1.7568060428946233,0.0,0.250455154048232,0.0038670097455579,0.0118745754653337,0
G20_G9,0.0066841035097691,0.0,2.4837761931026208,0.00671199428536,1961.0,0.287609,0.165258870445228,1.5957338045390546,0.0,0.0340827384562076,0.0022223197723553,0.0,0
G30_G62,0.0081698342743738,0.0,1.2526776365064578,0.0064963771043938,7428.0,0.472301,0.306671761028702,1.451500942204241,0.0,0.0747931791230751,0.0295492452028448,0.0031464984622844,0
G85_G42,0.0069527927819922,0.0,0.3351891981015945,0.0093479666378942,3453.0,0.560844,0.135919414819966,1.0125550239008267,0.0,0.0603821356019757,0.0624625504530181,0.0,0
G90_G39,0.0016746943730559,0.0,1.580147726339887,0.0024823517078511,2701.0,0.499717,0.201873595876099,1.1049340392956486,0.0,0.0033669339674754,0.0,0.0,0
G3_G48,0.0187596761881224,0.0,7.925851524080889,0.0242701625476048,8383.0,0.453688,0.252576024615493,1.5431960706712102,0.0,0.45138922012878,0.0269892374549766,0.0,0
G7_G70,0.0028650785366442,0.0,0.6512868835133228,0.0037803773665949,5989.0,0.967425,0.168948710753166,0.4520789274880775,0.0,0.439213767641912,0.0037751606727284,0.0,0
G63_G18,0.008170559216067,0.0,0.0,0.0085519003786686,4267.0,0.299406,0.0984971879602646,0.0679134163325058,0.0,0.329866087402788,0.0126354845563468,0.0008835211009999,0
G51_G65,0.0023322973174905,0.0,0.2128637799776567,0.0017326793792237,9131.0,0.657739,0.24340996795489,0.7146953040772499,0.0,0.421694320700186,0.0509812293285185,0.0,0
G29_G87,0.0070876451271031,0.0,0.4289170675069689,0.0102975479466849,7102.0,0.491728,0.215324104022096,0.7092444572653195,0.0,0.0583645551423886,0.0057027731626662,0.0,0
G55_G25,0.0108072222346032,0.0,0.4144914185948848,0.008885898373909,1649.0,0.328843,0.233905416879626,0.210579179947571,0.0,0.0346285657749249,0.0163914552329978,1.13340230281231e-36,0
G46_G75,0.0170786668831848,0.0,0.0,0.0097181742977598,3227.0,0.966357,0.176388387721062,0.4650151176372914,0.0,0.431887725062834,0.0598794930989171,0.0,0
G21_G60,0.0022222605904575,0.0,0.222908959903716,0.0015538437281513,5918.0,0.405869,0.231206479056343,1.3431104163246588,0.0,1.82404525298157,0.0046760811139312,0.0,0
G10_G43,0.0048282854646023,0.0,0.2675928580998435,0.0047188654088053,7676.0,0.961479,0.229357514816065,1.0827761644318046,0.0,0.173473744431998,0.0609429027388527,0.0,0
