,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_0_11,TS_0_12,TS_0_13,TS_0_14,TS_0_15,TS_0_16,TS_0_17,TS_0_18,TS_0_19,TS_0_20,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_1_11,TS_1_12,TS_1_13,TS_1_14,TS_1_15,TS_1_16,TS_1_17,TS_1_18,TS_1_19,TS_1_20,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_2_11,TS_2_12,TS_2_13,TS_2_14,TS_2_15,TS_2_16,TS_2_17,TS_2_18,TS_2_19,TS_2_20,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_3_11,TS_3_12,TS_3_13,TS_3_14,TS_3_15,TS_3_16,TS_3_17,TS_3_18,TS_3_19,TS_3_20,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_4_11,TS_4_12,TS_4_13,TS_4_14,TS_4_15,TS_4_16,TS_4_17,TS_4_18,TS_4_19,TS_4_20,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_5_11,TS_5_12,TS_5_13,TS_5_14,TS_5_15,TS_5_16,TS_5_17,TS_5_18,TS_5_19,TS_5_20,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_6_11,TS_6_12,TS_6_13,TS_6_14,TS_6_15,TS_6_16,TS_6_17,TS_6_18,TS_6_19,TS_6_20,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_7_11,TS_7_12,TS_7_13,TS_7_14,TS_7_15,TS_7_16,TS_7_17,TS_7_18,TS_7_19,TS_7_20,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_8_11,TS_8_12,TS_8_13,TS_8_14,TS_8_15,TS_8_16,TS_8_17,TS_8_18,TS_8_19,TS_8_20,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10,TS_9_11,TS_9_12,TS_9_13,TS_9_14,TS_9_15,TS_9_16,TS_9_17,TS_9_18,TS_9_19,TS_9_20
G49,0.6640372,0.7800851,0.709137,0.7694047,0.6190384,0.7042871,0.6623211,0.6590161,0.7312068,0.6652119,0.8369988,0.6029098,0.6337103,0.6549443,0.4838908,0.7678861,0.801357,0.7398626,0.7759799,0.6548191,0.8058932,0.740039,0.7556942,0.7713792,0.636882,0.7054128,0.6229424,0.7107856,0.741342,0.6823963,0.6776201,0.7090389,0.6483764,0.7489868,0.6660226,0.6139557,0.6461685,0.665427,0.6863999,0.6664412,0.6742054,0.5997954,0.6244663,0.6452035,0.6731329,0.7306336,0.7793241,0.6864563,0.6423625,0.6359036,0.626859,0.7491463,0.6440913,0.7907555,0.7091487,0.7332923,0.7850401,0.7118068,0.7391765,0.7945956,0.665984,0.717348,0.7034665,0.6835975,0.6718551,0.6675019,0.7729813,0.6510685,0.7062919,0.5636864,0.6901542,0.571027,0.6704195,0.659511,0.7032209,0.6502532,0.7379032,0.7012023,0.6811131,0.7304271,0.7763149,0.7538967,0.8084384,0.5920711,0.6567637,0.6471059,0.77621,0.7772572,0.5438214,0.8609214,0.6458273,0.7375591,0.6181154,0.6743853,0.781487,0.6498342,0.6286512,0.663336,0.7325356,0.6628325,0.7303212,0.7635905,0.8267031,0.7264913,0.7214054,0.6755446,0.7666282,0.6540584,0.6345201,0.6795466,0.5942825,0.5989779,0.6834432,0.6162957,0.6863643,0.728069,0.8241899,0.7249661,0.7361676,0.772514,0.6178036,0.5887536,0.7230272,0.7666526,0.7059523,0.8029477,0.712041,0.7369744,0.6128217,0.6491503,0.5837083,0.6172909,0.7180599,0.6184941,0.6420724,0.7174495,0.667732,0.6242662,0.7381016,0.7034774,0.6992235,0.667047,0.73484,0.6412316,0.634895,0.6981056,0.7734036,0.7140128,0.6239639,0.7406142,0.7070059,0.5974347,0.8451467,0.5931006,0.6470369,0.7477157,0.5454562,0.7822739,0.7370925,0.6478607,0.8189524,0.6750378,0.7163643,0.7802194,0.5893294,0.6554792,0.5274527,0.7685099,0.6842693,0.6125565,0.6295439,0.7247214,0.6193552,0.6879074,0.7909975,0.6400343,0.8072318,0.7333693,0.6724732,0.7621484,0.6789754,0.6254919,0.6607576,0.6280124,0.7292926,0.6502051,0.7979846,0.7774207,0.6058368,0.6713717,0.7309942,0.6591875,0.5406242,0.7335385,0.6186128,0.6954328,0.6312576,0.5785383,0.6335081,0.6902112,0.6925975,0.5916977,0.6873642,0.8358888,0.6407838,0.6084013,0.656039,0.7370047,0.7619184,0.7669237
G50,0.734733,0.5883684,0.6379523,0.6486766,0.7085257,0.6258173,0.7249457,0.6500475,0.6563895,0.6624757,0.5228426,0.6261257,0.7445483,0.7243568,0.9204994,0.703033,0.8570273,0.7360319,0.6956815,0.6085053,0.686623,0.7248264,0.6783357,0.678942,0.7490181,0.6084069,0.6119897,0.6689174,0.6266684,0.7163725,0.7041331,0.7009221,0.8721298,0.6634433,0.5752767,0.6570947,0.7877095,0.6229673,0.6182053,0.6809887,0.6885295,0.7020711,0.7126536,0.6053114,0.6193499,0.5793994,0.4542673,0.3527157,0.4866439,0.3982043,0.3365695,0.3756951,0.3596015,0.2869113,0.5734269,0.7752731,0.6794148,0.7979419,0.5961418,0.6604139,0.7326313,0.6547073,0.782369,0.7015679,0.6630539,0.6737789,0.6078792,0.6194332,0.6994986,0.6919958,0.7918744,0.6150529,0.6924725,0.6297856,0.7128938,0.6788924,0.6609944,0.7995009,0.6245674,0.6301815,0.6864711,0.6318783,0.7982455,0.7220619,0.5281775,0.8379868,0.6444035,0.7840535,0.7592279,0.5964288,0.5947764,0.7375645,0.6719943,0.6849997,0.7601908,0.7402979,0.6758106,0.6966705,0.6744765,0.5974696,0.6266553,0.70116,0.7585575,0.8020959,0.6670158,0.5699459,0.763017,0.6869664,0.6942579,0.7601829,0.6487058,0.6494227,0.720201,0.6185142,0.7562473,0.7388342,0.7972516,0.802287,0.6820783,0.7127132,0.639804,0.8130017,0.6227406,0.6571406,0.6607573,0.685196,0.6406801,0.7142703,0.591993,0.7929496,0.6413984,0.7695984,0.5940414,0.6886066,0.6186735,0.6308277,0.7231857,0.6079434,0.6068337,0.7171778,0.759186,0.8135924,0.6181913,0.7098206,0.6417394,0.6648592,0.6377596,0.6266406,0.6517372,0.7231417,0.5831428,0.6621479,0.6130895,0.6903334,0.8125126,0.6956492,0.8514279,0.747474,0.6201678,0.5979717,0.6727764,0.7155582,0.6990029,0.8172651,0.5805606,0.7265254,0.6596415,0.8300672,0.6419697,0.6892869,0.7917477,0.5832373,0.3606925,0.162246,0.0471955,0.0079574,0.0038136,0.0077995,0.0545975,0.2135491,0.8074945,0.7106934,0.8486758,0.7304434,0.6000479,0.676834,0.5703573,0.5820438,0.7390303,0.6987078,0.6357114,0.6308104,0.7044348,0.6949504,0.6790825,0.5967203,0.6397889,0.669607,0.7046075,0.6862269,0.5610755,0.707777,0.7069383,0.6077959,0.7764022,0.6684837,0.7184863,0.6975139,0.6617945,0.7301696
G51,0.0380516,0.0484164,0.0478329,0.077539,0.0744274,0.0579907,0.0674667,0.0721248,0.0446324,0.0647448,0.0701186,0.0758999,0.0606442,0.0677801,0.0623034,0.0549933,0.0750759,0.0575202,0.0374559,0.056679,0.0491869,0.0463319,0.0773292,0.0850036,0.0675705,0.0375204,0.0973135,0.0454498,0.0263835,0.075077,0.0548544,0.0670475,0.0478436,0.0468465,0.036887,0.0472541,0.0546101,0.1032623,0.0434401,0.0338737,0.0315316,0.061382,0.0395167,0.0771149,0.0440223,0.0445584,0.0698786,0.0853746,0.0447847,0.0240877,0.0291308,0.0569049,0.0726087,0.0464012,0.0369498,0.0674541,0.0615887,0.0897257,0.0427644,0.0509857,0.0854201,0.0419062,0.0461912,0.0403334,0.1301172,0.0510659,0.0412746,0.0480221,0.0861366,0.0738273,0.1227897,0.0567195,0.0770601,0.0714309,0.0650788,0.0376676,0.0615592,0.068679,0.0384317,0.054142,0.0977088,0.0775216,0.0560614,0.0466584,0.0566736,0.0530571,0.0693338,0.0766739,0.0728439,0.1202211,0.0535907,0.0776118,0.038399,0.0623892,0.0928514,0.0981559,0.086504,0.0452044,0.0719442,0.0458625,0.0212633,0.0592266,0.0483441,0.089953,0.0520449,0.0762498,0.0631449,0.0563184,0.0420831,0.0737192,0.0737061,0.0337184,0.0565669,0.0519139,0.075702,0.0672462,0.0556639,0.0669931,0.054349,0.0909331,0.0645479,0.0561626,0.0564176,0.0335882,0.040819,0.0525953,0.0663692,0.3784081,0.4028453,0.385326,0.3849215,0.3007588,0.466851,0.3887287,0.3143964,0.4264608,0.370999,0.1472888,0.0901074,0.0661661,0.0892467,0.0597663,0.0442865,0.0495924,0.0555674,0.03516,0.0866619,0.0780681,0.0443307,0.0611512,0.0709075,0.074365,0.0698335,0.0705258,0.0558296,0.0470602,0.0719263,0.0641994,0.0617644,0.0521838,0.0557609,0.0455261,0.0460119,0.0527718,0.0565325,0.046682,0.0598147,0.0724534,0.0434215,0.037312,0.0267224,0.0699275,0.0551494,0.0805747,0.07452,0.0460747,0.0520247,0.0713819,0.0431643,0.0657386,0.0997991,0.0769289,0.0497315,0.0757324,0.0301255,0.0578168,0.0660464,0.0264435,0.053331,0.0814453,0.2909919,0.379654,0.3471433,0.4594661,0.3584857,0.3977114,0.3839304,0.4799318,0.3841737,0.2880877,0.1836366,0.0730059,0.0903946,0.0666672,0.0572652,0.0458623,0.0253871,0.0409691,0.0827749,0.053001
G52,0.0445972,0.0247747,0.0295406,0.0224472,0.0288932,0.0167849,0.0361344,0.0120756,0.0203587,0.0120999,0.0352294,0.0346837,0.0145437,0.0242658,0.0316203,0.0421696,0.032001,0.0223059,0.0074572,0.017615,0.0157816,0.0217119,0.0249667,0.0261059,0.014985,0.0159231,0.0369923,0.0025111,0.0073995,0.0156416,0.0204317,0.0340174,0.0165201,0.0042896,0.006418,0.0041394,0.0108659,0.0093533,0.0297955,0.0195864,0.0278228,0.0236752,0.0487497,0.0330009,0.0415648,0.0907294,0.1193647,0.2015934,0.3036367,0.32533,0.3182589,0.323799,0.346124,0.1164721,0.039354,0.0300656,0.0090463,0.03129,0.0183999,0.0086669,0.017583,0.0325736,0.0254714,0.0335678,0.0519891,0.026686,0.0151075,0.0265986,0.0235953,0.0241088,0.0172485,0.013616,0.0060912,0.0379642,0.0065228,0.0114867,0.0280735,0.0299678,0.0223699,0.0258836,0.0205067,0.0193615,0.0147879,0.0183636,0.038462,0.0170871,0.0114876,0.0185247,0.024491,0.0117513,0.0196028,0.0271258,0.0074377,0.0344089,0.0148934,0.0155288,0.0025645,0.0319188,0.0085282,0.010626,0.0595972,0.012728,0.0122177,0.0414531,0.027841,0.0255261,0.0196136,0.0140264,0.0309922,0.0280331,0.0145111,0.0213123,0.0472154,0.0101334,0.0413574,0.0186853,0.0250826,0.0184926,0.0309488,0.0162222,0.0348517,0.0326205,0.0153708,0.0290622,0.0138884,0.0432048,0.0203551,0.0009784,0.0045186,0.0070138,0.0096026,0.0063023,0.013752,0.0072161,0.0058517,0.0053264,0.0060389,0.0182148,0.0174501,0.0277486,0.0170416,0.0184632,0.0184722,0.0155524,0.0287295,0.042716,0.0072798,0.0295412,0.0129139,0.0275626,0.0232088,0.0158708,0.051304,0.0436281,0.0075726,0.0125836,0.0106564,0.0114882,0.0163284,0.0079154,0.009917,0.0575605,0.0285154,0.0248758,0.0117514,0.0240523,0.0404425,0.0165441,0.047299,0.0289769,0.0257213,0.0532816,0.057649,0.068274,0.0986199,0.1259806,0.1498666,0.1076583,0.0590538,0.0628576,0.0229803,0.0301497,0.0207519,0.0492148,0.0166968,0.0190731,0.0421246,0.0221137,0.0177673,0.0331239,0.0017398,0.0018179,0.0028658,0.0006309,0.0029432,0.0023289,0.0008694,0.0061784,0.0018832,0.0027959,0.0208445,0.0023772,0.0172235,0.009172,0.028551,0.0115693,0.0188409,0.0385368,0.0111754,0.0101026
G53,0.7193611,0.6237882,0.7128791,0.7467111,0.5686038,0.6507396,0.6165102,0.7454688,0.8127992,0.690974,0.7621861,0.6833406,0.6568304,0.7294543,0.6701847,0.6559489,0.7523619,0.7415856,0.6516853,0.6956808,0.6518981,0.7126776,0.6974116,0.5645857,0.7106378,0.6655314,0.6067377,0.680982,0.6999102,0.5967633,0.7706444,0.7823987,0.7626979,0.609132,0.7130842,0.6712837,0.7352788,0.6485142,0.7396526,0.7590038,0.6554855,0.6210026,0.7004397,0.8772396,0.6409885,0.594421,0.6769454,0.6619735,0.6723683,0.7053426,0.5796801,0.7892564,0.6769144,0.6942246,0.7309865,0.7172737,0.6910336,0.6851143,0.6063488,0.6793545,0.8055782,0.6779482,0.5409642,0.7194765,0.8371739,0.576319,0.6282287,0.7476261,0.6654407,0.8381878,0.7359064,0.7766769,0.653784,0.7583039,0.7007649,0.6256527,0.62395,0.6599682,0.6954302,0.6807157,0.6283408,0.6164507,0.7343238,0.6578345,0.6966155,0.567329,0.743727,0.667798,0.7462567,0.6650881,0.6653604,0.6241946,0.6933015,0.7633859,0.7191523,0.6453787,0.695015,0.5817049,0.644103,0.7486481,0.7070311,0.6938739,0.6936062,0.6561656,0.697595,0.7949477,0.7680483,0.7376141,0.7883762,0.8025839,0.8053896,0.6290355,0.6852125,0.6853271,0.7565823,0.6799894,0.7026173,0.762132,0.7622544,0.8158973,0.7313428,0.7530981,0.6034038,0.7383044,0.6054125,0.867026,0.6265243,0.655479,0.6449392,0.7347213,0.5242529,0.7367162,0.7037303,0.8289343,0.6007595,0.6105102,0.6974325,0.813593,0.7662508,0.6830986,0.637393,0.6669538,0.7285362,0.6974506,0.7212266,0.6983199,0.7299701,0.7299063,0.7683924,0.6504137,0.745751,0.6096377,0.7126965,0.7077004,0.6556534,0.6127572,0.6129051,0.6515647,0.6936044,0.7218339,0.745261,0.8484762,0.6296702,0.6230762,0.810418,0.5979908,0.5620052,0.650906,0.6433279,0.6627636,0.6666815,0.6757459,0.7877205,0.7984498,0.6631677,0.6701203,0.6942157,0.7126497,0.6892489,0.6607129,0.5162069,0.6030236,0.6541025,0.6897092,0.6867937,0.7369738,0.6943699,0.798054,0.7129025,0.7185221,0.6509912,0.7593487,0.6158683,0.6071083,0.7674767,0.6125206,0.5995645,0.6391189,0.6236792,0.5226041,0.586993,0.7334605,0.8199647,0.8815157,0.6476054,0.6956462,0.6436569,0.539393,0.8074226,0.7481428
G54,0.6812062,0.7475727,0.7278823,0.6204298,0.6822702,0.7141073,0.6717152,0.7116586,0.6812947,0.605482,0.6209939,0.6096074,0.6813722,0.7380286,0.6729291,0.7049305,0.5432701,0.7575352,0.655112,0.6428824,0.6973023,0.7760884,0.670555,0.6586449,0.6886492,0.8813362,0.7036815,0.7130989,0.694255,0.7165257,0.656007,0.8534023,0.6818787,0.7765278,0.6452959,0.6073638,0.7121971,0.7357559,0.6654871,0.6245022,0.8041809,0.6907956,0.6000927,0.6399849,0.7708451,0.6884537,0.6454933,0.6620438,0.6229157,0.7366223,0.7138834,0.6195958,0.6387659,0.8152451,0.6277706,0.7994707,0.6246402,0.5972406,0.7777624,0.7585088,0.5551378,0.7334021,0.672541,0.63306,0.8061332,0.6480923,0.6790225,0.8740385,0.7969267,0.7119306,0.5986527,0.7423399,0.6938256,0.6740392,0.7066319,0.7613795,0.6172484,0.670645,0.7209881,0.6568253,0.7653608,0.725781,0.6354642,0.726602,0.8027915,0.6620488,0.6944007,0.7687574,0.6804199,0.751962,0.6828029,0.6795684,0.7192386,0.6485907,0.5586124,0.7133097,0.6794974,0.7718327,0.7510049,0.6944744,0.6796861,0.7162949,0.7232566,0.5802454,0.6788539,0.6950549,0.6657103,0.8418394,0.7955868,0.6138674,0.7091787,0.5605375,0.60934,0.6825545,0.5896388,0.7507321,0.6814245,0.6801945,0.7574939,0.7742844,0.806143,0.6995619,0.6836273,0.6138949,0.7441314,0.6881964,0.6568185,0.8318403,0.7570601,0.5933653,0.7148734,0.5732155,0.7860979,0.683128,0.6719824,0.7339774,0.6874566,0.6689721,0.6714995,0.6316451,0.6895115,0.5925301,0.6498757,0.82503,0.6857986,0.6968614,0.6294937,0.7047041,0.7133042,0.5860007,0.5421276,0.612551,0.7850566,0.6704756,0.6493804,0.6437579,0.7802443,0.7102945,0.7297975,0.7183756,0.817546,0.5471567,0.696924,0.7881409,0.7061518,0.5957784,0.6275536,0.6129983,0.7444063,0.7398173,0.6395937,0.6753299,0.6448486,0.6315959,0.6268633,0.7912166,0.7158443,0.6612414,0.6599443,0.5332863,0.5736682,0.6842888,0.5616474,0.7884212,0.6813551,0.6577648,0.6408135,0.5741928,0.6431334,0.6351383,0.7067609,0.6666175,0.8079276,0.6897994,0.6641533,0.6194046,0.7256575,0.6254405,0.7086768,0.725893,0.9529683,0.7056486,0.8120729,0.6362024,0.6975044,0.6380485,0.7069113,0.723504,0.719648,0.6372856
G55,0.2243864,0.2347607,0.1186334,0.1941423,0.1265474,0.1335638,0.0958576,0.1463941,0.1763125,0.2087885,0.1857443,0.2061782,0.194113,0.2358642,0.1963977,0.2090085,0.1349255,0.2349773,0.1216997,0.059718,0.0772617,0.2356615,0.0451108,0.0286235,0.0368698,0.0268311,0.0039683,0.0047543,0.0197405,0.0369419,0.0341172,0.0201958,0.0439598,0.0699192,0.166091,0.2679968,0.1605748,0.2005386,0.1232524,0.1377102,0.0912678,0.0916177,0.160994,0.2412198,0.1736366,0.0638481,0.0686938,0.0885271,0.0819628,0.084246,0.1034524,0.1850058,0.2923477,0.4471447,0.287325,0.1989291,0.1796477,0.2022227,0.2113585,0.2033765,0.1532429,0.0895868,0.07986,0.1237678,0.1078333,0.2723329,0.0806484,0.1148866,0.0715223,0.0573331,0.0870232,0.1092068,0.0496198,0.051627,0.0734625,0.0589888,0.0780323,0.1070184,0.0313136,0.0316187,0.0508528,0.0753303,0.1073908,0.1988108,0.2318285,0.2399037,0.4539615,0.3742573,0.566284,0.7662304,0.6499865,0.4261598,0.4595161,0.4809178,0.542571,0.4087904,0.211447,0.1881672,0.1930744,0.1522623,0.2695289,0.2652724,0.2228262,0.164926,0.1015262,0.2097666,0.1810508,0.1290023,0.0736491,0.0169296,0.015789,0.007024,0.0073544,0.0078987,0.0052192,0.0010391,0.0008734,0.0163703,0.0022774,0.0020307,0.0014251,0.0116149,0.0107253,0.0147073,0.0345,0.0829685,0.1410525,0.1207328,0.0936393,0.0190661,0.0148119,0.0086913,0.0066709,0.0008995,0.0003573,0.0034258,0.0009536,0.0058555,0.0143792,0.0133476,0.0011756,0.0121728,0.0306005,0.0524826,0.0697504,0.1088462,0.1084539,0.1779736,0.1794592,0.0842493,0.114585,0.1178255,0.1244664,0.0580223,0.03561,0.0562106,0.1334111,0.0460248,0.0734254,0.1293398,0.1442065,0.2906776,0.1710103,0.1007093,0.1557092,0.1845328,0.1470625,0.1012664,0.2245394,0.200033,0.4248054,0.4270702,0.472596,0.623961,0.5377498,0.5840209,0.5871776,0.6942211,0.5653848,0.4825121,0.3903754,0.4343085,0.2674692,0.171649,0.1117305,0.1646344,0.0973545,0.116677,0.0915618,0.1674127,0.0933317,0.263393,0.2884427,0.3391945,0.3762162,0.2905489,0.2112602,0.0918046,0.1096665,0.1010397,0.0561675,0.0533646,0.0806514,0.0746152,0.0826453,0.1168497,0.1593654,0.1635208,0.2231212,0.1685182
G56,0.1621405,0.1373028,0.1025074,0.1206785,0.1500747,0.1274851,0.1289054,0.0959486,0.1097994,0.0996588,0.0833198,0.0745394,0.0618649,0.0499222,0.1056761,0.1041214,0.1390308,0.1058243,0.0627991,0.0936477,0.1366364,0.1222656,0.1603283,0.3519043,0.4306921,0.492748,0.4925761,0.5203377,0.5250146,0.5724786,0.4534956,0.4991009,0.4696993,0.2041237,0.1639936,0.1248762,0.0905804,0.0842909,0.0832065,0.1494441,0.0819469,0.1196128,0.1253986,0.2136351,0.4057935,0.3797039,0.4660513,0.45378,0.3589727,0.4026565,0.496146,0.499024,0.3656382,0.2370782,0.2162938,0.1982451,0.1440128,0.0835021,0.1112446,0.0688153,0.063401,0.068312,0.1254011,0.092896,0.1207323,0.1169924,0.2169766,0.2222955,0.1837651,0.1721746,0.3473893,0.1995096,0.1758699,0.2975871,0.2142296,0.2991658,0.2099292,0.2550735,0.3182722,0.4004913,0.4024604,0.2166967,0.2709788,0.1640325,0.1010743,0.0790432,0.0618185,0.153278,0.0698367,0.0764202,0.0561107,0.074634,0.0451228,0.0863478,0.0551958,0.0368942,0.0659891,0.1099161,0.1074203,0.0624609,0.092037,0.06752,0.1195535,0.0831958,0.0781954,0.1382685,0.1077582,0.1307225,0.2798505,0.4380803,0.5852066,0.763044,0.5482486,0.6846898,0.7675302,0.6413245,0.7299851,0.7082605,0.6917873,0.5921629,0.5306105,0.5308861,0.533792,0.5474999,0.5961037,0.3030187,0.0901965,0.105652,0.1882302,0.2712326,0.5304303,0.6210136,0.7118527,0.648043,0.716772,0.6334262,0.6073814,0.5694158,0.751327,0.7246636,0.7733529,0.6339443,0.6872667,0.6959682,0.6424644,0.3121391,0.1586587,0.1167752,0.2344094,0.2448254,0.4131366,0.3050736,0.3942581,0.3462434,0.5122532,0.7178169,0.4514922,0.5248364,0.3234188,0.1325565,0.1975042,0.1317739,0.0860578,0.1300872,0.0959528,0.0791633,0.1520588,0.1047783,0.1021514,0.1352251,0.1471365,0.1164815,0.1103636,0.1351713,0.1066952,0.1621426,0.1359516,0.1507173,0.1307177,0.1162794,0.0695297,0.0624844,0.0751932,0.0935737,0.0563901,0.0626751,0.105155,0.0923463,0.1842893,0.1029384,0.1017344,0.1552037,0.0931973,0.0708155,0.0658991,0.0744458,0.0714823,0.106302,0.133887,0.1167888,0.1378744,0.1103607,0.1882146,0.1730124,0.2492826,0.1469618,0.0857443,0.1007979,0.0466105,0.0598771
G57,0.4518788,0.2570331,0.312268,0.1743488,0.3151591,0.2261351,0.2426439,0.2596693,0.3503034,0.2663412,0.3297053,0.4306174,0.5190066,0.4653396,0.4241926,0.3552312,0.3147455,0.3796016,0.4335952,0.3986238,0.2633812,0.3346729,0.2188827,0.2265815,0.1403456,0.1614113,0.1419822,0.1889949,0.1387758,0.1709626,0.1602901,0.0665693,0.1218173,0.2119702,0.3232832,0.3015878,0.3908924,0.3623404,0.3558402,0.3538961,0.4038143,0.291816,0.3597965,0.2845799,0.2807584,0.2149326,0.200869,0.1560831,0.1324431,0.131354,0.177485,0.1826024,0.2910438,0.3306011,0.4411135,0.3631986,0.3354065,0.4768849,0.3774025,0.520318,0.4923789,0.4044743,0.3144793,0.370303,0.3016546,0.2464631,0.1383573,0.2021279,0.1326971,0.1357196,0.1096007,0.0985803,0.1434691,0.1429024,0.1434963,0.202164,0.1860319,0.169132,0.2077346,0.1796701,0.1708624,0.1946464,0.1987838,0.2644198,0.354686,0.5006909,0.4934021,0.5648604,0.4869826,0.5898084,0.6675967,0.513059,0.6698431,0.6218386,0.6193808,0.6748223,0.5239962,0.5653818,0.3614874,0.4086981,0.5169929,0.3905141,0.4960293,0.3596621,0.3076448,0.3495418,0.3233146,0.271461,0.171634,0.1815144,0.1357861,0.0544171,0.0603153,0.1133119,0.0781681,0.0775389,0.0634329,0.0559638,0.0770579,0.0594475,0.0476066,0.0432297,0.053712,0.0963174,0.1525988,0.2256585,0.3673554,0.3802512,0.146405,0.1961811,0.1184221,0.0650587,0.0643111,0.0476135,0.056,0.0796433,0.0545767,0.0360065,0.0625943,0.0655088,0.0375283,0.0836515,0.0700879,0.1155211,0.2401787,0.1925399,0.2212369,0.3831675,0.4135949,0.5487882,0.5104699,0.3772551,0.4405284,0.3225286,0.1466118,0.1397743,0.2632929,0.5631017,0.3160087,0.2997584,0.230171,0.2860428,0.394008,0.5358738,0.2939303,0.3315068,0.2557124,0.3389705,0.3985939,0.4291513,0.566056,0.5954804,0.5863208,0.4995979,0.6266017,0.4227718,0.6615681,0.5932956,0.5964419,0.5202707,0.5684737,0.5443814,0.4556335,0.5313351,0.505621,0.374563,0.341684,0.2847719,0.2117991,0.3719567,0.2227161,0.0958823,0.2390437,0.3074527,0.3280832,0.2501345,0.2785287,0.1769508,0.2130123,0.1642548,0.2331662,0.2810794,0.2333563,0.2215684,0.1975547,0.2896418,0.301684,0.3537241,0.4145028,0.5994388
G58,0.4191998,0.1846191,0.2823895,0.4269314,0.4477785,0.4807113,0.3938903,0.4746315,0.3666461,0.2786833,0.3087151,0.3312576,0.390844,0.3266937,0.2542806,0.2392724,0.3645476,0.3541153,0.2855187,0.3981631,0.5118265,0.3645552,0.350459,0.5894746,0.6909234,0.7856268,0.6471975,0.7547746,0.6350464,0.6615379,0.6118409,0.7183861,0.5415766,0.5763627,0.5282023,0.4069634,0.2156549,0.179577,0.2589091,0.4202921,0.4758368,0.5114487,0.364353,0.2822843,0.1717835,0.1796011,0.2826757,0.3649829,0.3220862,0.3705593,0.3306422,0.2390218,0.2261342,0.2474945,0.1105197,0.1477416,0.1870163,0.316346,0.2269903,0.2462353,0.1874317,0.246173,0.3769902,0.3353282,0.2911745,0.4635098,0.3927054,0.4660726,0.6110521,0.4947615,0.4867545,0.6123412,0.4120153,0.5589256,0.5871344,0.5367658,0.5758069,0.5358754,0.6174669,0.7049292,0.6829306,0.6232134,0.5861448,0.4751237,0.3375388,0.3411247,0.1376589,0.1142966,0.1059978,0.1035331,0.09074,0.0907413,0.1064672,0.1268982,0.1181177,0.0872609,0.0979705,0.2405153,0.3020022,0.3770823,0.2574778,0.1864724,0.1460653,0.1837176,0.3510937,0.4244743,0.2556695,0.3608418,0.3489362,0.516203,0.5642869,0.6622082,0.7530338,0.6469514,0.7580821,0.7378143,0.6910834,0.7032088,0.7801404,0.676303,0.6085514,0.8334568,0.7000494,0.7064174,0.6399055,0.5387571,0.3730781,0.0964516,0.197213,0.1827198,0.2168802,0.2469252,0.1802276,0.2482895,0.2482842,0.205077,0.1746373,0.4428592,0.5949724,0.6440721,0.6271623,0.5952977,0.662578,0.6810817,0.64804,0.6438753,0.6327345,0.4140388,0.2522912,0.4290885,0.367702,0.4131262,0.3609809,0.4756654,0.6527881,0.5042398,0.6618238,0.4670912,0.5443803,0.4132023,0.4436381,0.34826,0.3666185,0.3443625,0.4422395,0.4242663,0.4221038,0.4453816,0.3683701,0.3128047,0.2197087,0.2035905,0.1121963,0.1278349,0.1228662,0.0912068,0.131988,0.1312644,0.0971258,0.1115882,0.1288251,0.1438625,0.1573051,0.1600871,0.3059133,0.2598407,0.4360227,0.5361567,0.5809929,0.4164243,0.3777194,0.355365,0.3338587,0.2067611,0.2758165,0.1813454,0.2430704,0.2710068,0.3432304,0.5411502,0.5578174,0.4636297,0.5178039,0.6121375,0.6274856,0.4595135,0.4343071,0.420998,0.4175394,0.2860431
