	TS_0_0	TS_0_1	TS_0_2	TS_0_3	TS_0_4	TS_0_5	TS_0_6	TS_0_7	TS_0_8	TS_0_9	TS_0_10	TS_0_11	TS_0_12	TS_0_13	TS_0_14	TS_0_15	TS_0_16	TS_0_17	TS_0_18	TS_0_19	TS_0_20	TS_1_0	TS_1_1	TS_1_2	TS_1_3	TS_1_4	TS_1_5	TS_1_6	TS_1_7	TS_1_8	TS_1_9	TS_1_10	TS_1_11	TS_1_12	TS_1_13	TS_1_14	TS_1_15	TS_1_16	TS_1_17	TS_1_18	TS_1_19	TS_1_20	TS_2_0	TS_2_1	TS_2_2	TS_2_3	TS_2_4	TS_2_5	TS_2_6	TS_2_7	TS_2_8	TS_2_9	TS_2_10	TS_2_11	TS_2_12	TS_2_13	TS_2_14	TS_2_15	TS_2_16	TS_2_17	TS_2_18	TS_2_19	TS_2_20	TS_3_0	TS_3_1	TS_3_2	TS_3_3	TS_3_4	TS_3_5	TS_3_6	TS_3_7	TS_3_8	TS_3_9	TS_3_10	TS_3_11	TS_3_12	TS_3_13	TS_3_14	TS_3_15	TS_3_16	TS_3_17	TS_3_18	TS_3_19	TS_3_20	TS_4_0	TS_4_1	TS_4_2	TS_4_3	TS_4_4	TS_4_5	TS_4_6	TS_4_7	TS_4_8	TS_4_9	TS_4_10	TS_4_11	TS_4_12	TS_4_13	TS_4_14	TS_4_15	TS_4_16	TS_4_17	TS_4_18	TS_4_19	TS_4_20	TS_5_0	TS_5_1	TS_5_2	TS_5_3	TS_5_4	TS_5_5	TS_5_6	TS_5_7	TS_5_8	TS_5_9	TS_5_10	TS_5_11	TS_5_12	TS_5_13	TS_5_14	TS_5_15	TS_5_16	TS_5_17	TS_5_18	TS_5_19	TS_5_20	TS_6_0	TS_6_1	TS_6_2	TS_6_3	TS_6_4	TS_6_5	TS_6_6	TS_6_7	TS_6_8	TS_6_9	TS_6_10	TS_6_11	TS_6_12	TS_6_13	TS_6_14	TS_6_15	TS_6_16	TS_6_17	TS_6_18	TS_6_19	TS_6_20	TS_7_0	TS_7_1	TS_7_2	TS_7_3	TS_7_4	TS_7_5	TS_7_6	TS_7_7	TS_7_8	TS_7_9	TS_7_10	TS_7_11	TS_7_12	TS_7_13	TS_7_14	TS_7_15	TS_7_16	TS_7_17	TS_7_18	TS_7_19	TS_7_20	TS_8_0	TS_8_1	TS_8_2	TS_8_3	TS_8_4	TS_8_5	TS_8_6	TS_8_7	TS_8_8	TS_8_9	TS_8_10	TS_8_11	TS_8_12	TS_8_13	TS_8_14	TS_8_15	TS_8_16	TS_8_17	TS_8_18	TS_8_19	TS_8_20	TS_9_0	TS_9_1	TS_9_2	TS_9_3	TS_9_4	TS_9_5	TS_9_6	TS_9_7	TS_9_8	TS_9_9	TS_9_10	TS_9_11	TS_9_12	TS_9_13	TS_9_14	TS_9_15	TS_9_16	TS_9_17	TS_9_18	TS_9_19	TS_9_20
G52	0.3715685	0.4088498	0.4085702	0.3700743	0.5074528	0.4711654	0.3126902	0.3203643	0.381243	0.3428255	0.305461	0.2044716	0.2502557	0.3242483	0.3018293	0.3962743	0.4147037	0.460837	0.4076916	0.3994914	0.4350084	0.4335282	0.3508152	0.3247134	0.1430214	0.0592553	0.0553087	0.1481146	0.1317123	0.1437662	0.1131901	0.0713583	0.1271506	0.1323616	0.1741306	0.3782108	0.4123556	0.3719568	0.4104064	0.3709314	0.458214	0.3612624	0.394576	0.3662599	0.4764314	0.3694804	0.4301525	0.3244078	0.3864724	0.3757662	0.2333894	0.2635397	0.4031322	0.4087526	0.3181331	0.3134406	0.3414899	0.3467312	0.409398	0.4710152	0.3571159	0.3912588	0.4155595	0.3822072	0.3227778	0.2230258	0.2202435	0.2480383	0.205806	0.2199836	0.2994442	0.2240864	0.1986095	0.2002476	0.0773224	0.0587963	0.1670871	0.2919436	0.2880763	0.3991171	0.3486393	0.429819	0.5243914	0.3804134	0.3396664	0.4252818	0.3319864	0.2212414	0.2304824	0.2402341	0.2266102	0.2048506	0.234135	0.2623868	0.224479	0.0727666	0.0614813	0.2123842	0.2783928	0.5018907	0.3643596	0.4863155	0.48556	0.3994281	0.4328752	0.3986806	0.1792399	0.0700521	0.0354188	0.0284799	0.0501584	0.0323858	0.0209576	0.042479	0.0375369	0.0465069	0.1489708	0.2430691	0.2229705	0.3670396	0.3523635	0.3920209	0.3984167	0.4133979	0.3536367	0.5205727	0.4638077	0.3503725	0.118735	0.1718278	0.1819971	0.2414738	0.1554155	0.2166795	0.125074	0.0934978	0.1654037	0.154064	0.1233626	0.1510265	0.322633	0.2610096	0.4111429	0.5457821	0.381593	0.3909533	0.4374763	0.3968609	0.2741594	0.1089984	0.0528029	0.0279747	0.1302225	0.063931	0.0506605	0.0481468	0.0652005	0.0384955	0.0652559	0.1068828	0.2551272	0.4704123	0.3967687	0.3444545	0.3661091	0.3230833	0.381281	0.4036983	0.4068695	0.4773663	0.405222	0.3770175	0.395783	0.4582878	0.4621367	0.4381719	0.3800806	0.407865	0.5025819	0.3461169	0.3621434	0.434776	0.4182126	0.4060913	0.3083877	0.4090122	0.3760799	0.4196121	0.4580119	0.4519324	0.4691373	0.3932428	0.3980659	0.3967536	0.3308096	0.3292045	0.3841441	0.3481742	0.3784441	0.4065064	0.4391339	0.3301959	0.4287405	0.362485	0.3944742	0.4246073	0.4281186	0.5096727	0.3754272	0.4607468
G53	0.6266357	0.7144353	0.609193	0.5955096	0.6405337	0.5185932	0.5368529	0.5338918	0.580174	0.4529355	0.3915668	0.5229935	0.4574369	0.7432236	0.7086108	0.6362097	0.5591459	0.6953479	0.6436809	0.7372876	0.610379	0.5942081	0.6637905	0.7396187	0.6690446	0.7041778	0.6856381	0.6723504	0.6692924	0.7816754	0.6401891	0.7411111	0.6095978	0.6580782	0.6982063	0.6618285	0.6683797	0.662986	0.6668331	0.6592094	0.5414427	0.6337957	0.6235824	0.7301081	0.7717887	0.7637038	0.7046887	0.5895964	0.6631206	0.6025961	0.6610815	0.6320127	0.6679958	0.6562614	0.6874824	0.5938089	0.7070389	0.724569	0.5712284	0.6139801	0.7403971	0.6361652	0.7365963	0.6466947	0.5838483	0.6050846	0.6339874	0.7333434	0.6465816	0.5720431	0.7075671	0.7119299	0.5769232	0.7210339	0.6567608	0.6745066	0.5148512	0.6486635	0.7221763	0.6640065	0.5615879	0.6660698	0.5945123	0.6524084	0.6384349	0.618631	0.5596172	0.5631801	0.573665	0.71308	0.6237422	0.7915426	0.730209	0.6422124	0.7618164	0.6881468	0.6907296	0.7008081	0.7268568	0.5580566	0.583895	0.7611585	0.6373105	0.6516897	0.7104358	0.6407015	0.628723	0.6772418	0.4784111	0.4513659	0.3239206	0.4278527	0.3090647	0.3881466	0.3792566	0.3487514	0.4787969	0.6279463	0.6906736	0.5949519	0.7891653	0.613615	0.651386	0.773216	0.6707837	0.6701776	0.5877476	0.6930831	0.6205873	0.7257554	0.7208072	0.6104891	0.6037769	0.6756335	0.6126049	0.6553635	0.6901572	0.7302704	0.697386	0.6552046	0.6713921	0.7556592	0.6657124	0.6106477	0.790408	0.6815784	0.7151009	0.5697884	0.7029562	0.6626424	0.8268739	0.7944097	0.6186841	0.660633	0.6358512	0.5958383	0.6412487	0.6767479	0.6659683	0.7250323	0.6764738	0.6265059	0.7282743	0.5682547	0.5783493	0.7053882	0.7240411	0.6573005	0.5804951	0.6027168	0.6859191	0.5639529	0.5138522	0.4572856	0.343435	0.4097292	0.4450035	0.4168673	0.3265445	0.5295346	0.628745	0.6461483	0.6097896	0.5974543	0.7307054	0.6270322	0.5781575	0.7590187	0.538678	0.6472702	0.5871618	0.6049927	0.6481113	0.656142	0.6709685	0.6152895	0.6590527	0.7941788	0.5882783	0.7425431	0.7594195	0.7495089	0.6661902	0.6927773	0.7449624	0.8292297	0.7138383	0.7035928	0.6535432	0.6263441
G54	0.6890452	0.5982908	0.5674985	0.5405556	0.7596969	0.5597223	0.783465	0.6516928	0.7187769	0.7147595	0.691487	0.7010689	0.7032174	0.590184	0.6186102	0.6404661	0.6585832	0.546561	0.7072811	0.6812412	0.6652641	0.666347	0.6816562	0.5809315	0.7600853	0.7948686	0.5829188	0.6006638	0.6391915	0.6913055	0.725579	0.5931705	0.6611602	0.5909718	0.568385	0.6714875	0.5937629	0.5889426	0.7262456	0.7141833	0.6926945	0.7044572	0.6435326	0.7087981	0.7314533	0.7132394	0.643201	0.7900843	0.7164766	0.6591985	0.7131132	0.5312661	0.5939526	0.6234539	0.7693726	0.6735095	0.7266895	0.6853004	0.7584464	0.7507163	0.6058992	0.6020239	0.6161078	0.7570842	0.5306563	0.4187686	0.4994269	0.3906156	0.4498974	0.4442386	0.431652	0.4094233	0.4865135	0.3760185	0.641196	0.6563296	0.6488858	0.5662236	0.6588112	0.6786087	0.7452307	0.6178574	0.8323237	0.6600567	0.6893916	0.6960541	0.6296222	0.6228565	0.5946579	0.6614181	0.6651929	0.5740255	0.6072714	0.6598914	0.567671	0.5817213	0.6833169	0.6420214	0.5944564	0.5875206	0.55794	0.7026399	0.5619032	0.6236043	0.6413488	0.6671727	0.7439572	0.5871877	0.6674974	0.7486095	0.7440846	0.7489381	0.6307668	0.6017058	0.6783999	0.7203311	0.711569	0.5368319	0.7408038	0.6646261	0.5871448	0.5881484	0.746255	0.6585643	0.6877959	0.6622559	0.6575969	0.7189593	0.6681263	0.5692558	0.6865427	0.6025712	0.6669402	0.6630081	0.5283754	0.6717206	0.6488399	0.5608608	0.7402786	0.7742079	0.7258919	0.6298024	0.5708357	0.6151397	0.5494146	0.6194181	0.699468	0.7357663	0.5845806	0.5168414	0.5423214	0.4949411	0.5826376	0.5404745	0.5632141	0.4715628	0.5794311	0.579623	0.5916532	0.655158	0.5934187	0.6431614	0.6237917	0.6049898	0.6560304	0.6528999	0.7113955	0.5749113	0.6872427	0.2313603	0.0976512	0.1798939	0.1309676	0.1205562	0.1715822	0.1122173	0.136135	0.0989463	0.1225313	0.4657598	0.6729647	0.5379136	0.6020497	0.6337904	0.806316	0.6761421	0.7724649	0.5839829	0.6775363	0.6364876	0.7036728	0.6241025	0.5869694	0.622254	0.5553525	0.7007801	0.6712943	0.7356555	0.6441919	0.5649806	0.6141688	0.562454	0.6241843	0.7011655	0.6984341	0.6783579	0.5435494	0.5919561	0.6325189	0.654673
G55	0.6871801	0.2403148	0.188202	0.175204	0.1255475	0.1536714	0.1754803	0.2016001	0.1833732	0.1161848	0.1587656	0.522489	0.5512978	0.7036964	0.5907301	0.7733192	0.6807175	0.7792612	0.6648392	0.6816673	0.709512	0.569763	0.6036131	0.7176575	0.6083714	0.7208248	0.7014104	0.6819737	0.6747173	0.6001199	0.7619806	0.6021345	0.5524602	0.4775412	0.6709839	0.8365899	0.7052081	0.6092434	0.6795476	0.6413197	0.6484645	0.8181905	0.6544999	0.5708908	0.6493212	0.6646846	0.5963526	0.6912219	0.5973726	0.6998744	0.745488	0.6915529	0.6343783	0.6436626	0.7403309	0.6393216	0.6104687	0.5891288	0.6571497	0.4910352	0.7247271	0.6007917	0.6331169	0.569409	0.7979811	0.7345849	0.680959	0.7814711	0.72147	0.6767046	0.6438392	0.5732898	0.7950739	0.5972707	0.5699361	0.6266854	0.7001307	0.5627461	0.6762082	0.6682482	0.643078	0.7315645	0.6853754	0.6679137	0.678683	0.4906674	0.462367	0.4167639	0.4001558	0.4442817	0.5326251	0.5097785	0.4647121	0.4844367	0.4381691	0.6936692	0.7298604	0.5924006	0.6289363	0.6378742	0.697004	0.7092302	0.6247873	0.6904261	0.6653099	0.6837956	0.7117985	0.6235164	0.5390343	0.5646771	0.6763708	0.6096298	0.714689	0.7224792	0.6032468	0.764365	0.6722171	0.6557716	0.5845295	0.617745	0.7328496	0.6944375	0.5393	0.6005153	0.6328523	0.7036477	0.7070062	0.6980194	0.6921	0.7496107	0.5998156	0.6476588	0.6433286	0.6849199	0.7650055	0.7297386	0.7426344	0.6168183	0.7027131	0.6269564	0.7824575	0.6861726	0.7319552	0.7214025	0.5998675	0.6430057	0.754129	0.5064966	0.7115038	0.6482767	0.7374192	0.7528862	0.621387	0.7433161	0.7210681	0.6854872	0.5956081	0.5532052	0.5914905	0.5685496	0.5616865	0.6779688	0.6661284	0.616373	0.6938464	0.709616	0.7995748	0.6366331	0.7116019	0.6363969	0.5721844	0.62944	0.7451717	0.6486201	0.8225153	0.686863	0.7359214	0.7165622	0.5712884	0.6826328	0.7512415	0.6740215	0.6025259	0.5963075	0.6653957	0.6761016	0.6316106	0.7086055	0.7454553	0.6360209	0.6568235	0.5893502	0.7410362	0.6136035	0.7109609	0.6052203	0.648298	0.6953382	0.7334603	0.6671398	0.7068464	0.6162164	0.8437855	0.7041613	0.6201817	0.6228456	0.7889336	0.6290858	0.5737597	0.7105303
G56	0.4488931	0.6400379	0.6310506	0.5727778	0.5931702	0.4966733	0.6010707	0.5486214	0.601256	0.5356716	0.6353194	0.561692	0.6649278	0.6545948	0.5014741	0.6101149	0.4923358	0.4531439	0.5689056	0.6229994	0.6680116	0.5110906	0.567587	0.5854565	0.5281594	0.4227156	0.5004177	0.5658693	0.5220752	0.529562	0.5251721	0.5515387	0.6050447	0.5747022	0.5178131	0.5731285	0.6225712	0.5378056	0.6190051	0.5784733	0.570722	0.5435489	0.5759244	0.6296748	0.6838988	0.5700746	0.5871596	0.5019449	0.4917007	0.5668646	0.6475957	0.4980181	0.5686849	0.5329281	0.5585159	0.5684822	0.530226	0.7296078	0.5202381	0.5450383	0.6152809	0.6636966	0.6201143	0.5142271	0.6228666	0.5010482	0.5700162	0.551387	0.638572	0.6246547	0.5086317	0.5220775	0.4485284	0.5512687	0.4755075	0.5778836	0.5326935	0.556275	0.5032598	0.5527221	0.5909808	0.6087591	0.4207466	0.5268122	0.5682194	0.5085838	0.5319618	0.4926908	0.6371607	0.5208901	0.5778266	0.6150135	0.5708026	0.5875014	0.7074452	0.6000576	0.5613656	0.6556172	0.5671006	0.6347284	0.587052	0.5266324	0.5869179	0.4703324	0.6049851	0.591639	0.5262499	0.5816439	0.5626699	0.5734972	0.4900129	0.6375434	0.5475873	0.5306362	0.5468614	0.5699357	0.5198435	0.6875878	0.4585136	0.4820921	0.581537	0.6354951	0.6249005	0.5961101	0.5209412	0.5617398	0.6030446	0.5048673	0.4905245	0.5052002	0.5859259	0.4860534	0.4456001	0.5717966	0.6878969	0.4776656	0.6180944	0.4905745	0.695525	0.5383446	0.5602668	0.5845676	0.6103633	0.6534427	0.5941246	0.4657339	0.5761879	0.4721374	0.5587715	0.5764786	0.4376439	0.489297	0.5683305	0.4503339	0.5008993	0.5318323	0.597443	0.4919947	0.5190171	0.5076322	0.4983459	0.4773349	0.6144125	0.5581354	0.5363567	0.6244408	0.6637407	0.5714012	0.6048976	0.5190796	0.4352573	0.3490618	0.3132057	0.2013013	0.1847704	0.2108941	0.2590768	0.2952989	0.2339254	0.4314563	0.4443565	0.5013614	0.5003538	0.5714371	0.482908	0.63482	0.629224	0.6581645	0.6125581	0.5939999	0.6811104	0.6217067	0.6190763	0.5735638	0.7368952	0.5863931	0.6164253	0.5653148	0.6058515	0.5097611	0.6259541	0.5449016	0.4898276	0.5693709	0.5237104	0.5960488	0.5716048	0.5958396	0.5659695	0.5403884
G57	0.5185922	0.4613933	0.5049526	0.5126584	0.6336432	0.6719747	0.6648891	0.6238578	0.458025	0.5027959	0.6198754	0.5184488	0.564291	0.5169844	0.6274393	0.5207926	0.5738479	0.5637874	0.7273586	0.6579839	0.5616942	0.5535247	0.5317542	0.6229006	0.5597051	0.5520495	0.6124807	0.6862	0.6897869	0.5183013	0.6605389	0.5764539	0.6788625	0.5272172	0.574469	0.5094081	0.4931447	0.6219122	0.6303607	0.4772707	0.543901	0.5685829	0.6788785	0.6063003	0.6382797	0.4297351	0.5090856	0.4820272	0.5551923	0.4833353	0.5786895	0.6675938	0.6246665	0.4890816	0.622592	0.6027066	0.6804389	0.6127274	0.5214655	0.478858	0.561272	0.5566354	0.5608122	0.7262855	0.6387379	0.5636228	0.6380217	0.5997772	0.5816908	0.5538394	0.5366841	0.6226303	0.6331069	0.513872	0.6440408	0.5821976	0.448535	0.5605158	0.6361961	0.5966034	0.6070954	0.5599759	0.5494585	0.6309344	0.562731	0.6730798	0.5843491	0.6770567	0.6916609	0.5700847	0.5176824	0.6493531	0.4933849	0.5302919	0.6681462	0.5529062	0.5408569	0.6617128	0.6245248	0.6732419	0.6076279	0.5852891	0.59918	0.5055735	0.5599431	0.6395306	0.6144683	0.6437425	0.5882675	0.661157	0.571848	0.4849289	0.6376496	0.6106084	0.6092742	0.5413648	0.6019399	0.5426815	0.5855901	0.6116953	0.5452477	0.5799022	0.5671083	0.557796	0.5077345	0.4818826	0.6137173	0.6474633	0.3679092	0.4058541	0.3705345	0.4623473	0.5587306	0.548541	0.4592691	0.4296968	0.5386052	0.6341941	0.7255881	0.5734293	0.5963254	0.4953749	0.5428202	0.7181036	0.5846327	0.4817867	0.634961	0.6778468	0.3954706	0.411221	0.3968829	0.3767278	0.4274691	0.3824043	0.3554298	0.4628514	0.4905312	0.3743829	0.478425	0.5739077	0.6057883	0.6392056	0.5585466	0.5434023	0.5063646	0.6553017	0.638807	0.5829319	0.5789603	0.4855516	0.5594949	0.5094243	0.6669924	0.5721642	0.5647903	0.6416635	0.6475513	0.5285537	0.5456679	0.550182	0.5858473	0.6141278	0.7107261	0.6105285	0.6687298	0.6232699	0.5734631	0.5863083	0.5897591	0.6039422	0.5214312	0.4828727	0.4719124	0.5681573	0.6006712	0.580356	0.5158427	0.6275215	0.6188694	0.5190756	0.4490313	0.615908	0.4323719	0.6215153	0.574369	0.5410955	0.6049678	0.4502752	0.7050974	0.6061819
G58	0.2627724	0.2301436	0.2687675	0.2421633	0.263977	0.1557182	0.16316	0.1858646	0.3060912	0.3430636	0.3197107	0.3331275	0.4518442	0.4174168	0.2818233	0.1821539	0.146248	0.0770695	0.1020938	0.0613016	0.0565604	0.2888615	0.3339666	0.440005	0.5718843	0.5423247	0.6474479	0.6220311	0.6536021	0.6079071	0.5358238	0.5661531	0.4525336	0.3823792	0.4261302	0.3537738	0.145336	0.1249159	0.1113421	0.0443389	0.0791675	0.1059251	0.274548	0.1536068	0.1730215	0.0574989	0.0891856	0.0534304	0.041151	0.0038844	0.0012101	0.0048191	0.0118916	0.0124886	0.0078151	0.0027918	0.0450402	0.1203578	0.1804124	0.0659092	0.1545107	0.1266091	0.0705522	0.2914033	0.0930387	0.0473394	0.012084	0.0517373	0.0380712	0.0306089	0.0613706	0.1097198	0.3048521	0.2889407	0.3171292	0.4351677	0.3110806	0.147137	0.0867974	0.0758534	0.0432526	0.1439065	0.1425157	0.0769185	0.3372299	0.0941446	0.1216727	0.0344628	0.0372339	0.0495731	0.0322607	0.0087747	0.0378856	0.0223104	0.0256841	0.1162519	0.071348	0.0827977	0.1299656	0.085733	0.0906009	0.0961785	0.0474775	0.0956402	0.2262922	0.2725544	0.1943252	0.1754425	0.0807765	0.1426988	0.1164214	0.0926602	0.1641759	0.1420621	0.156424	0.1491145	0.0611279	0.0692269	0.0932631	0.1167125	0.0921781	0.0305445	0.0306835	0.0401369	0.0730604	0.0665352	0.3001363	0.2456503	0.1985774	0.258194	0.1705644	0.1789975	0.2727256	0.2524099	0.1889416	0.084141	0.1531451	0.2064128	0.1473368	0.3084853	0.3543589	0.104779	0.0665236	0.1009437	0.2206784	0.1712488	0.0994355	0.3226219	0.1636013	0.1134503	0.0891617	0.1336982	0.2187488	0.2919949	0.2553269	0.249596	0.2599171	0.294816	0.2691018	0.1594393	0.0670829	0.0420598	0.0162245	0.0523992	0.0291497	0.0756629	0.052455	0.0459965	0.2976521	0.1070946	0.129344	0.08225	0.0145173	0.030263	0.0365125	0.0194132	0.0230196	0.0349888	0.030561	0.0312747	0.0466281	0.0344703	0.012904	0.0533879	0.0957573	0.0669118	0.0353818	0.0520938	0.1210287	0.2794421	0.0567083	0.1145423	0.2617758	0.2081451	0.113295	0.1254467	0.1238923	0.1694857	0.1815968	0.228902	0.1481026	0.1370513	0.1175391	0.1256154	0.1445925	0.1046722	0.0912246	0.0454281	0.0555298	0.1462748
G59	0.4729894	0.3473427	0.464006	0.3831076	0.5035322	0.4591858	0.4029405	0.4378792	0.4206869	0.4583748	0.4968376	0.4293389	0.4269633	0.4587075	0.4535486	0.4318479	0.4675829	0.4468012	0.4800003	0.4671311	0.4124991	0.4604512	0.5174577	0.4689856	0.4701902	0.5171522	0.419907	0.5075805	0.4358192	0.4068316	0.4324632	0.3500147	0.4586239	0.4221532	0.3850304	0.4132792	0.5616927	0.5120511	0.4718018	0.3512433	0.4233986	0.3598475	0.3855174	0.5632091	0.5134426	0.4993521	0.4585142	0.3545216	0.4430494	0.395431	0.3708707	0.4529063	0.4972159	0.4353495	0.5113015	0.4170194	0.4567456	0.4386286	0.4750406	0.4712726	0.4518875	0.5402675	0.4306913	0.4916996	0.514837	0.4365837	0.3035415	0.4366928	0.397625	0.5173474	0.5352466	0.3528003	0.4288725	0.3926359	0.4599941	0.4681332	0.4604588	0.4576541	0.4194751	0.3901702	0.3823023	0.4082831	0.3690539	0.538716	0.4399713	0.7363832	0.5324811	0.7461639	0.7111207	0.6048924	0.6538494	0.6742527	0.7882876	0.5760909	0.546156	0.5533709	0.4335159	0.4986268	0.4372215	0.4529863	0.458468	0.572158	0.4626844	0.4432995	0.4712444	0.4119373	0.5560189	0.455351	0.5162698	0.4646812	0.4424982	0.4343154	0.4645421	0.3226926	0.4427957	0.469265	0.4658207	0.5064271	0.4785139	0.4615211	0.3784339	0.4178324	0.5144526	0.4275583	0.4660349	0.3851431	0.4395153	0.4069031	0.509241	0.4307934	0.528165	0.497057	0.5027415	0.4821367	0.3791499	0.4935989	0.4101512	0.5134278	0.4799728	0.5135625	0.5121644	0.4668058	0.5817873	0.4946656	0.4030593	0.3410492	0.4412335	0.4217827	0.6625175	0.5945835	0.5971114	0.6161117	0.6234572	0.6862069	0.7130104	0.7275639	0.8434333	0.7163731	0.5699224	0.530213	0.4940803	0.4190232	0.3450578	0.3955252	0.4246994	0.4123066	0.4760534	0.4286415	0.4164877	0.5997327	0.6221357	0.5853655	0.6921314	0.5846257	0.6271922	0.6773764	0.6034732	0.6125895	0.7439844	0.4824335	0.4044025	0.4986968	0.5119941	0.4963757	0.443217	0.4096696	0.5418924	0.4188391	0.4793412	0.3889128	0.4902641	0.5362724	0.4615456	0.3952635	0.4969575	0.3838334	0.5043215	0.5283914	0.4986835	0.3682828	0.4478861	0.4599389	0.5078724	0.4029129	0.4452253	0.3271462	0.3601822	0.4293503	0.4999556	0.4920881
G60	0.5664568	0.480224	0.4303456	0.657412	0.4485128	0.5189389	0.6002438	0.5603866	0.4886609	0.5312598	0.5333189	0.3877915	0.5522546	0.5479648	0.5806987	0.5283849	0.4632924	0.5757732	0.4805596	0.4263652	0.4637793	0.5645765	0.51539	0.6806265	0.514588	0.5921547	0.479975	0.4493487	0.5957929	0.5916269	0.4417966	0.5193988	0.50832	0.527779	0.5376053	0.4411867	0.5609483	0.5434633	0.5370014	0.5954297	0.5837945	0.5653854	0.6276469	0.570817	0.5445751	0.5172549	0.5015136	0.6406667	0.5568999	0.5629777	0.5427317	0.5416294	0.541099	0.5456097	0.6264302	0.4534702	0.5121079	0.5556453	0.6475025	0.4316067	0.5862032	0.615893	0.427806	0.6302316	0.6215551	0.5816177	0.6492662	0.5944723	0.7039308	0.6050054	0.6837831	0.7326978	0.6160413	0.5875092	0.4551885	0.5265343	0.4474275	0.4788801	0.5543187	0.5449506	0.474102	0.5283027	0.4867712	0.6278106	0.6340274	0.7296875	0.6169656	0.7807452	0.5185391	0.6393935	0.5670814	0.7141442	0.7592182	0.7044998	0.6829051	0.622816	0.5371313	0.5990752	0.5544127	0.5364396	0.4551632	0.4516939	0.6936775	0.5805102	0.4842758	0.4873177	0.7313544	0.7115919	0.6330747	0.6695862	0.6501714	0.6264807	0.6556627	0.6959455	0.6165347	0.6286817	0.4942529	0.4738049	0.541979	0.5754084	0.5743215	0.5441418	0.5959582	0.496146	0.4763853	0.536588	0.5463629	0.4991642	0.5200755	0.5023711	0.57353	0.6374041	0.4513904	0.6265029	0.5597278	0.5262435	0.5511287	0.5464295	0.5614683	0.6158144	0.3976753	0.5164286	0.5618415	0.5471506	0.6020831	0.5334454	0.517285	0.6976423	0.6057662	0.5901016	0.6661	0.604997	0.5140445	0.5782148	0.4984985	0.4871822	0.5026125	0.4373002	0.4086878	0.4661676	0.409659	0.5416893	0.5919847	0.4942089	0.5124775	0.5906822	0.5974989	0.4406234	0.5089563	0.6159404	0.5273152	0.5477723	0.6465331	0.6149612	0.5492204	0.59193	0.6093173	0.4694713	0.6491189	0.6410223	0.4632412	0.6152099	0.5236981	0.3982459	0.399227	0.5555135	0.4531472	0.5487833	0.4479409	0.5489707	0.6621762	0.6522701	0.69218	0.6661313	0.6725033	0.6651874	0.6938325	0.6565186	0.822921	0.6850876	0.5352322	0.4517828	0.4455798	0.5837445	0.5425398	0.6292046	0.512443	0.5825512	0.5509626	0.5965864
G61	0.0198112	0.0224821	0.0314898	0.0679417	0.0430971	0.0279393	0.0107269	0.0081018	0.020498	0.0337137	0.0527655	0.0841299	0.1848718	0.1627145	0.1157279	0.0855859	0.0283243	0.0317475	0.0056037	0.0020192	0.0018613	0.0699966	0.035258	0.0326284	0.0614132	0.1230376	0.1448925	0.1001443	0.1034602	0.1671623	0.1513839	0.1847798	0.2152086	0.09026	0.1033838	0.0409373	0.0195719	0.0137274	0.0117896	0.0075854	0.0018943	0.0042216	0.0599566	0.0401495	0.015943	0.0163286	0.0075215	0.0054346	0.0010899	0.0	0.0016423	0.0007792	0.003186	0.017763	0.007602	0.0059925	0.0291959	0.0198006	0.004998	0.0015355	0.0067323	0.0170537	0.0022392	0.0408562	0.0151989	0.022321	0.0086001	0.00508	0.0166954	0.0213765	0.0188877	0.0416118	0.0875198	0.0757037	0.1287463	0.0640419	0.0437861	0.0259922	0.0166821	0.0096457	0.0030773	0.0011019	0.0041725	0.0080839	0.0385707	0.0253626	0.0342376	0.086955	0.145064	0.1388582	0.1420308	0.081612	0.0539978	0.0489192	0.0852129	0.0938561	0.1529537	0.1297554	0.0982864	0.0608127	0.0196251	0.0134548	0.0056363	0.005659	0.0079028	0.0369739	0.030424	0.0631955	0.0283307	0.0180808	0.0341665	0.0193613	0.031558	0.0123216	0.0205126	0.0094677	0.0494834	0.0077948	0.0194917	0.0137118	0.0077128	0.0268678	0.0189181	0.0179577	0.0044943	0.01132	0.0426665	0.0742477	0.0548363	0.0488599	0.0468525	0.0382736	0.0525112	0.0053496	0.0115661	0.0069738	0.0059358	0.012193	0.0438211	0.02376	0.0508496	0.0266083	0.0126821	0.023639	0.034719	0.0597171	0.0213115	0.0365474	0.065984	0.0554135	0.022756	0.0819243	0.0947675	0.1222869	0.1275915	0.153738	0.1498327	0.1477878	0.1460295	0.1005046	0.1048332	0.0875155	0.0228867	0.0280909	0.0136363	0.0173891	0.0051492	0.0040901	0.0294924	0.1098365	0.1580972	0.2319439	0.3004758	0.2198033	0.130022	0.1064829	0.1666856	0.1470789	0.1141532	0.0462272	0.0248308	0.031897	0.0053823	0.0094228	0.0023004	0.0020776	0.018978	0.0033847	0.0125535	0.0496304	0.0177804	0.0074086	0.0071386	0.0001448	0.003091	0.025659	0.0013265	0.0023293	0.0025861	0.0002489	0.0038204	0.0120118	0.0032096	0.0044431	0.0033369	0.0065699	0.0298529	0.0762884	0.0954751	0.0292522
