,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_0_11,TS_0_12,TS_0_13,TS_0_14,TS_0_15,TS_0_16,TS_0_17,TS_0_18,TS_0_19,TS_0_20,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_1_11,TS_1_12,TS_1_13,TS_1_14,TS_1_15,TS_1_16,TS_1_17,TS_1_18,TS_1_19,TS_1_20,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_2_11,TS_2_12,TS_2_13,TS_2_14,TS_2_15,TS_2_16,TS_2_17,TS_2_18,TS_2_19,TS_2_20,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_3_11,TS_3_12,TS_3_13,TS_3_14,TS_3_15,TS_3_16,TS_3_17,TS_3_18,TS_3_19,TS_3_20,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_4_11,TS_4_12,TS_4_13,TS_4_14,TS_4_15,TS_4_16,TS_4_17,TS_4_18,TS_4_19,TS_4_20,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_5_11,TS_5_12,TS_5_13,TS_5_14,TS_5_15,TS_5_16,TS_5_17,TS_5_18,TS_5_19,TS_5_20,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_6_11,TS_6_12,TS_6_13,TS_6_14,TS_6_15,TS_6_16,TS_6_17,TS_6_18,TS_6_19,TS_6_20,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_7_11,TS_7_12,TS_7_13,TS_7_14,TS_7_15,TS_7_16,TS_7_17,TS_7_18,TS_7_19,TS_7_20,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_8_11,TS_8_12,TS_8_13,TS_8_14,TS_8_15,TS_8_16,TS_8_17,TS_8_18,TS_8_19,TS_8_20,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10,TS_9_11,TS_9_12,TS_9_13,TS_9_14,TS_9_15,TS_9_16,TS_9_17,TS_9_18,TS_9_19,TS_9_20
nagA,0.1486702,0.1924683,0.0792148,0.0995144,0.1272506,0.1188623,0.1116446,0.1044321,0.0701604,0.0782846,0.094559,0.0305181,0.0709456,0.0557742,0.0482029,0.0549793,0.0308302,0.0625321,0.0749403,0.0703047,0.0719411,0.1265897,0.0889988,0.081041,0.1043639,0.0419503,0.0551421,0.1110077,0.0331109,0.11843,0.0464677,0.0769951,0.1007105,0.121874,0.0797221,0.1253396,0.0744503,0.1259278,0.0937165,0.1135552,0.0955538,0.1112985,0.1453353,0.1180689,0.1150953,0.1161644,0.1289001,0.0725389,0.1476748,0.1551914,0.1475635,0.1506285,0.1601363,0.2118678,0.1805073,0.1229378,0.126103,0.0874094,0.1014969,0.1100711,0.1015736,0.0810554,0.1418545,0.1172344,0.1302768,0.1603361,0.2365343,0.3511662,0.3488744,0.4378626,0.4824919,0.4699129,0.5448942,0.5925928,0.4813874,0.3200046,0.2338798,0.1952825,0.1335696,0.1557951,0.1459767,0.1233149,0.1038558,0.1220827,0.1158804,0.03851,0.0241156,0.0156693,0.0110033,0.0031965,0.0052947,0.012838,0.0023828,0.0068322,0.0011586,0.0809674,0.0693557,0.0857362,0.1095089,0.1203291,0.1259058,0.168325,0.0930707,0.0807203,0.0602715,0.0857004,0.0889671,0.0901632,0.0716427,0.1136911,0.1195122,0.0981507,0.1231903,0.1127329,0.1168206,0.1116724,0.0916349,0.0688651,0.0820633,0.108239,0.0921809,0.1115552,0.085539,0.0814523,0.0908565,0.0642569,0.0982375,0.1096518,0.0719788,0.0762787,0.0713895,0.0427423,0.0485732,0.086134,0.0564435,0.0581168,0.0765814,0.0479957,0.0504288,0.1231091,0.0938274,0.10906,0.0984025,0.0443611,0.0571107,0.0850357,0.1205428,0.106594,0.0904758,0.1360863,0.0775369,0.0571915,0.0595834,0.1084806,0.0590115,0.0309275,0.0353821,0.0494316,0.0297767,0.0368851,0.0625684,0.0559284,0.1120669,0.0830526,0.104152,0.0922239,0.1177806,0.1020125,0.0996866,0.0309678,0.0151712,0.0200338,0.0152528,0.0047385,0.0035769,0.0038957,0.0011597,0.009996,0.0071972,0.094255,0.0919109,0.1914222,0.1066339,0.1175488,0.1135688,0.0920635,0.1352476,0.1221113,0.1240441,0.1362346,0.033318,0.021785,0.0148039,0.0115364,0.0033103,0.0121574,0.003112,0.0030624,0.0030073,0.0029769,0.0717325,0.1117434,0.088555,0.0566776,0.0457587,0.0894316,0.08299,0.1172529,0.1305412,0.1041577
mtlD,0.4948043,0.5265569,0.5825631,0.704757,0.6835645,0.7104217,0.6631415,0.5668407,0.6664365,0.7172434,0.7336201,0.6450188,0.6053814,0.5833926,0.6399795,0.622464,0.5419102,0.6204146,0.5653915,0.5884675,0.6705913,0.6056784,0.5563285,0.5891144,0.4675168,0.4737273,0.5003258,0.5220673,0.4795262,0.6375485,0.5438213,0.6420099,0.5404868,0.6806129,0.5664579,0.6487859,0.5637672,0.516136,0.536167,0.4995031,0.7223568,0.7048824,0.5820979,0.6205391,0.6161592,0.6699944,0.6514847,0.5883794,0.5542182,0.7302253,0.8631389,0.6904339,0.6128045,0.7476518,0.6846577,0.611441,0.7250688,0.663599,0.6049259,0.6187075,0.6312268,0.5502613,0.6406107,0.4805198,0.6905856,0.6039884,0.6561286,0.712245,0.7046403,0.6903545,0.6251249,0.697456,0.7557308,0.7517235,0.7417879,0.7359916,0.6163067,0.6530513,0.6886121,0.5712992,0.5136078,0.5910303,0.6155302,0.6377705,0.586927,0.5441869,0.6041041,0.6347758,0.6271879,0.6444621,0.6551623,0.757394,0.5113979,0.5359154,0.5494175,0.6827472,0.5969023,0.6213907,0.6307652,0.5723331,0.6912695,0.5631712,0.5783311,0.5046261,0.5389106,0.5836339,0.425502,0.3542654,0.3027565,0.391102,0.3006182,0.3176062,0.2687445,0.328584,0.3328848,0.3401677,0.4937285,0.5542845,0.7205981,0.5956187,0.6365478,0.5894434,0.5663572,0.5392836,0.5689853,0.5293119,0.5127505,0.6849909,0.6067434,0.4688954,0.5466943,0.6756989,0.5993047,0.6620677,0.6288229,0.4654764,0.5170515,0.5631631,0.7164726,0.621535,0.5312655,0.6726045,0.5422889,0.5374198,0.5024854,0.6375262,0.5216568,0.4643455,0.353819,0.1422306,0.1825953,0.0983353,0.1138351,0.1610447,0.1363011,0.1140437,0.1510437,0.146295,0.468069,0.5215032,0.5381915,0.578588,0.5499176,0.5445722,0.5491164,0.4753276,0.5846497,0.5403228,0.5040306,0.500336,0.4940527,0.6920106,0.5618052,0.6910034,0.5364303,0.6884614,0.6004965,0.6491775,0.5268738,0.5161002,0.5167987,0.5688598,0.6097858,0.5376516,0.4698044,0.6242382,0.5842916,0.5934316,0.7455027,0.4711215,0.5825159,0.6818891,0.7724226,0.6708373,0.71975,0.6245297,0.6844832,0.6095366,0.7859014,0.671001,0.7212013,0.7424608,0.7021676,0.5626732,0.5823225,0.5463929,0.6263458,0.6946839,0.5715221,0.5003119
mtlR,0.3916937,0.4439829,0.5356545,0.500831,0.5656276,0.4659688,0.4607184,0.5802996,0.6240414,0.5816478,0.6113718,0.5682626,0.5053144,0.4576532,0.4843867,0.477024,0.5680183,0.4669075,0.5568207,0.4225454,0.4972776,0.404513,0.4080748,0.596748,0.5111152,0.43553,0.4556027,0.4042442,0.4225875,0.5023347,0.4997785,0.4362095,0.3727869,0.4323607,0.4745289,0.4421075,0.4695805,0.3267006,0.3509226,0.4919973,0.4331539,0.4213294,0.4297697,0.4452888,0.4682436,0.5169136,0.6175605,0.5294559,0.560559,0.4722494,0.4972179,0.6826886,0.5143,0.5527667,0.6589264,0.5375051,0.5037071,0.4198208,0.3839383,0.4354556,0.485477,0.3766712,0.3785778,0.3987941,0.2240968,0.1455854,0.085369,0.063667,0.0195248,0.0685793,0.0452209,0.0199328,0.0176663,0.0442381,0.1159876,0.2001221,0.2730367,0.3415214,0.441268,0.4752245,0.3870741,0.4225305,0.5249107,0.5372568,0.425256,0.4006556,0.4059453,0.4466561,0.4170026,0.4641919,0.4443012,0.4468738,0.4148999,0.4589594,0.3269337,0.5309175,0.4583469,0.5399649,0.5250157,0.3883021,0.4961635,0.4831183,0.4603849,0.4807104,0.4633071,0.4016775,0.5730328,0.5844653,0.6184637,0.4944485,0.5909024,0.6113592,0.6379381,0.5610945,0.526994,0.5822429,0.4541793,0.4322728,0.4090412,0.4041993,0.4025156,0.4456281,0.4603776,0.4948049,0.5683264,0.359576,0.4593483,0.4383082,0.3747361,0.3749268,0.3857462,0.3733333,0.332787,0.3732826,0.4755794,0.3858212,0.4610179,0.5434263,0.6577131,0.3846822,0.436616,0.3880166,0.4776401,0.4202983,0.4082184,0.4689136,0.4094405,0.3979041,0.2833256,0.2766253,0.187698,0.2360759,0.1641832,0.198781,0.2645743,0.2312374,0.239962,0.1981538,0.4398237,0.3805414,0.3646902,0.4079383,0.5180721,0.3045156,0.4363879,0.3819987,0.3969161,0.491427,0.5152404,0.4909563,0.4034909,0.4466504,0.397287,0.3287466,0.3175206,0.4343467,0.371644,0.3726801,0.3976349,0.317678,0.3512594,0.4582311,0.4946732,0.5240979,0.505247,0.5796098,0.4073944,0.4134559,0.3251907,0.5252752,0.4665709,0.590379,0.5514628,0.5453016,0.6157361,0.6283929,0.5995024,0.4824172,0.6280693,0.5874805,0.5836395,0.566855,0.563261,0.4864029,0.535942,0.4516998,0.4194905,0.5027189,0.4112055,0.431029
mtlA,0.2132463,0.1613371,0.2223687,0.1963879,0.2655603,0.2120952,0.2090294,0.232853,0.2632864,0.2021936,0.1991714,0.1605034,0.1503261,0.2061499,0.1520043,0.2264228,0.1828268,0.156343,0.2080937,0.1350723,0.2164386,0.1954982,0.2015566,0.1988311,0.1670728,0.2061854,0.1923382,0.1695201,0.1433252,0.137416,0.1391809,0.1926589,0.1554117,0.1890552,0.181251,0.2514523,0.1483045,0.1865049,0.2454794,0.212294,0.2289953,0.2270143,0.2027509,0.2143446,0.1931927,0.1954084,0.2126384,0.3060532,0.2504041,0.2169354,0.2946063,0.2891188,0.3753171,0.2141765,0.2086374,0.2711437,0.209708,0.1830104,0.2113265,0.2093817,0.1895451,0.143631,0.2093381,0.2317544,0.1400744,0.1747489,0.1785227,0.198688,0.2073668,0.2323391,0.2693157,0.1957495,0.2618866,0.2790858,0.3033698,0.218892,0.1714084,0.2017619,0.2362422,0.2752234,0.2375129,0.1946797,0.153566,0.1794223,0.1345349,0.224919,0.1546076,0.1640318,0.1904447,0.1955234,0.2070024,0.1881686,0.1822942,0.2230017,0.1725444,0.2683134,0.2301131,0.1778969,0.1641061,0.155183,0.2589628,0.2669068,0.1478048,0.1078922,0.1513101,0.1444131,0.0719532,0.0125905,0.0106133,0.0081642,0.0095713,0.0029802,0.0076912,0.0103456,0.0106752,0.0106208,0.1207245,0.1402735,0.2576065,0.1804747,0.2217729,0.1915738,0.2417462,0.2159715,0.1577468,0.1629533,0.1472847,0.1806049,0.1221028,0.113582,0.1830083,0.1475124,0.2132475,0.1452835,0.1586232,0.169522,0.1260112,0.1910945,0.2104745,0.150131,0.1852904,0.1863115,0.1820734,0.2316002,0.1756422,0.1727299,0.1757542,0.2844828,0.0788158,0.016495,0.0052849,0.0042878,0.0307054,0.0001848,0.000358,0.00018,0.0059689,0.0,0.1550884,0.2333476,0.2074636,0.1869575,0.2075675,0.1960608,0.2238121,0.2334109,0.1410675,0.2451459,0.1916529,0.0548883,0.0447468,0.0516094,0.0752962,0.047406,0.0437917,0.0542577,0.0543323,0.0539873,0.0385343,0.1794643,0.1932385,0.1726351,0.1534026,0.1476126,0.1537792,0.1434938,0.2165416,0.1594606,0.2104468,0.2070355,0.1700677,0.2161654,0.1713339,0.2617017,0.3008373,0.3616339,0.3681634,0.3284965,0.396137,0.4658141,0.2999865,0.1883405,0.1723817,0.2086712,0.1851623,0.1431258,0.194881,0.1964205,0.1981713,0.1722675
acnA,0.6286571,0.7497716,0.6718177,0.6877808,0.6685065,0.5074101,0.469968,0.5139094,0.5914638,0.4730239,0.5391297,0.5673518,0.6086445,0.6229325,0.6728104,0.7312195,0.770322,0.6954608,0.6348169,0.6640607,0.6875972,0.7188811,0.6302682,0.7004568,0.6384961,0.7050439,0.641569,0.6373831,0.6360061,0.5812748,0.8027112,0.8347436,0.6830978,0.6214,0.6869815,0.6597305,0.7214433,0.7265736,0.7456025,0.6923057,0.5725501,0.6204237,0.6269192,0.6666901,0.560322,0.6104277,0.5488353,0.4265027,0.2783879,0.2840687,0.1917218,0.1359934,0.1165997,0.2463052,0.5841608,0.6781801,0.8758571,0.6896911,0.6985551,0.6731197,0.7985946,0.7118776,0.5533791,0.7829427,0.7256578,0.8790448,0.6413495,0.5868518,0.6459647,0.4725301,0.4698322,0.5359794,0.5144057,0.4578687,0.5099647,0.5802876,0.737926,0.6911841,0.6806145,0.752893,0.7021482,0.6650224,0.6705641,0.6823935,0.7014794,0.6800434,0.8775889,0.7279486,0.7624421,0.7258055,0.5879111,0.6856955,0.7391583,0.7541481,0.7580777,0.6426374,0.6448051,0.7279337,0.7420329,0.6908537,0.7447414,0.7766229,0.7715331,0.6923038,0.7242935,0.7051054,0.6817242,0.6588651,0.7043745,0.5599588,0.6208959,0.5222802,0.7861627,0.6896864,0.6886519,0.7407474,0.7398562,0.7155969,0.7843399,0.5869545,0.6341501,0.5676653,0.6611099,0.6644863,0.6830311,0.6879621,0.7298288,0.6436511,0.7335657,0.6785393,0.6406488,0.6388098,0.6499741,0.6856236,0.6418228,0.643205,0.7395127,0.8047676,0.6636078,0.7500562,0.6608039,0.5705088,0.6793883,0.7991305,0.6447914,0.7209997,0.6287977,0.6823449,0.6891005,0.7031595,0.6947503,0.6785927,0.8012274,0.7327192,0.5858261,0.7960052,0.7601404,0.7202975,0.7262028,0.6988366,0.6788141,0.7453183,0.7153009,0.6431537,0.6589896,0.7696098,0.7063185,0.6475511,0.6332594,0.575319,0.6829002,0.8115516,0.7605544,0.7562455,0.6411083,0.653142,0.6791055,0.6474443,0.6360957,0.5849388,0.8973896,0.8106901,0.7699063,0.7723936,0.6045304,0.8221814,0.6532307,0.7732251,0.6703521,0.6346378,0.7339708,0.8568973,0.6498731,0.617336,0.5164048,0.6114934,0.5133617,0.4594542,0.4196267,0.3978582,0.2268406,0.4824948,0.6046431,0.8004354,0.6811696,0.6777037,0.7354679,0.6808388,0.6841129,0.6406458
galP,0.6564794,0.6147053,0.5842171,0.5581835,0.5686355,0.712942,0.7022293,0.8113481,0.5464682,0.7630659,0.737073,0.6188814,0.5865853,0.4550581,0.6027846,0.5996981,0.548085,0.6255936,0.5226201,0.5422699,0.7296551,0.7196947,0.5223663,0.5142454,0.5288366,0.5955871,0.6553544,0.5633519,0.6248222,0.7062807,0.7430372,0.6373757,0.6065662,0.5541064,0.600205,0.5557498,0.618594,0.6138756,0.6421274,0.5626571,0.6448325,0.6209893,0.7031291,0.4419461,0.1826236,0.1674895,0.161428,0.2789553,0.1514023,0.179998,0.1665823,0.2186815,0.2439861,0.597032,0.6544811,0.6588118,0.662975,0.5468276,0.6599443,0.6570848,0.62564,0.6881724,0.6906967,0.7172396,0.6936979,0.7425508,0.7696193,0.8563763,0.7539558,0.6561359,0.8680127,0.7961353,0.6798983,0.7738775,0.7315547,0.6651525,0.7389829,0.5690013,0.6429722,0.8265573,0.6956651,0.7049991,0.7119316,0.6465479,0.6869998,0.2386977,0.1038341,0.0599015,0.1411511,0.0985949,0.1569257,0.0954997,0.0915027,0.1049671,0.0695787,0.4200084,0.5055949,0.6412222,0.7239874,0.6162728,0.5002415,0.5447403,0.5810516,0.5856957,0.6644317,0.6599975,0.4242915,0.3174517,0.2810847,0.3866233,0.4290728,0.3510608,0.390459,0.4485965,0.3885012,0.240275,0.5476091,0.6611131,0.5694782,0.7163154,0.6655116,0.6014612,0.5752114,0.5778214,0.7342149,0.7474869,0.6753692,0.4834454,0.3887547,0.4603677,0.3093595,0.2848939,0.2724531,0.3400145,0.2835485,0.3080413,0.291492,0.5154557,0.4749672,0.5246833,0.5268718,0.5557095,0.5745313,0.5607691,0.5882268,0.5340945,0.5529334,0.7284073,0.5837969,0.4782143,0.4206871,0.4347835,0.3532748,0.2860155,0.4602024,0.290178,0.3404754,0.3160068,0.5236071,0.5848473,0.559644,0.6603025,0.5965966,0.5761113,0.6344207,0.5927947,0.6869536,0.5143082,0.672511,0.5902873,0.5061162,0.517929,0.4442131,0.4474915,0.5638259,0.4994449,0.6132004,0.5565375,0.5267423,0.6329299,0.7331581,0.8112794,0.5915579,0.675648,0.6429658,0.5707471,0.5550754,0.5181039,0.5004188,0.7023567,0.3180894,0.2431349,0.2869063,0.2978551,0.2481134,0.1524861,0.1635078,0.2076207,0.2206956,0.2637905,0.5047053,0.6236107,0.5223179,0.5097255,0.6045626,0.6026665,0.6647257,0.6927309,0.5274913,0.6180935
acnB,0.4412734,0.488472,0.4752107,0.5078621,0.6406772,0.7620631,0.6816242,0.6419466,0.6896009,0.604471,0.6643679,0.5742808,0.6016427,0.5695977,0.4452948,0.4296206,0.4153468,0.4348662,0.4757272,0.4529699,0.4204158,0.4656646,0.3290597,0.3057835,0.3120607,0.402074,0.3985394,0.2802186,0.306747,0.4550587,0.3945034,0.4330274,0.5352727,0.4712769,0.4582813,0.4507714,0.4070408,0.4242598,0.388736,0.4985006,0.5002224,0.4878504,0.3644807,0.4561053,0.5666305,0.5942494,0.7233714,0.7256865,0.6431018,0.6679253,0.6549269,0.6820848,0.7066183,0.5818473,0.5567404,0.4527261,0.4871493,0.5479288,0.4238759,0.4558096,0.4904616,0.3399268,0.4642378,0.4564088,0.1789808,0.2327563,0.1706605,0.2415589,0.2149614,0.2005645,0.2296182,0.2201424,0.228399,0.2241966,0.402217,0.4065855,0.5128497,0.4101585,0.5378716,0.5430835,0.4973616,0.4496514,0.4533891,0.4596421,0.4578081,0.4783454,0.4570897,0.5117656,0.4242484,0.3794152,0.4155817,0.4016679,0.5218395,0.4702244,0.4346149,0.4707582,0.3638104,0.4527497,0.4929893,0.4236487,0.3605022,0.4710581,0.429458,0.4914323,0.3728604,0.4252039,0.140711,0.1276072,0.122664,0.1238195,0.1179581,0.1036113,0.1592052,0.1476295,0.0965896,0.1144783,0.3591638,0.5602626,0.3023118,0.3921333,0.5243538,0.5017532,0.4531879,0.4427463,0.4317058,0.3792107,0.3757489,0.425993,0.3750448,0.4394249,0.4903407,0.4209644,0.4218909,0.406,0.4767641,0.5120844,0.3878704,0.4603647,0.4775905,0.5014326,0.4851901,0.5658594,0.560052,0.3927911,0.356732,0.4305684,0.4518114,0.4867145,0.4378972,0.4456961,0.5183984,0.4569765,0.4670966,0.5819249,0.4371708,0.4851659,0.3704823,0.5128075,0.4070108,0.4200049,0.5709809,0.5590233,0.4322364,0.408581,0.463225,0.4980306,0.5199176,0.4591605,0.4385751,0.4290138,0.4951391,0.4382924,0.4116239,0.4384586,0.508965,0.3657421,0.473634,0.3361886,0.3077095,0.5700456,0.4567166,0.4561031,0.402402,0.4504788,0.5011785,0.4092636,0.3866608,0.452965,0.392769,0.359993,0.3951221,0.5612993,0.7956667,0.7389015,0.6934129,0.5341347,0.7669703,0.5941623,0.7827339,0.6082442,0.7732962,0.560181,0.4960617,0.5360997,0.4759061,0.4761556,0.3779546,0.4784859,0.4425616,0.4298828
ptsG,0.2000673,0.2643504,0.2284389,0.263232,0.2601917,0.1870101,0.2281026,0.2659442,0.2472272,0.2276157,0.1985758,0.2225035,0.2758693,0.271938,0.2458507,0.2868207,0.4623995,0.2873379,0.2681074,0.1946658,0.2612387,0.2344289,0.2289467,0.2341687,0.248003,0.2337288,0.2848926,0.2605502,0.24804,0.2470127,0.2907676,0.3180135,0.2834526,0.2069971,0.2112489,0.1685648,0.2248666,0.2415375,0.2561251,0.2148663,0.2341791,0.1769869,0.3066745,0.3645383,0.390038,0.40424,0.4104276,0.3350379,0.4193376,0.355557,0.3647141,0.3796822,0.4726603,0.3046692,0.2671809,0.2449259,0.2038081,0.3129784,0.2388145,0.2225797,0.2599599,0.2985753,0.2347752,0.2358255,0.2569325,0.2396512,0.1715829,0.064323,0.0738706,0.0764113,0.0764852,0.0786937,0.104632,0.125017,0.116522,0.2624799,0.3228861,0.2685683,0.3012497,0.2594072,0.2738046,0.2545138,0.2100993,0.2667443,0.2522548,0.283695,0.2149864,0.177478,0.1941125,0.1646392,0.198213,0.2283369,0.1885082,0.256985,0.2153251,0.1544322,0.2385464,0.169412,0.1497143,0.2602306,0.2790405,0.2303084,0.2103349,0.2400183,0.3270902,0.2607337,0.2891311,0.2575775,0.2103846,0.2382038,0.2373843,0.2897278,0.2160022,0.2503523,0.2759012,0.2271685,0.2063233,0.1823145,0.2075724,0.2759621,0.237916,0.2445726,0.2638347,0.2347684,0.2174642,0.2231681,0.2383723,0.419953,0.4278794,0.4639231,0.3767469,0.4801444,0.4464574,0.5222369,0.5034414,0.5145745,0.4961573,0.3166495,0.2818052,0.192349,0.2918776,0.3025803,0.2379571,0.2237122,0.3030376,0.2695065,0.2694601,0.2110374,0.3702119,0.4530434,0.4406965,0.4559702,0.523866,0.4374122,0.4704723,0.4997476,0.414088,0.4990917,0.3504608,0.28909,0.3380338,0.2389651,0.2298266,0.2018323,0.2099103,0.2226996,0.1764118,0.2939009,0.223631,0.2147912,0.2411627,0.23125,0.1592487,0.2127055,0.2058797,0.1803706,0.1561081,0.2518423,0.1801706,0.2314569,0.241992,0.2110547,0.2576454,0.1818023,0.2314413,0.1799291,0.1870763,0.2346628,0.2092162,0.2178647,0.4699781,0.4482391,0.3559859,0.5222702,0.4835603,0.608641,0.5521933,0.5947672,0.5155179,0.5006363,0.334988,0.3416081,0.2936644,0.2494555,0.2552676,0.2571758,0.2167018,0.2969823,0.2251993,0.2642681
aceK,0.2180373,0.1367305,0.1692606,0.0543882,0.0892481,0.0477298,0.0441816,0.0326024,0.0586233,0.0752608,0.0667261,0.0654295,0.0456394,0.0494151,0.0554187,0.1005786,0.1304403,0.135865,0.122699,0.1071227,0.1353389,0.1973526,0.1354188,0.1041122,0.0899725,0.0816371,0.1471752,0.0940786,0.1501918,0.1697444,0.1062023,0.1368824,0.1997004,0.1827186,0.128654,0.1527993,0.1715332,0.1095289,0.1534607,0.1837213,0.1455298,0.1024599,0.1890584,0.1833332,0.2270911,0.1190948,0.0787598,0.0275221,0.0281661,0.0175988,0.0082336,0.0328378,0.0069785,0.0255268,0.1157961,0.0996393,0.1283294,0.1712313,0.1389451,0.1314933,0.1430831,0.1057274,0.2371529,0.1888054,0.2255217,0.2214462,0.2094379,0.2970759,0.3734361,0.3091056,0.3752788,0.4166253,0.3629481,0.3623023,0.4318779,0.3712277,0.3929813,0.291335,0.1802881,0.2288269,0.1871068,0.1592627,0.1531023,0.1270007,0.2036946,0.142108,0.1398669,0.193434,0.2153663,0.2201993,0.2113001,0.2541138,0.2574277,0.2494321,0.3581949,0.291724,0.2785526,0.2088786,0.1710954,0.2245441,0.1446539,0.1272915,0.1978739,0.160125,0.1484038,0.1536578,0.1617137,0.1822875,0.202162,0.2437222,0.3043448,0.2292608,0.1868008,0.2025274,0.1219083,0.1516813,0.1882398,0.21545,0.2095742,0.1682525,0.1565927,0.1405467,0.1553431,0.0989154,0.1838674,0.1803447,0.1911972,0.1690183,0.171855,0.2003576,0.1643873,0.2081524,0.2131971,0.1217297,0.2013564,0.182473,0.1138086,0.1363645,0.1780559,0.2357155,0.1856718,0.1550673,0.1367548,0.1493643,0.2175895,0.1512749,0.1370112,0.2041247,0.2142132,0.1531644,0.2441153,0.3503246,0.4729873,0.5251235,0.5207895,0.4762353,0.3870443,0.4638468,0.400904,0.2311792,0.1332308,0.1850146,0.2062155,0.1857626,0.1390722,0.1538127,0.2462124,0.1332152,0.2174799,0.1377784,0.1235222,0.1970407,0.2488828,0.2883599,0.3497402,0.2554195,0.4980731,0.3852699,0.4365945,0.2534853,0.2496448,0.1828427,0.1838303,0.176165,0.1465552,0.174032,0.1580479,0.2111425,0.1458173,0.1825361,0.130528,0.1100244,0.0618824,0.0225365,0.0317734,0.0115456,0.0007962,0.0005898,0.0010936,0.0014261,0.0121978,0.0398041,0.0354407,0.0925584,0.1123226,0.1536673,0.1489749,0.1001818,0.153455,0.0956632
aceB,0.6627003,0.2296748,0.2295602,0.1671924,0.1824579,0.144721,0.1368942,0.1405764,0.1436854,0.1760289,0.1548317,0.5414607,0.6676878,0.7464243,0.7625512,0.6354723,0.6453206,0.7131137,0.7285776,0.6983938,0.6611159,0.6912764,0.668394,0.5993635,0.6335712,0.6260434,0.7608754,0.7083284,0.5873222,0.7305624,0.6405878,0.7336499,0.7435249,0.8043576,0.6557948,0.721491,0.6031017,0.7466414,0.5713345,0.6313513,0.7222807,0.5215951,0.8424691,0.1177911,0.0645086,0.11994,0.075959,0.0834005,0.0670925,0.0669607,0.0307083,0.0593916,0.0604246,0.3917039,0.6618821,0.5964624,0.7098498,0.6166858,0.6946078,0.6945119,0.7431963,0.6409413,0.6842086,0.870279,0.5676459,0.7346641,0.6539856,0.6784546,0.7648163,0.7603784,0.697253,0.7635434,0.6703641,0.6155348,0.7699085,0.6192011,0.6645297,0.5669987,0.6449108,0.6872894,0.7548949,0.7176622,0.618812,0.6848855,0.9212661,0.2187973,0.1675028,0.1744761,0.1922311,0.2452182,0.1966796,0.2247158,0.1924787,0.1571478,0.1655367,0.6548789,0.7007915,0.6774232,0.5740951,0.669904,0.6414233,0.6053821,0.6693485,0.7571518,0.6597316,0.7431591,0.6872132,0.6328388,0.8284714,0.6343434,0.6604014,0.7885454,0.7943177,0.6532836,0.6708203,0.6068907,0.6430374,0.5866904,0.6141227,0.7462005,0.7594985,0.708958,0.646149,0.6071097,0.8493367,0.6114502,0.6956486,0.3288464,0.3626929,0.2925532,0.2515721,0.229415,0.3011031,0.1814369,0.3196454,0.3767946,0.2618462,0.7219246,0.5713338,0.6637886,0.7210405,0.6919148,0.6283801,0.5930994,0.7071914,0.733648,0.6079076,0.7126145,0.6476666,0.7123467,0.663518,0.7459376,0.7339504,0.6196031,0.7583759,0.7294788,0.8683254,0.7359587,0.7592257,0.5912267,0.8142256,0.7415513,0.7722699,0.7711921,0.7323268,0.6071612,0.571877,0.6536468,0.659239,0.1302802,0.1458511,0.1855021,0.1727326,0.2108757,0.1892064,0.1686076,0.1822015,0.266249,0.1521343,0.7624922,0.7920599,0.6756332,0.7069865,0.6815924,0.6997154,0.6070122,0.756645,0.7338131,0.6802926,0.6685958,0.6802067,0.6199652,0.3826179,0.3220786,0.3890475,0.2838772,0.3896133,0.4561746,0.3728205,0.3346506,0.3165579,0.5659416,0.7703149,0.8079677,0.6329338,0.7190839,0.7453038,0.7095457,0.6831674,0.6649715
