TF	target	importance
G51	G48	0.015042439279330256
G57	G69	0.015037625392234829
G93	G96	0.0150310638201394
G22	G77	0.014992109268681887
G21	G20	0.014991025426865166
G56	G60	0.014990187597025376
G83	G11	0.014986230090969782
G68	G89	0.014981806666436587
G70	G23	0.01497523314833606
G81	G46	0.014972713550032718
G43	G90	0.014971168469211907
G14	G3	0.01493619428311414
G79	G48	0.014932154152435952
G54	G85	0.014931983671943658
G10	G99	0.014923465684809636
G68	G7	0.014901150183883513
G61	G15	0.014895025319277359
G84	G35	0.014880038472689093
G59	G73	0.01487785523454839
G52	G27	0.014869706447505654
G70	G77	0.014855747304798451
G37	G42	0.014852894085933582
G57	G49	0.014848029476790014
G52	G64	0.014847950924316924
G27	G50	0.014839072765893515
G79	G87	0.01482912690418204
G15	G64	0.014822790831594367
G32	G52	0.01481244180778815
G53	G64	0.014808824653893595
G34	G93	0.014787245410162
G33	G56	0.014770704015718585
G72	G23	0.014764815852014996
G5	G78	0.014751716519256292
G13	G80	0.014750234070828308
G78	G10	0.014730769344872998
G95	G88	0.014728367768876085
G86	G17	0.014689630358459608
G10	G82	0.014688355123921278
G81	G86	0.014687794810399927
G50	G95	0.014682076332954732
G72	G66	0.014680210304485766
G5	G7	0.014669275447129964
G19	G32	0.014668151246001892
G73	G9	0.014659945896543644
G53	G58	0.014657646286114646
G33	G32	0.014651891824629325
G36	G32	0.014644508312738187
G52	G40	0.01463846187463879
G18	G35	0.014631388075745587
G70	G28	0.014623013910801858
G83	G68	0.014622368303167118
G34	G71	0.014618028634435738
G2	G75	0.014616579984652912
G28	G16	0.014591280706977827
G58	G13	0.01458620675567115
G59	G74	0.014584555194360973
G77	G87	0.014579324833429252
G1	G7	0.014574923384346546
G17	G65	0.01457426295352272
G50	G5	0.014571857491443668
G48	G6	0.01454842921740822
G40	G80	0.014536568122354961
G47	G4	0.01451464139707666
G52	G37	0.01451011494704383
G79	G81	0.01449548359225013
G21	G73	0.014495056166710757
G50	G47	0.01448838730753506
G73	G75	0.014486218635857428
G36	G22	0.014485861934590439
G59	G52	0.014478537734750762
G36	G74	0.01447610489936823
G63	G44	0.014470384111316787
G91	G92	0.014461947069116294
G4	G81	0.01446095039115361
G98	G94	0.0144500629599066
G82	G5	0.014446492838870818
G39	G87	0.014445157281252969
G66	G25	0.014411542062409664
G83	G18	0.014410915753097291
G56	G33	0.014405024624562219
G12	G44	0.014404366961706756
G56	G63	0.014390819603826098
G86	G64	0.014378523166316425
G86	G59	0.014364436192488762
G58	G71	0.01436152727832272
G10	G54	0.01436068589693902
G7	G66	0.014345583780928012
G87	G29	0.014342361752620063
G81	G88	0.01433659892064824
G74	G21	0.014333395513787579
G56	G39	0.01432953542180277
G49	G57	0.01432936192223863
G64	G52	0.01432859786832945
G41	G10	0.014323117259038206
G54	G81	0.014316513313014244
G53	G19	0.014288423710713205
G45	G9	0.014286460790446511
G13	G27	0.014282188232008249
G51	G70	0.01428116091599904
G66	G99	0.014279315938109105
G5	G99	0.014275634675057679
G21	G44	0.014264441194746081
G9	G55	0.014261252304862155
G46	G86	0.014258223523963364
G48	G49	0.014257825991104686
G90	G34	0.01423615986704636
G3	G6	0.014235712637054806
G79	G72	0.014227417032157425
G90	G52	0.014220336287129215
G68	G76	0.0142032428133513
G12	G45	0.014177908429421859
G82	G10	0.01415877183428685
G66	G72	0.014156438660540404
G65	G68	0.014106948613009002
G60	G45	0.014103739803896339
G60	G90	0.014098484899593257
G33	G57	0.014095367680562822
G95	G49	0.014087798042643273
G48	G37	0.014063647604329255
G58	G15	0.014063435609331853
G58	G52	0.014059041349715671
G13	G40	0.014053487658920227
G74	G29	0.014050717904868688
G19	G44	0.014038747026792748
G12	G90	0.014038505367255445
G36	G28	0.014037842529441503
G28	G6	0.014034492039846948
G16	G13	0.01403000507883167
G74	G33	0.014021931853013139
G67	G51	0.014015573874841857
G100	G12	0.014009686100964614
G56	G93	0.01400497913442158
G18	G98	0.014004036995982868
G54	G66	0.014001449069462603
G57	G40	0.014000985294031813
G58	G73	0.013991689692689532
G37	G95	0.013991685148524875
G76	G62	0.01397290916098641
G76	G67	0.013965117785999874
G79	G92	0.013965081752184378
G55	G69	0.01395977094417217
G97	G80	0.013956446696483129
G57	G89	0.013954950137290797
G39	G92	0.013949385747690612
G5	G74	0.013948826454287584
G54	G10	0.01394873167700967
G47	G3	0.013944776967036701
G17	G67	0.013940672738897037
G38	G47	0.013933022173701088
G73	G81	0.01392857231118655
G84	G81	0.013921605246468354
G60	G19	0.0138977376029803
G56	G98	0.013894902310201608
G33	G91	0.013891042607101039
G39	G20	0.013884027461885514
G64	G13	0.013879152718182308
G88	G50	0.013865842448336227
G38	G46	0.013861951297600737
G83	G66	0.013847419787215182
G63	G42	0.013847302397404672
G97	G64	0.013843524140196196
G75	G14	0.013843485695137695
G50	G27	0.013839079012192274
G74	G98	0.013837492993920961
G91	G82	0.013834353661551394
G52	G69	0.013815401183963377
G51	G28	0.013813525637022248
G22	G24	0.013812100277899152
G34	G28	0.01380789997191628
G54	G12	0.013802442378069903
G10	G80	0.013796217632557143
G67	G63	0.013794190386597995
G23	G29	0.013792968274258214
G48	G5	0.013785632609957122
G65	G30	0.013780511353449952
G17	G95	0.013778864058641496
G91	G50	0.013777421169161478
G4	G62	0.013757179191671468
G34	G12	0.013755980405168677
G17	G85	0.013752856757627304
G35	G7	0.013747520470390706
G52	G55	0.013744189460836586
G10	G11	0.013744178751576644
G11	G36	0.01373875689377625
G67	G39	0.013738376050777967
G80	G85	0.013736587476024123
G27	G89	0.013731563934443318
G49	G34	0.013729921565206636
G94	G89	0.013726175499815665
G26	G73	0.013721048709073735
G64	G21	0.013704247471871626
G24	G47	0.01368817739490044
G25	G14	0.013684598869470424
G7	G38	0.013675442600183954
G63	G43	0.013671100366506638
G36	G90	0.013667605592845623
G86	G28	0.013664139723794632
G18	G51	0.013663876460445904
G85	G43	0.013661036000173935
G78	G12	0.013654744963095843
G82	G27	0.013654216805779546
G60	G71	0.013647522017833586
G7	G4	0.013634186696109902
G37	G98	0.01363200602550428
G73	G69	0.013630644041883213
G35	G79	0.013624869096151572
G64	G86	0.01361697174920425
G64	G98	0.013616058202560904
G27	G63	0.013615942810095942
G70	G40	0.013608867682279226
G70	G80	0.013592691165322872
G24	G3	0.013589457554215248
G83	G3	0.013586430415829564
G47	G10	0.013575158318126999
G90	G87	0.01356857208753748
G44	G60	0.013562356564237129
G62	G27	0.013561787156650506
G53	G65	0.013558778920966161
G90	G73	0.013525254157072581
G77	G54	0.013513818513189111
G46	G58	0.013509481566508713
G54	G31	0.01350659752350977
G55	G74	0.013504210114761925
G82	G12	0.013500660642836698
G61	G58	0.013498051091132342
G95	G74	0.013491502077621212
G52	G28	0.013485122470223295
G60	G43	0.013479331095814626
G45	G83	0.013471737156193505
G33	G47	0.013471669528568592
G48	G52	0.013466757621683404
G76	G21	0.013463976269348752
G78	G77	0.013463135879083706
G39	G67	0.013462244589023491
G86	G60	0.013452677828960207
G68	G93	0.013450058395218805
G71	G10	0.013444546928640605
G12	G71	0.01343895873894921
G37	G77	0.013438382091390784
G81	G54	0.013435579937076208
G55	G27	0.01343218544965799
G66	G84	0.013427144193372854
G28	G64	0.013423081488509434
G35	G39	0.013421566337269875
G40	G85	0.013421069245899909
G63	G10	0.013416984878424035
G72	G19	0.013416525590172292
G43	G37	0.013413048722545898
G98	G37	0.013411308744987865
G59	G33	0.01340997295569108
G50	G72	0.013406725734436112
G29	G2	0.013404869536594706
G64	G58	0.013400159165046034
G54	G3	0.013394836230722167
G28	G90	0.013386375631913701
G60	G91	0.013384968995222898
G33	G16	0.013384350419588712
G50	G9	0.01337623176721703
G20	G44	0.013344027893030864
G31	G58	0.013333158727218538
G100	G72	0.013318283854558374
G95	G9	0.013295491248544367
G45	G72	0.013286991404760225
G21	G43	0.013281678804067025
G88	G94	0.013268051547558755
G44	G12	0.013265917659772837
G40	G13	0.01326531968681986
G3	G14	0.013258914013132467
G20	G82	0.013257831594222934
G63	G34	0.013255200215275905
G9	G75	0.013250819280466184
G74	G2	0.013244331745423084
G44	G15	0.013241338730572276
G34	G61	0.013235365316792397
G40	G93	0.013212223352701813
G34	G55	0.013203781108069194
G17	G36	0.013199025109639854
G21	G39	0.01319743470334708
G84	G71	0.013191439176137505
G75	G7	0.013184845828263984
G88	G72	0.013180838365109063
G27	G82	0.013178182209147148
G77	G20	0.01315624268707601
G33	G26	0.013152066901210178
G39	G54	0.01314162434043401
G13	G29	0.013139901634064966
G66	G42	0.013139104032593706
G21	G42	0.013133136738901508
G78	G87	0.0131203790370063
G24	G2	0.013120058716670959
G35	G21	0.013100375537145683
G69	G50	0.01309644861247939
G86	G98	0.013088350163689505
G87	G63	0.013084786677589146
G52	G76	0.013073219708134095
G18	G69	0.013061882068109253
G62	G4	0.013026982320459431
G13	G95	0.01302319558736567
G52	G19	0.013022024453076927
G63	G57	0.013005650828635083
G78	G27	0.012998278087767141
G14	G72	0.012983351945399563
G78	G36	0.012969172527968864
G75	G37	0.0129523729854428
G29	G64	0.012951873825869464
G40	G68	0.01294910513913714
G36	G24	0.01294418409359876
G84	G85	0.012943348537227818
G80	G21	0.012942594198878376
G55	G41	0.012934946073773814
G79	G1	0.012933630050651781
G49	G72	0.012925674772160249
G38	G93	0.012915931334332902
G36	G55	0.012915664230160759
G92	G69	0.012915461796496028
G65	G85	0.012910109410205003
G100	G11	0.012905397541983403
G11	G89	0.01290460278680388
G60	G26	0.012898423958450993
G41	G15	0.012893161140390356
G82	G69	0.012892071405297183
G98	G21	0.012881162550319751
G46	G40	0.012879474272899068
G79	G21	0.012873865095458644
G1	G39	0.012871692333801272
G48	G82	0.012865338662128021
G75	G47	0.012856730275608269
G50	G90	0.012843256699817347
G28	G75	0.012834914899675821
G23	G85	0.012824520751235507
G60	G67	0.012823386124995456
G55	G45	0.012819323032103157
G35	G89	0.01281392315982121
G35	G8	0.012802775718539822
G45	G57	0.012796327994152758
G12	G34	0.012794592690611612
G35	G84	0.01279401401272687
G25	G36	0.012788443375953217
G47	G31	0.012782575403699774
G75	G52	0.012781068321671593
G87	G44	0.012780968353280735
G36	G40	0.012772776543223813
G53	G21	0.012760395335078679
G15	G30	0.012759758681163084
G73	G52	0.012751918386627384
G48	G20	0.012751061559004667
G55	G19	0.01274320825805664
G46	G42	0.012742368282792986
G40	G34	0.012739081033764664
G74	G73	0.012737140247049597
G80	G52	0.012737077470463898
G47	G8	0.012729187345450968
G72	G21	0.012720443664308903
G5	G91	0.01271971232553581
G14	G25	0.012711255354027168
G32	G13	0.012708873981033904
G37	G85	0.012702283954707518
G46	G80	0.012701528362655073
G65	G69	0.01268418864076596
G40	G79	0.012678862534515332
G25	G33	0.012674640697746108
G75	G91	0.012667187582292174
G63	G97	0.012664180366094926
G34	G59	0.012657987829469185
G28	G37	0.012657200587975991
G3	G74	0.012647015722731981
G10	G45	0.012646433300146602
G50	G12	0.012644906859205931
G65	G17	0.012643802363435949
G84	G66	0.01263839805261471
G27	G99	0.012636852945559534
G12	G93	0.012629775774474567
G61	G67	0.012623261233148062
G88	G97	0.012620027445003476
G94	G45	0.012614465644569894
G79	G67	0.012607398933572675
G31	G43	0.012605338003694394
G86	G97	0.01260470543096975
G42	G60	0.012598165416063515
G34	G80	0.012595173184873059
G29	G28	0.01259318634090352
G92	G42	0.01259241942140208
G26	G44	0.01258897693866349
G5	G3	0.012587019316763351
G82	G44	0.012578001942129843
G77	G81	0.012571373782057946
G55	G21	0.012556253964603407
G26	G99	0.012553437463133811
G80	G64	0.012552514435343148
G40	G39	0.012551287886980405
G68	G65	0.012548368276776092
G50	G14	0.0125450368875877
G21	G80	0.012543849079227358
G27	G49	0.012538568365987905
G45	G25	0.012534270616445665
G87	G3	0.012528998766139398
G72	G80	0.012528531476646848
G62	G98	0.012523458141477884
G27	G69	0.012521754407441577
G78	G56	0.012519942074776545
G23	G97	0.01251926824438627
G77	G6	0.012514347017510405
G75	G59	0.012512815436442315
G18	G85	0.012504997516360989
G35	G1	0.012503463378270373
G23	G32	0.012500708544875823
G62	G87	0.012498326217564979
G23	G72	0.012496590672954654
G66	G71	0.012493454282843203
G62	G57	0.012492430111198868
G82	G6	0.012489721167510865
G79	G42	0.012486287368501233
G77	G78	0.01247532829009648
G53	G10	0.01245143247333042
G98	G93	0.012451226325011578
G37	G2	0.012449618170211384
G45	G90	0.012445936373973662
G23	G28	0.012435810439429356
G98	G81	0.012433055927809503
G19	G59	0.01242607166121584
G78	G31	0.012422409920936052
G99	G10	0.012421127626497322
G48	G61	0.012412420722929748
G88	G52	0.012408136521768922
G21	G23	0.012405897706411774
G19	G15	0.012405411806651421
G60	G92	0.012398799528420233
G89	G31	0.012396028673818761
G86	G71	0.01237361873143391
G78	G72	0.012366112919069371
G40	G69	0.012348158742208895
G57	G53	0.012341821860179198
G92	G14	0.012339465544161545
G96	G64	0.01233669936117382
G28	G91	0.01233490474964924
G24	G79	0.012333290895987522
G93	G48	0.01233253244731332
G71	G79	0.01232991049927999
G26	G67	0.012325309761111933
G97	G88	0.012319325870571343
G80	G86	0.012297377831750052
G46	G65	0.01228880080028891
G92	G12	0.012287525632148133
G63	G27	0.012281700911962555
G10	G63	0.01227588322538595
G25	G92	0.0122690499503044
G32	G19	0.012251214856597508
G73	G60	0.012251062432931666
G33	G92	0.012247529057763848
G95	G80	0.012237198467046172
G46	G69	0.01223706635342169
G28	G15	0.012222653916696045
G62	G3	0.012218862161867603
G13	G43	0.012216968782747608
G75	G58	0.012211425478885164
G77	G40	0.012209730021159744
G100	G31	0.012203302759187133
G42	G20	0.012199905070926218
G23	G22	0.012197302114827894
G36	G79	0.012194875514571088
G69	G11	0.012193631467944062
G9	G54	0.012193468477015888
G15	G19	0.012162756512939353
G73	G22	0.01216205099216481
G68	G66	0.012160915859129115
G10	G89	0.012156189216112591
G97	G61	0.012146563756923133
G18	G37	0.012144802701262674
G14	G34	0.01213268262730426
G36	G78	0.01213042790197519
G60	G48	0.012128319608385608
G39	G52	0.012127079700275517
G90	G18	0.012118088161820929
G72	G100	0.012115028422253324
G90	G81	0.01211389122403609
G74	G90	0.012111546988970762
G37	G57	0.012103628873027083
G31	G94	0.012102955817421036
G55	G31	0.012101963661022883
G25	G79	0.012094358715130534
G78	G57	0.01208837641242474
G13	G55	0.012086985700958565
G19	G98	0.012084802489854966
G21	G37	0.012081841007832767
G52	G11	0.01207721850494649
G54	G96	0.012068000195046646
G88	G62	0.0120645234998784
G66	G64	0.012050401326241906
G35	G25	0.012043937311211344
G21	G46	0.012042997473551947
G86	G16	0.012036844327093793
G36	G91	0.012030839601941611
G58	G86	0.012027053895380488
G27	G59	0.012019260522768931
G64	G91	0.012003605722279898
G38	G9	0.012001466044719
G11	G32	0.011999212750814002
G58	G66	0.01199899061808623
G5	G84	0.011998723053108474
G84	G96	0.011997217648320074
G62	G58	0.011997011724276892
G46	G24	0.01198991189083854
G49	G31	0.011981412150139474
G36	G19	0.011976937609683979
G19	G11	0.011976870636824205
G15	G85	0.01197499901801147
G10	G23	0.011961683099364389
G64	G93	0.01195151657497693
G35	G97	0.01194036902214794
G75	G54	0.01194020310684943
G24	G31	0.011930166989536469
G62	G59	0.011918692974262776
G99	G97	0.011907190303066337
G95	G7	0.011902796637882889
G33	G90	0.011896128405496684
G94	G80	0.011884347594081508
G60	G56	0.011882014121146504
G60	G89	0.011876213623855237
G37	G25	0.011870772992029764
G95	G99	0.011870228424852742
G47	G18	0.011868991324232445
G48	G35	0.011868200340476965
G60	G93	0.011864296463560983
G30	G51	0.011859071337023984
G47	G20	0.011855075726301767
G88	G33	0.01185125776865318
G19	G85	0.011842631637993315
G71	G24	0.011832038804893287
G56	G70	0.011828068396456356
G40	G97	0.011820739532373442
G27	G92	0.01181754736616048
G58	G88	0.011806504287162393
G53	G42	0.011800179555766031
G2	G6	0.011798271898833151
G26	G56	0.011797233541775991
G90	G47	0.011793769382947383
G39	G26	0.011781537908089303
G68	G44	0.01177528251960918
G75	G97	0.01176939164956233
G76	G50	0.011758484726010376
G95	G21	0.01175640455455191
G70	G43	0.011753401827719903
G54	G74	0.011750266200145456
G6	G80	0.011743444363395918
G6	G18	0.011740544092845154
G77	G93	0.01174020271653838
G40	G67	0.011735690835008031
G26	G74	0.011733346459393716
G53	G35	0.011727084967680533
G71	G69	0.011697454038078637
G25	G19	0.011693923885638616
G65	G6	0.0116933123682111
G2	G38	0.011690004047185417
G24	G75	0.011681968643060871
G63	G21	0.011680510415174622
G22	G65	0.011680504512889179
G65	G80	0.01167904439016357
G99	G12	0.011646667107682421
G33	G70	0.011645037765278175
G41	G55	0.011636144401935253
G18	G45	0.011633057054425043
G19	G95	0.011631452336429128
G86	G13	0.011626703644249697
G44	G40	0.011623930280518406
G7	G50	0.011615542124650723
G87	G30	0.011603226688575347
G33	G52	0.011600844862973192
G54	G86	0.011600296670296403
G55	G72	0.011599424655051874
G54	G80	0.011594413347427633
G45	G31	0.011593992284589016
G7	G89	0.011593686421060434
G57	G99	0.011592564793332814
G26	G78	0.011592053920242698
G13	G47	0.011579421711826058
G59	G89	0.011577040479191955
G66	G41	0.01157370161253843
G83	G73	0.011553525624802292
G77	G88	0.011553303938397326
G43	G35	0.011551519485277321
G24	G44	0.011549779235534867
G18	G90	0.011546956557904586
G16	G65	0.011541255672097742
G20	G12	0.011537136380393042
G73	G42	0.011535039673370266
G89	G79	0.011530864164753338
G68	G61	0.0115287086699975
G77	G62	0.011527813309213254
G81	G84	0.011527772950607173
G95	G1	0.011527479092878554
G10	G53	0.011527360290277434
G41	G29	0.011524382227207365
G52	G98	0.011522705278546182
G15	G42	0.011519710914953242
G6	G47	0.011503838424845241
G30	G86	0.011502309376985369
G59	G87	0.01149796026421631
G45	G41	0.011494309572649006
G88	G61	0.011493782206401869
G67	G44	0.011489637530150242
G90	G33	0.01148737583759278
G96	G99	0.011484472768196394
G9	G71	0.011476946622581892
G57	G45	0.011472195798666353
G52	G93	0.011471554317318786
G21	G85	0.011463866650498878
G15	G80	0.011455852498191069
G94	G59	0.011454392167471582
G31	G39	0.011447997260156101
G68	G52	0.011445787126003037
G19	G80	0.011442291964904414
G14	G58	0.011437459453203284
G59	G93	0.011431342634631211
G19	G65	0.01142681952179261
G77	G92	0.011423769218501578
G14	G80	0.011419785236492072
G74	G97	0.011418216421250968
G85	G29	0.011410798762315348
G25	G4	0.011410606966086612
G27	G31	0.011400463950153416
G72	G89	0.01138841903618411
G58	G50	0.011387730082145097
G39	G27	0.011382186568843756
G2	G35	0.01137474037960058
G76	G36	0.011374370759667752
G52	G59	0.011374259225468464
G22	G9	0.011371890885736839
G20	G77	0.011371890840437725
G43	G20	0.011367858170385554
G48	G63	0.01136500459139967
G9	G27	0.011359631980713854
G76	G14	0.011348470390852057
G81	G64	0.01132683302289896
G14	G65	0.01132097940983664
G74	G18	0.011313463227454119
G56	G65	0.01131044511256904
G89	G68	0.011305637147801112
G8	G74	0.011301640247384342
G23	G64	0.01129319303267057
G82	G32	0.011286610186662417
G15	G26	0.011284433539201905
G27	G80	0.011284294972036446
G100	G27	0.011278626996166765
G50	G36	0.011268284057833347
G45	G85	0.011263710112825598
G52	G3	0.011260992733574456
G15	G52	0.01125897403986569
G90	G30	0.011258691635861776
G33	G59	0.011257849213753328
G75	G12	0.01125464979183017
G92	G77	0.011253582670029395
G71	G35	0.011249182795996479
G45	G53	0.011245700310551636
G41	G36	0.01124149343701689
G13	G90	0.011240484133465657
G17	G32	0.011237984301494532
G60	G84	0.01123643143481116
G58	G42	0.011226492264974392
G18	G25	0.01122284925908657
G51	G67	0.011219385432245333
G99	G31	0.011216996804391016
G99	G81	0.011214896507172042
G95	G44	0.011214050424368792
G45	G95	0.011211024045295372
G95	G98	0.011209411381583226
G52	G53	0.011208391948698458
G63	G11	0.011199110113608605
G31	G55	0.011197920598065026
G23	G26	0.01119741460746821
G55	G44	0.01119515351663059
G20	G42	0.011194810228890744
G23	G17	0.011192091201516242
G37	G76	0.01119204347886779
G52	G31	0.011178522050377799
G26	G82	0.011177747925395281
G74	G22	0.011175976992530864
G87	G2	0.011175365668963213
G73	G66	0.011170162094138254
G15	G61	0.011169026598162286
G40	G21	0.011167801494878008
G9	G65	0.01115852242992283
G39	G81	0.01115267119655525
G75	G13	0.01115121193966471
G83	G69	0.011150367919541233
G83	G52	0.011148644013294127
G47	G67	0.011140630770104486
G41	G22	0.011128990333728297
G88	G78	0.011123991803409332
G67	G26	0.011106312422483574
G100	G93	0.011103611783866058
G27	G25	0.01110331045480058
G74	G75	0.011098438504335185
G97	G24	0.011098217799961632
G88	G69	0.011092804246131068
G62	G6	0.011085196218646532
G72	G78	0.01108491832435949
G73	G88	0.011082331384613295
G40	G98	0.011079481385135983
G58	G7	0.011077720060281043
G36	G14	0.011074264420322852
G93	G64	0.01107400689070082
G56	G35	0.011072885546958126
G42	G93	0.011066398820370825
G94	G70	0.01106575837543179
G69	G72	0.011064176155523507
G81	G20	0.011060223639541502
G6	G20	0.011056965397814094
G13	G65	0.011056415069569073
G76	G89	0.011055330919935519
G96	G58	0.011054573888663929
G12	G11	0.011051819592867895
G48	G34	0.01105014487388372
G97	G89	0.011047366006901146
G81	G79	0.011045205895195406
G18	G27	0.011039046650219536
G57	G52	0.011030902584722347
G70	G21	0.011029909180427995
G25	G81	0.01102892661485445
G79	G33	0.011023502475524145
G76	G3	0.011017079119870685
G81	G25	0.011016341344413306
G57	G64	0.011015646036613308
G79	G9	0.011002661951686907
G3	G95	0.01100163548161921
G25	G3	0.01100059542743977
G39	G88	0.010997429378144356
G66	G83	0.010995280737696778
G74	G8	0.010988472291824961
G10	G50	0.010982199043667346
G94	G37	0.010971974673374948
G52	G95	0.010967569124688686
G99	G57	0.010963731810223207
G25	G37	0.010960487256078162
G12	G49	0.010953670286643328
G54	G93	0.010952891270590114
G58	G62	0.010947824990087653
G10	G47	0.010945461153105391
G26	G91	0.01094526776019365
G25	G9	0.010942683670478175
G4	G98	0.010939631728012367
G84	G72	0.010937535505491477
G59	G69	0.010935690565080175
G11	G97	0.010935649191172233
G1	G74	0.01093537983816107
G55	G67	0.010925774097698336
G13	G45	0.010923044635598586
G79	G22	0.01091907547980515
G94	G64	0.010915867522625217
G73	G90	0.010913028281130034
G7	G39	0.010910061475034344
G25	G15	0.010908904283479199
G54	G87	0.010900971570039148
G45	G38	0.010897163372798604
G95	G45	0.01089225162160312
G6	G98	0.010890759103191731
G45	G13	0.010886683188144789
G57	G11	0.010885662763809008
G46	G52	0.010881490973703103
G47	G65	0.010878911085736059
G33	G84	0.010878426998653285
G39	G6	0.010875182945526618
G20	G92	0.010874930249848926
G28	G69	0.010865720885143967
G41	G61	0.010865419029956412
G14	G43	0.01086487385511365
G7	G93	0.01086110927954647
G77	G2	0.010859105909216763
G94	G21	0.01085757864919714
G89	G35	0.01085581042704957
G82	G23	0.010854275716702888
G95	G24	0.010846884399513234
G84	G7	0.010844421201431146
G72	G59	0.010836861780850443
G55	G33	0.010834413472707347
G53	G95	0.010834357612876665
G17	G98	0.010829522376381384
G90	G11	0.010829396930000524
G75	G29	0.010821034253237447
G6	G14	0.010817048332606355
G59	G34	0.010809213494243186
G92	G34	0.010802139160516106
G23	G91	0.010801735446664478
G5	G45	0.010800746194292396
G16	G85	0.010800230965101895
G61	G69	0.010797284647951558
G34	G10	0.010797262030954618
G97	G37	0.010793668729144794
G37	G93	0.010789247972813889
G47	G76	0.01078503849411031
G77	G98	0.0107838445668583
G88	G71	0.01078111196841377
G45	G26	0.010778829856633454
G5	G62	0.010778227860968546
G26	G49	0.01077602009784052
G72	G58	0.010775723292798203
G22	G86	0.010774302884248032
G68	G80	0.010773514038841712
G42	G6	0.010751856453356627
G77	G37	0.010743710389683489
G48	G100	0.010741964648339748
G65	G20	0.010741952756130801
G48	G74	0.010741402884862418
G22	G14	0.010735126413337005
G70	G51	0.010734611922094274
G39	G40	0.010725363279585395
G73	G33	0.010725235676869692
G72	G52	0.010722242555415717
G55	G53	0.010712496397389628
G39	G1	0.010711791379720666
G61	G30	0.010703186587616778
G55	G76	0.010702447012895227
G91	G36	0.010696033430044789
G59	G62	0.010692957134779905
G64	G22	0.01068475623725261
G68	G40	0.010680558729675474
G50	G33	0.010673391525655603
G52	G88	0.01067292823838565
G57	G78	0.01067290978215476
G53	G40	0.010667550870475728
G71	G85	0.01066547111906415
G28	G95	0.01065571555282738
G22	G88	0.010650764479672068
G34	G38	0.010645179740921782
G70	G72	0.010643798067189889
G9	G31	0.010639862731169205
G5	G92	0.010632803357627991
G76	G84	0.010632130008821357
G81	G77	0.010631263070539416
G10	G7	0.010630398337146135
G6	G69	0.010628467259216474
G16	G15	0.010627911910078603
G12	G63	0.010627271624722769
G33	G24	0.010625400624270103
G51	G73	0.010622937223217025
G69	G78	0.010620133686499604
G36	G17	0.010619196054989366
G37	G55	0.010619004525999317
G53	G27	0.010618974094222302
G24	G29	0.010615369357559513
G54	G1	0.010615127428972124
G54	G73	0.010611448905559658
G14	G36	0.010611214319101375
G91	G75	0.01061008438343685
G61	G41	0.010609385246013075
G40	G16	0.010609106837951717
G68	G3	0.010606489549228304
G52	G12	0.01059534359493792
G13	G11	0.010590371425783313
G67	G78	0.010590263032288674
G16	G93	0.010589111469212119
G87	G89	0.010586283424874818
G40	G47	0.010585271947520635
G34	G85	0.01058411995207695
G88	G84	0.010579857186964142
G31	G59	0.010577335783438287
G16	G42	0.01057590833788163
G36	G29	0.01057544745279115
G58	G69	0.010575307613347046
G33	G34	0.010561245414742855
G90	G60	0.010557082167260609
G35	G11	0.010556715835840502
G54	G33	0.010555752867950737
G24	G36	0.010554984156451588
G69	G23	0.010553662525068898
G68	G20	0.010553525101604413
G34	G79	0.010546800986733676
G58	G85	0.01054280165358424
G91	G63	0.010542532160405255
G61	G71	0.0105413148256008
G43	G11	0.010540116209937195
G36	G61	0.010535439554385918
G79	G96	0.01052873006964077
G4	G72	0.01052682461795848
G9	G76	0.010525764093912695
G69	G92	0.010518012113193332
G44	G26	0.01051564011054964
G45	G55	0.010515372820403964
G94	G88	0.010512612264733337
G91	G97	0.010510006950674796
G90	G65	0.010505609583137966
G74	G67	0.010504302474139578
G33	G80	0.010503316933985865
G46	G36	0.010500602069450677
G76	G85	0.01049938152897071
G55	G9	0.010499336657447081
G57	G9	0.01049543058073341
G87	G78	0.010493074866016519
G26	G92	0.010487382338275971
G83	G81	0.010482752208827252
G77	G85	0.010477344275270707
G75	G11	0.010475799359458074
G32	G94	0.010475302718980173
G24	G96	0.010472563419172414
G67	G48	0.010470325995902334
G57	G50	0.010468327679628351
G8	G39	0.010464494726012668
G28	G50	0.010460620015457764
G5	G50	0.010460157106423786
G24	G90	0.010458069918119239
G90	G92	0.01045663237722686
G67	G42	0.010445121848945773
G9	G42	0.01044459965239222
G12	G80	0.010444165520657923
G82	G37	0.010442562960713064
G58	G98	0.010439110172643155
G61	G24	0.010433211555810399
G30	G80	0.01042866777336362
G95	G92	0.010426940329579873
G83	G97	0.01042664302589357
G14	G98	0.010426367612560945
G44	G52	0.010421078402186229
G82	G76	0.010420736401103692
G61	G19	0.010415679045529296
G78	G88	0.010415600877101661
G47	G2	0.010415541345139327
G10	G22	0.010410454461746911
G72	G63	0.01040719578555773
G71	G3	0.010403323194869047
G43	G30	0.010402106402040208
G54	G2	0.010402054344788029
G47	G92	0.010396821215754784
G61	G4	0.010383927207929682
G8	G7	0.010383504737702462
G62	G74	0.010380174271228233
G10	G98	0.010376786132818205
G91	G23	0.010376609574834609
G7	G43	0.010373604840488736
G30	G13	0.010372136502339825
G82	G24	0.010365804155789067
G55	G54	0.010365639944430636
G68	G94	0.010365371759466568
G37	G69	0.010358959697247568
